x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
1.9786250449402498,0.3030081005210262,-0.835134331975726,-0.5974341490011191,-1.7282086071099734,-2.7010105385892365,-1.1198479224337168,1.1115859975264908,1.7772990671814568,3.7555026927681725,5.75351864573164,0
0.21567620417471267,0.24262122793740182,0.9310466720259345,-1.2123837554956776,-1.477697923969873,-2.7569787092074174,-0.12556119013281852,1.1425910847329217,2.366029259585506,3.9759301731228858,6.017343328114808,0
1.8050824723550107,0.39362145283167416,-0.8728021327396582,-0.2935488504702135,0.08846295426993045,-2.4311122278189528,0.5616372143512052,0.9194885777011821,2.84066408709966,4.204805967360984,6.194614522647871,0
2.0195714484518086,0.2914349453929208,0.26121853510864845,-1.4631930999080562,-0.01426044484708422,-1.9697971281246267,0.28607497116516994,1.3017047507098816,2.4410476536290413,4.105731047390592,6.148225257338753,0
0.8091336977034904,0.1178060188558554,-0.14789565926523093,-0.7475867099290349,-1.5065194433231803,-2.738551144616072,0.139401888680653,0.14499033776529224,1.6955570159743298,4.349595469593002,5.458633779470555,0
1.0206390450059724,-0.5395197802806757,-0.3270160331899879,-0.3567057856134103,-0.22011940302253596,-3.051149138759342,0.016009782241458992,1.2001634706173332,0.8087709552960314,4.4889323765424844,5.707057271039276,0
0.5170638277306971,0.3305755123398719,-0.009082539192574568,-0.9012355640051213,-0.2311385096332897,-3.678180642106252,-0.007589096374474469,0.5183722196936342,3.0619531297435403,3.9190641441551177,5.823886182131235,0
0.6352561782013604,1.971192873178915,-0.05627488714411255,0.30426600143312577,-0.9918355899030697,-2.345263739275236,0.24924563865941168,0.40551522597779927,1.6456763889316413,3.7427580884560974,5.415333051788115,0
0.9160940785698373,0.7578177744519659,-0.29686799207865167,-0.9147561547981388,-0.9146442849120354,-2.1035684999945956,-1.082831035823695,0.5860613165884321,1.4552050572084454,3.879939658743498,6.144882795330226,0
1.224215380738407,-0.09903570833255709,-1.1476163886333273,0.18369593409478957,-0.2450912953567143,-2.772426363963322,0.8505878133651164,1.0993321119482404,2.077902946418324,4.1240940760478955,5.804948060251714,0
2.06208692138473,1.607725253339303,0.40172180903730603,0.07802155558651569,-0.5848510228587755,-2.18049759259116,-0.03945466182255855,-0.0857785455104223,2.0196122592425922,4.2503264950454955,7.203389549834795,0
1.2693429915595678,0.1323600804053061,-0.8556143478106096,-0.5368458572236817,-0.3524210634994951,-2.117378057538129,-0.9191865146249869,1.5670753797645072,2.402552784301651,2.390538822673753,6.382736916208475,0
0.921527371906481,-0.7471539708651811,0.5362444773851298,-0.22648549790599143,-1.0624230684794205,-2.4427676345324376,0.2155050455370104,0.34621754029110174,2.721585195362601,3.570828800163871,6.680367388416762,0
1.000999114388355,0.40780519356519707,-0.29380085196541805,-1.2089669480709215,-0.7665786608391906,-2.846386742841746,0.11252608044424658,1.1435125467065954,3.0644702774201686,3.3428012138044076,5.017342335894262,0
0.6321735953008016,0.5563506351984878,-0.017230950497057584,-0.677741380902136,-0.9545242640896094,-1.8305392512578615,-0.6526663785195508,1.374070418507224,1.8161018328500746,4.041492197404291,6.96886653361627,0
0.7023594044190253,-0.4298018891601308,0.582644156419868,-0.37587674472021704,-0.20052369771009487,-2.6613998451114607,0.4159637837686992,0.849100311902956,2.218175293624696,5.207101690674781,6.106136932917254,0
1.6144923988254756,0.9787451464391239,-1.121164325822057,-0.6782469849673095,-0.01029630288028438,-2.153838099507854,-1.4269549442741125,1.000061558891569,2.7586458049467657,4.850775615530235,5.8126671201333675,0
0.36154337181268326,1.274609350121349,0.1796246589725739,-0.8395133012252084,-0.2488185901777626,-3.0043037838615922,0.021609567628065846,0.6427549201578899,2.225467152160343,4.510963714750996,5.992250150951092,0
1.4960178262666601,0.21280337643741376,-0.5778193143106902,-0.5350659952163482,-1.6891522649041582,-2.93150545560505,0.24601284890468778,1.214870695240272,0.6103292624235899,4.50960756626146,5.289619649110006,0
0.9791860894328677,0.5070470978830943,-0.526569229771687,-0.6328539145374427,-1.50151180622564,-1.1629695119947758,-0.9953374779589199,1.7955685895949798,0.054184020748487605,4.798688058107575,6.141661445335739,0
-0.4757201459462026,0.7461306473331504,-0.4624680999411035,-0.12172857992222064,-0.7893328908314439,-1.8443468167233839,-0.6618346738251482,0.9969345561400205,2.140862533810364,3.9820064321671302,6.211650436733858,0
1.778361110381482,0.47245192330011876,-0.5312289905116083,-0.934309602240066,-0.8226744536418635,-3.0678424089688927,0.6001187776828385,0.8338710251323818,1.9490594001793788,3.0025143795944484,5.432464975270728,0
-2.4019803091433016,-1.3272222644485183,3.9677704266366165,0.6835594335921691,2.075030758664305,3.7225798552144393,3.927331230345804,2.1263162533437026,0.6352923987104434,-0.5872229348370129,1.2258182718719912,1
-2.942317049250491,-0.7423609260440456,3.5271097597813235,0.47383340828122816,1.0065186615462747,3.2198029103789296,2.456893173353911,0.7455360850771482,0.8104426278389112,-1.790922436332192,1.4144463635433757,1
-2.725412507740166,-0.9407105542451756,3.698884527909682,-0.4215382620408764,3.3067614531999365,3.780860376083867,3.1021127788451635,0.6621048947464993,0.5179119187258383,-1.65509265249883,1.2343310874355842,1
-4.152285225220618,-1.0966004767419422,3.5812242926503233,-0.5210283951482003,0.9243258576347587,1.7258550043223204,3.599229052622242,0.9355010970431377,1.1528540240267744,-2.045240676368304,0.7918601099437959,1
-2.9891835449926365,0.3583246921809069,3.5972443870538355,0.20507250523151516,1.9639469474381857,2.5659576570945863,2.287793269427689,0.23416791665542958,1.3975896397621446,-2.180140054275843,2.656368770415275,1
-2.717811199360237,-1.0744597872508264,3.8337414179229423,-0.592058085188095,1.9801933513621395,2.286144434153055,4.253096950895089,1.4993211817940464,0.38048984854365653,-1.4015923014613012,2.1743015078339907,1
-3.7593985433318213,-0.3885021022045464,3.0412718314850586,-1.6949898676956028,1.3932148436788385,3.0814521147735894,3.02219013088016,1.3514402440050262,0.5819389565493025,-2.6070416460920525,2.454617631127527,1
-1.93167310045768,-1.144696572059467,2.915839773339352,-0.09923632764603701,2.60060528012579,4.076823566479249,2.8547683765139316,1.9516545961970313,0.999810671004256,-3.2323841940748297,2.308487664065422,1
-3.8032752067059814,-1.4169604752401048,3.5730871007746345,-1.6773451760467686,1.6743948657841201,2.6187147720062915,3.7428730845413467,0.8380979569460375,-0.1508692576566728,0.43670250731137417,1.4108577381574374,1
-3.700556809191726,-1.7353813951803514,3.9100925209240796,0.8999450415753769,1.4172448913774265,2.586384059404062,4.336314981653175,1.8879114593517978,0.8628114691057567,-1.8209836036037297,0.5765489467199758,1
-3.6664759255825037,-1.3918147287810805,2.678592623082535,0.19573987309469326,2.163224777197973,2.6540635341219154,2.877117434653457,1.6169131897412181,0.4651292648410379,-1.9296724981626214,2.292364037415761,1
-2.6643713840769037,-0.4501413219926077,3.724163367414266,-1.0038516014171373,1.8327305006374386,2.7163948510057447,3.1449895533422714,0.6788527023166832,0.2740776991389466,-1.4112678769251532,1.377660390063359,1
-0.8830324735352415,-0.5348673090326843,4.040713166353958,-0.26346913812056827,2.2549485770730433,2.2131046409531003,4.398122356423141,0.885518500683478,1.1187756359452636,-0.6742221808039998,2.246490366253368,1
-2.091777739661667,-1.5987890778437128,3.5058781139914683,0.3243902301172092,0.6467102956647197,2.573454232201874,2.2876137995615937,1.021569660432706,1.5959961064134958,-1.3369559197936738,1.2570769623244369,1
-2.454117010035331,-0.0657949899991851,3.590364386608985,0.2863034414886065,3.4524568213098403,3.454427397942118,3.5909240632938557,2.6145201854817612,0.16518661141660684,-2.6730626214102293,2.971111566713607,1
-2.203022206999117,-1.7393590636490786,3.8979999329062514,-1.0462690385715185,2.1041362787386984,3.4509503498186813,3.1224431229166028,0.8061179967022789,1.2285482931350304,-1.2408850734602697,1.7701974827818188,1
-3.232631009230297,-1.3819300828045444,2.8245453850984084,-0.18784623923179772,1.3341799907969434,3.8740869075642115,3.3451353107732746,2.406192985379994,-0.38285492844547386,-0.867609254557037,1.3513561293499023,1
-2.6682151134730554,-0.15824818710750865,3.3671343557278375,-1.8168039427540772,3.1305106095923048,2.2283567494518075,3.3097872087158287,1.062320344929218,1.7739324356905877,-1.5468680384499554,3.39407065459007,1
-4.728562316680156,-0.13916785308705804,3.7002315230949288,-1.5130116392331516,0.07576743615218051,3.0279145322488246,3.062256326275128,-0.21349060870829395,0.6256460302682177,-1.6436300971807143,0.9498087988093407,1
-3.940833558174808,-0.4271362729675005,4.114924362958367,-1.0586972117861309,1.6106379518358773,2.752922856850874,1.597361111271731,1.2795650026663254,0.7570258678755388,-2.1523645693786033,2.574440626882008,1
-2.8415042035104783,-1.041790952933671,3.2760071814730494,-1.3084367713595486,2.9114840807500153,3.4032954844944725,2.7854901744767626,0.7964442383483081,0.8310129098604822,-2.6512225137128684,4.211680701793266,1
-1.3703385010586826,-1.5959524197238524,2.875401439909328,-1.0600162321341855,2.768868475926607,5.570863269847035,1.6724502161538215,2.575645248040064,1.1226395427876765,-3.5960148741360984,1.4398756247554776,1
-3.8188970111055554,-1.8025722319064947,3.6721311879935725,-0.6877415887817919,1.3193834361326566,2.7008709657045324,3.2876928408188193,0.8647400192615158,0.35938914665286864,-1.505188298126904,2.6072421147436997,1
-2.0344665706828593,-0.9246249174352585,3.224672849769033,-0.7291802636911016,0.9208942216620307,2.817759525283783,3.5228683549051576,1.396725485399666,0.8876798772808449,-1.9266139852245625,1.9386941255983599,1
-1.896803091350344,-0.40322510516088206,3.0723813888741938,-0.7445844301556297,2.182218143984985,2.497487337928554,2.2799507947957856,2.089768236069013,1.4794770433501356,-1.6204930454888151,2.5777281628880973,1
-2.881072043196157,-1.424672948640037,4.313883275144046,-0.02666256852240556,0.681592115606952,3.3756897120066043,2.4863631015250673,0.9921226956390428,1.2061528123996015,-1.6357288449811136,0.9628638416916582,1
-2.151515806052319,-0.5900882626025999,3.320426210041641,-1.1293901219703564,1.7936630785822496,2.5316103354684096,2.956639329361272,-0.4590453582833516,1.4469993558032765,-1.3209485824198048,1.5417384936908078,1
-1.9514814339229853,-0.07276156133367095,3.82576781130043,-1.5489827718986275,1.1262728828784239,3.79724004018823,2.7056738049117985,1.9190600101882105,1.17749142637583,-2.2153313896922446,2.711426408123522,1
-0.11670277747150598,-1.948267713667182,3.7686138150272503,3.1627638595242633,2.1511051486712325,-2.130831464307543,4.4095724609138305,-1.4193789040474603,3.4098640523052786,4.303071039138701,2.0847621739351725,2
-2.0001614598048274,0.8776757794422981,4.040676308285031,0.2694552299317776,0.502573412025303,-2.3755843576426834,4.152363732315876,-3.7552972745280546,3.173242433252735,4.933703572571256,1.7884506826067181,2
0.6791881920708716,-0.9500255532684119,4.017507958646309,1.6732828247829932,0.77168353578051,-1.2057727452609437,3.8525683108665265,-2.0836894994884165,3.738077818073536,3.324021815850647,1.4471111574857822,2
0.3966955882850128,-0.6693859530439499,3.9707159594987185,1.0431161127058024,0.7315427354229344,-2.7957185958983164,4.859350621861394,-2.7869316144904692,2.728579206955447,4.168432467822606,2.8836061978560035,2
0.8346916377551947,-0.8703886749723482,4.437462092667813,1.1550800712863116,0.5986417167600377,-1.061985740095095,4.653706528247052,-1.6588506423509881,3.2783002152954017,4.125366858412615,1.7871863567286033,2
-0.19037769641299304,-1.558334681083304,3.8344298600855815,2.3435727160691204,2.0881698417703545,-2.2326627778440846,3.394826407553687,-0.9334405607617877,3.5184190775901842,2.331919745504565,1.451352810808261,2
0.3428128167764522,0.3642852621436711,5.911644773765582,0.8176102131349887,0.6487536198448484,-1.9144883467558818,3.371420879122431,-4.000974491099154,2.906805198191413,4.05778137942317,2.6536520815958338,2
0.12373919684423704,1.7904427544157728,4.6800315591981505,1.9889658818972809,0.3637462253251566,-1.297286964946966,3.898091332614696,-2.8413239182075247,3.352004180494172,2.2998765218917634,0.8523498604259383,2
-0.03266059990850167,0.1768835552816172,5.179756255325876,1.0247830510824647,0.6786274806965138,-2.5966241576881535,4.551948786064371,-2.5648527601105564,3.3495684992471095,3.173263887617656,2.0762554319888173,2
-0.10210750213059719,1.6237299924270627,4.072797184501636,0.9889578575193294,0.3917153393981737,-0.5569843237784704,4.199503419173239,-3.3492314804997863,2.944727113856963,4.7156425135886035,1.382620581451428,2
-0.17951060613010703,0.7555203548687076,4.751459446521003,0.7931857513860517,-0.44621317828946316,-0.6904523547887735,3.6053192086490404,-2.5235702971829004,2.3599910302588705,3.547199535706517,1.5613695303889379,2
0.013244354925983748,0.45909450195592527,4.208093744856881,0.7119184410085317,-0.735544908842759,-2.542940619597844,4.000022802219542,-2.9552379873762096,5.144452832169804,3.7642646907702835,1.9954082287486967,2
2.0307821804039,0.38702264895527716,5.125910557396583,2.6510640436321524,2.0691965601750963,-0.8689817268253124,4.463081597286489,-2.3654743400404645,2.268169819315553,1.9455080254917103,2.779367690633464,2
-0.4492082151270631,-0.6212171985318548,3.5303602221189108,3.806490783047911,0.9796464084846155,-2.5542082979748173,3.8137360325901573,-2.2885507705345236,3.9439346450427553,2.775293201808841,2.4014240911920948,2
0.41227238641755587,0.9945689369297622,4.393450807110302,2.30628540031359,1.6875919802623927,-2.550717959743927,4.307452481410297,-2.3149490505524084,2.7782394791223695,5.32254953992075,3.597206859350811,2
0.8629631168580106,-1.365805338067403,4.658901696309324,2.5366399081326154,-0.48366622209762467,-1.5148134592778288,3.620625271910874,-2.0809717850277782,2.857728326021803,4.214083526575157,1.9515981444263788,2
-0.21634197444868614,-0.18453447476918616,4.8791953236168775,0.9943199249367236,-0.5396014921730348,-2.479888188080264,4.520599138147881,-3.565908831481268,2.0433130902630756,3.853164846912866,1.443603598509859,2
-0.5193535112276011,-1.2822354483818335,4.70444584323353,1.1451681052668214,-0.13618168553367604,-0.10284514203557826,5.346985748065155,-3.203078998808097,2.5449824527571137,5.173898613198917,0.5891254778556518,2
0.13440364191110743,-0.5810896208643942,4.600555320157877,3.076848045179208,0.12581008201801297,-1.8488103879364894,5.226153188766649,-2.305563416555358,4.229199963426128,4.491536684450594,1.6405266715452385,2
0.12819472455620834,-0.8850855731411841,3.5094062940122184,3.023060057759824,1.3893761820229789,-0.8004795837404193,3.879953705839628,-3.0493886194946733,3.236332853999799,2.3417846684926267,0.793796105630006,2
0.26731505639159103,-1.882884469831239,4.704723524631218,4.3840928802290735,1.0731803875091894,-1.4954717969801068,5.607438144630027,-1.5638284930419313,2.8861664135683984,1.8881458001248956,1.7164048899309519,2
-0.3673705402847872,0.4424668913936451,4.78532030259752,0.6894335348123813,0.23624198481427444,-1.7139496438467672,3.517564433313345,-3.437356107564787,3.1426379986956037,2.480308028017368,1.5706785460751744,2
-0.6046422827237025,-2.053483848073902,4.429472490205264,1.4724100620829033,0.20563630038880237,-1.1449965607583374,3.3016386212676827,-3.018345287856784,3.41771056316733,2.9813511218350746,2.1661001601860588,2
0.10922886678739269,-0.8319505271177577,4.588783948120698,1.4210969038329753,0.46669817013514303,-1.8656452416024343,3.578143102362203,-2.3905257117414567,2.8065367351845865,2.2290668007465273,1.563014005762755,2
1.7582943968528433,0.4630585035565872,2.491442564116764,1.1448266589757947,0.8172837628322096,-1.9431527471228422,3.509446375301541,-3.753167820611412,4.923791517636818,3.490557267615617,3.4282905010873987,2
0.5130349303050507,0.8911867620672725,4.751261784563425,1.350697305546583,0.014897223178546248,-0.7641337130323573,4.068586640934707,-2.9627395210105623,3.1730108668928163,3.979853410244573,1.0998257311551973,2
-0.02411626960678732,-0.9229274338654477,3.9722516989489156,2.6019246837227348,0.2074440717769923,-1.6055886033785873,4.1091332194448755,-3.96707858505831,3.520022863124174,4.682215575505312,2.2431910856500052,2
0.2106339207160974,0.030506526574413294,3.6447802640966858,0.9645897043041458,0.862190383593242,-2.164861469204889,2.7534233800830092,-3.64308584912252,3.1323684890755126,3.0971196693268475,3.037705316316908,2
2.6615305622328016,0.8862561772799743,1.7046231284303026,1.6716964797992269,2.5760303904926163,-4.401336885195849,-2.5479100676479476,0.4335757287327219,1.6985837992251727,5.599542444954183,2.345645460343014,3
0.5180080087966039,1.793381824758562,-0.09781206561707151,1.9481357157825032,1.8981450288614596,-3.3880974839047426,-2.7010408473405074,0.1517260836938952,-0.20137775269022212,4.913624994841718,2.6182127897499115,3
3.6640379265005163,1.4491079257724304,1.9847661899796314,-0.6648077820715668,2.2390804147615544,-4.4398912009209015,-2.5279272473202665,1.4810484586124832,1.081152985619949,4.486067520030686,0.32808506598256226,3
1.4206259878826244,1.24789674994901,-0.15163403550746274,-0.5635774449761204,1.813431523285301,-5.3218992461743735,-3.7734744823941675,0.22260714680691393,0.0027761054946681685,4.2153352933738395,1.4905040147239885,3
1.3859865384749974,0.29488331793858524,0.46189468860742305,1.1311058389337814,2.057784910759461,-4.53989967097816,-2.023505461431374,-0.6155239161122429,0.5359295325145125,3.2585661776515575,1.7213027354116126,3
2.8270716659639192,1.0555863462589177,1.1124511183417352,1.9156410793628442,1.486959722781512,-3.1506291538323805,-3.104909738920823,-0.09212773230684364,0.005578142019535159,3.070467792497337,1.9581297180285042,3
0.31012380490884484,0.35176613099663945,-0.7967716745951756,1.2477465334660707,3.1568115308166664,-3.9890109703210395,-1.809616512430226,-0.829178394134894,1.1597354609134665,4.099168145746661,3.0133320843822764,3
1.025816255770684,2.2116143355680893,1.5376517351519656,0.5036853929988494,2.06534503663815,-4.820815410505503,-2.1488182809653065,0.25509918648034313,-0.560434753971883,4.2876686616654345,3.3996597287312467,3
0.9782874239125551,1.1359333503114768,0.14795747868110515,0.7188309767189687,1.291042235208588,-4.453759970541902,-0.8467185011055514,-0.44464662948166667,0.18709214274300554,4.014946145947664,3.8473491284140784,3
3.6768165797388344,-0.08796059537130174,2.217524149240243,-0.7935603982990231,0.6173039011579108,-3.166931502562213,-2.3179347403532944,0.8043913711034175,1.5708581165793836,3.9179661108634556,1.5540095669915197,3
2.0205878090987848,-0.11915136181666053,-0.6598670349401821,2.413839356806763,0.5877918790423594,-4.320810190013425,-1.396949536577294,0.4955144617589048,-0.3581870282434468,4.725022934013706,2.639840629345111,3
1.0673027212626969,0.29720016476793154,-0.4195711895434085,-1.392522987644544,1.5674996826398975,-4.6116066888180525,-2.0489944409810015,-1.2867280759352497,0.7768610337911503,4.123061060141819,2.4249917505768783,3
3.2017858379929285,0.46472506950834014,1.2765041972345894,2.721064974533567,1.2108454657478542,-4.3432745716850345,-1.1439877525828825,-1.1970763925070833,0.10405659697424302,4.836415405312689,3.212852434009502,3
1.1782669388517693,-0.13335207252446668,1.0484357050304767,-0.6017029747460021,1.613581843579572,-4.5312183482963615,-2.922088921837222,-2.5373784840046696,2.519869382280251,3.908786334814207,1.7855675326372635,3
1.4431411832639176,1.6706857362950829,0.3188055326693908,1.005600440533906,1.3772382175856341,-3.6520893363777014,-2.1338562481778682,1.3860272038130814,-0.04001993085040384,3.9442627928491714,2.4288680500060846,3
1.8722187682942264,0.07277744835059807,0.15130331862982266,1.5470609495906773,1.8452578213088016,-3.592624687215028,-2.4860391710403595,-0.33113501032752635,-0.4487869407871114,3.5648309183401,2.5720646104435914,3
2.254585439854133,0.3805004068208925,1.314901061667485,1.3492482914459978,0.8335735260411561,-4.075768872749095,-2.881711627088017,1.3876318908676577,-0.06825238896223379,4.4149797901097765,2.8342744572047516,3
2.3043877375500763,1.297003006456785,2.0129835285073914,0.23355487006952702,1.564586329754571,-4.101144925708695,-3.394208646490715,0.4189851622642291,-0.280268668650483,3.2814785436887233,1.171778247459678,3
1.0552355255743622,0.061393735708901054,0.9319792168872276,0.013186790515939184,0.9609457877257176,-5.360116424809135,-2.469481807266964,-1.7600922580833058,2.098328526544962,4.5362323953800265,1.9256299300276212,3
2.3436267800097546,0.9750210035417815,0.45103620551179985,1.846804652849393,0.2685392709969755,-3.3481600470638524,-2.9688178103421525,1.4369461048491234,-0.80378436553703,3.2800308316069677,2.357022699349228,3
-0.03667876495703082,0.7246822268733444,-0.6619897970283992,-0.049287392931769314,0.21061960857483752,-4.121890254503764,-2.8424126446865388,1.34184912097156,0.08783660166735752,3.672276648544927,3.476498837385618,3
