x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
1.4674322213024467,-0.29302258538602677,-0.9935316007742594,0.5552461596655208,1.5147815400067832,-5.302117212471409,-2.0202144095169947,-0.5705428207918238,0.7656844429209977,4.3227701819171305,2.243653804067897,3
1.5049885807388885,0.31773668479221895,0.28961471658138715,0.4143332798733403,2.258505313095265,-3.60713158033809,-2.947140125468909,-0.8249368480182446,-1.6384791622933157,4.308368672744793,2.125444513529323,3
2.495221660953286,0.13051706801506957,1.8253153139723228,0.8878156165849801,0.388214431989074,-4.142717260852029,-2.843074869461845,-0.04683147200493086,-0.22850691115489424,4.655889223789954,1.8442295696089785,3
0.8160660326698268,1.096886776897615,-0.8097784936620587,1.0518986727804869,1.9635514008048192,-4.094611520200773,-0.2327451560650564,-0.7988619350678428,-0.7060732888252454,4.4384861934103155,3.11759114313072,3
1.7208001791891605,1.0473637449869224,0.1705810988651771,1.7178011325163793,1.9565168356867277,-4.385748429359831,-3.277376305713762,-2.040646480399151,0.16971419459262826,4.686640032914751,3.23580603339243,3
0.7624298708324232,0.07902122088511276,1.5135069898401308,0.44926856589865,1.955160271972367,-5.3354759758952754,-3.9383465545269276,-2.3912427202168987,0.9431536172307204,4.550300875557024,2.701649355506357,3
1.5594590187536277,1.4940428507260637,-0.4674728762360511,0.0077695619945038485,1.4891829749931595,-4.535059642100713,-2.3123869012569758,0.32383858588151127,-0.4826452532069255,3.3441893463686454,2.697077847987942,3
2.592169356767828,0.2550264353998485,0.26286454537881226,-0.7144713077883249,2.3380255813898,-3.5825866239940787,-3.0159032649699693,-0.38619852056090664,1.637617003100902,4.499388007591789,2.8538208848386297,3
1.4155624251982786,0.39027225448242653,-1.0404380083188751,2.142473024480506,1.635559203722154,-3.6310568146485958,-2.6565990202906153,0.12703164796418526,-0.011143408523948073,3.98543704477734,3.0806896209192898,3
-6.7536269823312765,2.6446991788814844,-0.5954761707684242,-5.727536626943742,2.1356697516812306,2.5525305261091233,-4.121483638226315,-0.6433254701863698,4.365446833640496,0.35950692789682936,-2.173175192223528,4
-7.2250030805789915,3.25758228307184,-1.363631656779818,-4.1143594601073445,1.8604208207009314,1.9795005393123961,-1.6432332370485154,-2.3960434356985965,5.113949195739714,-0.5503125443499411,-2.875804089626468,4
-7.440931163414436,4.449834290666708,-1.986234266011682,-4.383470871115158,0.44210851019991804,3.051343636043571,-1.6135192361893016,-3.011470410449724,5.700558801482735,-1.01561014093653,-1.4469708860620847,4
-8.480593665873181,4.495193088650222,-0.06126196568986786,-3.7919576091014973,2.109916133505351,1.5775371354185959,-3.3697438104320843,-2.432493282669836,5.798571535648116,-1.982680675230883,-2.0627814308927173,4
-7.7295686698837995,2.306427051073852,-0.6611024303317481,-6.17752923189434,1.3291470134213015,0.026985779416336175,-3.0276101067762324,-1.7031929460759425,6.042895492595376,-0.975908584821032,-3.12841132990334,4
-8.441066427358926,0.9191400415452597,-1.3636683236921734,-5.636521852048027,1.719442539441193,0.6624299553127251,-0.810270995559244,-2.4926621969729177,5.50963255297694,-1.3558496172408525,-2.3054429205796914,4
-8.571174646989984,2.3710504901264775,-2.273555018120346,-4.186168596321319,1.8963589799100666,3.210343421403775,-2.7976118013007145,-3.2287510456555855,5.390023787552825,-1.5120304161404952,-2.0350665080997183,4
-7.356343085359942,3.8261738248096133,0.09271136561111049,-4.333380826326401,1.8836322297090784,2.4118639881310227,-1.136420729001256,-2.8529180193748673,6.028111127729319,-0.9000164732568102,-1.7528006573092956,4
-7.274126959898074,3.9906608607774667,0.019936923265730933,-3.884452950665758,2.4107864652139,1.0140987540558775,-1.1106704525014388,-3.0234926865992167,6.660373648756702,-2.061113805609658,-2.0783124858381097,4
-8.141458169876405,2.414068828072755,-0.16751197629777326,-5.0503110773617905,3.081780629328952,2.7211243983855318,-2.5733166790233004,-1.433576867646143,3.562353233232598,-1.4757788614534737,-0.44167115045699257,4
-6.88287748628819,1.2266463263528278,-1.503580415417077,-5.460154706798956,-0.532999329246302,2.1324428128406647,-1.948914787738245,-1.478207321240533,8.074761994418248,-1.0021552342021183,-2.1775988620369517,4
-7.632876876129973,2.0736070016871375,-2.7571968675222482,-6.2417622971006494,2.8201016460681974,1.9097394372244838,-2.485442173158254,-0.07125659205772372,6.321467824227093,-0.35172716421886685,-1.575365284630254,4
-7.029776476188111,0.8845807021096868,-1.5819679199761256,-5.074504696245738,1.3082309467301205,2.9627939454249654,-3.0883306164648374,-1.8487726394950819,5.956133032048557,-1.1948085527249939,-1.7876295080544908,4
-8.06311971329323,2.2393237811399533,-1.056525982385858,-4.575468350020922,0.9469886084636652,2.2538590450852864,-2.393002039799124,-0.9244954422941545,5.753440097543715,-0.33242464141952777,-2.404593195280258,4
-7.989944524078974,1.9976641589856496,-0.4524566563691711,-3.79540659772702,0.6684071788772386,3.8860024782306537,-3.2018063675069106,-0.7662282645043719,6.512457056459095,-0.7059097499224187,-1.2321694141707233,4
-8.150577633464948,3.819990996285955,-1.9140259900772083,-4.383378309847883,3.626110935869353,2.5433415971749564,-1.4662021127889393,-0.23377899486433984,5.299552317614466,-0.22779830108632781,-0.10347126964514963,4
-7.200796780288116,2.7741311886706077,-1.1466068821340447,-4.137430832376418,1.9254939189957982,2.134594476008971,-2.282476312469292,-2.8163382218381035,5.263741212734899,0.9647715625894405,-3.25793345074175,4
-8.152306404896589,2.221384353839336,-1.63898702959579,-4.0311004861120985,1.685625164471083,2.042519348073294,-0.09725749600501787,-1.2499619148593784,6.51149632597284,-0.9026115819263516,-1.3410184830046092,4
-8.621029629537297,2.932396864846913,-0.3663771741410279,-5.60650182077203,1.9399196111131218,3.142062817774517,-0.9678213799543718,-1.5973682217798575,5.782793396532907,0.5550447856758337,-2.3683357486919903,4
-7.013368954734708,2.7250018144925283,-1.7199739289627543,-4.436955372510211,2.2387790488899877,1.639294029213755,-3.6239163236017387,-0.9776956497670002,6.690810715181493,0.14845549541551717,-3.2554453125819753,4
-7.8991359166642825,3.062193998205294,-0.6357498542434741,-5.218606638739253,2.9818648422204515,2.67634546928019,-4.43313690472627,-2.1907227171117167,5.707222293172714,-0.443685135201878,-2.1428460316052287,4
-8.64649294453464,2.5542915380797178,0.225484119949664,-5.032474539057067,2.8859751865455294,1.9422154730673835,-4.694620950946888,-0.6793838752956254,4.874237955577314,-2.3653203802726632,-1.6346247082152483,4
-8.288866366709556,4.337231440829165,0.10425684237047195,-3.2324133984143177,3.184513205426812,3.4708430743527474,-2.121219682478379,-1.5533577518834103,4.14605928477144,-2.8954458618389425,-2.6248224275162255,4
-8.639339207764218,3.0888723731082726,-1.414030791841165,-3.3424362507570793,2.358835091146335,2.240196061638109,-3.261538771379613,-1.615741839822517,6.326251818040116,-0.6357902108441639,-2.973782642222279,4
-8.118362076615995,4.647232583070805,-0.6455091554236019,-4.5272996070353715,1.8582300460437315,1.6534930504306327,-3.2223717836425467,-3.34800053330929,4.88414680381534,-0.6615009423289628,-2.6993778339760297,4
-6.499701353362713,1.9792770383161875,-1.8231498212154442,-4.190059506564998,2.3820323231254177,2.5996357362967557,-2.850098995790105,-0.60523636914559,6.397879825663118,-0.9487887505634137,-1.4085012013031117,4
-5.681812851990951,1.764753540929151,-0.7466541467351886,-4.307223821436093,2.1605664390644614,4.581748947247783,-2.9990872365249213,-0.4404707752123125,5.450055511634876,-0.18714357601992704,-1.6174055448992242,4
-7.925523833717179,2.3803247113600623,-1.3949333436405877,-3.0073863019096665,1.1805126262660148,1.9794596050082918,-3.370369357854432,-1.6668628387711084,5.591569153135723,-1.2462236536651412,-2.723750050283331,4
-9.38069306336653,2.022676403929088,-1.4278567928662942,-3.361969942387893,1.9759922940737824,2.1232400070869106,-2.8407696677909144,-1.577431676676371,5.398798010115541,-1.946132663741547,-2.706269897668289,4
-7.844113491505759,4.707092894080546,-2.1463629579294565,-2.5536985726637833,3.2668910859143274,4.774089357907237,-2.863675812031657,-2.307648221246226,4.773844661273767,-0.4294546060035091,-1.6180687854349944,4
-7.8242973557610895,3.766786852631647,0.1401214073677488,-3.44051946345912,1.7701982113199104,3.6673950500163057,-3.154720661847042,-3.3450333750673367,4.771871800898805,-0.5750176650231831,-4.469360651125452,4
2.6078513462070427,-2.5306659346407727,-1.987022993029743,-2.7789490877556178,5.592459559157293,-0.19103367698738474,-1.733621116800823,-0.17136599980852982,1.5316714765508155,3.8404412017136718,-0.8265053898873569,5
1.7147135847173218,-3.412199654782303,1.014655913620679,-2.1886997296337585,6.630557801365214,-2.036203790873491,0.16960301919682208,1.1408937893102842,3.592882928252583,2.1233468951182273,1.7143586465674712,5
2.978405542698068,-0.8033863672740522,-0.5774159749688914,-2.102680086506964,4.985119617676008,2.467629356044418,-0.9593753506708007,-1.9807605956501984,3.8885169504768173,2.730467309155945,0.0810092673764845,5
2.5336729356020387,-1.4530943471378557,0.0450930435118706,-4.471547987329955,5.514512449517418,0.29003869066220095,-0.20101172387283017,0.8813026010001186,1.838768770155156,3.427244487338901,2.5880470934088553,5
2.556974014444322,-3.0633604298983257,0.22161235021512493,-2.0136234100162467,5.878443621332888,-3.634631129655265,0.5966918965484309,-0.1480820321434181,2.839254257966614,3.1459076635823053,-0.02214111814656572,5
4.23637067323238,0.35015747946855247,-2.535038645223563,-1.0698930192526974,7.405053862821265,-0.7277417542159688,-1.9676392904693214,-0.8095576186474345,3.11862692087934,1.730444681490006,1.0721418271914311,5
2.520521784097636,-1.0821507290452324,-0.013121792403491594,-3.0312334876098075,5.308136924206524,-0.49557251100706007,-0.21656101768820424,0.3553289541212095,4.119858006952504,3.7473148940389436,0.12083108346030114,5
0.9349293471274782,-1.5540256649580186,-0.2586460404516716,-3.095808353389625,6.399234441955299,-1.3684973170244992,1.2327895200713672,0.7275113217703344,1.1816928714947097,1.7679888216464792,-1.3017439437012825,5
1.6342254286215154,0.7586248331409569,-0.9752344954719726,-4.554489123064515,6.693161088008786,0.6358684148872296,-0.9478650571538513,-0.658260491213776,0.9071066666067154,1.8302893567764733,1.3697099441522176,5
3.0138719073069935,-1.495648662231903,-1.0577892928010053,-1.406731884549816,5.953594486684777,-1.2908685678725922,-0.17927273378689756,-0.2954452408238837,2.379031150035258,1.1736414543754914,-1.2131893182756912,5
2.979683033622423,-2.1900554187934724,-0.15280097243084503,-0.09886308110549047,4.435387202460406,-2.5583191838427837,1.7396663872693807,0.22381190248447108,5.67414224742955,2.3915518129753233,1.847665716971215,5
2.8457972482388287,-2.0428565816893274,0.32755241956993564,-1.8250646025905286,4.9116137518668985,-2.1503446082208866,0.4218379334714739,-1.344780770849062,4.191431800895785,4.119851758168377,-0.46856389012540167,5
3.3682567816179105,-0.2532265601903083,-0.4559617190876426,-2.1615806655964565,6.337612552584646,-0.10350553603718626,-1.084629530030365,-1.0792121514177337,0.9940390239693031,2.2532888775243807,2.640503186385965,5
4.322304159183112,-0.8917539420023535,0.5180898194925074,-0.8084178862207871,5.716755238708248,-1.4547106871818964,-1.1024753527758335,-0.5893261054041429,2.76924154215912,1.8971729902019199,-0.003419138192048865,5
2.2345591148217623,-2.003293628853828,-1.7054668549056116,-1.6323193597936485,5.08640307292141,-1.250987299832612,-1.797247501500062,-1.3384069746243767,2.8485166888651503,2.5000254905181243,0.17365694406298482,5
3.63846171065774,-1.4223373477361811,0.2762839313668606,-2.0899359295017033,6.29267542643935,-0.34635621430138225,0.04008003589570275,0.4001819700772881,3.1493133294256306,1.6896986593008019,2.2345289751052437,5
2.4342614614556597,-1.2121074397865395,-1.027294107597833,-4.461700991270945,4.26006466103219,1.4666955350821964,-0.5434033411721972,0.3536427579180364,0.665576855369693,3.933078756244087,1.6747022261924147,5
3.425989527824612,-1.243956375049052,1.2299989468318886,-0.8403108873607803,6.279450349780066,-1.325482949390971,0.32843724995191037,0.5661577108016858,3.9607704555832957,0.6484742850973533,1.8894017830927965,5
3.2395814222897172,-0.11310589946173599,0.9566405304433286,-1.5498929544661861,4.933749375471013,-0.4421448833401368,-2.0475119684668437,-0.7585192364629517,3.923287327069128,1.4237956863586887,-0.1137311159116593,5
2.4005342317210747,-0.8382664911401785,-1.011435033960365,-4.880810741065362,5.605390765014375,1.074237706282581,-1.2012325456231847,-1.9027931966326217,2.829188935075156,3.387027116994619,1.4715704509900074,5
2.184693029961708,0.053088112625917505,-0.37938983647211505,-2.2007065687512846,6.892151079042199,-0.07795740964547154,-1.5391168784237124,0.2779282931905335,3.1362553180677533,2.920275861671187,0.10777429233445035,5
3.340093093460513,-1.6873213560664262,-0.8168443299151428,-1.7376066065010105,4.528847940892369,-0.9949687961982128,-0.6133229985709017,-0.5206327182450732,3.5795511550872106,2.3423852886845435,-0.42568822518814287,5
3.5286540265874886,-1.0379015462052972,0.023478204332313013,-2.093182689312744,5.15679843164049,-1.9974044872990422,0.5497253522614676,0.3558269676142323,1.0626399106889388,2.45512091376701,-0.3860542377466849,5
4.235809749110088,0.5517057151691354,-0.7188260470670815,-2.2387475142850533,5.823021816939221,0.8724127120533411,-1.3756798088392619,1.9097109093234612,2.9467652041251853,1.634254240682539,2.110661861948478,5
2.3427322288033134,-3.1207930914191,0.004659132536083688,-2.543679574276802,5.594623558289412,0.5867109230501326,-0.09214204897735545,0.4745353282117442,3.264687670871678,2.6447243457602427,0.9213826382636674,5
3.1073435560609797,0.07886724631076714,0.4888593489792059,-3.128049912530765,5.711207487810253,-1.7915399025377277,-1.2082753265414106,-0.838366266138026,1.4412255432314456,2.5164945561289285,1.6906521026256611,5
2.2708455416803406,-1.6453287019228262,0.30256454932378785,-2.188226507069885,4.838685948984461,0.13788684076990781,-0.3533843096860664,0.4978185843286032,3.8967816020142756,1.5248514148406296,1.6564066753226254,5
2.772854536184972,-1.7831831351682017,1.4143101432707215,-3.5352915375943743,6.079033370367709,-0.33317536010641,-0.3083956144596315,0.5237547167784107,2.2632181055105587,1.5049033670241434,1.9316334627839669,5
2.5116504585457085,-0.9872938589195467,-1.1809453953619786,-3.0992295956373717,5.073521908897082,0.11212729365219037,-0.4831592259934242,0.6706351504325319,2.7566411937164212,2.811781197137633,1.533372158123364,5
3.770700877068985,-0.12049322617886316,-1.2069048212661855,-2.6138500680661063,4.999405754690371,-0.07786326909211388,-2.1664759942315364,-0.8457479029718694,3.3990536701936542,4.453557882924011,2.0710876547644883,5
2.2135813248655296,-2.161679799575941,-0.05997667500296555,-2.1109099657516017,5.47486867402955,-0.6302217690598835,0.5028414196348217,-0.9230603042135754,1.7971222971131293,3.151377676023579,-0.21721797397031262,5
-1.8146403864518257,0.6715133131353022,0.5002013562772589,-0.39625712913862876,-4.7059849925559725,1.9157219196349151,-0.5250878328161419,3.591181909272822,4.373384393628644,0.2790917023358477,-1.2298933177237614,6
-2.503820532789148,-2.151225775525548,1.6405684719748668,-0.7220204042026166,-3.3757170184512346,1.8691467505058428,3.3998113467720024,4.098598883707848,3.656734846677387,1.0359311950080565,-0.4656609876715897,6
-0.09347218804716384,-1.741605991068199,-1.0792077879010593,-2.2372650466440573,-4.200468891498287,-0.5260807800332641,1.4436066039035471,3.206058629651643,2.318447125664448,1.2698842378928086,0.8607489815231051,6
-2.3593759483518544,-0.13732493229382708,0.7545186213561699,-1.7011905974354047,-3.5732730618117357,0.9157984393830441,2.638307131441053,3.9991334608764446,3.0157583179218004,2.3321694211671398,2.0535081776918425,6
-1.3145753060736296,0.5307918406410919,-0.1285177797066579,-4.36561047449528,-5.679410813302198,-0.7839454793808276,3.43923387994045,1.9412628102813436,4.219854139131873,-0.5721363245007689,2.526825034171634,6
-1.9500844750065078,0.5278205982328636,0.03828356245183662,-2.387702912557458,-3.121823074314772,0.05881006764970231,2.73509088970123,3.539529278257185,4.5476361337009,0.6520411535941069,-1.4343506093651859,6
-3.483534061967549,1.9971195882241888,-0.4937743622463328,-1.3450299047289307,-4.205789891856735,1.8652742384406817,3.5546270205355848,2.721801176585197,4.598258387180918,1.974120196673822,-1.691176031268582,6
-2.2856013453958,0.5992921781065081,0.010459247637047725,0.2498888164099191,-4.915667131131103,0.9993195915592115,3.324077754763005,3.821239376750455,3.2667110617335267,2.4969672913317824,-1.4939639113703125,6
-0.19444560646776488,-0.7485776676905231,-0.05849516553193125,-2.183758746221757,-6.576508803188723,1.7010342371660747,0.8447618368266424,1.5294242210501499,3.883626433058026,0.4442347611631755,-0.18713877234567122,6
-1.0746482200243976,-0.4432911786008058,1.2878832787453658,-3.3080011659106425,-6.100859560116206,0.42598619364106577,0.45094854085305824,2.8596907371071056,3.4201027467006617,1.018828950672564,-0.574044006821619,6
-1.7480392328656562,3.356145179626649,0.13966996640483076,-2.8183414432045995,-7.018370019222547,-0.3020079127605886,0.7232168507190965,5.217365443271632,3.2613550443046293,-1.7203014620030863,-0.5688752565630089,6
-1.106026586033976,-0.2475580947416013,-0.3586987733738649,3.1939136792694107,-4.237325354143818,1.8316449500336383,-0.3099253339489638,4.517986842076174,3.712913072569493,-1.0782691808578686,-1.7934944813122229,6
0.953303499769478,-1.3264713358393492,-0.2665877722376563,0.516659912455359,-3.616457246555817,2.023968872167117,2.842556948922181,3.8192570202231892,2.501364967842052,2.703927970935382,-1.1977876799234706,6
-1.8228824328035953,0.015851338156385286,0.005399858480511749,-2.897314781696184,-6.298879254928874,-0.008085281493297347,1.4792933809979247,3.2299982405007035,3.9220059677982624,2.122568812909106,-0.3684051127771641,6
-0.47751907914976033,0.4241742556702192,-0.8010152878051845,-2.070543905580727,-4.303977751017907,1.0786729054123445,0.28133189862765096,3.9592540503437865,0.987135074458144,0.14824033965411554,-1.7429047111181601,6
-4.118811152595885,-0.3418567624879283,0.8396394503045067,-1.1226655955910259,-4.001747130031803,-0.7805900915344073,1.5494726406137425,3.2708092211763287,2.612317520233922,0.3221703416306827,-4.23462950154563,6
-0.6033319542556026,0.18816756482866043,1.8219469757022657,-2.354532505858799,-5.247831500570593,1.2281601897730055,1.6788374054326356,3.4117357475024357,1.0144971150299182,0.8320482021162297,-0.060054608220027506,6
-3.705817011078679,2.048259179993761,-1.652804298363062,-1.2938569052809712,-5.475256371950996,-0.6697934622637436,3.5874476658354877,4.343189805610114,2.721025750075419,3.0113146385395204,-1.4299924151011205,6
-1.1187673211299565,1.4057834456190077,0.9107053942708395,-1.7224210137226958,-4.338502999195111,0.3685676331347958,2.900115226755023,3.5543288606920034,3.4017323784205646,0.7543663710477384,-1.18022072224134,6
-2.272599391419627,-2.2866582496876213,-1.3384783127406026,-0.44706166585596385,-4.516774439567923,0.9211661363522691,2.5913382432757666,1.2967823028796075,1.677703467477203,2.403473137193025,-1.869573126151101,6
-3.2750133094871576,-0.35342360816482266,-2.0856460418217475,-0.528335105788073,-5.4566287370295035,-0.34320998592903984,2.5550813580166167,1.30540537855429,3.239176867331812,-1.5112101837526224,-1.462158225437763,6
-4.06949463256949,1.5946717772507601,-1.5952710832995698,-1.1740741770943504,-4.364880177938112,1.4783663627559482,2.7561327529478756,1.3378766980390875,2.291266225462468,0.4362422882130125,-1.2625474256060745,6
-0.13844204419486905,-0.6616109455700062,0.21777620695836514,-3.3734891554984676,-4.557212308503128,0.9613311388430844,0.9207667005620747,4.05364007172372,2.1826764886455154,0.9267036153393498,-1.311881678957537,6
-0.7612457644227699,1.091649514352239,1.1581096778837474,-1.777542454329388,-6.520794404121226,1.7841566352829292,0.9244589283344533,1.8565869013127763,2.928779842889449,-0.3038988662428168,-0.8897539168147435,6
-1.8425831654659266,0.5694975523446093,-0.08687725338147527,-2.7397504430331128,-6.30303583267927,0.9704066078384637,1.1596113642208032,2.6657872904287814,2.6363526841707063,-0.8254209200934888,-1.1077181810061152,6
-1.029210495465637,1.073964141626086,-1.260328249732177,-3.249625529909709,-2.105923185302532,1.5467123731211414,2.695137479557689,3.2544882541745186,1.6549463820413068,1.5508803841430217,0.4163328283597516,6
-1.205321404325681,0.7536336080951234,0.4343261007738609,-1.9705701824520696,-7.478043283532788,-0.27438750460498706,1.920755025272055,1.4562364077671044,1.2789077816460972,2.5714670438826817,0.5524987534066839,6
-1.2648080332832792,0.3268963261566193,-0.12209502322719357,-0.8623566429102818,-5.444595038232259,3.5093573597686554,2.3917459400495864,3.2296379348154844,3.4963737809254107,3.2909139073644855,-1.2457205222276153,6
-0.1599636265058717,2.1208944526890186,0.46448855490120755,-2.144838407250611,-6.361427672825364,0.07716434928246596,1.9674085197272702,5.610531151786716,2.775012069397846,0.3932155935750561,1.2429578148732299,6
