x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-2.6213435935808502,0.0006317721623196326,-0.8676833954863377,-1.9022205733701052,-2.9710078191497713,0.1654919642521503,2.566533697027878,1.6161960579748498,1.5756926783822616,1.1784261373259441,-1.9884864439597345,6
-2.106879507989198,-0.17133435001209546,0.6952016429753779,-1.643551418466975,-2.9238969082389956,1.2542493054326995,2.0850959056531426,3.0694559523120555,2.998311204305683,0.11108510592502108,-2.8460109263408944,6
-1.3402067050056714,-0.2670869589820929,0.7622690059556056,-0.6405178457893199,-5.150605994620869,1.2839483381925223,3.593277010247286,2.2857750843159548,1.6667348807283475,3.5597830728429356,-1.6589856451861498,6
-2.213175695709034,1.4278706458404253,-0.204858264388724,-3.6388715769665154,-4.295676104413599,0.7180073281027906,1.3835202973356706,4.953047646865481,2.593440448090286,-0.022463367118999322,1.250734847123966,6
-2.937243386929039,0.26566839230375777,-0.24175612952308106,-2.3423760308055694,-5.930413871780532,-0.4157259296577642,2.2880559569345724,2.5905705329433313,1.9535686203528435,1.5541304124060655,-0.2781972630803259,6
-2.8684026166810845,1.1551435964801273,-0.5773297032304892,-2.0410690612574824,-3.832975476094518,1.272639253572772,2.249680693743487,3.9219259031054423,2.1660944907830393,2.2688932113333893,0.4594849634505642,6
0.6487794640806592,2.452395334996283,0.23921292247509995,-3.384074135061753,-3.521695580990058,0.949155767321683,1.7557461763842601,4.099958931292399,2.892000216182318,-0.03813756080555564,0.5834781016905026,6
3.1727738142570328,7.962007082243044,4.540672140221798,-5.664386294778824,-7.904559426082468,-5.879383932043747,4.6872810467422905,-3.92565434442778,-7.918017526112986,-2.4336377084029,-6.273860313172737,7
1.7648537440681555,5.99580796453157,4.627090883321192,-4.946081417970399,-7.141465538800279,-5.3888279078628445,1.8496089166737946,-3.939828686946859,-8.812741398197486,-1.4408629004704847,-6.620246789361952,7
2.2606017599666037,5.52170501953592,2.6361264781808997,-7.689030676287548,-6.64894115690585,-6.751699164519207,3.7181790632884457,0.2983898455461862,-9.122035717011842,0.3067544965516853,-4.222615062954493,7
3.3557144834420556,7.135561209885888,5.18817130155527,-5.069276430032253,-8.436868231911001,-4.947748297269925,2.8946840415494894,-3.055775463348945,-7.221262203376841,-0.12982129894250272,-5.59900321294317,7
2.5715051803667492,5.555598797580814,0.9358875309416836,-6.472069715532179,-7.364190679599648,-5.703020085048523,5.729000783248097,-5.187783383999803,-9.65703814276344,-2.8045645265138575,-6.474381922277034,7
1.4631439315781223,3.622609062417985,3.2597037247673546,-5.49561986267153,-9.315190818499051,-5.405359102768274,3.451658922538421,-2.1202361621520347,-6.334241567450006,1.0953702649113861,-5.069572711098443,7
2.7200701089830095,6.027941497682625,7.048459325203211,-6.730467558905996,-5.426826683804295,-6.446059265136945,3.796309711225433,-1.5499718087077148,-9.052855921092469,-1.833685296070629,-5.152606113440551,7
2.4266797576421544,6.785049026738483,1.401813461706913,-5.653150841038275,-7.73041413285258,-7.513174587997656,5.8688096737444955,-3.1769081859480917,-6.618452349690675,-0.513518021926076,-3.6336931937605206,7
1.6183379205691484,5.557926465409046,4.351278532222442,-6.207551383099743,-6.702268869465496,-6.20689106991317,-0.8116077446434642,-4.500440510034107,-5.259630579089482,-4.375433638463704,-6.0266933666047215,7
1.8131788111570026,7.988383073096381,1.6414511256603446,-5.95476285100873,-8.740324927942993,-5.199689039270698,1.633662356313701,-2.2482438931396884,-8.552274017330433,-0.5160201009600252,-5.281968856591873,7
2.5668860361230634,5.5173984436007055,1.7858928469279842,-6.057782880083775,-6.9498298979451905,-3.1690060142215284,1.5809304259785124,-3.4389941301195703,-9.275075636142535,-1.6945054805559088,-4.596973333669982,7
2.688071167410872,5.2277023033575905,3.882334094416711,-6.213264380308804,-8.788856811241903,-6.286700217204567,2.452284643159344,-1.028938902666778,-5.963705365299803,-0.4062763314365816,-3.9323817563619685,7
1.9478559707430398,5.28979665015066,5.186320950364292,-6.309643656698822,-7.738418234289178,-6.400990407098068,3.444718465717682,-2.7779633645114328,-4.344132596728628,-2.07447867954243,-3.4801612958116452,7
2.1950794861775083,6.84206801465278,1.4840651152621638,-4.965965023051751,-7.524066794033422,-4.627689886320401,2.696932881107904,-3.115113373674046,-6.9001868080265725,-1.07678811204985,-3.2314969124075827,7
1.8938477755015004,5.214625611716629,2.4211732369782917,-7.778919453689225,-7.356180008866815,-6.465256190079683,3.396522990070104,-2.764929415908429,-8.414782000958397,1.4472712938193526,-3.8958199907090005,7
-0.0418212992319682,5.608737601366513,4.362947546810829,-7.718479451577623,-8.248088219863517,-7.836956550832447,3.0248442466455714,-4.3499349498676185,-5.021619249676886,-2.4161359707531305,-3.233447228018383,7
1.854353814803902,7.006066998044918,3.923845440771104,-6.418959678646168,-7.389709993262076,-7.2156528658970345,3.4576767744806665,-3.1814986192170904,-7.4118013214922245,-2.222549066849573,-4.271567808777002,7
-0.01119211371490847,5.866931638707664,4.206650712237396,-5.460162414629056,-10.81456416615167,-8.279304483669598,3.800208658297678,-1.8024762918915833,-7.014700552946996,0.4664809036194506,-4.912059703056112,7
0.2727975833063869,6.141696157179187,4.157439620065821,-5.894816975650339,-5.869273282594831,-6.067308712233515,3.3876261886717383,-6.479268593386532,-8.342641971356016,-0.48421334426632656,-6.638166183607332,7
1.0129227909771075,5.969406623396708,1.019476871169311,-6.136606289511899,-9.157785236942733,-6.9486320596051385,0.8192965507784566,-4.308642834784902,-7.448436951629167,-2.063699903057003,-5.608489495622289,7
2.145501843401256,5.3565598732308315,2.1942221405061,-5.371918909464625,-6.842058628578066,-6.720626482954158,2.752579258155114,-2.6930740874821906,-7.94150427442647,-1.776566207824852,-3.2486786404520913,7
-0.27620474368744974,7.079323691806908,-0.07526221304863112,-6.813810675068457,-7.0693074482265725,-6.781717194195635,1.8555514481025677,-5.371356504788123,-7.291334348556939,-0.8270803047107605,-5.523557286936153,7
3.2243876932785622,5.371431204119073,5.444146024403901,-6.141212778838954,-6.871876374843793,-6.5113754679105345,2.8023247898008443,-2.676894711248153,-7.4522180929184785,-2.950487077121551,-5.12199377500696,7
2.701127705545275,6.890322788300732,2.508356600015165,-6.424734651814192,-6.612221520454763,-7.3850393311949105,4.606961969133856,-3.606964369150001,-6.89943816189093,0.6759092901855839,-3.8898813166389035,7
2.542205675259987,6.093810466543591,2.881590656369597,-5.853733012703687,-6.644986275446254,-5.339676785127798,2.6225560783411,-3.4527187093853478,-7.164360410158599,-1.617830805942773,-6.301201299967905,7
4.59804735380408,4.240915390335393,2.248237502611599,-7.680061802828842,-6.381852563024857,-6.683570204242663,4.931670011555813,-4.983596274727733,-7.899146048447007,-0.4167016087914215,-5.142903005521704,7
3.5751195037830157,6.362992071453329,2.122907002264529,-6.15202069094817,-6.845131230492558,-5.536975597077417,1.8167814018622594,-3.181473966385205,-7.967503474344285,-2.2305200784191386,-3.083222138658611,7
1.474576956323986,9.923890815218922,3.052237540530431,-6.709957860485783,-8.34442412060567,-6.258607774832366,2.895628137628372,-1.762570985947194,-7.274101817279329,1.0778172752926851,-3.708034783288775,7
2.6203907657208854,3.325817248255005,-0.06760261215300423,-7.10921729580056,-7.016204484427123,-6.136222773772146,2.703970893609143,-1.9605838825193105,-9.92827116815768,-0.9009654228916538,-7.199909675297601,7
2.3883080157818997,6.210177992972462,0.5538404306657645,-6.189855429692827,-5.427896204564944,-5.917050877241476,2.684113899864277,-2.271973787665125,-10.412953265756268,-0.5811087132972077,-2.9887401590903218,7
1.4142277107645618,7.99697004275284,3.0580448742441724,-6.7005493363921635,-7.643970589158672,-6.313854636205041,4.2884875837717,-1.4869485306015136,-9.708646911808232,-0.08482385140841453,-4.569080009088491,7
1.2099403420133843,8.204107522640776,4.523049337392047,-5.480135614269989,-6.838886612774898,-8.390124699455953,-0.35365244559684506,-4.415977077381824,-7.4476047280181605,-1.3437138219018112,-5.089148303030864,7
3.619929775930685,4.152476890051368,4.574061748122471,-5.090652848079173,-7.827523842363887,-5.751812805093163,4.044150268013756,-3.4226825240385423,-5.836750603507554,-3.026962554316097,-6.468288036804333,7
2.1216208041126925,5.394533523778893,-0.5637496301884228,-6.023976590313999,-5.793493277676192,-5.733435762073908,1.0446880379855812,-4.05682444513887,-8.942729034611974,-0.7856839733691614,-5.64362146269623,7
1.4780874014325547,6.037778407260639,1.9055462627769844,-5.777744656215592,-7.505872297325457,-4.89902762764534,1.8248672899788423,-4.273124181452386,-9.688747100985937,-0.9788575316251852,-6.124444799367175,7
0.11003806923470538,6.63936701833477,0.06770225908890115,-8.022026479161548,-6.628123057670138,-4.561109513284679,0.507857385244872,-4.143518625089078,-7.518398833520708,-0.8567564547647695,-3.7138742578311117,7
2.5007014256808815,-1.5966812267798272,-7.942858763664784,10.049167135419266,-5.634263501898933,6.360940522766066,-11.602601678164346,0.3867820039340977,-7.699352768330376,-5.172046547142231,-11.408207893143056,8
3.038395289778362,-0.5980081076115727,-8.616151230523258,11.17505872480427,-5.9556815426625,7.491984863293627,-10.572370187384301,2.6059960257482535,-7.897836192421485,-5.155802383784394,-8.609224516077044,8
2.1188438181223597,0.05111140571178707,-9.147521758121105,9.584694147797,-6.575077139026681,5.133462368560089,-11.828261768890231,8.1343327527149,-6.472298522171365,-6.366523753373594,-9.806239928842247,8
3.5855282906234427,-2.828477429308559,-6.321278803194257,9.6183990535682,-4.681876420298875,9.079110778980882,-9.86545348291838,6.060318761820832,-7.177686360366424,-5.269882739959046,-9.217725332892146,8
2.969939169329064,-1.4196184751355587,-7.34761306407214,8.584071498618261,-3.654680537520416,6.91176634954921,-11.38505201145022,3.574178919008331,-5.166781774422945,-6.0246236120526815,-9.361320017422049,8
3.0737400823730585,0.5725127753424136,-8.205568759166434,11.153997328710561,-2.158817965059652,6.544178246613545,-10.25532691563688,3.2383532898221032,-5.820993346680082,-6.073117997739069,-9.345425805363424,8
2.7245264770690567,0.32732320105322843,-4.7394128004705625,8.310562635308806,-3.9828486746637632,9.440379312811938,-12.413021303800528,-0.7978068372964158,-5.91700174500833,-5.6669353792073425,-10.417599442368488,8
4.613144104845395,1.0478257422982895,-9.213494720804002,10.761544876280293,-3.4219970421147634,6.790041043010615,-9.665440667778691,1.1960622804025676,-5.942893068329064,-3.644494647031118,-10.226607017598743,8
3.5626108181249707,-0.3724328043862032,-7.751768500606127,11.353399678362074,-6.267852322466288,4.969116797036621,-8.789873604540777,1.628860128777668,-5.467561328305216,-3.669549536705879,-9.814796412246807,8
3.6696636718541757,1.1229613069756539,-7.7709399998883875,10.192290638996635,-3.3037907481312865,8.5012759990588,-10.07404504745437,2.8646111063181077,-3.588795173428921,-5.338827730742666,-11.929423931596371,8
2.3409909020729858,0.0943357772027873,-8.77233015931469,11.43513515461242,-2.9881477141201165,5.73268323274663,-8.812469316418966,0.7575663811318187,-4.982073282876271,-6.300355580614628,-9.236076401459938,8
2.1679627185906956,-0.2041267670053475,-8.1339195087465,9.334732787146338,-2.0526840313196066,5.049507551236081,-9.67006415145271,2.067941645539978,-4.276972680971266,-5.587478660811936,-11.11070459646266,8
0.7214618103894852,-0.1269885468527987,-6.4637180293416385,9.81770860326024,-1.6359240078952348,6.51885901020529,-10.524263395318213,2.3753344194338855,-7.177941369330055,-6.28937448885476,-8.376708524062868,8
2.4591465363436043,0.8285348623748082,-8.162512423195466,7.414862431896223,-3.9446007537828005,7.004743543883352,-9.750947955943346,1.0040698172761937,-6.184008194433406,-6.955276772706982,-10.645694143418352,8
3.2208072151930045,-1.4574383558441024,-4.993548304793748,12.30465588447673,-4.92065048944234,6.256002499697976,-8.481396788377674,3.11358002975913,-4.047081709241904,-6.597979669108795,-9.050734932987945,8
4.510309305565153,0.05964045072337609,-3.6498876111306657,9.763206213477723,-5.6343186009769415,8.891939038528845,-7.571154249284923,5.476466245164674,-6.2961334289420785,-4.3303673498588084,-9.540940638262843,8
2.1205736531815234,-1.4542583514877836,-7.668952271349753,8.426525858304508,-6.149917992393549,6.645821761518233,-10.030804931763122,2.255228841077155,-8.203847465149726,-4.741627970727955,-7.760275030548312,8
0.5037753553646414,1.4744061174605831,-8.053001281149237,10.005880199399703,-3.9895029473567196,5.458520397891599,-9.627679163351877,4.049413764030708,-6.979741024015725,-2.8561361642023058,-9.821551345558717,8
4.878389986371152,0.8171006634343428,-8.706092769524492,13.525527370179319,-5.333042673324868,6.363247910063178,-9.924825705145171,3.777537736486475,-7.275284599284347,-6.1650105625857865,-9.332211341514922,8
6.833153148220044,-0.37683100900475175,-7.5769274848029164,10.107322841589388,-6.023801351993822,8.507470731268405,-10.0047946476587,1.5887258977733343,-5.707863470139105,-5.021611286237549,-9.449257597799312,8
1.2754905456286558,-0.6911104310178389,-8.506421189494379,10.90798916983503,-3.863804864289442,5.369980515376246,-10.681657205649701,2.186390500848638,-5.6864644204146595,-5.811787324805437,-9.999022299978321,8
1.3953893638451786,-0.2022351486850943,-8.747983210867256,8.700299935498279,-2.735733028653215,6.200735146781958,-9.485914036643688,4.504101388546718,-5.19970422883974,-5.65093243571109,-8.551635675018916,8
2.626628638674819,-0.13452064033195132,-8.28730122942501,9.22368213760534,-4.041073459272574,6.837446605938037,-9.574929898187628,4.902084023644781,-4.917317588000433,-6.620077015910954,-8.402489046062074,8
3.494428290286751,-1.6813124255893388,-7.73555233105704,11.248698676203029,-2.716720990829429,7.860746296804479,-9.733991907438869,2.640162718532934,-5.798717581348701,-4.222065068184474,-9.97094763056372,8
2.0430839154669065,-2.145548001892262,-8.05525876933809,11.068115106325282,-3.858542213362223,6.2275622898049185,-8.791133529505924,3.0933921666592616,-6.41259569274253,-6.409372704344858,-6.967332383389845,8
2.4113322324419344,2.125366136684115,-11.213030283005992,6.746572713083928,-3.4075618788175026,5.971258717944152,-12.16692784775463,0.6830313646636492,-5.352634415330366,-6.9155665449819015,-10.04559890680496,8
2.3553356313819127,-1.1052302949923074,-6.156808324699595,11.42725427632115,-4.055708873665101,5.997903971252766,-9.384288430179447,4.414430242206,-5.971104519388526,-6.90004403608316,-10.345126880223761,8
1.990198740331187,-0.2857397064645775,-6.155064882106389,10.378570394676885,-3.566445659889699,7.026223890756865,-10.347572596218427,3.10084981149508,-6.239365082996131,-6.08099970832914,-8.749435280645402,8
1.1193689076629607,-1.2654182944992884,-9.29271320283278,10.47897838532135,-3.283790328511366,7.90112438196344,-10.654171824029065,3.9552126959887057,-6.482655279865915,-5.839980157929993,-6.666827026603299,8
3.5720809605049615,-0.5327617851872095,-9.403830848444585,7.810006062997916,-3.6356032847857356,8.717699174280558,-10.853855217280497,1.2737114961616325,-4.262278746630297,-3.8310783672713873,-11.05283601345554,8
1.6066897612239572,-1.0744451704209719,-9.422424942841667,10.160188841321059,-5.346416645505871,4.327107570010924,-11.421676294558003,2.1919041191422477,-4.890622342019195,-5.212224991857075,-9.35248545537296,8
3.2611880221966576,-1.9473529158850127,-5.654987051591187,9.645711971514507,-3.948510927728973,8.292481655656871,-11.734566431402426,2.4878278614681664,-4.119293465589608,-5.6014823961931,-9.60781997307699,8
2.701732322704447,0.36718391966242947,-8.961678293734353,8.22576567116695,-5.586529656742496,7.092316884148374,-10.229748146490516,0.17471856696899124,-5.45806218866253,-3.133292858100845,-11.346704055859803,8
2.0706452123654264,-0.6588127957530149,-6.469964396337576,10.010842957402451,-3.9659144173532104,7.123342749086007,-10.32776982164304,1.5729562023258326,-7.133213514980997,-4.3769023045375715,-11.329210314429336,8
3.859450197085146,0.14870851813766417,-5.489653080075385,9.43731703278497,-5.408147291206898,7.362801621240042,-8.679124663751505,3.554385845660182,-7.33874138826549,-5.100009957082058,-11.246148895747693,8
2.731898647769678,-2.0221566698973397,-8.398064055970684,10.47523549817677,-5.169074938056463,6.591555718689041,-11.098113785807008,3.6194611332857174,-6.3488417725431745,-4.667511248237263,-9.852236121137251,8
3.043479836081292,-1.6990390934337576,-7.731858653450848,11.121326756735465,-2.035743754581996,5.566376132294313,-9.007482734503926,2.16525813225794,-5.315393403560918,-6.846295699247901,-10.385199941731933,8
3.3566070947567996,-2.783729578357748,0.20967089530225114,0.7793996524729085,5.569450809729836,-0.25412406290077766,4.418046680980617,-1.5924267039021296,-0.07806965044198877,-4.376988874186458,3.7714380371203613,9
4.976111317414468,-2.229229623105843,-1.5546494787120628,1.1617125505241082,3.059447299826689,1.6316513623994107,5.979547706689781,-1.578723663489657,0.29720164112342284,-5.276846226689959,5.152097006566657,9
3.7089325007529728,-2.7846186073696426,0.7043721026013448,0.24926126278527905,6.129750874752151,0.4334633572335928,7.139840287133794,-0.4282636992118476,2.204104390983031,-3.234887743932676,3.89914931551009,9
6.50241976559093,-2.6791719791027067,0.4598894197940624,1.747046329029554,3.701438824844349,1.6262787351080883,4.476174692949141,-4.151470627433545,0.1004034424665069,-3.928195919516803,6.26702127160033,9
3.655413933595991,-2.1070058058217103,2.43533827216089,1.425746410142816,4.070172502001958,0.16963452270303353,6.002194325083903,-1.8758926058001935,2.369332469225652,-4.671320094762317,5.422362934428793,9
3.0823381225791904,-3.561756649198978,1.6704051668840767,1.1799662391808539,5.8611957084969255,1.0967962306233727,6.645684838273792,-1.249858359991876,1.374168126475757,-2.7424994970641268,2.697689765349457,9
7.269586914286727,-3.0084710235579357,2.835097053083405,-0.5167976836258235,4.42745502829425,0.08979291361018493,6.006055207943054,0.5955551160471759,1.2645844501152643,-5.698043559907765,3.7749621334545016,9
1.9364496998073526,-3.2088413932599247,-0.763125176631017,2.64400545913751,5.641011374766183,1.0837077228812657,4.985398740762348,-2.230992225858158,-0.360143632224978,-6.54649927730194,5.291871891880436,9
3.797731193355746,-1.7768823762387949,1.0082469794884477,-3.0705808500012486,5.976674276092724,-1.6945689734803253,7.23665768484239,-2.0339200058523472,0.6281528939875828,-2.879537255104235,5.096249089317366,9
4.490951073751342,-2.293024406777899,-1.9130977391222252,3.36808526976451,4.759739122018902,1.508647926403175,4.2508931360436,-3.3885085219143063,1.7946683182251912,-6.301182097945704,6.319467126233911,9
4.553581270354085,-3.9796395325673837,1.8420389892710132,1.9139387972679036,4.6612122686130695,1.4388265135388714,7.339411712518108,-1.543044125921912,2.151329016750717,-4.106233553308574,2.7413417862971987,9
3.9729108087727645,-2.9024457898270506,0.08287479151218591,2.196823909041838,5.306002851898728,1.1757197067471021,6.9935379896255325,-0.7257332813141987,0.5476688074438641,-2.6036683263790628,3.624458678066474,9
2.464085822653497,-2.4905732249313193,-1.1646418240349514,4.457361831377499,5.245281011250551,1.0389638069495752,3.4101943385699616,-1.130632807097113,1.5580679283825816,-8.359868627590275,6.311222206273797,9
4.346108782175229,-1.7223944211467577,0.5099955522621735,3.300785863210597,4.9458119637872375,-2.574003148671402,3.4139631710826768,-1.6131165962780165,-0.1356806255896773,-9.259727409339547,4.317037424049402,9
5.823446075840529,-4.8798729209856955,2.9653870034647616,0.8646654457035515,5.836788169714075,-0.03064599399552831,6.408113559036538,-1.677973255920217,0.9231577367471723,-4.5154444985824345,1.5549317817954553,9
4.1697379753199915,-1.311875713686803,1.5474042037348186,-1.6899204904393477,3.9255190730347223,-0.24905004290529645,5.071591424695861,-2.530243977392501,1.6996729224976117,-4.680082359992017,4.392516740335808,9
3.2548175927162433,-1.8912504206792047,3.977091481407397,2.5280522187276464,5.265729800153354,0.983815431137363,7.6393009809063495,-0.13530793290816567,-0.9004226284135852,-5.933933570464489,3.725413072736417,9
3.1548581541077967,-1.5415675704759746,0.11959727992050317,1.444337812096549,6.2485690725897935,0.5475589945770132,4.918457052339835,-3.100939316682947,0.593601312029998,-6.776385694051682,4.9555183594464385,9
3.8973505666903385,-2.7986555436552063,3.7250137955266154,-0.11566036379983036,5.537172337088966,-0.01773119582807886,6.480198451522607,-2.0121762558510117,2.5540437913765732,-4.08150517369095,2.8286581995710143,9
0.7888659084839547,-3.3750453346680436,0.6414201624578989,0.6622570871152414,5.5180607191300695,-1.2680796785648403,4.258807933580157,-0.5226093454735394,0.4500451021762094,-6.340829032050948,2.985712470701464,9
3.0742610881413968,-3.5256727746042755,3.0320232001046445,2.0181113381955758,3.0218341189246813,-0.2415545996374222,6.237269401822924,-1.7531511919159852,-0.3242381784105137,-5.54422032691637,5.857124742008038,9
