x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
2.855287246782595,-1.526007364222546,2.957038485623235,1.5965909175100135,6.4599265162159405,-0.5001723126685225,5.6885212926129345,0.28706259415647994,1.5799338421731393,-1.7101485191466157,5.148626011778409,9
2.958566799622193,-3.0485137224958883,0.10015292874439696,2.270636588145285,4.5040420068562295,-0.01553050194340222,5.109230292567662,-2.055422913185266,0.055278785652900786,-6.21537229745806,4.752419747840702,9
4.396488729642767,-0.9348242058391338,-1.7829236739153789,2.45494491009677,4.416560072042358,2.5337288733229117,5.217066431035969,-1.0520368460814484,0.6843021243479195,-5.128085311522197,7.963683334350472,9
2.005544655845494,-1.4685083877800578,1.2554093091118994,2.66952157911658,5.05932740100755,0.8021666774485829,1.9792987211472095,-2.2597955188511345,2.388613820817399,-4.229405134620089,5.078484216900078,9
3.5549041438996074,-4.190437629585524,1.033015499587134,-1.0378393972424367,4.589789131229221,0.25305464828072927,7.730345590127296,-2.8893315836634885,1.458928148581688,-4.015103728407631,6.638650157881367,9
3.9433930477786436,-3.560503110500786,-0.3626875617422518,3.4742273460678894,6.357581594236042,-1.3389811389999655,2.878626377892685,-2.305589895560373,0.14297963441589767,-8.117525793668804,2.310766686449597,9
6.565550786349139,-3.426552706119481,4.847542407787714,-1.6842956390917898,4.565541904577277,0.9368649570539,7.039023136274073,-2.3187716792631994,2.0835517339471545,-4.026563065784375,2.1698500249069315,9
5.251643783388084,-3.628825144097271,1.0893283205043278,-0.34668264226885936,5.9335159003306375,0.08214070355006187,6.993156214835878,-0.4330226244549533,2.327235061618299,-5.457324332050385,3.8240606208432437,9
3.8059300022777722,-5.0186777854189595,0.022604639240679125,3.0706350296495346,5.101238248227449,0.8731209974053822,4.360972458928711,-1.1912977308329127,0.54387966011841,-6.591317816967143,4.6843346375106165,9
5.999342815371888,-0.5485395803479634,0.8468996153946462,1.5113343433581081,5.350849847672737,0.18248689793008377,5.5536153570955085,-0.38589492389727953,0.8494474576004275,-4.34227800568874,5.00758181963175,9
2.6124062561611687,-2.55346685746439,-0.08840506855693042,4.999036113966785,7.952262840457546,0.13094357366388965,4.488293696775757,-4.292280473702117,-0.9815213161727743,-3.8893163085320945,2.9629030612202025,9
3.85702746730516,-2.473459647444133,2.7912996708206625,2.3037755640725672,5.141019442227562,0.7180840162617406,5.952764334896347,-2.0910003901192122,0.33297288450152857,-4.027668356837794,5.490835097881414,9
5.637527218435641,-2.9448413931609454,1.8142277941695308,2.624974876964351,7.013913374191941,-1.064971914105814,5.322065458646995,-3.118707980118254,0.9619755295004074,-3.6199611075933484,4.4071860660745035,9
5.026879659478936,-5.14814538471072,-0.4300896036557189,0.9613012302791009,4.842953514018188,0.7998269571119483,5.705141269461301,-3.466767475765265,2.0515227653909296,-5.077949969223663,6.056886524384491,9
5.527770626927451,-2.663449710416367,1.9273694104346077,-2.4491554860918097,4.447025882553038,-2.3504876335583065,6.461694902723236,-1.755988149572692,0.04242613447264598,-6.624685465087305,5.4780161693444285,9
5.174663656065923,-4.742305251753024,2.0803889532702353,2.4499971566359733,2.950366335742792,1.4755627326798133,4.791307291056945,-0.35744832698290563,-0.5497829928882678,-7.232146782629685,4.427975853369585,9
3.699684760866079,-1.9217072530517352,-1.5413992142515576,3.0084106564512307,5.7720053681155505,2.3509444374372754,4.554469520119124,-1.2812624964389836,-0.08448025680772098,-9.514026771473574,5.068402932074072,9
-1.6875036896821254,-0.44834926593130464,-1.3196889731225947,-2.019329647232801,-2.500492050903417,2.013749575707438,4.251150915440851,-0.726275726950331,-5.010653646067469,-2.1438767288280838,1.2970987337080184,10
0.8455246145049276,-1.120641594465035,-4.1239045918157995,-4.19124044880779,-0.2748191897476182,-2.9476720840273503,3.028936922634313,-0.4387335703460411,-2.138400965710359,3.395634739099922,-1.924831802032185,10
0.057316779390578665,-2.5790431884001146,-1.6799010752154335,-3.823179976352281,0.6980679693160381,-1.4635035472709519,1.533114181415717,0.7233378667234223,-2.383427812419539,1.160128141660512,-1.4464585260288525,10
-0.007215564611660952,-1.3386474594552022,-1.572150911246105,-0.9038349377741577,-1.7884093589100512,1.039420331181242,2.69763211016833,-1.506613458013256,-1.131295138437297,-0.5103241834060155,3.3404780331137744,10
0.6196818055348237,0.7090599506014583,-2.0918307619852166,-4.092626762416883,-1.876396617372857,-1.0357686993426103,1.5293095010267845,-4.197677233403867,-4.80858855984186,-2.1217989313037666,-1.4531841229726963,10
-0.516417653512973,-1.7428392885583714,-3.884188894990055,-3.1915968485066597,-1.781321481341529,-1.9840017828032586,1.306091460851483,-0.8584715071364315,-1.27549331580548,-0.46773605114772754,-1.4941552219713323,10
-6.369518100990355,2.8927562869337073,1.0847548199768604,-4.8912945988119505,1.2570009232648387,0.1554244881016018,-0.1741585558174732,-3.02881329338218,-0.9904657082099436,-4.009830130227002,-3.289479606097326,10
-1.0784692957695978,1.5346590678940322,-3.638623567050244,-2.2409132378095364,0.6968727988758052,0.05133293090256541,2.8684658198080504,-1.504797319967734,-0.5475489456782527,-2.0815285572730096,-1.385813713442804,10
-4.238569053109654,2.108474433441411,0.4482768165628418,-2.7074249856639705,-0.5956320182623948,-3.3577685010396245,0.23879676941089867,-5.2564885878249346,-0.3261231797943769,-0.05707097909459524,2.1418335256933774,10
-3.327511670744968,-3.7765421595677395,-2.1982308668637813,-5.169561235946703,2.357256188239616,3.0654584511570437,-0.16101533207312668,-1.487195672057852,-1.6741574373221635,-1.0157853523655263,1.5090367081230183,10
-1.8145685519161463,0.2596903921797966,-0.10054671848029939,-2.688278062632191,0.10865084817055048,-1.0578245696547017,2.088836430213284,-2.3124517374422076,-4.744405148724461,-1.5446361796285109,-0.16225521825032485,10
-0.7194438577905251,-1.4213904826014354,-2.650261565678543,-1.4130552249296746,-0.8277435144704995,-2.6035195519433545,3.42298640485092,-2.452546004051432,-1.300386648553851,-1.9451133056703251,-1.9888772410259348,10
-3.807203527843856,-1.901408143228411,-1.7352023011331081,-3.015934015014291,0.9807722607911686,-1.1516085926557766,1.3919029557762397,-1.1421222469620098,-2.2029970204300633,1.7568967925866095,0.5606208258836386,10
2.191644266160624,-2.422864021307717,-3.6602789729630127,-3.0928860032329486,-2.1561257521202677,-1.8170431240748126,1.4128595259612706,-2.2206591377521154,-4.575188025210113,0.2471167953718767,1.4688388416525635,10
-2.971405653632334,-1.8231168108012068,-2.882371136267839,-4.863493682419959,-0.38311682841212025,0.6645275496167768,0.6845683344929274,-1.9845774967239262,-2.967230939940068,0.04862349626692075,1.5661998294493098,10
-3.172643773503506,-4.522948346843862,-0.33018666826702614,-2.587160131263647,-0.9968714196809608,-0.034808607075748954,-2.2433558979252033,-1.6573588609004133,-2.0996255166395486,-3.4953514851149463,2.019159827216325,10
-4.200084925244607,-5.3415872604367625,3.13162164970507,-4.3832031979702055,-0.0034983752071745533,-1.9593919096525225,-1.0804249151579342,2.0084286998162484,-0.22402513011402458,-0.912732318821246,-2.6820641662088347,10
-0.5049815533616873,-0.17867495533618905,-0.08530543905544086,-3.390360814422823,0.6188517469520498,-1.9979592219829465,0.3372144066621896,-2.214085409173105,-1.4722085238682199,-0.6825534703960126,-1.9685002837830445,10
-4.316478295947975,-4.312852008087354,0.7151565144039841,-1.169968918839337,1.3651189069549907,-0.4212550746578896,0.7592395665339036,0.7475296995587222,-0.7671465190314717,-0.49756059039258527,2.223180299616394,10
-5.125292459965221,-0.6667394048382022,-3.528171687136064,-3.2182520094608655,0.9634170604404755,2.8333013748926668,0.877788854158695,-3.0238749830950176,-2.2180642492895686,-0.6791271666026681,0.5920804393945206,10
-2.238731049790787,-2.99728336964702,-1.6204466561820468,-4.46250997854767,-3.1873626561247455,2.9767339040121934,3.500396507221392,-2.6329983105500636,-3.8264788643117873,-4.296045405850421,0.5624650271484408,10
0.6541962356473654,1.7282665749178667,-0.31466521323328484,-1.2063166537082228,-3.1327002710438157,-2.8843535154699182,1.6869039979907923,-2.695975453240156,-1.840642071199702,-1.5017284402142166,-2.6895318457466386,10
-4.600406860197701,1.882265467175035,1.2303742233860295,-1.467648553527337,-0.031750133862835095,-3.393508906817701,1.2623405160516383,-4.6878829963522985,0.7483428513685491,-0.5298170715601284,-2.4868755057457084,10
-1.2246944953249894,-0.7384563660133575,0.3123289062747875,-4.172869633597838,-0.12459305190563613,-2.999924812846243,-2.5008741234599445,-3.1852276313854038,-2.1999499277516437,-3.589750206881261,-0.04392702766269163,10
-1.0237205703397914,-0.8388917715044041,-3.3091037142362354,-3.0060145969535363,-2.2756096053788015,-0.9450439982782813,0.1823829304097414,-2.9801248369041247,-3.85667208810234,-2.5626585464263743,-0.9485757913080003,10
-1.650277485918202,-5.946873848296192,-1.0108657015889606,-5.427967425598849,0.1149937632682071,-4.243062180461043,-3.134947777193566,-0.5033561060819307,-0.6084835428083444,1.3959593912895998,-1.520392659075989,10
-2.7837492507353945,0.24878829811995162,1.6604383003777685,-0.4397929428809828,-1.0149907777192615,-1.5060561190353228,4.01009976814894,-1.5790694986489866,-3.8658540314755423,-2.1424395145602997,-0.1735067061685687,10
-0.9539841128544837,-0.8698713047118056,-1.177469913040278,-2.4979942338097416,-2.7368726257605567,-3.5161054020753335,-0.9080878189724737,-4.058459021987203,-1.9178058849070936,-0.6734163801391306,-0.4340552110541499,10
-1.447139618755338,-0.9770993324286461,-0.9506366767226457,-1.5506296164089337,-1.0999033214280929,1.4130008200453255,0.5432803215132018,-5.735750413451177,-3.417886637852324,-2.9332703160896583,0.023157233082339468,10
-3.772723393513745,-1.185312217253773,-0.669800988600564,-2.167893881206881,-1.8170354480802524,1.2371164931693686,2.1391997349057785,-4.005302750602995,-2.617114321550461,-1.5897454191069453,2.9497336643898127,10
-4.48728169671168,-0.24518899715070108,-2.8747607043234535,-4.881861838082176,-0.579240939996731,0.49166055399064246,1.9279615594802713,-0.9928465371054183,-2.540131813379312,-0.9091375338605088,3.1162191445117173,10
0.536423978763906,-2.868720967596758,-1.896849785782047,-3.2761324791563142,0.3347941680659583,-2.8023947761721315,-0.4764662047881105,-2.9978210745999707,-3.0261665030872273,1.2809101021560894,-1.6241042648776205,10
-1.0464023341564237,0.6364502194875152,0.10272807465585998,-3.7426879562283144,-0.5073513045756859,-1.968152901499385,0.3086641329998736,-2.5170222265761866,-0.2734336056623865,-1.698651773236059,0.5298768223541113,10
-1.1638426452117652,-0.09822259704159553,-1.6586647954555573,-2.5575137789434375,-1.5754875612110544,-3.4398468251897705,-0.8762055697121534,-5.0479921550894735,-1.519930947890581,1.7400815185704919,-0.8391896507645742,10
0.7785504940554562,-1.2900814552602917,3.0535075636141675,-2.31980157440669,-0.7951685096391041,-3.15062686944439,-1.346733378295474,-5.041043124432665,-2.296622224612411,-3.3668357489707614,2.466030986789581,10
-1.8138381285721006,1.2178466770726253,-1.6381757383841986,-1.5839736491434497,-0.5681223657539642,-3.3009626651658817,2.7409175526417826,-1.6586838844269236,1.455284179359981,0.5963117445828141,-3.1164445942564085,10
-1.146897993225116,-2.3881691055097725,-1.8891925700135563,-3.3178471136694796,0.6108979733964133,-2.497095484103146,2.1232794792924885,-0.38660199379314175,-1.5408757895605372,-0.5877212282523219,0.9425145647451882,10
-6.91392554968145,-3.244720718772527,1.3950937163827901,-2.4141203960245483,0.4955006109842799,3.147633327203783,-0.49040397127127444,1.2133553707791807,-2.609266008410744,-0.8904666417910537,3.84648426227192,10
-3.0236863955685305,1.252233372405645,0.9074718578211941,-3.158963618765,-1.2715244745540843,-1.8189054574303332,1.5886415233790014,-3.460165790304845,-1.9247016317167454,1.6467731011501665,0.5762906610013382,10
-2.4107470538039224,-3.264252474645297,0.27024128769604294,6.026612485268081,2.2777586333737423,5.197198071674116,0.7833452769055571,5.176019510304268,-1.5397956401756816,-1.0395649101440292,1.5028763156864473,11
-3.925409281822026,-4.066919124838312,0.15815731750900142,6.085642985392875,1.8760840039055449,3.70857551562587,0.6269850166698419,2.2427728255298582,-0.21357577928495974,-0.03147574461282879,-0.4554618811398172,11
-0.5180286960705598,-5.591402233177879,-2.4119613087273666,3.162854976023769,2.9604865705157812,4.518967860313909,-2.636699011058951,4.54290370822248,-0.008506751481598407,-2.4564879833683957,-2.2786684554357044,11
-5.041260513731341,0.18751859493338108,-3.217278093617615,2.8683795547610265,1.674730843878987,3.349145135841629,2.3916198216104467,5.660174964881541,-4.106538173215503,-1.1046397136501667,2.2919222813703968,11
-1.4237239076105,-2.3322124005961022,-2.5452262476275274,8.25398626409054,2.830845248542952,4.695031414509526,-2.3143967691362626,4.983163180492262,-3.6581418420043326,-0.36620310436267445,-0.4511064852742088,11
3.490336483761928,-0.19347863608364513,-0.8519883605565239,2.253462095597038,5.313762734903127,-0.26893607442577494,-1.8951942699018858,4.044308388393915,-0.6122106398744127,2.2674053069255082,-2.541587615947333,11
-0.5493050882518631,-1.2433167747293976,-3.59974205505607,4.945215987911551,2.7782746010295325,2.2693935961279568,-2.7007526581893733,3.864303791445804,-2.9807905765042335,-1.6627061594202512,1.05266917193799,11
-1.3764210317254715,-4.765123040293832,-2.0585584569871216,7.005396435631513,1.7072550368343498,6.323317977212675,0.2985886600516612,3.017042658729038,-1.5522344459465585,1.1236516682989564,-1.0294668538742886,11
0.5471736428902074,0.12198923008371532,-2.04727599803355,6.63707229461317,-1.4460752573834985,4.207499806106558,0.7600203631884435,2.814727371691003,-2.829306020325265,-1.3541792137861008,-0.18710618330121231,11
-0.7401869292372332,-3.679646597215779,-5.611514815083982,6.00518172394368,-0.22358391177590353,8.061279989588407,0.6569273239087254,3.2276126170185155,-3.801572462793695,-0.586065933539873,-0.15991307260559023,11
2.630576536532806,-4.725547604016568,-0.9395872102717664,5.884982068350286,1.1032072989818498,3.6494305259390893,0.7319494243299618,4.239271422383553,-5.903954345565963,0.6265940326208236,-0.7592377351791977,11
0.31922856463754573,-0.1659172049272981,-1.0664242187047632,8.740286336712844,1.0204879081946785,-0.5342909376263099,-2.6154008568854525,6.576427083200551,-2.2679582380764316,-0.7680073331795212,-0.23960767385132925,11
-7.469937655717184,-1.718747435829574,-2.353871213506363,5.744759085973254,1.335952438382399,7.329993090085793,2.0752477140960828,1.6607336135135737,-3.434920591671288,-0.36347878621679436,4.666666072843863,11
4.393060872731959,-1.3140518363026599,-1.2758803595337385,10.95562411875929,-3.6978028350588996,1.5026821622335684,-5.787290585821074,5.375352129952745,-3.872777697954751,1.6765065384704656,-2.2957838012029828,11
1.8533320632535684,-2.854654377587195,-1.697435997717314,5.6533782596684965,0.42926242660418534,3.35504985200724,-2.3286997300270835,5.688463470646185,-3.5464572417445455,-1.4642705562255718,-1.2778858543685203,11
0.5653683628278925,-2.8325975817643334,-3.473255719265314,4.629277244282463,2.0166254127976324,2.438541374936776,-2.010553877717246,3.31996748975223,-2.5713631337247,-0.08353762405869003,0.2693649141763669,11
-0.7570169903853281,-2.4698147746434187,-2.5367884180141083,6.765017433918703,3.4148968622791926,4.704470082751453,-3.0387404237711637,4.667357714472565,-1.977182621505127,-0.017088732317302846,0.07350976011990594,11
6.382250008581075,-5.484803554564014,-3.160276765851351,8.700671090466898,1.5918925643007071,3.4306898452327115,-4.751841256296343,4.611083733179077,-2.739732996416195,2.5675655036910614,-4.444801618988175,11
3.4057976962041097,-2.3199176915565145,-0.06145997817680415,6.9433027571526456,-1.2870089105251532,3.516579147493952,-1.2655995391213146,3.779904352013992,-0.10824469282425397,-2.589760463138651,-2.843469860083765,11
-1.8245685390424944,-2.5014513466100077,-2.5339802121021897,2.755396650538533,2.3360502397673617,2.95548184160942,-0.05156213162597001,4.265918546615475,-4.394856124735419,1.5575364495782287,1.0738534717023251,11
-1.4054266058850169,-1.0510182193209667,-1.919962884464423,2.298390216618734,0.10778410702310248,-1.0792387198235205,0.6838348383128914,5.1744564422652095,-3.4981596191790976,1.0095912168292558,0.5635254073719141,11
-2.778823243389623,-7.747899846166968,-0.4827281249870359,4.290233454897896,1.707897927420344,1.483069651319909,2.15158464709162,2.4838064464219847,-2.2246148331705236,0.07955556282925541,3.3117846870687724,11
-2.965061823567778,0.8753267488528134,-0.10680713033334799,5.604112211959833,4.636200535488971,3.635266394016317,2.38424145918526,2.538849670249552,-0.15953418689580712,-0.289029743677642,3.9613200814487586,11
-0.6025486117206171,-1.9503438214989508,-0.437865419401571,6.7714525279345334,2.6555557536379553,2.124561072004298,-0.06908554958588042,4.782120379698688,-1.253046984813632,-1.9087925565113917,0.42002407208267917,11
-3.468296832298608,-3.650624636583964,-0.6601070490763514,7.803242984268302,2.7735874520461765,6.521652620553735,-0.3314674041810166,3.863930812467011,-2.7221329994907926,-4.957744085218026,2.9434418897454995,11
2.1307897281549293,-3.4078411858303133,-4.094582684710334,7.3117201390348,3.278227995145482,3.852724473302658,-1.4464407957172052,4.4921963624529395,-1.1230914126809324,0.2188412087931842,1.113419754150122,11
0.14098172807965148,-1.0897699695383667,-4.911654304785706,5.366123548399627,1.1438655935533821,4.008654764664937,-0.16033924320854953,4.2778015189508976,-2.2077788441481294,1.9366860458579584,-3.4338272606834703,11
-3.3070155119481512,-5.180399553750094,-2.043586605329427,2.495162816292958,2.8980471169517426,3.2207278372666215,0.08673601298887457,2.1867413373968736,-6.414516447037106,3.1359328487366307,-0.37616447762090705,11
-0.26421322866569447,-5.015439387482194,-4.765642369239401,7.624317711641538,0.6555810951963241,4.70415560405751,-4.019428905603948,4.078324316268902,-3.0372877549061927,1.7887929025313263,-2.4069584427824373,11
5.221345078282856,0.3980373479965227,-1.7267128925590347,10.222133138513119,0.6735828973225733,2.350784712968248,-2.115163982158015,5.545257838845377,-2.9600237429525125,-0.9915159092915866,-2.6173048986408136,11
-4.63508857087347,-2.545847998193181,-1.131503893616454,6.559024975597622,2.818611001682138,8.370160508761195,0.42803081907454743,1.9061063528919997,-2.2927650007800513,-3.2542538917494195,3.1145507104503403,11
1.0955374194626983,-2.398806767332996,-0.9649094408727332,8.56876899302904,0.8045737809552816,4.977861913504306,-0.6597613117954338,2.9331713228331364,-4.0302726107647056,1.5662034202097435,-0.4179732907878973,11
0.5897052943795016,-1.3479079627949868,-4.42291801078463,6.075088348398427,-3.291740205265672,1.855631606851072,-0.04998613346378411,4.4543403977053915,-2.4183000196036017,-4.285769363542798,-1.5993060139270034,11
-2.8664601362174413,-1.0592124318669394,-3.8393325724774945,8.292570856227464,1.0873366402893825,5.404614252685906,-1.518385970280509,5.560095553655139,-6.218483644664566,-1.0226787729999955,-1.5267176724901954,11
-7.211835661923643,-10.6011524805823,-0.8654882151570262,1.047092356789829,7.275950138302037,4.591216622712981,5.143728745690834,4.926793986121233,-1.7859552591954446,-0.03162087635523553,6.116637778993635,11
-2.450428158947278,-3.8975887134299443,-1.095340354975693,4.774032072320472,2.047696620356626,6.4929231474505595,-5.631435290929891,4.2585509098378544,-1.6564231176491386,1.3942182125360827,-2.6090970549654826,11
-4.501983229326688,-4.245287071832724,-1.3958268310124806,5.802954523657996,0.6022226558208061,5.592089729460886,2.173691414619122,2.4582742049072164,-3.785310960092674,-2.3519161783698586,-0.46515374550408367,11
0.18117883039553317,-4.197122413869443,0.8950575969907795,5.939211907860077,1.0660571929609817,2.5213029158441067,-0.6975945552200966,3.90945518074499,-1.5678858224729977,0.6466467545899702,0.028705824575703573,11
1.027070775042288,-4.7798897522233075,-3.1828922547002163,6.367524747781164,0.3627532125996056,2.972714546219104,-1.664688139291861,5.307916814845153,-5.18162580496168,-1.7392781517486158,-0.06312092588586447,11
1.20983837856302,-4.741280633557724,-3.1374215725136416,3.2748770266407328,0.14669097650572116,0.9743999942256547,-3.8179628437997586,5.539505767316091,-4.082995057941921,-2.6118396682298615,2.7976366958971752,11
2.3454730648028295,-2.2321027672648124,-3.073344543959654,3.8729609578552173,2.8390267667605253,4.451203653826747,-2.3079662139546944,2.9972520941202307,-1.187175767177656,0.23550919891257438,1.868350056953411,11
2.285722357081986,0.3599086578736612,-0.9657810659376473,10.430342495639497,2.6785065943833812,4.313089046410877,-0.24059360146072506,2.682997791474236,-1.475821213725008,0.655290783778257,-1.0513723175688268,11
1.12415576606804,-6.711454273741591,-2.4025674090674336,3.738969553347423,2.051619754294946,2.31605426689467,-3.695954262636593,3.9616058991388736,-1.8644945751649193,0.7044774408934666,1.5065626435329307,11
-0.6857575192163656,-4.648176944118941,-0.20837222294361313,4.5152067309144925,2.3952157264324603,4.162112151019255,-2.185169887195596,3.1270602299281918,-3.2499540206563036,-0.9757143108856328,3.0128608478690513,11
