numberOfInstances,logNumberOfInstances,numberOfMissingValues,missingValuesRatio,sparsity,numberOfFeatures,logNumberOfFeatures,datasetRatio,logDatasetRatio,sparsityOnNumericColumns,minSkewness,maxSkewness,medianSkewness,meanSkewness,firstQuartileSkewness,thirdQuartileSkewness,minKurtosis,maxKurtosis,medianKurtosis,meanKurtosis,firstQuartileKurtosis,thirdQuartileKurtosis,minCorrelation,maxCorrelation,medianCorrelation,meanCorrelation,firstQuartileCorrelation,thirdQuartileCorrelation,minCovariance,maxCovariance,medianCovariance,meanCovariance,firstQuartileCovariance,thirdQuartileCovariance,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,minEntropy,maxEntropy,medianEntropy,meanEntropy,firstQuartileEntropy,thirdQuartileEntropy,minMutualInformation,maxMutualInformation,medianMutualInformation,meanMutualInformation,firstQuartileMutualInformation,thirdQuartileMutualInformation,dataset
8630.0,9.062999784077473,0,0.0,0.0037378985534332596,30.0,3.4011973816621555,0.0034762456546929316,-5.661802402415318,0.0,-0.9370357795397442,0.7363910238557732,-0.27635943138304747,-0.1387356979739297,-0.45450716674146513,0.21999458314311313,-1.4880862241599284,2.0475138949762144,-0.9558003078227335,-0.7871912429522196,-1.2593964900715253,-0.701893856728259,-0.8321958110719557,0.7727989612040527,0.03614840638960112,0.006010354471034103,-0.23640078477085705,0.24326888749189884,-25.840564492155767,43.9545072803749,1.2832950623665118,1.2344618346602418,-5.745033163609122,7.870941564163387,0.3,-1.0619879177755518,0.3149327591883227,,,,,,,,,,,,,type=varied-k=10-n=10000-d=30-noise=0.csv
86.0,4.454347296253507,0,0.0,0.18604651162790697,2.0,0.6931471805599453,0.023255813953488372,-3.7612001156935624,0.0,-0.04617317277958029,1.6470778368762047,0.8004523320483122,0.8004523320483122,0.37713957963436595,1.2237650844622585,-1.988680427100731,6.771506867178616,2.391413220038942,2.391413220038942,0.20136639646910548,4.581460043608779,-0.2728196271748956,0.0,-0.2728196271748956,-0.2728196271748956,-0.2728196271748956,-0.2728196271748956,-0.02724591486614924,0.21763540426908037,0.009290573914917579,0.052242659308191566,-0.02724591486614924,0.0887791480892584,1.0,-1.9667496841670977,0.05179500646064951,,,,,,,,,,,,,type=moons-k=2-n=1000-d=2-noise=0.0.csv
2870.0,7.962067308753666,0,0.0,0.0006832001093120175,50.0,3.912023005428146,0.017421602787456445,-4.050044303325521,0.0,-0.7048779724054237,0.5462378537182091,-0.03153231333370299,-0.05100453339692157,-0.19340806477896805,0.12254086354445944,-1.490801467624885,-0.31378159786563087,-1.0474208936386757,-1.0263344112666437,-1.2126939783169948,-0.8976501327079245,-0.45086976294847997,0.5362139956174939,0.00229512692829739,0.007741556965273456,-0.10690091936479687,0.12294685596915331,-16.47042916926515,51.536037193382676,0.20283781140648746,0.8991659734999452,-3.333649931856823,4.346026920012815,0.58,-0.45144802542353624,0.3176391621157723,,,,,,,,,,,,,type=varied-k=50-n=5000-d=50-noise=0.csv
542.0,6.295266001439646,0,0.0,0.0011903344839900012,30.0,3.4011973816621555,0.055350553505535055,-2.8940686197774905,0.0,-0.6437359261854209,0.7569145202189785,-0.08877232322819663,-0.06942460692650201,-0.1947809488693954,0.04541596072772246,-1.5048706125585196,0.015516036900317332,-0.9824000827346888,-0.9445920059838506,-1.1803430048428505,-0.747298600627916,-0.4846315268947,0.4686391722264848,-0.011278204265193582,-0.008644558817257704,-0.12215977237793452,0.10938399620409323,-16.488299214327817,47.37274599051386,-0.037501832344724845,0.7794382694547054,-3.577306390274114,3.81274788091739,0.7,-0.9109064425891931,0.07358286105192069,,,,,,,,,,,,,type=gaussian-k=50-n=1000-d=30-noise=0.csv
2453.0,7.805067044258489,0,0.0,0.0,2.0,0.6931471805599453,0.0008153281695882593,-7.111919863698544,0.0,-0.005147072311556959,0.011699164247372534,0.0032760459679077873,0.0032760459679077873,-0.0009355131718245856,0.00748760510764016,-1.4621049783571,-1.4572635579323994,-1.4596842681447497,-1.4596842681447497,-1.4608946232509248,-1.4584739130385747,0.0015939715283099078,0.0015939715283099078,0.0015939715283099078,0.0015939715283099078,0.0015939715283099078,0.0015939715283099078,0.0002024239959009692,0.12911822913155072,0.06255306247645774,0.0636066945200918,0.0002024239959009692,0.12595733300064857,1.0,-1.4584123801196913,0.01039234254511306,,,,,,,,,,,,,type=circles-k=2-n=5000-d=2-noise=0.05.csv
1034.0,6.9411900550683745,0,0.0,0.19052224371373308,2.0,0.6931471805599453,0.0019342359767891683,-6.248042874508429,0.0,0.0983633637180329,0.5015993823672201,0.2999813730426265,0.2999813730426265,0.1991723683803297,0.4007903777049233,-1.5350854758507702,-0.6786605676120914,-1.1068730217314307,-1.1068730217314307,-1.3209792487911005,-0.892766794671761,-0.31147596036722663,0.0,-0.3114759603672266,-0.3114759603672266,-0.31147596036722663,-0.3114759603672266,-0.050998506751958696,0.16669485978448473,0.05491141078093156,0.05637979364859729,-0.050998506751958696,0.16228971118148755,1.0,-0.7516740717735173,0.335975711741305,,,,,,,,,,,,,type=moons-k=2-n=5000-d=2-noise=0.01.csv
6215.0,8.734721003944811,0,0.0,0.0010380712635922457,30.0,3.4011973816621555,0.004827031375703942,-5.333523622282656,0.0,-0.5211166085151769,0.7658749999399911,-0.10348930357914204,-0.04897934314842736,-0.22782788446325453,0.08893418931204601,-1.4299198044242418,-0.005600008164796666,-1.040258543109239,-0.9818517078772562,-1.1597092404966713,-0.8435493911734686,-0.4428637333095358,0.4655287571141265,-0.006710905258078766,-0.00730980115245175,-0.11407901870756344,0.10417149947707427,-15.02731402640636,46.266980543756056,0.04823569443790215,0.850032605942214,-3.2697948561344594,3.8024052253405833,0.7333333333333333,-0.775758942511326,0.209094600635397,,,,,,,,,,,,,type=varied-k=50-n=10000-d=30-noise=0.csv
4566.0,8.42639282708974,0,0.0,0.0035324205558616988,30.0,3.4011973816621555,0.006570302233902759,-5.025195445427586,0.0,-1.0037080538653151,0.6461418780412712,-0.23977479913080538,-0.15304063724208528,-0.4719675071359237,0.1920890080755019,-1.4783163130733867,1.3249848834301767,-0.8598078576551376,-0.8101171376467219,-1.2443689757109249,-0.65826865115849,-0.8313219752438427,0.7581001472369199,0.026400481248978827,0.004095884397747755,-0.22537466662845734,0.24466618698727846,-25.19876172081145,43.94453814269674,1.0366768799890131,1.1620153632136447,-6.021001653990238,7.691813598082941,0.3,-0.9376554718158472,0.2903523875936413,,,,,,,,,,,,,type=varied-k=10-n=5000-d=30-noise=0.csv
6308.0,8.74957394808293,0,0.0,0.0010351001529337162,50.0,3.912023005428146,0.007926442612555484,-4.837550942654783,0.0,-0.8932171035103729,0.5074526330049309,-0.08874876839446322,-0.08592413190118174,-0.28645834612393145,0.10737286296068663,-1.5207491635170622,0.1968667180627124,-1.0232131470327586,-0.9959685453006233,-1.2639309462132524,-0.8368158985700989,-0.5320727238010624,0.6214893531752598,-0.0005639865675188904,0.005489417541399913,-0.14136076063347072,0.152020552470998,-20.470790721461267,49.90784165448377,0.21408214210925808,0.8396336054674648,-4.324017953264781,5.11097095350837,0.42,-1.1695575366748856,0.05175526646171906,,,,,,,,,,,,,type=gaussian-k=30-n=10000-d=50-noise=0.csv
3895.0,8.267448958304849,0,0.0,0.01150659353483487,10.0,2.3025850929940455,0.0025673940949935813,-5.964863865310803,0.0,-1.7427694194849956,1.1083992184653795,-0.14572511949956898,-0.3638019741510244,-0.5591664142358077,-0.03644239613957062,-1.3909054502145874,2.8775307758483404,-0.6203834914132171,-0.030083954525913746,-0.8970416358223945,0.35723210158795937,-0.4661564245655819,0.5972124807883156,-0.002610791480770368,0.048876438945887696,-0.10882077824120821,0.21253687682139574,-16.16860638816098,46.834707809730894,1.0987251704706362,3.307581498274179,-2.2301750660627837,6.122931596206923,0.7,-0.965300837183598,0.23627463385951072,,,,,,,,,,,,,type=gaussian-k=10-n=5000-d=10-noise=0.csv
2386.0,7.777373602657861,0,0.0,0.0008217872228522591,50.0,3.912023005428146,0.020955574182732608,-3.8653505972297153,0.0,-0.8754503816339246,0.43727312512986666,-0.05633578013910507,-0.06371470002293628,-0.2559873311166014,0.1816741620495447,-1.4231979070779661,0.30809770099235845,-1.057418048354606,-1.0144161483166658,-1.1747231060172678,-0.8870855457934386,-0.4723948117185097,0.5638564715913579,0.006455896088901649,0.009534561475586243,-0.11552193304739157,0.1274893315547859,-16.35242174045514,47.36514591515964,0.41637535190176883,0.910857396138181,-3.4896128919591467,4.414220648618869,0.56,-0.3285924969717131,-0.008055053511387088,,,,,,,,,,,,,type=gaussian-k=50-n=5000-d=50-noise=0.csv
8933.0,9.09750756370184,0,0.0,0.003600278777855216,30.0,3.4011973816621555,0.0033583342662039627,-5.696310182039683,0.0,-1.1255281292480597,0.6114914368704332,-0.22747798040541178,-0.17599803324806312,-0.5359921891194228,0.20322953880094627,-1.496229004970944,1.0436065097199663,-0.8221476712776421,-0.7969227397388859,-1.1725651329291265,-0.6206622512129325,-0.8260836147309333,0.7493085817468994,0.016920691097358824,0.0014243765940119147,-0.21847883289503256,0.22922969785558017,-22.604179544773963,43.829478359864986,0.8905053563247772,1.0849331420377852,-5.862610270971423,7.094462101993138,0.3,-1.0741215617209516,0.04961099742765228,,,,,,,,,,,,,type=gaussian-k=10-n=10000-d=30-noise=0.csv
472.0,6.156978985585555,0,0.0,0.18008474576271186,2.0,0.6931471805599453,0.00423728813559322,-5.46383180502561,0.0,-0.42765380975327805,-0.18982574889780002,-0.30873977932553903,-0.30873977932553903,-0.36819679453940857,-0.24928276411166952,-1.3165166702402342,-0.3237374253404828,-0.8201270477903585,-0.8201270477903585,-1.0683218590152963,-0.5719322365654207,-0.43563167682465354,0.0,-0.43563167682465354,-0.43563167682465354,-0.43563167682465354,-0.43563167682465354,-0.09645730289577091,0.2599932708375682,0.046055613879606876,0.06391179892525276,-0.09645730289577091,0.20642471570063053,1.0,-0.944018958863238,0.059562128710925144,,,,,,,,,,,,,type=moons-k=2-n=1000-d=2-noise=0.05.csv
7858.0,8.969287400118406,0,0.0,0.01086327772507462,10.0,2.3025850929940455,0.0012725884448969204,-6.666702307124359,0.0,-1.9085570834800092,1.036323765564705,-0.06520230850216854,-0.33342678733449393,-0.41092679852487324,-0.03858572789468271,-1.3513069021877135,3.5137749083996948,-0.6510358686614541,0.04592940298661965,-0.9940983362790838,0.16686326251921801,-0.3913125585167022,0.6213647440714652,0.019564102980159273,0.056861972311178295,-0.10401216782579736,0.2616546763631522,-13.983211592397703,47.6101647120361,1.0846601988492264,3.6233337191807227,-1.9072965655659597,6.632728536830933,0.7,-1.0248763768598557,0.1267555052160847,,,,,,,,,,,,,type=gaussian-k=10-n=10000-d=10-noise=0.csv
3028.0,8.01565761455734,0,0.0,0.0010546725188562663,30.0,3.4011973816621555,0.009907529722589167,-4.614460232895184,0.0,-0.6343238898780778,0.7009487037987685,-0.11214358890159752,-0.07115580735960952,-0.31644968421368547,0.1467298232134451,-1.3917101844875415,-0.20811171235163606,-1.0855964135394955,-0.9929049687806137,-1.1233679382635555,-0.893126046225891,-0.44330265298381993,0.3452657315507931,-0.0030144530298441986,-0.0026152028155247416,-0.1244414768748175,0.11424266863603318,-15.933814921354243,44.113134561505994,0.32205623173254405,0.9658915226029932,-3.7132051781894764,4.187237470031007,0.7333333333333333,-0.8877156909703396,0.08649878859839569,,,,,,,,,,,,,type=varied-k=50-n=5000-d=30-noise=0.csv
869.0,6.767343125265392,0,0.0,0.0036749693752552064,30.0,3.4011973816621555,0.03452243958573072,-3.3661457436032367,0.0,-1.121342336689767,0.6346348952629125,-0.2423293162144945,-0.15431180464192465,-0.45110106312777526,0.19089773598292753,-1.5020683442817597,1.0613402438092825,-0.8639236841723363,-0.7821474506549357,-1.2494834199436786,-0.5454702928954654,-0.8174948201302255,0.7657033410545316,0.020541140517842435,0.00020899863771334633,-0.22621472460377567,0.22186823761327595,-24.344753121783874,42.161592853919956,1.0790682657548207,1.0534872656655296,-5.787839583974076,7.25431463790317,0.3,-1.1181267267291761,-0.2048543009467413,,,,,,,,,,,,,type=gaussian-k=10-n=1000-d=30-noise=0.csv
6427.0,8.768263145371286,0,0.0,0.004710242301653535,10.0,2.3025850929940455,0.0015559358954411078,-6.46567805237724,0.0,-0.9712944403832866,0.6590985825424965,-0.22607964748367404,-0.23449070973272362,-0.5083978173341763,-0.09044124620004872,-1.1891151510163944,0.4864126390816699,-0.7593188387893395,-0.6111335468914671,-1.00988757404138,-0.32461708140720213,-0.48117476671617937,0.3469589837419686,0.005236437759115871,-0.006393231744789666,-0.11516758411396362,0.11527576531419582,-12.601077219310037,40.87765143417511,1.1487533929384899,2.4096710185917702,-2.4748581152945106,5.11116333650233,0.9,-0.6313955086364227,0.6732458463834147,,,,,,,,,,,,,type=gaussian-k=30-n=10000-d=10-noise=0.csv
4168.0,8.335191583433202,0,0.0,0.0023145534605396863,50.0,3.912023005428146,0.01199616122840691,-4.423168578005057,0.0,-1.3470371811607118,0.7536112809381934,-0.09991789834864441,-0.10378695469495124,-0.3975175814836876,0.35082408462946735,-1.507823535455849,1.7627165301789987,-0.8971001746262548,-0.7210553533409191,-1.2143685270263056,-0.4970248316671556,-0.8215319006551141,0.9386275512664278,0.004646450918540377,-0.0019921951798508803,-0.24513613484361996,0.2361803108500529,-32.03267078235418,51.959381169295746,0.46414562854102137,0.4997953305138528,-6.341763038301325,6.911610677522383,0.16,0.3116677822370151,0.12407021496542961,,,,,,,,,,,,,type=gaussian-k=10-n=5000-d=50-noise=0.csv
672.0,6.51025834052315,0,0.0,0.0016321044546850998,30.0,3.4011973816621555,0.044642857142857144,-3.109060958860994,0.0,-0.9720651829749868,0.7492515397512307,-0.06100854783090512,-0.08182215541839054,-0.3247662534685323,0.17198361996421696,-1.3246147718184338,0.3163688371076647,-1.035871362225302,-0.8549418041174058,-1.1481019424097498,-0.6499943613372716,-0.549094044784555,0.507469773940964,-0.013276246509644244,-0.006056686046029573,-0.1477224456953352,0.14673371757449943,-17.72254116109641,42.37732727142791,-0.1648532430385507,0.8374689738242516,-4.479058646383081,4.825935184790179,0.6,-0.5634400969868611,-0.1422879933212482,,,,,,,,,,,,,type=varied-k=30-n=1000-d=30-noise=0.csv
500.0,6.214608098422191,0,0.0,0.0006666666666666666,2.0,0.6931471805599453,0.004,-5.521460917862246,0.001,3.517007107451656e-17,4.145044090925166e-17,3.831025599188411e-17,3.831025599188411e-17,3.6740163533200336e-17,3.988034845056789e-17,-1.5000000000000004,-1.5000000000000002,-1.5000000000000004,-1.5000000000000004,-1.5000000000000004,-1.5000000000000002,1.4210854715202007e-17,1.4210854715202007e-17,1.4210854715202007e-17,1.4210854715202007e-17,1.4210854715202007e-17,1.4210854715202007e-17,1.7799166727457418e-18,0.125250501002004,0.06262525050100197,0.06262525050100198,1.7799166727457418e-18,0.12525050100200397,1.0,-1.5000000000000004,-4.019436694230464e-17,,,,,,,,,,,,,type=circles-k=2-n=1000-d=2-noise=0.0.csv
865.0,6.762729506931879,0,0.0,0.010509721492380452,10.0,2.3025850929940455,0.011560693641618497,-4.460144413937834,0.0,-1.539206042052163,0.8872869711312034,-0.12635907845772967,-0.3096255848089993,-0.5306744864711312,0.055155479987652835,-1.3900271756494245,2.077960967930143,-0.6817894306005807,-0.32136799892042334,-0.9031217467589164,-0.26989101768447354,-0.471998995139623,0.6483530515011361,-0.010910407043889762,0.04886253091096966,-0.12582429644142512,0.2531068133681908,-14.6033503548974,44.76053235271745,0.5686921537570597,3.5259381147421327,-2.5494681491827142,8.166738026609254,0.7,-0.8486775352860754,0.015177216049016017,,,,,,,,,,,,,type=varied-k=10-n=1000-d=10-noise=0.csv
2201.0,7.696667081526462,0,0.0,0.16810540663334847,2.0,0.6931471805599453,0.0009086778736937755,-7.003519900966516,0.0,-0.07142367957862455,-0.007982748508740874,-0.03970321404368271,-0.03970321404368271,-0.05556344681115363,-0.023842981276211796,-1.3380926048222141,-0.9842489076174048,-1.1611707562198095,-1.1611707562198095,-1.249631680521012,-1.072709831918607,-0.6285310244274063,0.0,-0.6285310244274063,-0.6285310244274063,-0.6285310244274063,-0.6285310244274062,-0.17644065416344337,0.3017543777068561,0.04235475415543123,0.052505807963568796,-0.17644065416344337,0.2713012162824434,1.0,-0.9515151551294183,0.03542746251508861,,,,,,,,,,,,,type=moons-k=2-n=5000-d=2-noise=0.05.csv
4272.0,8.35983738064003,0,0.0,0.003760420442189199,30.0,3.4011973816621555,0.007022471910112359,-4.958639998977875,0.0,-1.0680441233620317,0.6932108668062513,-0.25331031026850886,-0.14423627466002606,-0.46652083677006406,0.20551415831702308,-1.474562550748423,0.9490923186247326,-0.8371137455731701,-0.7868324162036409,-1.2497672849156503,-0.6111717195305486,-0.8295529051205671,0.7670587909329131,0.02664027291966828,0.0016720554429931753,-0.24159586481383602,0.23311399651038778,-26.2145401114653,43.921701003483115,0.9342088127184278,1.079299597324629,-5.818762866688643,7.233403055565347,0.3,-0.8693898922384178,0.5267607401127273,,,,,,,,,,,,,type=gaussian-k=10-n=5000-d=30-noise=0.csv
3461.0,8.149312843635345,0,0.0,0.0009461166726153044,50.0,3.912023005428146,0.01444669170759896,-4.237289838207198,0.0,-0.8137349197462538,0.6312541819208125,-0.03402362722623689,-0.05181942412783332,-0.2576383933303221,0.13063371517941977,-1.4859159412566865,-0.12316650163400134,-1.1570067950100662,-1.0464547563700657,-1.2801697882477208,-0.8269183870044868,-0.5881424216569293,0.5843815943833797,0.0091799199175596,0.00789297907326017,-0.1308496155680926,0.14504409207670946,-20.33589306986181,49.358108857747794,0.47984092162520264,0.9360679027712051,-4.158254477981106,5.125828796964061,0.44,-1.1309939175350152,0.2092094422099476,,,,,,,,,,,,,type=varied-k=30-n=5000-d=50-noise=0.csv
644.0,6.467698726104353,0,0.0,0.004799548277809147,10.0,2.3025850929940455,0.015527950310559006,-4.165113633110308,0.0,-0.9677861775891972,0.5532694072065759,-0.16472073950920807,-0.21768595177253255,-0.5077707099857298,-0.014943949622470145,-1.1874907537605357,0.29464651553506327,-0.7399886779124063,-0.5927407761897537,-0.9587419137136577,-0.18903761945372344,-0.5164507437303506,0.34200726585100966,-0.013740868234654502,-0.012843883938244134,-0.1538373497771284,0.11495966881335683,-13.658220870110101,40.07875620914955,0.6609053390009385,2.306956928141905,-3.4148068593799294,5.346789894236233,0.9,-0.700506423308445,0.32564386525300537,,,,,,,,,,,,,type=gaussian-k=30-n=1000-d=10-noise=0.csv
