numberOfInstances,logNumberOfInstances,numberOfMissingValues,missingValuesRatio,sparsity,numberOfFeatures,logNumberOfFeatures,datasetRatio,logDatasetRatio,sparsityOnNumericColumns,minSkewness,maxSkewness,medianSkewness,meanSkewness,firstQuartileSkewness,thirdQuartileSkewness,minKurtosis,maxKurtosis,medianKurtosis,meanKurtosis,firstQuartileKurtosis,thirdQuartileKurtosis,minCorrelation,maxCorrelation,medianCorrelation,meanCorrelation,firstQuartileCorrelation,thirdQuartileCorrelation,minCovariance,maxCovariance,medianCovariance,meanCovariance,firstQuartileCovariance,thirdQuartileCovariance,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,minEntropy,maxEntropy,medianEntropy,meanEntropy,firstQuartileEntropy,thirdQuartileEntropy,minMutualInformation,maxMutualInformation,medianMutualInformation,meanMutualInformation,firstQuartileMutualInformation,thirdQuartileMutualInformation,dataset
4965.0,8.510168576479273,0,0.0,0.0,2.0,0.6931471805599453,0.0004028197381671702,-7.817021395919327,0.0,0.0022960134438925464,0.006965726024516176,0.0046308697342043615,0.0046308697342043615,0.0034634415890484535,0.005798297879360269,-1.4510343268095527,-1.4458194721713777,-1.4484268994904652,-1.4484268994904652,-1.449730613150009,-1.4471231858309215,-0.00013890087773938618,0.0,-0.00013890087773938618,-0.00013890087773938618,-0.00013890087773938618,-0.00013890087773938618,-1.7657647454118666e-05,0.12745071153758547,0.06339032228630605,0.06355342461568586,-1.7657647454118666e-05,0.12696140454944604,1.0,-1.4512115014733908,-0.0024049947281338194,,,,,,,,,,,,,type=circles-k=2-n=10000-d=2-noise=0.05.csv
636.0,6.455198563340122,0,0.0,0.0016230472712517752,30.0,3.4011973816621555,0.04716981132075472,-3.0540011816779664,0.0,-0.673658620861576,0.6835204620752938,-0.04033857969438135,-0.0546886083097747,-0.2927042870375385,0.15229815441946218,-1.3434596478983307,-0.018512711910038337,-1.026835092086631,-0.9253024016458474,-1.175469933239612,-0.7916545294660009,-0.502902567946807,0.493006896811479,-0.014050618905833602,-0.005308710992190989,-0.1379038282493188,0.1318091087801403,-17.25985665288272,41.24480934650298,0.010571702767643455,0.8841332770805156,-4.088857086398697,4.638622555276009,0.6333333333333333,-0.6714930750307113,0.24961670548238557,,,,,,,,,,,,,type=gaussian-k=30-n=1000-d=30-noise=0.csv
609.0,6.411818267709897,0,0.0,0.001030297176341801,50.0,3.912023005428146,0.08210180623973727,-2.4997952622817508,0.0,-0.8902171836765694,0.5026423060992381,-0.09806899741199575,-0.07853503761868458,-0.27353905425337605,0.096178910931477,-1.4313363597526088,0.10281900652594489,-1.0379942795283312,-0.983741124129289,-1.2637667051350352,-0.7791802363476423,-0.6458743582305883,0.6791404196671177,0.007539703808366204,0.00891822875588965,-0.13713147764648081,0.15339946390766368,-26.358697380938224,50.00774950357247,0.39137831874087425,0.9760927436129012,-4.248265256497742,5.118506810017053,0.4,-0.9462541330639764,-0.03406239815270478,,,,,,,,,,,,,type=gaussian-k=30-n=1000-d=50-noise=0.csv
3051.0,8.02322468471667,0,0.0,0.15415710695946686,2.0,0.6931471805599453,0.0006555227794165847,-7.3300775041567245,0.0,0.13756706404122612,0.1529854198310871,0.14527624193615662,0.14527624193615662,0.14142165298869136,0.14913083088362186,-1.3681299381928107,-0.4512059397117465,-0.9096679389522786,-0.9096679389522786,-1.1388989385725448,-0.6804369393320125,-0.5360619300177583,0.0,-0.5360619300177583,-0.5360619300177583,-0.5360619300177583,-0.5360619300177583,-0.15822087572489016,0.3430323064630215,0.04786877117035836,0.07013724326971202,-0.15822087572489016,0.27622689016496055,1.0,-0.8957159367129521,0.054444590514360014,,,,,,,,,,,,,type=moons-k=2-n=5000-d=2-noise=0.1.csv
5643.0,8.63817111796914,0,0.0,0.00177210703526493,30.0,3.4011973816621555,0.00531632110579479,-5.236973736306984,0.0,-0.6166008895703692,0.6465040069387293,-0.04599328731444412,-0.06984889942580412,-0.3730925226524609,0.2543950780478938,-1.3744461853123187,0.1767476950189839,-0.9466032979400889,-0.8648524169525138,-1.09353050363901,-0.719821615699247,-0.5071622934972658,0.6001468114766395,-0.00910478641008804,-0.009783503872233762,-0.1646214109482975,0.13342067790214351,-19.110745163338198,40.46410115297176,0.0032365316656859915,0.7373050153283017,-4.88618125920808,4.5082611532394985,0.6,-0.9149652965870407,0.14998948437248563,,,,,,,,,,,,,type=gaussian-k=30-n=10000-d=30-noise=0.csv
5000.0,8.517193191416236,0,0.0,6.666666666666667e-05,2.0,0.6931471805599453,0.0004,-7.824046010856292,0.0001,-1.587677494221034e-16,4.019436694230464e-17,-5.928669123989938e-17,-5.928669123989938e-17,-1.0902722033100139e-16,-9.546162148797372e-18,-1.5,-1.4999999999999998,-1.5,-1.5,-1.5,-1.4999999999999998,1.2079226507921702e-17,1.2079226507921702e-17,1.2079226507921702e-17,1.2079226507921702e-17,1.2079226507921702e-17,1.2079226507921702e-17,1.5102053545611252e-18,0.1250250050010002,0.0625125025005001,0.0625125025005001,1.5102053545611252e-18,0.1250250050010002,1.0,-1.4999999999999998,-1.587677494221034e-16,,,,,,,,,,,,,type=circles-k=2-n=10000-d=2-noise=0.0.csv
614.0,6.419994928147142,0,0.0,0.18566775244299674,2.0,0.6931471805599453,0.003257328990228013,-5.726847747587197,0.0,-0.3521347267973868,-0.17970069775831254,-0.26591771227784966,-0.26591771227784966,-0.3090262195376182,-0.2228092050180811,-1.336863034805263,-0.49777506913986747,-0.9173190519725652,-0.9173190519725652,-1.127091043388914,-0.7075470605562164,-0.5212849887016735,0.0,-0.5212849887016735,-0.5212849887016735,-0.5212849887016735,-0.5212849887016735,-0.15396519793254865,0.3444742272074958,0.0496390489676288,0.0724467818025512,-0.15396519793254865,0.27605102870272863,1.0,-0.9580134403876901,-0.010279902967900163,,,,,,,,,,,,,type=moons-k=2-n=1000-d=2-noise=0.1.csv
9055.0,9.111072370317514,0,0.0,0.002165416138846483,50.0,3.912023005428146,0.005521811154058531,-5.199049364889367,0.0,-1.3194214422880521,0.7062233887677081,-0.07926622075121109,-0.08266846215296673,-0.37857120682585005,0.3138411924026888,-1.497111259929526,1.8510264079400027,-1.0795217549265792,-0.7761675749013507,-1.2080897213959076,-0.5095235203776997,-0.8336249796976106,0.9338849021545491,-0.002695767951399514,-0.0037628870439256686,-0.24375460121921844,0.24107970252068353,-34.35827645260161,56.946639203966825,0.20688699679730577,0.48057701655203516,-6.730110730437161,7.188360574373523,0.18,-0.4093207181026228,0.47332722107392966,,,,,,,,,,,,,type=varied-k=10-n=10000-d=50-noise=0.csv
652.0,6.480044561926653,0,0.0,0.002788622420524261,10.0,2.3025850929940455,0.015337423312883436,-4.177459468932607,0.0,-0.8996067658510768,0.33622050713427754,-0.08788953337615463,-0.148813424896509,-0.2969101825169024,-0.02694486034537297,-1.3662458785097595,-0.35096914970401505,-0.9416633244162846,-0.8519759374702728,-1.0791472369909472,-0.6043636756878599,-0.41244860939718825,0.22735208667656,-0.028943489999559948,-0.010868308933048812,-0.11854296785682568,0.13358057249424526,-14.180002721462126,41.8642966072883,-0.215119242598883,2.4903788940995444,-3.1880939499089505,4.517203410665454,0.9,-0.8938280313321796,-0.27830314902119796,,,,,,,,,,,,,type=gaussian-k=50-n=1000-d=10-noise=0.csv
6580.0,8.791790024319363,0,0.0,0.0005959830740806961,50.0,3.912023005428146,0.007598784194528876,-4.879767018891217,0.0,-0.8967513042084725,0.47999822442463536,-0.06580682109616821,-0.04500257773870506,-0.19751673468036013,0.10574554285401772,-1.3536734417873644,-0.00203934544052764,-1.1075203202670187,-1.0640445999787593,-1.2481934549573488,-0.9512083329982508,-0.4006920592459716,0.49569741330056916,0.006674464343364436,0.007162127209896729,-0.10447738451248827,0.11410019986942382,-14.197454011617895,46.05236711719054,0.36707252406180213,0.9008133769577679,-3.2342121768460297,3.941832220686132,0.6,-0.5328536576107576,0.2728870755528353,,,,,,,,,,,,,type=varied-k=50-n=10000-d=50-noise=0.csv
6822.0,8.82790796297859,0,0.0,0.0009457069632403703,30.0,3.4011973816621555,0.0043975373790677225,-5.426710581316436,0.0,-0.5181310362526581,0.754662679473598,-0.06928150882306433,-0.04600440780276683,-0.25309398180639187,0.12851660234064605,-1.3953136354930593,-0.00832589098661174,-1.042052454014764,-0.9903115852364706,-1.1316274165591462,-0.8831198435478799,-0.41852784786471664,0.4455603325004377,-0.007817005077738392,-0.010815587020394398,-0.11791571481176578,0.10324993852899005,-14.592624339054337,43.56534175627399,0.005577792363290351,0.7395081194915484,-3.647370838910309,3.747889763720284,0.7333333333333333,-0.7619230726958701,-0.016767373420528964,,,,,,,,,,,,,type=gaussian-k=50-n=10000-d=30-noise=0.csv
3309.0,8.104401307921611,0,0.0,0.004588038132915739,10.0,2.3025850929940455,0.0030220610456331218,-5.801816214927566,0.0,-1.012714777018116,0.5504601577986412,-0.22017749330948863,-0.25014659731999367,-0.49042002598694445,-0.07471744750080536,-1.125149757380809,0.0526310129157741,-0.802101870247429,-0.6669949105237165,-1.0159807561074565,-0.36516679838362864,-0.40355529690179714,0.3024020106413597,0.04799573106852027,0.011140819328626348,-0.11890116508101772,0.1321121060325766,-10.786534289988193,39.55170381909148,1.6432261347921253,2.816038912027489,-2.7313390367883406,4.448849440748138,0.9,-0.8795673002014475,0.23672914444627877,,,,,,,,,,,,,type=varied-k=30-n=5000-d=10-noise=0.csv
1597.0,7.3758821482150125,0,0.0,0.1857649759966604,2.0,0.6931471805599453,0.0012523481527864746,-6.682734967655067,0.0,-0.2060538718446203,0.0974608193415477,-0.054296526251536296,-0.054296526251536296,-0.13017519904807828,0.021582146545005704,-1.9005155599847103,-0.8398307501544702,-1.3701731550695904,-1.3701731550695904,-1.6353443575271502,-1.1050019526120303,0.37815893188089017,0.37815893188089017,0.37815893188089017,0.37815893188089017,0.37815893188089017,0.37815893188089017,0.02546824132908665,0.18658525886802288,0.026068287709418672,0.06604751890398672,0.025918276114335666,0.06619753049906972,1.0,-1.9311075850780919,0.21965018849597523,,,,,,,,,,,,,type=moons-k=2-n=10000-d=2-noise=0.0.csv
6856.0,8.832879460277615,0,0.0,0.001571498475552377,30.0,3.4011973816621555,0.004375729288214702,-5.43168207861546,0.0,-0.7946243385501804,0.6749136190701425,-0.09169844658970835,-0.11194165736232733,-0.2719636359397928,0.10052645595196019,-1.4261051283398438,0.10825148784115557,-1.0647828178262044,-0.8966293628514725,-1.1895939446215165,-0.6726636248902456,-0.5515129459069751,0.5162608188317638,0.0017232198941084008,-0.0033029975616210576,-0.14936462136655687,0.14072550530188432,-16.756476594896174,41.91442103406894,0.18785852541780668,0.9471614299331095,-4.452056596087745,4.7657331116595945,0.6,-0.590145564613624,0.2845490293513544,,,,,,,,,,,,,type=varied-k=30-n=10000-d=30-noise=0.csv
2798.0,7.936660155225426,0,0.0,0.001072194424588992,30.0,3.4011973816621555,0.010721944245889922,-4.535462773563271,0.0,-0.4984188496359394,0.8354018701100512,-0.12235862853319915,-0.058166496987889484,-0.2135339629809356,0.05017163746567457,-1.4425361735442377,0.12207754603700982,-1.025392694334694,-0.9578149456235124,-1.1693189377476885,-0.8337243602149973,-0.5403717273903784,0.4889148367821851,-0.004584476635575599,-0.007083979065936772,-0.11215560045745446,0.10924182738452473,-18.67171152746288,45.24138661842926,0.06079613292424521,0.8084062353548581,-3.281341226344761,3.827833886006679,0.7,-0.3683848755827652,0.26830514696294033,,,,,,,,,,,,,type=gaussian-k=50-n=5000-d=30-noise=0.csv
798.0,6.682108597449808,0,0.0,0.11654135338345864,2.0,0.6931471805599453,0.002506265664160401,-5.988961416889864,0.0,-0.8627534520732404,-0.41705965418460705,-0.6399065531289237,-0.6399065531289237,-0.7513300026010821,-0.5284831036567654,-1.7732744660360025,-0.951318122069365,-1.3622962940526837,-1.3622962940526837,-1.567785380044343,-1.1568072080610243,-0.472685455205114,0.0,-0.472685455205114,-0.472685455205114,-0.472685455205114,-0.472685455205114,-0.07773340565196293,0.20986874219046342,0.025564042827490946,0.045815855548370595,-0.07773340565196293,0.14911330402782447,1.0,-1.5249094922496862,-0.0767442605700085,,,,,,,,,,,,,type=moons-k=2-n=5000-d=2-noise=0.0.csv
6958.0,8.847647355711887,0,0.0,0.004363845410123076,10.0,2.3025850929940455,0.0014371945961483186,-6.545062262717841,0.0,-0.8842821348898672,0.5261419547034979,-0.20233058233683154,-0.2051153003435479,-0.4660929289532558,-0.023727296516917892,-1.2235031950295994,0.22198741037436776,-0.8124739616274792,-0.6802612120774784,-1.0541531561937663,-0.33611871358350565,-0.38697649746472257,0.4177808436890014,0.015102739381255195,0.007557717272471704,-0.11664854077903704,0.11529163189542488,-11.77141664655069,41.734411890497306,0.6927576224303986,2.839829038239375,-2.6627777541918483,4.875665351990614,0.9,-0.7975416288459671,0.236976793655653,,,,,,,,,,,,,type=varied-k=30-n=10000-d=10-noise=0.csv
795.0,6.678342114654332,0,0.0,0.002466395363176717,50.0,3.912023005428146,0.06289308176100629,-2.7663191092261856,0.0,-1.4688386702125422,1.0231758597313083,-0.054103975075147415,-0.061725902102772005,-0.46395627277940227,0.34485260539629903,-1.5305361355018077,2.911372804740802,-1.0122851660226204,-0.6877427239562968,-1.200109668791654,-0.41053611450216987,-0.8386361761692543,0.9337992148833495,0.005783627110243688,-0.0020776839108730357,-0.24749675296330376,0.24576690207307095,-33.47901782753279,51.11193995193769,0.4052933523710042,0.501724603775353,-6.42621735001729,6.735363638090724,0.16,-0.9724480411465279,-0.10694614968640911,,,,,,,,,,,,,type=varied-k=10-n=1000-d=50-noise=0.csv
6811.0,8.826294231241318,0,0.0,0.0026694785173716315,10.0,2.3025850929940455,0.0014682131845543973,-6.5237091382472725,0.0,-0.7667768111284341,0.33887835242343883,-0.07319803138208092,-0.11454635009707329,-0.27628916776522316,-0.015144856095419403,-1.3162628995489736,-0.3373201074331189,-0.9838946538587356,-0.8796043152459158,-1.0271013425063056,-0.6981179027911942,-0.3686559779350751,0.2469610009435553,-0.01983116497322893,-0.009898029755185864,-0.11153599171505169,0.1097893839059468,-13.087912021274065,40.785873751425456,-0.2962768182668618,2.583173305197365,-2.9977503740883913,5.100163892751195,0.9,-0.9182647875328951,0.283991238714923,,,,,,,,,,,,,type=varied-k=50-n=10000-d=10-noise=0.csv
598.0,6.393590753950631,0,0.0,0.0030404378230465185,10.0,2.3025850929940455,0.016722408026755852,-4.091005660956586,0.0,-0.722332900427885,0.33276792500568747,-0.15800975651514318,-0.15208457543065745,-0.3577402811460724,0.0204522498051253,-1.1268800664447904,-0.37859491244056054,-0.8367190385258414,-0.8187236330014167,-1.0488583628142365,-0.6294280055041737,-0.44312622149836356,0.3020680673425167,-0.032218456522127494,-0.007709932714043194,-0.09730589444295634,0.11180987762193866,-14.767238872331736,40.02985077392964,0.13099872902246246,2.5076346541415693,-2.748280409181377,4.088576820531338,0.9,-0.5764491050196976,0.29544917606376775,,,,,,,,,,,,,type=varied-k=50-n=1000-d=10-noise=0.csv
763.0,6.637258031284457,0,0.0,0.004227793514564749,30.0,3.4011973816621555,0.039318479685452164,-3.2360606496223014,0.0,-0.9080471154357526,0.78039102076833,-0.28053356950958447,-0.15967058886658939,-0.5019019387131841,0.1814711415435617,-1.5312916162657726,2.5125318418483156,-0.8768538010274809,-0.7399973815721628,-1.2731200327909467,-0.5864337241246413,-0.8216346417332164,0.7602372104302957,0.013617948597848109,0.004064173871548924,-0.22917173852677553,0.2596688052123072,-26.770078831372622,45.226951268020564,0.6399813172815001,1.1908491224700803,-5.766634115951238,7.5922669041233535,0.26666666666666666,-1.3286179791907125,0.15347209943620604,,,,,,,,,,,,,type=varied-k=10-n=1000-d=30-noise=0.csv
788.0,6.669498089857879,0,0.0,0.011075219197046609,10.0,2.3025850929940455,0.012690355329949238,-4.366912996863833,0.0,-1.8010882723304302,0.983771895312068,-0.09472517783864241,-0.3352799060710211,-0.5591914249833871,0.10812629949684542,-1.3929227291540371,4.1038659038699326,-0.6859893385179068,0.01576002441226094,-1.0623477117138391,-0.09695047720983829,-0.42241164054562685,0.6137678795975813,0.000884022588084854,0.025245289231524186,-0.16224606515239332,0.21095747798175468,-15.19395186560367,46.187866719435654,0.562834445068162,3.1138789320048663,-2.325084120443856,7.320962452768309,0.7,-0.8117175747549994,0.16746933001867187,,,,,,,,,,,,,type=gaussian-k=10-n=1000-d=10-noise=0.csv
3309.0,8.104401307921611,0,0.0,0.0016280135310346173,30.0,3.4011973816621555,0.009066183136899365,-4.703203926259457,0.0,-0.8272777919971983,0.6944571723249915,-0.0656243394580457,-0.09306496319365405,-0.29896688295766494,0.1473899322731711,-1.4837906094697089,0.18844537832481523,-1.0504668890682458,-0.8970248142624927,-1.1759200163025814,-0.7019314208526194,-0.5317988507709354,0.47451655179188384,-0.003537150231316287,-0.0006264155400712257,-0.1505782609661228,0.1569865462276783,-17.59183431039411,43.153655910466966,0.129991252452844,1.0156086896163639,-4.130017297793653,5.370325067837569,0.6333333333333333,-0.7726116458144592,0.2769757370059912,,,,,,,,,,,,,type=varied-k=30-n=5000-d=30-noise=0.csv
7073.0,8.86403999703599,0,0.0,0.0009259182253418828,50.0,3.912023005428146,0.007069136151562279,-4.952016991607843,0.0,-0.8819305132916372,0.6901378621510154,-0.055484178607911626,-0.04584587988117427,-0.2182860803363039,0.17740375977207393,-1.466207998600141,-0.033448478640242474,-1.1091637691281135,-1.0134506647110475,-1.2832968981470771,-0.789481439683011,-0.5600889438490683,0.5533352445022038,0.008550716962678508,0.008728029119088723,-0.13422381350892554,0.14817242177430343,-20.6833879477948,47.93189495487593,0.4041334869645745,0.9506850844203424,-4.106912619113435,5.178311598674193,0.44,-0.9877713952645277,0.1548487118616424,,,,,,,,,,,,,type=varied-k=30-n=10000-d=50-noise=0.csv
8932.0,9.097395612960048,0,0.0,0.0021930402254945864,50.0,3.912023005428146,0.005597850425436633,-5.185372607531902,0.0,-1.3669221960120757,0.6927599950504397,-0.05314461145456145,-0.10313248955301653,-0.37331424298950394,0.3545599486865186,-1.5384109180394272,1.703417373230855,-0.8801809326817032,-0.7532734737494354,-1.2003937823006317,-0.6126892569220612,-0.8320568459039898,0.9302774931152175,0.0011773833998793676,-0.0023712351056966005,-0.24350219717527477,0.2391873781622336,-31.840329489066907,53.38340404715341,0.4297655104912592,0.4909537977607646,-6.46594222559882,7.208424419038914,0.16,0.018239268800152697,0.1636833698870969,,,,,,,,,,,,,type=gaussian-k=10-n=10000-d=50-noise=0.csv
2500.0,7.824046010856292,0,0.0,0.00013333333333333334,2.0,0.6931471805599453,0.0008,-7.1308988302963465,0.0002,-1.6881634115767955e-16,3.8184648595189406e-17,-6.531584628124507e-17,-6.531584628124507e-17,-1.1706609371946232e-16,-1.3565598843027835e-17,-1.5,-1.4999999999999998,-1.5,-1.5,-1.5,-1.4999999999999998,1.8118839761882556e-17,1.811883976188256e-17,1.8118839761882556e-17,1.8118839761882556e-17,1.8118839761882556e-17,1.811883976188256e-17,2.2657612747452176e-18,0.12505002000800322,0.0625250100040016,0.0625250100040016,2.2657612747452176e-18,0.1250500200080032,1.0,-1.4999999999999998,-1.527385943807577e-16,,,,,,,,,,,,,type=circles-k=2-n=5000-d=2-noise=0.0.csv
