feature_1,feature_2,target
0.5651144359593171,-0.4048282369314251,1
1.930994308179941,0.4354715492109048,1
0.5987950103568885,0.8745371315324598,0
1.1561179023219623,-0.4312929440531664,1
-0.9174115750994598,0.38912381105399274,0
-0.6035972097252345,0.7574312578371355,0
0.6984625951305,-0.3988064331728721,1
0.033733012421525724,0.15351506864916203,1
0.2019254747834865,-0.2606672814686418,1
0.7131408666936336,0.5874217575054365,0
1.0599141811194346,-0.4814625338210449,1
-0.8841115684610958,0.44804316453368864,0
1.7504432100094862,-0.11237854263937463,1
0.802722590878003,0.6027414369807975,0
2.038054715221019,0.4095162694024948,1
-1.0846040166095174,-0.035479402926396564,0
0.9984664812557194,0.165268711730075,0
0.4525661597250349,0.871164105414648,0
-0.963617275328762,0.24702373263488908,0
1.0193932304660165,0.29123882330928297,0
0.055604142673109785,0.08071318282667082,1
-0.08004597239168496,0.43774183859230265,1
1.9158246951831825,0.03128702594699413,1
1.918577992713232,0.451067051245226,1
1.969562811286408,0.23534926517807395,1
-0.896933000932413,0.24568880737760612,0
0.5240767438146537,-0.36036912330521625,1
0.4514729945560867,-0.3840463236818239,1
0.4341162326918924,-0.20609550784991354,1
-0.8862144093856559,0.4946625575260096,0
0.7705649261982476,0.6644940748853694,0
0.6160723855739402,0.7476269360838601,0
1.18232368518651,-0.5328097911167345,1
1.6835945204982223,-0.25000173355091726,1
0.7355133328033856,0.5971082575153033,0
-0.5509499243349568,0.8723947887648658,0
0.35904193627722186,-0.2424092711334354,1
0.27471395962167067,-0.26126862753325686,1
1.6248302372884662,-0.31697187553477646,1
1.7440207792802787,-0.18311149569951313,1
0.41703561071561246,0.9076471710843794,0
1.9838730159818632,0.13132524968418474,1
0.7435153101977178,0.7786459302286164,0
1.7328140307037438,-0.1877023599427402,1
0.46600767521049846,-0.21240879643136637,1
0.819164955984595,-0.4850213317132157,1
-0.6759868806293381,0.6955772517985256,0
-0.9673524456301782,0.2792397137301571,0
0.840131982128498,-0.5001746391950783,1
-0.7707665394826576,0.6175436401660478,0
0.12479475237509915,0.08778685563536058,1
1.222675320496255,-0.4849732295831854,1
1.754691338572973,-0.22952037851932555,1
-1.0256156055432728,0.10864283566136268,0
0.7400239085955349,0.5658869843659267,0
1.2359815733368484,-0.5490646901483138,1
-0.8168511733753889,0.6639611136923099,0
1.7540564903569622,-0.2323857795339779,1
-0.949965090652179,0.2686961897833365,0
0.9271425556118351,0.3556398005745837,0
1.9637394882574002,0.2021035878184236,1
-0.593459981649044,0.7430335396929668,0
0.1776429251607235,0.06906372523425937,1
-0.9473294941805933,0.19018368677670755,0
-0.8226643678004701,0.5530642338532803,0
0.68518367725403,0.7272017293247643,0
0.00020855267414304768,0.19428669987396147,1
0.9370656921961596,-0.5340672593345281,1
0.43316985950556963,0.955597323065075,0
0.859724320276882,0.43594048698923776,0
1.0363984017099894,-0.5178107668022067,1
1.7868351552249833,-0.08219933375732366,1
0.2060265875085991,-0.11437752480120346,1
-0.08345284676366511,0.9433440648817768,0
-0.5572008386425532,0.7795363212851868,0
0.13888689835234808,0.05291412827510093,1
-1.0752439926632122,0.01881551316985316,0
0.09086711513018156,0.9675647110631841,0
-0.17078388990814639,0.9621699477969126,0
0.3340720233655221,0.9866702914092355,0
1.0253228075635663,-0.533436543836724,1
-0.9869283243627927,0.19250113483452563,0
1.1882089300751815,-0.5155025182870312,1
0.15058059351812877,0.9171340314539658,0
0.7172266417565396,-0.44154171261607317,1
0.07029257852016303,1.0271791626404356,0
1.3516658516334241,-0.40352209266495365,1
1.4492697710284728,-0.4359656561358207,1
1.0941644829527029,-0.4924288847519794,1
-0.07659629019257114,0.5473081722421251,1
-0.7089799647592909,0.8109373711916533,0
0.04385425026432235,0.489420132551553,1
-0.39932515877183083,0.8491021033540763,0
0.9822262049564436,0.18845724320179755,0
-0.19802115743015425,1.0264261505781098,0
1.8204603024746235,-0.07882957494480373,1
0.2459566694707458,0.9139610481218833,0
1.5277582490797224,-0.3131736715677919,1
1.979434147928817,0.06626118668384011,1
0.6683460896073118,0.6408739088200249,0
0.634153810504631,0.7642412969378924,0
-0.02850460137008479,1.0869404627698451,0
0.3228588303180554,0.9847374481827633,0
0.24170698741859994,1.0008368861447743,0
0.6892855263801067,0.8372550875697582,0
1.9380104758702899,0.019888824541881872,1
2.051971579981765,0.35661381892798777,1
-0.2247532472700253,0.9893191902003441,0
-0.779357185686459,0.6657802262303342,0
-1.0068785724798568,-0.030375051616199522,0
0.9235120128184483,0.5453794941214904,0
1.7704778121090936,-0.11182184854720667,1
0.09473302349448054,0.08579061516697924,1
0.216941082044796,-0.2041754977056338,1
0.015866340263844623,0.5242361978056626,1
1.374189467624003,-0.42651042208924156,1
1.8995545777571354,0.0368910354309454,1
1.1788431516068905,-0.5081701646583869,1
1.8895161118533133,-0.14276610808669077,1
-0.9226885004358684,0.29620768533741476,0
0.47290300458597456,-0.2787575320487384,1
0.8635924713583699,0.6475768495774633,0
1.569630429595832,-0.2922933617542625,1
2.0291510896873124,0.19973478212252108,1
-0.2866531582814825,0.9288762598801661,0
0.13004345933385705,-0.0014810894645112104,1
-0.26016436593173015,0.9619427724692834,0
0.16809479741447933,-0.0029780845836092674,1
1.5707605878635025,-0.23381294033011613,1
0.9593598451582617,0.12659058109916477,0
1.979636548072511,0.18494993894105569,1
1.6283945819671968,-0.27004157383366345,1
0.035662005773265296,0.1977694149768786,1
-0.9034441611243014,0.37302641470770054,0
-1.0154622961763693,0.20872553447267825,0
1.9945408652824792,0.4652351509896635,1
0.2865068708640898,1.020396812987237,0
-0.5902722860216145,0.803891390084818,0
0.07129239313794963,0.36989655076942296,1
1.9905283206280349,0.4136235866145341,1
0.19857042721253873,-0.03301610270743809,1
0.5076031881897491,0.9148621644007225,0
-0.48220342529112914,0.8699427944992363,0
0.6775205231833279,0.7310141318783676,0
-0.1265208819839148,1.0755778377862266,0
1.9893929914335617,0.47980561032713354,1
0.9617151653466273,0.33336634456854447,0
-0.7371715560590455,0.6735854131229073,0
0.6308863102172122,0.7809411452305332,0
0.5205974478500779,0.7912615962101774,0
1.0711548189256723,-0.4919183321758076,1
0.07619318131943185,0.9420766583980249,0
0.9963623163770258,0.33494872394149566,0
1.7543718834712718,-0.17442902322365797,1
1.1233004554516512,-0.5397909352280348,1
0.5378496775150301,0.8210890476387968,0
0.6126378484690599,-0.4004422851327568,1
-1.0224254120235523,0.263322920101262,0
1.9240479827883312,0.22515362046562648,1
-0.9761261675106981,0.26745329964192216,0
0.28519687809823774,0.928143913245364,0
0.7434201703931316,0.47549198574115037,0
0.9048626308206482,0.40740217725055744,0
0.1280810935047179,0.02968056756141523,1
-0.37669854920549367,0.9173886820422654,0
0.9267469974412611,-0.5556858122390552,1
0.057329884121201796,1.0423906319051939,0
1.7633328786472853,-0.05952733955686952,1
0.6052967984534227,0.862788461925801,0
1.4522900057607149,-0.4440269334921796,1
0.7836833955848593,-0.41720111203973304,1
-0.00015405544323429665,0.38927880557071953,1
-0.8304566490079968,0.5565825633873409,0
-0.05357866858695982,1.0338722289284432,0
2.0797345471413324,0.355894542619587,1
0.1067655892641,0.9752615353792983,0
0.727929725557758,-0.3965205967144069,1
-0.3104490516708647,0.9517274470431494,0
-0.5429715199162602,0.8663330341310536,0
-0.6886076402849919,0.7246339061603786,0
1.3334270685112362,-0.42250239035967174,1
-0.15959365834463762,0.9778825780922337,0
1.027580892311499,0.05599668040287658,0
0.700590719254749,-0.5185987505231925,1
-0.7205470970697878,0.5528826145660197,0
-0.3395729196536877,0.940329048755042,0
0.06927096610818241,0.9964221835113426,0
0.7077765374379322,-0.42630837783057346,1
-0.33858796836095284,0.8715144535169081,0
1.5942308191555896,-0.22930465420415858,1
0.22145446104968114,1.0118882356027346,0
0.8837020014491827,0.46510861928304925,0
0.042523253143035955,0.440738444506278,1
0.7842620134107721,0.6315779615356882,0
-0.43464429821117684,0.9578943967787777,0
-0.7071771011752584,0.7219289231136078,0
0.8069044549857083,-0.4860644680969128,1
0.22077807620701884,0.06417980807786774,1
0.8468137919285902,0.47961582503969313,0
-0.8063066759141317,0.5528488558042701,0
-0.25562883358018557,0.9845839010676337,0
0.9865750906919548,0.3332674448489013,0
0.022624637585859565,0.9538552085464712,0
1.893340493033422,-0.020580971302824,1
-0.7946408045029355,0.5786104517405387,0
1.0373835298050196,0.044098136978580824,0
-0.1206759440833872,0.9240666857074841,0
1.0149012781175344,0.40604504777108935,0
-0.18141301072892557,1.0190271700622493,0
1.642925753179791,-0.25880890121779954,1
0.3733349159977923,-0.2356603935984082,1
0.8696711877422176,0.2933386876763013,0
0.7083238492186732,-0.4329499501022118,1
2.0248100441848944,0.5626198388634386,1
-0.6107211383350065,0.6792842644795111,0
0.5547286418194176,-0.4564173905694896,1
1.9236078724102974,0.14815084230136805,1
-0.0440131536578966,0.41569030110545097,1
1.1548977309764537,-0.5576298905601489,1
0.2514585252710778,-0.26110153036509015,1
-0.045649965681175644,0.9574810452986435,0
1.8004807146285615,-0.06971612491658195,1
0.8864092013533398,-0.4796150408500111,1
0.10659384669170802,0.9224383977619293,0
-0.8610488720355475,0.602536868199351,0
1.8875911310914657,0.04238026699000991,1
0.6090456749605115,0.7470650372185685,0
1.5899480234206584,-0.3312146696321348,1
0.4626759863374761,0.8866605174338313,0
-0.8755897811780737,0.5115201998255349,0
-1.0470904441179179,-0.00030803609164063717,0
-0.8379260053305316,0.6515826105967553,0
1.8528604808644236,-0.08391549850070695,1
-0.2766092370247968,0.9345147455339359,0
1.8552395728574402,-0.13245087812397904,1
-0.6976118127722947,0.7070370417984105,0
-0.04827068495999857,0.389795826185743,1
-0.825947554006843,0.5367501028065786,0
1.0723278141803203,0.08002416629873982,0
0.20307278468509488,0.8979636597664972,0
0.2624060847325753,0.9085542050520167,0
-0.4241192109418829,0.8570881248515171,0
0.4855733240975442,0.9034704871848793,0
1.0162891433049401,0.3428144189906373,0
0.30339217633853227,-0.2428194789067275,1
-0.9461278186628823,0.40918510119204893,0
-0.6966632483140942,0.36857435883422207,0
1.1655696858116575,-0.6046822137600492,1
-0.9078328843253421,0.11471224191181376,0
-0.798969175843705,0.7192305293407286,0
0.4162869812879848,-0.32387259617007436,1
-0.6572083330543517,0.7554973341035671,0
0.26698526771320014,-0.17998932153341202,1
2.041035367353937,0.20293982702204302,1
0.7210783772597575,0.7034983942382812,0
0.9714862021941137,0.36886612040943534,0
1.143014898354231,-0.5386759914157832,1
-0.8914981905274595,0.3636369556289543,0
0.5531868569529302,0.9283184827536337,0
0.6235467976059236,0.8632503964114788,0
0.253111768912657,-0.11916092419174215,1
0.9167267353152266,0.43231955979086534,0
0.840799021243817,0.5990312108165766,0
0.10943825141918123,0.3940739972918375,1
-0.9766238700318196,-0.03354573278422128,0
-0.8288268434042558,0.602072548687562,0
0.9715699905398587,-0.5068477498222133,1
0.4335699898066845,-0.4152886642103256,1
0.314768937380827,-0.19713093450678687,1
1.943081648319262,0.09802196129950425,1
1.132456721647238,-0.48692708566473575,1
1.8155886110779313,0.0856119822805224,1
0.9482758164607453,0.34557283472443034,0
-0.5799047250505613,0.9059349974158555,0
0.9737723320265461,0.30037813315182227,0
0.5853898326144608,0.8162465511695461,0
0.08561436806714762,1.0211531517739454,0
1.065305354746875,0.0667683646492294,0
0.38817180901389226,0.9625877708991812,0
0.1806455859663047,-0.29568114027887527,1
-0.22694510523862627,0.9410721113380006,0
0.3510613289105911,-0.2908443882798737,1
2.08899411421144,0.5366701798362518,1
0.4572026350908772,-0.3594277166114664,1
0.2566979928487513,-0.17111888304953815,1
-0.8446454520174548,0.4904640337494675,0
0.5551310284874467,-0.41962755363865856,1
0.2218676509540653,-0.0855527268917164,1
0.5456719939288748,-0.35510228656368586,1
0.35357130482744015,0.9428127688605965,0
0.0649222908517222,0.0474073525878561,1
0.38680826466851603,0.8952033093138274,0
-0.9637017856920085,0.11498197719238495,0
0.9999882373164041,0.26342965896783377,0
1.6703827879590856,-0.25463768848146107,1
-0.8868132682730436,0.28299675009807346,0
0.3953936155481183,0.9392753029666945,0
0.8676851979053702,-0.5023046749694721,1
0.15755330162105252,0.894679611322756,0
-0.5803203978136248,0.8662514770019298,0
0.7852857426249331,0.6310886692217287,0
1.2716598767668896,-0.48335280855054946,1
0.24393457173140942,1.0432592177616116,0
1.9579942897196383,0.3521220406074141,1
0.4857790155472191,0.9212585877499356,0
0.6884726204656046,-0.5733475660470757,1
-0.2551484359170889,0.9486778745935522,0
0.15353252394081396,0.16199830273808505,1
-1.0117651637263987,-0.028730470018867686,0
1.9879264433409976,0.4031161851994056,1
-1.0897708671498074,0.13841371621953727,0
0.566666658942603,0.7878928383902303,0
1.0097856645148047,0.370096007876785,0
0.49211035765655514,0.787939292974738,0
-0.8840992730237746,0.4634982528620598,0
0.6774162901316402,0.7423869366200396,0
0.9385659051256829,-0.5175886744161204,1
-0.8583065472879287,0.5463579287199791,0
1.392678972981519,-0.4218708501392222,1
0.9474583522070416,0.22268584004916617,0
0.1467045169566097,0.24454039359206586,1
0.9201577073158284,0.46344030252454593,0
0.2772114592435674,0.950505396398603,0
0.9728216074763235,0.18782338068482515,0
-0.9394375259160779,0.3440343561443003,0
1.592737715663151,-0.2793767804410514,1
0.3690000257168843,-0.2566984963097176,1
-0.6105345763382464,0.8404182937552743,0
-0.6724149363908419,0.7847878728972391,0
0.5311095206413704,-0.3885264517268726,1
0.004045971372735373,0.3013819778490371,1
-0.7481955425866915,0.6538594128334888,0
0.13825704022872945,0.029093412012493065,1
0.9881833175109518,0.08506812263392499,0
-0.9319938351035959,0.43789821322268474,0
1.4708761502505456,-0.4255495737896788,1
1.5548872924564359,-0.2724838009437472,1
0.992712387216836,-0.5733389237131936,1
0.9759416437725525,0.39645851179702607,0
-0.6446477068981354,0.8737391497379691,0
0.928903729546428,0.12353008834790699,0
-0.8887452696502035,0.09081029280360442,0
1.0820608984136915,-0.4460108834623953,1
0.8581630285042928,0.44955598109428463,0
-0.8971416525231077,0.40030697960700934,0
0.19610662100031806,-0.03452836927600936,1
0.8035480655869881,0.6164866912383965,0
-0.7688424498920614,0.5447122628065215,0
0.5456618259435799,0.8594047422064915,0
-0.8420958489689335,0.7123239999037099,0
1.9343654170829263,0.13955016969707099,1
0.13941722273322643,1.0503499342761096,0
0.9601944274548926,-0.49403388058937475,1
1.6870126551414415,-0.13815885814960338,1
0.5255255571939595,0.915929358267455,0
-0.4896805620862796,0.8906038530513348,0
0.9496593371098807,0.367952439126981,0
1.7090471395033218,-0.26277226846808144,1
1.8663319831387455,0.01828663008202402,1
0.8860951666454374,-0.5134696551688995,1
-0.9258987115023769,0.47195183791189543,0
0.8254977915148497,0.31886716381865804,0
1.95926545705363,0.1848227255126948,1
1.87463724750203,-0.048348094649374534,1
-0.06421157825286672,0.9608592549863637,0
0.824727967231301,0.50479295334564,0
1.9755812586795265,0.26841432224699824,1
-0.7141541404896613,0.6828953179744499,0
0.40602988877645335,1.0133850853080797,0
1.1824448385316317,-0.49666631790895915,1
0.8163653118119375,-0.5233494883736493,1
0.7232122672504087,0.6846423073866938,0
-1.0469042189531443,0.11124652417676893,0
0.1290741845515805,1.0809030622176017,0
0.652268533581267,-0.4519373238765023,1
-0.5973766753735059,0.7739606917100461,0
1.8968395265505364,0.2017940570697472,1
0.9612634067514807,0.19118480282222805,0
-0.8874798093052009,0.45036792519483415,0
2.0156535272233413,0.26815856251559567,1
0.18575030422016578,-0.05579619092102519,1
-0.5782667336849361,0.8577350945412543,0
-0.3927224179241136,1.0252047726299311,0
0.015671688252247094,0.40522639447832226,1
-1.0137559475779825,0.17739791786363215,0
0.004766800974540502,1.0159683405154025,0
-0.43846441685153786,0.8229242663891561,0
0.1984407646022195,-0.06505459042453593,1
0.42698177908468715,0.9364703559121668,0
1.687867011397447,-0.29932022561154337,1
1.1191358672941065,-0.45699805871412885,1
1.3884868769527097,-0.488018132997844,1
-0.7877479404496276,0.5534890523047941,0
1.372258747608215,-0.4085545485033884,1
-0.38016735516154804,0.8850599320686464,0
0.6543629609338213,-0.46000729065602486,1
0.47357002061857345,0.9284698217166607,0
2.066608870641574,0.38919195474694,1
0.35598351245617826,-0.25660818890213033,1
1.8546349383071945,-0.09396496684149527,1
0.3554603740298294,-0.2825102527906088,1
1.1400717763374324,-0.5371868189230262,1
-0.18650240445881378,0.9594116980938798,0
1.9475721581731626,0.15245957322541034,1
-0.8803277358134919,0.47592063692081293,0
0.31343272162114255,-0.16758555952450713,1
1.8993847151815624,-0.04710082324825411,1
-0.789363807632513,0.5146473921819037,0
0.11904291693285718,-0.024764132327710464,1
0.19133501464134756,0.9895879989714292,0
0.037786433278198674,1.00349090158079,0
0.44660097278705807,-0.395792189531496,1
0.8333564232207562,0.6691670457245092,0
-1.0287657734987017,0.39123257540473344,0
-1.0945011642524771,0.13445663549678824,0
0.6233772357271206,-0.44233018255302425,1
1.7465802393081609,-0.17275751890282354,1
1.5257504049250483,-0.3191007148129618,1
-0.982604031150119,0.35030701525610575,0
-0.659375361292909,0.63843447989765,0
0.9507281273035953,0.07826099533867524,0
0.910202861200489,0.3798374789812311,0
1.9079566149752405,0.18059341792058917,1
1.5493004652881956,-0.40551977626706104,1
0.3379656712931024,0.8711240309766665,0
1.4557039558160967,-0.40559836294888063,1
1.0757458022137754,-0.4513539289139003,1
0.9909757453566429,0.06967973735016539,0
1.7620927710884609,-0.1033457389127899,1
0.5061797020589083,0.9243606418363727,0
0.9988534220913459,0.3223497737326412,0
1.8461848924980755,-0.007106224226257105,1
1.191901768787145,-0.47322979111366753,1
1.7650802335757756,-0.14136037965447334,1
1.631520027338958,-0.18930980307022696,1
-0.02049138149906657,0.4432563070784431,1
0.7657094081467418,0.6867815291084028,0
0.9334874452266739,0.12303670204662871,0
1.8257195402695834,-0.004436755616704794,1
0.6978723925277416,-0.48001326456898785,1
1.5053083381818717,-0.3322526082373557,1
0.9411475984389996,0.6219135051487661,0
-0.008959149001616396,0.3939512103578904,1
1.4123993242961577,-0.4624237803077415,1
0.14710514187845963,-0.0046702413781088345,1
0.858416861860127,-0.540928923556812,1
-0.48901678465662013,0.8689397824507461,0
0.9328382558313263,-0.563471554114883,1
0.5063303141031539,-0.5153145888549897,1
-0.010849904716634592,0.25097139952328024,1
1.9868350716187377,0.41935607699845123,1
-0.3319854439032354,1.0245163924975278,0
0.5906067898686539,0.7240650856233359,0
-0.5260377338833209,0.8051778648393343,0
1.9981190611695423,0.3826558019003358,1
0.9483333970048697,0.3512635324595573,0
0.013260065586384845,0.2652343126735157,1
0.5873500680690845,0.7892001720669747,0
0.38403105068979093,-0.5068665950745503,1
-0.08706415397305588,0.9697616357274957,0
1.3907520727583047,-0.3356060626066548,1
-0.40836657972073326,1.0235272249177017,0
0.4960780400116671,0.8948802280694238,0
0.3622599724962321,-0.29461861142625023,1
1.3666436163165072,-0.43386520702674497,1
0.469656586282208,-0.35405155066301336,1
-0.3343615170642971,0.9026647196925065,0
0.09625475049924984,0.1211438445688662,1
0.9412269504956795,0.17444390501884227,0
0.06551117011024377,0.934065945598808,0
0.8032672222336675,0.5529805390265305,0
0.010580159586389214,0.16495048687232636,1
1.0002298194185926,-0.4184391218783488,1
0.706794564713741,0.7183975902687773,0
1.3816929519412917,-0.43104402641470624,1
1.8751993795825481,0.22655868516200686,1
-0.9729747604112859,-0.03949052435878533,0
1.5536662666222167,-0.24690071558595875,1
0.46975497411366934,-0.42869196360225925,1
0.4316611200510644,0.9482843782232115,0
0.11052875867511835,-0.19315788690435676,1
-0.670354436046576,0.737820450952462,0
1.9091032277770792,-0.09795621054517387,1
0.8857028040399946,0.3515452479492521,0
0.2698663925691982,-0.2642731296257146,1
-0.5457927341257898,0.8774412713535611,0
0.1867242959293712,-0.07301473277869855,1
0.829384035442266,-0.4020216643699432,1
0.015206756426605891,0.2905747853982388,1
-0.5703486837431769,0.8958158023825631,0
0.8193135205789203,0.491419545284032,0
0.09467104991579331,0.025116469780714974,1
0.045382492638991134,0.24922933593846447,1
2.0206071113393245,0.4000016480412188,1
0.12708212134225158,1.058852326018177,0
0.25409742977158634,-0.28528605908562477,1
0.32544749105579024,-0.19801370835116983,1
-0.053004339215667454,0.33113906580844,1
-0.9367088839278205,0.3381670956141706,0
0.17400914441954424,-0.10873152371582455,1
