feature_1,feature_2,target
2.0027157110523834,0.5051336045090511,1
0.6844310700269985,-0.43960947048199844,1
0.8947800649252452,0.44398425376756273,0
-0.147327157804786,0.9855350639194275,0
1.8707673618648788,-0.006408665695616743,1
1.9612798730452694,0.2297348009649453,1
1.9287022935055773,0.1421731333607565,1
1.721521076726955,-0.17573359902263724,1
0.3887238186774616,-0.2809305821629185,1
1.707331642348541,-0.22293073723061768,1
0.02333403140797264,0.2940710491438623,1
1.0392193462763761,-0.49553269576984943,1
1.8009173029009231,-0.11216547559681217,1
0.05055368003075764,0.9988097163048055,0
-0.9876788206718388,0.07801212994111378,0
1.9215605246415948,0.1323251491252512,1
1.1740263877093755,-0.4822151716488823,1
1.9914936376618482,0.49162649545147086,1
0.9791599383166779,0.17630339288564018,0
0.3708108333183509,0.9256141491438683,0
0.6110663609815469,0.8036935436302469,0
0.40164203812905486,-0.30849717276937083,1
1.5121421724588175,-0.3844129767906182,1
0.15822279250952728,-0.028512912765904508,1
-0.9892329827654297,0.16814400340997518,0
0.12879523039287558,0.010094236291705187,1
1.7514031813725657,-0.17513082572750135,1
0.13856779834188265,0.9869767274798821,0
1.6065034558776696,-0.3005996613126532,1
0.0185554471410585,0.34557823777562724,1
2.002538394778623,0.34392550138019384,1
1.993485200382853,0.4100943904959246,1
1.4681045275417954,-0.36528329702932405,1
-0.9482979501410931,0.3328237048186504,0
-0.9367308765689532,0.3288941262426247,0
-1.0145325210196896,0.03549334302964847,0
-0.5865362647728196,0.7798125072710915,0
0.9971804025122769,0.10500990637351301,0
-0.018818914971031823,0.481281942674755,1
0.003962598905214352,0.35462257694521937,1
1.157556863970999,-0.5252780699403042,1
1.3372602946618968,-0.4424263239160772,1
0.017590606039644227,0.37814147415134514,1
0.9297029384243198,0.3443639926931731,0
-0.3600772504647379,0.9097573645389873,0
0.9959356668528422,0.08137428645151984,0
0.19903675711448762,-0.11665192370394663,1
-0.994712826290202,0.11490693760005619,0
0.16382003777876736,0.9818563068181477,0
0.18637455663931446,-0.05812307499893213,1
0.998867663403664,0.07582026226530725,0
0.04550948138679149,0.15749062629808722,1
0.8399940633405518,0.5650988345028627,0
0.976582750869832,0.11409647582352342,0
-0.15079260355990615,0.991706594876652,0
0.9138775535988574,-0.5075149759997573,1
0.6753243021164236,-0.44251786329587367,1
0.022720235268868363,0.28086842250994604,1
1.552205546301485,-0.34777839404432676,1
0.09575097020180989,0.053922435399429654,1
0.44272749793259075,0.8814401132331946,0
0.04121276465515269,0.21728529435394278,1
0.4330968402039806,0.9021306138473126,0
-0.9650689595285603,0.3079764510346936,0
1.9804371165415364,0.2486051715622543,1
-0.5807928091254514,0.8105865081775215,0
0.1303427660455602,0.03315610742129763,1
0.4288508789882948,-0.33023526938949344,1
0.6270249036201848,-0.4608666691225484,1
1.0033004668074694,0.1211824520590709,0
0.4473655342964189,-0.3287960760948735,1
-0.14935716686754685,0.9892462091613556,0
0.2781010865071765,0.9454125938905766,0
1.9699145863418535,0.2859996180140501,1
-0.054618096063255406,0.9968635912317964,0
-0.5349324904928935,0.8519242308726183,0
0.6474289131897788,-0.451248357964866,1
0.40133389962834903,0.9119268948136532,0
0.17234934896855839,0.9712793452675388,0
1.9753592215907836,0.2859041146599908,1
0.965126384649933,0.32707699533726425,0
0.17232058159544417,-0.10444917989618153,1
0.003123816611208859,0.4937207565224465,1
1.5391244359197698,-0.3260720424613132,1
1.9852709469172003,0.4692220366103999,1
-0.9454144274532326,0.32735309176159627,0
0.8908797056589695,-0.48463162642615376,1
-0.644720302939211,0.7680927802774967,0
0.8132494306428608,0.5648483603773065,0
-0.19223862196786448,0.9864526343670246,0
1.5463933526738198,-0.3290924544940225,1
-0.5958320214558196,0.7856266090395592,0
0.922472549315436,0.3971628174222817,0
1.791272470221708,-0.09284325909315608,1
1.1372685458385001,-0.48706376836282134,1
0.9146379469833766,0.44225511149703906,0
2.0110043564060334,0.41727469741387657,1
0.3731025688889712,0.9406996661526145,0
0.3047802670697733,-0.23856958337704953,1
0.11349725602243779,0.9860125255135336,0
0.933418279398101,0.34049992130042567,0
-0.7034307383263885,0.7122491071554761,0
0.03793673242312576,0.28487066656575366,1
0.678979150733874,0.6948858302370434,0
0.6140005819553047,0.8083305436007373,0
0.8341854715093671,0.5468049380633797,0
0.8907349350130399,0.46212593429220844,0
1.8635376674000816,0.006318943178436651,1
0.19132609827615382,0.9855082808065645,0
-0.21046323329068128,0.9772827239936539,0
0.282098752428513,0.9426257825230334,0
0.8904846262195862,0.4233157444636728,0
-0.8669838908129291,0.5350235708832092,0
-0.05334317755935613,0.9984910336646905,0
0.9560457301182685,0.31764798526654964,0
0.8037042291669466,-0.4822613126622902,1
1.9666251824492194,0.2499413010868246,1
-0.30700877114344205,0.9502158302687695,0
1.6561990141611782,-0.25195286387628407,1
0.6953004855111102,-0.44741794308706095,1
1.0010405424393591,-0.013819751547922364,0
0.38212963748432205,-0.2977347001664684,1
0.06002192142699322,0.20784815547066732,1
0.9696300407533691,0.2573097949026086,0
0.9272649188434671,0.40007572277426706,0
-0.897693031452948,0.43553631725962116,0
0.20997837288670823,-0.12143239277155093,1
1.9039783006188487,0.05509164295042823,1
0.023761184467789166,0.9840580356365988,0
0.10437952036758583,0.9984718493307622,0
-0.5127096504071703,0.8509124571659794,0
0.8656363762760276,0.49970604291503845,0
0.14634331227156175,0.008892830685645016,1
-0.9595739986890971,0.2641532333914243,0
-0.5770706579890046,0.8331631940842948,0
-0.8837950129864324,0.45399677095042434,0
0.6647540750719116,0.7675059665501274,0
0.7296035861867692,-0.4598095678705971,1
1.948480074922364,0.19201221193546808,1
0.05807488564110297,0.19516253636700587,1
-0.9655864745852951,0.14763255274682324,0
0.10035471025256816,0.9903524514014862,0
0.020147687208110998,0.36921853502444285,1
1.2239523874945666,-0.47992111132686344,1
1.9106940247161361,0.12322937224328957,1
0.9776086196916177,0.22923053890702905,0
0.011163074967187912,0.4117964568729045,1
-0.8986276877085129,0.4114505056199434,0
0.2855958230058245,-0.20459924691865158,1
-0.8046758557560144,0.6040866282628062,0
-0.8113835153807729,0.58209871338646,0
0.9527489306562936,0.2908948947602435,0
-0.6636700124224687,0.742768436692593,0
1.4604774014363684,-0.3853444064809872,1
0.6213656333688574,-0.40449779188560436,1
0.9728706205628408,0.16480144605534552,0
0.8102401144465192,-0.49301198143768515,1
-0.907722513636235,0.3804778880545451,0
0.23292570401261015,-0.12693663370996405,1
0.9291221940796474,0.36695855538517175,0
0.9299505625119209,-0.4784191963016267,1
-0.24095221029141634,0.9544866198532724,0
0.18962031301412316,0.9801163606336856,0
-0.21112229422794832,0.969728999197977,0
-0.4657144695337918,0.8820730093200033,0
0.7471325494505042,-0.458777581126804,1
1.5138662481419045,-0.3647934532240246,1
1.9797593952100334,0.33638340378871345,1
1.7041865002213676,-0.20179491655828624,1
-0.7625199989124141,0.6656952832329012,0
0.852839972123373,0.46772910020219155,0
-1.0055109745949669,0.07464054329842913,0
0.10227884771041063,1.0100980021937225,0
0.008534714654914904,0.48791652941935487,1
0.9667904000888436,0.25579778921029733,0
1.9823496100240714,0.3068231504326202,1
1.4824166893767547,-0.3750780701056801,1
0.7310834144721082,-0.4766750026603575,1
0.0017237581179792094,0.978503744336518,0
-0.013475952603416438,0.4551521686408488,1
0.5409973492557181,-0.38351069964260814,1
-0.2576268885110784,0.9798410702798769,0
1.0130211101315523,0.0154274385962659,0
1.7836069439864517,-0.11357401567413113,1
1.3205294797458054,-0.45541673808425454,1
1.9728562736719244,0.30304507429123306,1
0.28680288333371073,0.9438359668934739,0
-0.6516459151469094,0.7648994101377121,0
-0.23896680476940563,0.9850686249098424,0
-0.9282922998685037,0.39029178722908225,0
0.5965667687756897,0.8090518469644146,0
0.9206265519592066,0.37263863784674167,0
0.9633942134103346,0.2462443163966007,0
-1.0034295090163767,0.15235186810416007,0
0.7694915877012201,-0.4666418342243743,1
1.0159107231844815,-0.48977576242192716,1
0.9993043197034954,0.2194933636946416,0
0.7342854734345632,-0.4639605294403367,1
-0.5935316061463893,0.8039885334611534,0
0.8070503516004763,0.5937185361999956,0
0.7052400958327073,0.7086673200184953,0
1.9754256392823162,0.23639786294497311,1
0.4092524688686672,0.9029688926404924,0
-0.9583865213422905,0.3421603457315737,0
0.20895575343363432,0.9721206062955482,0
1.1802927801891612,-0.49929670014395194,1
0.9475705543849005,-0.5039049111898474,1
0.0188167997578742,0.284240032510502,1
0.9177358559652035,0.40905984738474743,0
-0.9902115086730335,0.011128360757261991,0
-0.8809908945043625,0.4452334909519561,0
0.8914495196427705,0.4575076342846894,0
0.9646491772273136,0.2613894276570053,0
1.5292899478652762,-0.3416228241217626,1
1.9527792876741814,0.15318301481758037,1
-0.8439014097151598,0.5305944814075847,0
2.0012673851988096,0.386868758573343,1
-0.672595102400409,0.7447617541256739,0
0.19044248952862633,-0.09607703740820185,1
0.8020855995053159,0.620265188369414,0
1.8645479021228952,-0.021623675042682623,1
1.8392833792233085,-0.026976563675682498,1
1.9806280455676704,0.3675090156865828,1
1.537375692505536,-0.34563542019444726,1
1.991258607286753,0.38540092735928294,1
0.8194486908765716,0.5808151536492793,0
0.6550062300418983,0.7471566067679855,0
-0.30201917697747077,0.9504351552054178,0
0.17345348647925138,-0.056793858916413045,1
-0.9820755443357748,0.2397846264438872,0
-0.3702988720517432,0.9162883077215392,0
1.877185858675595,0.011285048249905217,1
0.9474438997396465,0.3588397710706984,0
0.3665389748280879,-0.26820729336568117,1
1.8907239031333694,0.02166224144106479,1
0.08110673051284749,0.9953731808998049,0
0.006883389636385443,0.4045582979532287,1
-0.1611851694418806,0.9906043918568553,0
0.8073972510997025,0.5760051704323336,0
0.5711908103990286,-0.4216170455244973,1
-0.4810470635569481,0.8838262092234602,0
0.0338803174369873,1.001146060940486,0
0.19312710759294335,-0.12151067658132997,1
1.8941312075909802,0.05237498256960363,1
1.2849435689122581,-0.4542125836115509,1
0.7444898849940511,-0.46869169178042425,1
0.3257436070206609,-0.2242854843619536,1
-0.9952882054976948,0.021908636987004678,0
0.8752214239897451,0.4637457599106027,0
0.5992954182930186,0.7939549005885357,0
0.8889776181398048,0.4633620079778833,0
0.6741089018953172,0.7505808531612566,0
0.7978819246817485,0.5881539394217502,0
-0.12114388864589878,0.9580619919035701,0
1.8466260108103394,-0.022072251469820406,1
-0.9549323874741291,0.2595906837198948,0
1.9121636768618961,0.08441860932499975,1
1.5454482278152697,-0.32711061481941867,1
1.8499147248184638,-0.01265951036021636,1
0.24387365182738216,-0.15669202074068203,1
1.66173689158731,-0.258763064587879,1
1.9034593517057132,0.046628857827383484,1
0.8982606666305009,-0.4953795468445633,1
1.9885819946121648,0.3233219501363281,1
1.6153654822855368,-0.3040020245513781,1
-0.8950139604252972,0.4700083744746189,0
-0.7407250112691378,0.6934633475759913,0
0.3376160661826719,0.9409143367577254,0
1.3736395293080252,-0.4316997889017639,1
-0.9864002683494408,0.07600850614343319,0
1.4951310067063255,-0.349427592130059,1
0.3879599184504882,-0.29440758459343025,1
1.1619233336938624,-0.48011599117356246,1
-0.4085950164550387,0.8994350777587703,0
1.8673729156569736,0.0044437264405314415,1
0.9962723368982875,0.04207796525401416,0
0.25536338807607734,-0.1774345879575723,1
-0.26367217482164357,0.9561762981020212,0
1.9008872143298245,0.07696850254543804,1
0.9439855202591969,0.3054748675727127,0
0.9761566572441929,0.19570975493860024,0
1.6700194596235947,-0.2233252331528853,1
0.4907477188500095,0.8778018760739509,0
1.8980084721238069,0.10703183395486399,1
1.6086788067440598,-0.30674589857262036,1
0.27383844425007176,-0.1901567513998686,1
0.12888868968921718,0.03600275109638637,1
-0.9594693315286015,0.26987878929949194,0
0.8554908248152635,0.4764054654223854,0
2.001594885698027,0.3843692506900478,1
0.33723709568243504,-0.2570314607553888,1
-0.99824570487661,0.07209000725085153,0
0.23345321414790618,-0.13832331148644306,1
1.0359503702127824,-0.5102064974929714,1
1.9972949385198453,0.40453507448329246,1
1.9887260557709485,0.43719547720168267,1
0.15361657093970713,-0.04297265911346915,1
-0.15960050210129947,0.9836814960993779,0
0.8763340176454503,0.48139951932045927,0
-0.6654573607091444,0.7743690290762771,0
-0.9874932295112065,0.2270686597961283,0
-0.9541520720966749,0.2928253504131804,0
-0.0452203370694217,1.0023310140951784,0
1.0062207352877732,-0.5111657782403214,1
0.015186171446736318,0.4286371519909754,1
1.9911532089199961,0.30202327394649586,1
0.9835759258884518,0.2525251379793762,0
0.4852968369629284,-0.3568694512428031,1
0.12858685771426723,0.006879632404895881,1
-0.6051076346257088,0.7992676592558536,0
1.9906098168119348,0.4451238477427374,1
-0.0013182634349311218,0.45245224990740174,1
1.6543364358387547,-0.2560500990784114,1
0.7261035588794947,0.6814883533986468,0
1.9263308240173915,0.15541000738206212,1
0.9260875852120083,0.39929733808119516,0
0.949440970109332,0.34849501449563697,0
0.9980174305809938,0.15389094938190923,0
0.006345837285818383,0.35035390732923677,1
-0.943805684511014,0.2893863712085777,0
-0.7923867945063927,0.6183225841391783,0
-0.37847386395564064,0.9465479437367957,0
-0.014124375134792545,0.5025170268967193,1
0.5785835111945404,0.7949514160648428,0
1.0073503329096032,0.05542723611881921,0
1.9885169611080191,0.2528923314165552,1
-0.632367748188267,0.7658847011388912,0
0.18979738549500472,0.9882129229756582,0
0.3228687459188096,-0.25930873476464816,1
0.0076940514056448115,0.3501567737556667,1
-0.7311992363409975,0.6571754516870654,0
-0.9369599199536515,0.3758280925200994,0
-0.9762506734460574,0.2410104775463475,0
0.293045961295712,-0.2005359266048766,1
0.7678890038660212,0.649545837702195,0
0.9140059172409848,0.37236534832587814,0
-0.544855761626289,0.8431833135686414,0
-0.07722616686792017,1.000210360967398,0
-0.09173001038879024,0.9724119425324067,0
0.6012302341360357,0.813423275254447,0
1.543156027361369,-0.33536800208103257,1
0.8151124017892994,-0.5007312846433514,1
1.4768918325185605,-0.37479513674074405,1
0.005137640072114821,0.48119636355989226,1
-0.3970809955048939,0.9197076444707668,0
1.0006067359699125,-0.0006639208957743567,0
1.1442892252727828,-0.4905739445309945,1
0.4067402503873637,-0.30665265807779185,1
0.852059582186135,0.5426392477538294,0
0.6210044407554184,-0.43163276506601234,1
-0.6285192132441345,0.8090267260065847,0
1.0158952545124125,0.07142480187616632,0
-0.9482455064794318,0.34461743044815685,0
0.39187231724165644,0.8801185975320651,0
0.28735981804145,-0.21283644974634316,1
0.17801742062852935,-0.04522963164774983,1
-1.0072800011412033,0.07283735034293264,0
1.642131455220267,-0.27298203252318537,1
-0.21397367872289502,0.9770837998527433,0
-0.8591466521378096,0.5396922123912345,0
1.4861182544718714,-0.3757580502407824,1
0.7459719405577894,0.6550153616525806,0
1.9847277906452654,0.2542609469843868,1
0.7254276489660122,0.6549485204084171,0
-0.923240273469332,0.38239239751459536,0
0.9582468561215235,0.3178466436578182,0
0.22038504563773512,-0.13468492568636012,1
0.1506990506692612,-0.0034773539721367572,1
0.37934901800949605,-0.29065952031511477,1
0.12745774652275538,-0.018015203756010126,1
0.5828747013762583,-0.40371011228099984,1
-0.6308019047402634,0.762195288331392,0
0.18333843400974614,-0.05055281092760716,1
1.9596151736342453,0.19495419848361628,1
-0.9570396205134969,0.2505973191839163,0
1.9939339435325925,0.4855471128703966,1
-0.7526644235684884,0.6626041032529494,0
0.07215865553864755,0.11142041363363188,1
1.9527713807716756,0.25628736363010707,1
0.0961143753599884,0.09510595932772369,1
-0.6805979211514162,0.7414223885849637,0
1.4186987689155799,-0.39788807288099814,1
0.013975085282519402,0.44172665620757856,1
0.6701293573898737,-0.443100655610616,1
0.0035677221133803973,0.4629623502419159,1
0.593093597422865,0.8166305851681995,0
1.185969785077821,-0.4717589059532512,1
0.38273536633100574,0.9327703247285644,0
0.5497248796577581,-0.4082025442201584,1
0.18627176837995907,-0.08016060488798188,1
0.1583868334172073,1.0000108939952432,0
0.3929330698594975,-0.2764038862413208,1
1.8010530986524664,-0.09598840336284958,1
0.9749411640850595,0.21432371315502907,0
-0.6959952920343888,0.7487733989784108,0
1.0036764530069995,0.1634870911470529,0
1.0017216934671496,0.05311833184601229,0
0.3178662263321483,0.9587161228152603,0
-0.8251810893037111,0.5727414360865297,0
0.07096433873495922,0.9713275965654572,0
-0.008130494866838138,0.30498135385727065,1
1.9583941739688562,0.21241938901760773,1
1.012776974863362,-0.014767069256412448,0
0.9233516343002003,0.4558928051496124,0
-0.9549531687619817,0.32260753969186945,0
-0.11567188179225533,0.9957797227433914,0
0.3583466645711151,0.914329093554468,0
-0.10121335164836136,0.9810410447481797,0
-0.5621502379936665,0.8178380285279213,0
0.7198886152897354,-0.4570877170367636,1
0.9887600862280823,0.21879356260841068,0
1.9346540315495915,0.17237559844318023,1
0.9341335548689501,0.3213789706857209,0
1.4107686106126311,-0.3987800699758539,1
0.054979980469388054,0.1622424393865668,1
-0.012835876300008476,0.42234825708013046,1
-0.688341237768987,0.7345452973419051,0
2.004085891083252,0.4082394167602422,1
-0.011346362718647519,0.41509194836842755,1
-0.25324942926449145,0.9494202989762085,0
1.5684418414438304,-0.33297082889629653,1
0.879050016767974,0.4506102689885971,0
0.8865896985299823,0.4896351189558581,0
-0.6264233507831489,0.778593458230104,0
0.09760787281320178,0.05630306497583429,1
0.766691038675742,0.6249997851127351,0
1.3095323380300856,-0.4566786447285486,1
1.3650637355982251,-0.43958234759452425,1
0.024656514154213202,0.23187098414513005,1
0.4098519336489885,0.9024301085672491,0
0.9895188024172991,0.02895436254987589,0
0.9380658615326689,0.33499577479955905,0
0.003753992343622455,0.4504664133058309,1
0.3130127909614411,0.9448788553352717,0
-0.8964636897536986,0.4386455172834815,0
1.3276732087861653,-0.4277411214377684,1
0.3756629817507441,0.9390995690300479,0
0.76643854925921,-0.47900036236938587,1
1.7574609286715195,-0.15079018808739705,1
0.061732783060363575,0.21624436444967773,1
0.6396666870850332,0.7713977854652785,0
0.5410755239459195,0.8356241866739997,0
0.889795647256522,0.46562754251158245,0
-0.7881462846384939,0.6048266784530291,0
1.250401119284778,-0.47338003002032075,1
0.8699726640303589,0.5033660394953441,0
1.5628104538237122,-0.3281481288478047,1
-0.7146253773045612,0.7015215298300753,0
1.0122957786803197,0.08177042124903175,0
1.6425216220277765,-0.26470326985113346,1
0.6572701281639034,0.7591525959139771,0
0.009485591106827368,0.3568804666574953,1
0.009975899197770756,0.4933061713714151,1
0.4331247977179735,0.9154322728767096,0
0.9848586547723461,0.18653124706384966,0
1.1777329713958522,-0.47117969743716287,1
0.8082682569744685,0.5882310529196036,0
2.0217135468697456,0.46697394756197563,1
0.1449056798653792,-0.012063233310486882,1
0.31186271916269137,0.9500605255110782,0
-0.5333953887674099,0.8535825648685187,0
0.21139098669809658,0.985405667943991,0
1.9820641200937004,0.36425830433232753,1
-0.12411126214914564,0.987124460949874,0
0.3100453482562946,-0.23255746110956566,1
0.15013304927743654,-0.03371646317561856,1
0.7504511283426534,-0.4637309735105246,1
-0.12067595281311615,0.9835508651541833,0
0.2586989170285759,-0.14784467462333814,1
-0.46752467975161355,0.9056948241638648,0
-0.7540312838870143,0.6618386515516049,0
0.43791957688162503,-0.3303817319423076,1
0.9860390128192023,-0.47543421269524105,1
0.2823157977409244,-0.1716591756928996,1
0.027328052156622193,0.31705270392823803,1
1.0061099468770645,0.003635951617789118,0
0.747343459962125,0.6346248957849099,0
0.9882438691947543,0.06835599667153458,0
0.9170723474042626,0.3981187429358784,0
-0.9961866223465321,0.13510261185226535,0
1.7441028985181162,-0.1826516989233941,1
1.8893634439215314,0.009315916111136545,1
0.3064087201264833,0.9566750515309846,0
0.14485140803842436,0.9978665729424855,0
1.801747155057715,-0.09397355445115196,1
0.8369969671195469,-0.4840651365280987,1
0.7172878687850084,0.705032076152922,0
0.2711197555735566,-0.18479365003267706,1
0.2384779884774058,0.9752168786496088,0
0.17270430147730684,-0.055261449803594986,1
1.3935138769706934,-0.4245563069496169,1
0.02443802217181482,0.23962025308093723,1
0.48070633209940794,-0.34902078441454115,1
1.3184788583164462,-0.45781740273157767,1
-0.019207115455736914,0.4212754226210304,1
1.0155986833566417,-0.5126997707420091,1
1.3632990957767295,-0.41948424275173335,1
0.5070804580880448,0.8796093853600768,0
1.9057893479695105,0.07098462170723709,1
1.1904572012654826,-0.4735108085985528,1
0.6912501026673884,0.7387434125107778,0
0.3945831956049811,0.913532650702486,0
-0.4197947879629575,0.9292297903515445,0
1.9456378736395046,0.25997011475559617,1
-0.7587773501798925,0.6661356370957175,0
-0.9898953421943799,0.048421140098822396,0
1.1031387695098827,-0.5056127484807523,1
0.26891098961100823,0.9769672700799285,0
-0.7305799866524452,0.6910367214188783,0
0.20303847778461107,-0.10264341293214278,1
1.9432876398729722,0.18500866569902577,1
0.6938884419903636,-0.44613894589706565,1
0.11093626055501882,0.06474857055523259,1
1.5429227085802424,-0.3452349514693835,1
0.9834876581105589,0.15145380956122206,0
0.8586082808572183,-0.487897063591065,1
0.7489675428977818,0.6447382203696898,0
1.8701135898043466,0.007867122978907235,1
0.27592515200850326,-0.1930058110075346,1
1.4194353424815578,-0.39928939497726623,1
0.6577703807990134,-0.4378278721959771,1
1.0007771773274294,0.08886731063486115,0
0.9066573176096433,0.4271845938071619,0
0.9856576161216623,0.14082890059852132,0
0.10726464222233288,0.06276625557761212,1
0.09401070036924264,0.06084040496000161,1
-0.7631653854650331,0.6410263099129416,0
0.6715317334332663,0.7214302898377146,0
-0.9331755462838206,0.3629721429584091,0
-0.7990389340902491,0.6096972848232123,0
-0.524184055057325,0.8304212504279194,0
-0.6313734051950118,0.7866942973340877,0
1.9720774531362324,0.25294328373478925,1
1.6469273608737427,-0.25439970985940175,1
-0.5587875610976085,0.830651650400664,0
0.35511054574656187,-0.25743784250742746,1
0.6959442180737071,0.7349806800501197,0
0.20060684047814745,-0.07977208141104553,1
0.381194289431573,-0.2863852144035844,1
0.3046772327717065,0.9533685163639393,0
0.6677630472739016,0.7464739122877924,0
1.7981377598625619,-0.09395995712342219,1
1.1876581028176538,-0.4997685639923826,1
0.0444198636680967,0.992922819562076,0
0.7717935410029374,0.6249865150393904,0
0.3766324738502645,-0.2790202910750172,1
1.171284344958195,-0.49861639291235516,1
0.6056344846058839,0.7938323575168119,0
1.3191237621915608,-0.459089161219553,1
0.7931428638049344,0.615638785263452,0
0.2011019172156756,-0.10206016842779848,1
0.20453781737525548,0.9811588325283112,0
0.9122407160966125,0.3829636940701287,0
0.9741857524701151,0.2105963997036731,0
0.12395508168818091,0.004057628952283371,1
1.207583764163647,-0.48833877643875795,1
0.8491166445276065,0.5057560467562168,0
-0.010121696434026007,0.4432874775146768,1
0.24915743983731922,0.9622486689034746,0
-0.9689709854117174,0.26264777514850124,0
0.9088279619152574,-0.49538070628233144,1
0.9993735635022598,0.0278552473887941,0
0.7103035150324505,-0.453142724899445,1
0.3867442902350003,-0.2986687621149704,1
-0.5938737536984529,0.7993835192215801,0
1.5725319669295001,-0.3030369768574223,1
-0.43615407554256763,0.9092163102700019,0
-0.9653854243667037,0.20809042828102023,0
0.18689551889509765,0.9957228795078407,0
-0.6589177085271695,0.7662394993535088,0
-0.9600335435322569,0.22997389815801225,0
1.9687280191098366,0.2957392414364402,1
1.8923038048534933,0.00397846871399476,1
1.7164005285523474,-0.20424199469712068,1
0.9859057698484488,-0.5138531446213783,1
0.0005798387162779017,0.46724097375054663,1
-0.3560207970238427,0.9370912122523795,0
0.7155743190071119,0.698893342012592,0
-0.9944336657216678,0.03316117019082035,0
1.2715736267341267,-0.45267434908577264,1
-0.6240295421403493,0.7705904093921171,0
2.005387355316625,0.5009947825394653,1
0.8432106210900537,0.5343292181057449,0
1.7354486744431603,-0.1692955765615339,1
-0.340413287691615,0.9322760563274483,0
0.45056857043940035,-0.32279610090908334,1
0.42894133642783944,0.8912575382140489,0
0.43746253805625596,-0.3208962989399615,1
0.4862550841218941,0.8704433046162315,0
1.9953086201957064,0.3730281068646019,1
1.5719789500950243,-0.3101852589140336,1
0.06958680134480569,0.11962331460111553,1
-0.9828530709447615,0.2196339532876723,0
-0.5739704374946355,0.8083026617893757,0
1.1842440934856187,-0.4822765332605156,1
-0.9047738278586783,0.42289520277529186,0
0.22032124701836742,0.9706802841646229,0
0.6300234349474846,0.7803938189832565,0
0.3446317714500644,0.9532167908930279,0
0.7378636958376467,0.6860609421035628,0
0.058849047433657424,0.1609660427810248,1
1.4107201175434567,-0.40678424958905246,1
0.1891599462184258,-0.08783869485003375,1
0.9687635227953181,0.2724024718112423,0
0.14128060297682207,-0.009604202849616206,1
0.32625866231657785,-0.22960711444046727,1
-0.06839699720179168,1.0046360165397568,0
0.8890086987867872,0.431280627853882,0
1.70968979396414,-0.2160226151273294,1
1.1981660911170617,-0.5056510274727958,1
0.6521602716432027,0.7545153970084111,0
1.1774819409453041,-0.468590312598249,1
1.9710978477330683,0.22069263003251552,1
1.0148690564552514,0.1804388805733605,0
1.1825716615839537,-0.4867911947240528,1
1.9493015282144623,0.2693496340427813,1
1.7313955957442981,-0.16669608971906988,1
0.9987704580631626,0.01970768603410933,0
-0.9981206243708043,0.116024283972174,0
0.8933258973266521,0.42539645278081173,0
0.11274579904505522,0.01454369420764954,1
0.9404881680417541,0.36221795756335706,0
1.5327751499792241,-0.3484491668451764,1
0.9569113290536285,0.31326678333483804,0
