feature_1,feature_2,target
1.704833991011421,-0.1796675420539872,1
1.8422793778015352,-0.06541463036562234,1
0.9562487649121854,0.23568756844340977,0
0.49407213846236253,-0.35188057862204525,1
1.344621249796956,-0.41033655856527157,1
0.17863781535585418,0.9973032378741814,0
1.5980684545062824,-0.2856754854612792,1
0.6011357548446569,0.7902198648375434,0
0.9354867480602258,0.3741433341735755,0
0.21565043529454198,0.9661234619788398,0
0.07594232896498693,0.12124739097426952,1
0.15291716777618425,-0.09439621197502451,1
1.9443279511354898,0.09939873933724214,1
0.1066137978749254,0.019901274380155584,1
0.15756188656870673,-0.059205902774870034,1
-0.6424728147517867,0.7774228762669094,0
0.5445263536080898,0.8496302312275714,0
1.690853645713206,-0.22292461393541738,1
0.10072820952662541,0.08885602579605169,1
-0.7294560339869545,0.6850444709322429,0
0.7502983361206927,0.6479883046168309,0
0.8809782932274769,0.48965884582493335,0
-0.524911495546315,0.8452249417516844,0
1.896559043657966,0.10445319544252843,1
-0.013918853272202875,1.0008842157425168,0
-0.8367483606446643,0.5527493065190877,0
-0.0389797711615963,0.9887534734780824,0
0.29316513726405086,-0.22504557383672036,1
0.6692096283673745,0.7365047243895398,0
0.026535540275055978,0.2457795401989809,1
-0.9387810233741396,0.28241704493745545,0
0.8655242333449297,0.5216398051865073,0
-0.9903148259612741,0.07154433474783148,0
0.12079109269101845,0.02546587610278132,1
1.2044421728556072,-0.4881818364560064,1
-0.648224754326721,0.7426261339690319,0
0.6703270188323294,0.733809362200052,0
1.3931884192941144,-0.40584458547385416,1
-0.9831036881122026,0.12584751709538647,0
0.06869610456082094,0.13926911365502806,1
0.9676626548204582,0.28754349742464785,0
-0.9809723548059212,0.17965923847926688,0
-0.9584182371810249,0.2972857818591564,0
0.7187485966591792,-0.454024023469149,1
0.4529344869621748,-0.3110926634935579,1
1.5854227045585882,-0.30644522991504386,1
0.9187241243227559,0.4181860536856556,0
1.2831864919398797,-0.4812860398145732,1
0.35700109637092586,-0.25589944819792304,1
0.3180990005865288,0.9417108634611362,0
0.94488488374242,0.30731523471035627,0
-0.5436892944008181,0.8468975213571523,0
1.921770995043501,0.09429956198120366,1
0.014679411893799382,0.2939937352032504,1
0.9887742658016159,0.02578698902206298,0
1.4738088010067834,-0.3667108835131045,1
-0.7944637873539254,0.6039483848834606,0
1.5381683190796533,-0.3228132962467725,1
0.11875687646346705,0.012857471243517578,1
1.7631105795054178,-0.14079109824288424,1
0.4056166041846316,0.9104955408070633,0
1.8446926107085158,-0.039418417573050396,1
0.004235888656628666,0.4155867934908045,1
-0.00714948698047203,0.38926559386465354,1
0.3956033666204965,0.9151638704012862,0
-0.10023766510506903,0.9933370261174604,0
2.009518688493452,0.4829251263480442,1
-0.9025422189360057,0.3944423235987579,0
-0.16937615370998246,1.002457803146596,0
1.4906089478166356,-0.37579255883209317,1
1.9885612538551778,0.4184522969768484,1
-0.5746132581862882,0.8261600602771503,0
-0.0015288348091211622,0.2969986492436749,1
1.852383685103011,-0.01495466157308679,1
-0.7363624063021742,0.6636293198228833,0
0.7312700195437953,0.6623025796417983,0
-0.9244497366506916,0.401220855308006,0
1.980815201624077,0.32150168141457275,1
-0.15325128476463393,0.9841269924160644,0
-0.005673095482928808,0.4218236298613351,1
0.07318205260282189,0.9917778536023003,0
-0.7587055865885051,0.6627732620661416,0
1.9815009423213907,0.3809498724457531,1
0.5141239999012109,-0.3747100222350006,1
1.2878908827111,-0.4645728556270923,1
1.7195345686729826,-0.20974347671425753,1
0.06399070468806954,0.14874224552602913,1
0.14704900745069285,-0.03610541448730355,1
1.3844533915236659,-0.43247382740931145,1
0.40160072262702723,-0.3138155294681317,1
0.47411829061152466,-0.32993215982330837,1
0.11588999763277237,0.04646368344881903,1
1.5643846561484667,-0.32712376947817345,1
0.12403167972355159,-0.03483418110373249,1
0.0960763254891199,0.9856028738163906,0
0.7246129564577742,-0.46597151385345015,1
0.6348330912671925,-0.43759874245733077,1
0.018942844885303456,0.2525225675199089,1
-0.11919876130408659,1.0009415969184579,0
0.2277500943051881,0.9693996199858304,0
-0.9802872537118024,0.17551269587796514,0
1.7461838197157065,-0.15288686577928262,1
1.9902110713481935,0.3086197836363723,1
0.3250791250518126,-0.23824922943068452,1
-0.8927485901995077,0.4970558223656478,0
0.64316590484765,-0.4472934618284547,1
0.056494483723998914,0.13554754894362928,1
-0.7282058433027532,0.6825108755687855,0
0.268002155354614,0.9663694100510993,0
0.24057545522488777,0.9731156212245352,0
0.9990675992752769,0.15342987051575663,0
0.0375237880414897,0.995045215121604,0
0.7036450585975402,-0.45033800284023756,1
1.3201182886505411,-0.45585527635814876,1
-0.9876095405020949,0.21426354948023396,0
0.1562114254308871,-0.0613808944678484,1
0.7991118534053657,0.5995716238078113,0
1.923454677005438,0.11098994008959909,1
0.04425765198032704,0.24022465318929287,1
1.92430592248142,0.13259068248775224,1
0.35799801989273944,-0.2803647429355579,1
1.0430456626871487,-0.49870679102145743,1
1.9957867968531164,0.43926671730167416,1
-0.05190206779309682,0.987100686058075,0
1.5879075479622542,-0.2993587097794531,1
1.9787117652217263,0.29329424740801324,1
0.7491965746964832,0.6474807555717617,0
-0.025627098525612645,0.9849157247139961,0
-0.8456028388823511,0.5518562304839117,0
0.0037684147181075095,0.403359807305327,1
-0.41106440000486605,0.9080008167072982,0
1.9733519761816896,0.4152868599708321,1
0.9589627555236139,-0.48763160469833594,1
-0.9089095793920074,0.4071260658282823,0
1.9936206028895638,0.4989629034291754,1
0.9043548527345429,-0.4955946629759661,1
-0.12202455377231393,0.985005395906215,0
-1.0137414656904045,0.01432871669797464,0
1.865122554185376,-0.02026883768248984,1
0.09770440442045664,1.0107596418695068,0
-0.012744504879172724,0.3330115445217068,1
-0.7545697890111622,0.6508542464411327,0
1.823241554778397,-0.05411525004049089,1
0.998493327900872,0.07834952952072402,0
1.8702974018577552,0.016458864545145915,1
0.5426077015335298,0.8443485848476062,0
-0.0049902689842281425,0.4538855850386956,1
-1.00070235690939,0.1389124353267377,0
1.9872697043045275,0.30944367962260416,1
1.9277792544036996,0.1334763378950721,1
-0.5535711522604783,0.8241472743321063,0
1.9040475143761517,0.05916354224106932,1
1.6497285993448179,-0.25507974436026504,1
-0.2672464787508333,0.9624207216261477,0
0.12339766142625365,0.05170489233172764,1
-0.723921838594484,0.7007954353280506,0
-0.6967537374393473,0.7133715779194985,0
0.9994958311358443,0.06339928138494039,0
-0.8136277728062898,0.5944100639022574,0
0.7602796480618627,0.6459065735075569,0
-0.7216989731438693,0.6948837717409556,0
0.053773008771726694,0.20221959271594123,1
1.072550853156336,-0.4949339742344247,1
1.3786410096612873,-0.42902278527763077,1
0.3748595506077138,-0.29893300025468766,1
-0.19500489367512766,0.9758129900689861,0
0.9613667850980054,0.296311507707427,0
1.3800878838056847,-0.43074151973106084,1
-0.5055436371852755,0.8824008803241644,0
0.31625411979424206,-0.21896566254874927,1
0.6733458349166287,-0.4585759637024552,1
0.08768481990978745,0.11289359178634474,1
-0.29035885487042123,0.9690827145458958,0
1.843989386651748,-0.05674183064593382,1
1.224716112975394,-0.4577023757677029,1
0.18806168537158938,-0.07617624485571015,1
-0.08038679993184315,1.0055393225846874,0
1.6337364285507652,-0.2876830211857377,1
0.18294053816224934,0.9892843578080469,0
0.324866130953121,0.942255582794376,0
1.1362214628148175,-0.5014405219179684,1
1.9989908082271517,0.33905740121462774,1
1.0078316985508828,0.07333215076431635,0
0.2059218309891716,1.0001178694695423,0
1.7256645580682486,-0.18548620201133997,1
0.14584326597712363,-0.03339737911945113,1
0.15234524875712488,-0.005735728437495681,1
1.5336078528883548,-0.32375130364508614,1
-0.07542882278827692,0.9724137453930002,0
0.049809594281549435,1.0123744025388992,0
-0.1520354160249144,0.982540917370797,0
1.7786877720698877,-0.1315102546120674,1
1.815080388276524,-0.09483929870323993,1
-0.9977597634347857,0.17979279436842632,0
1.9909999359800385,0.2902177590921299,1
0.8934258381195658,0.44537733970887006,0
0.25665069264218926,0.9763508423249107,0
0.6059293659269785,0.7821359673385615,0
0.22516043847303152,-0.14719986770450216,1
1.8519622524651493,-0.0604131826196734,1
1.4869181786122272,-0.37852551111314614,1
1.0033418442003177,-0.004270303748474322,0
-1.0000684971691929,0.13387626994535967,0
0.7387632436351931,0.6748031450104763,0
-0.8851233473518826,0.49704634158713923,0
1.8483879404249632,-0.0354953656537383,1
0.8857374040190086,0.4420226436934528,0
0.46583264952898135,0.888277523138791,0
0.47910353546972145,0.8998541415502557,0
1.5695580382652081,-0.32614354608560164,1
-0.7023080492427458,0.6980397406893988,0
1.0048941685774295,-0.5141236360739475,1
0.7339555534276164,0.6747927914409129,0
-0.8543033262313121,0.5422654938851181,0
0.5616151549763488,-0.4011985846786075,1
0.5053879426867657,0.8523649329596503,0
0.5923959309156317,0.8123711825278677,0
1.2934573335465218,-0.4427615485274012,1
0.31688171174340596,-0.21264075706779254,1
0.26440744087952517,-0.1624334608069031,1
1.5285650548390155,-0.3580723384935675,1
-1.0029641977742942,0.08918133521833732,0
0.8842788416574732,-0.4857667913880298,1
0.4601948261632319,0.8924844385015277,0
-1.016893808923641,0.11242593960399852,0
0.7201075717580594,0.7136849186038938,0
1.243520802273668,-0.47715146716463563,1
0.7778690391043842,0.6567209910440689,0
0.2568779552109764,-0.16817677069919426,1
1.5751850135945,-0.3142553502369816,1
0.8924018023576046,0.4228955740761172,0
-0.8929483157653758,0.44651795462750327,0
0.010474498426682726,0.3355342234809168,1
0.07810953939585022,1.0051498008000253,0
0.08493699453020118,0.09561011100168054,1
1.4895400204315379,-0.34646624287498184,1
0.19795679866970137,-0.08068027796832974,1
1.8192144427932437,-0.07506892490245025,1
0.44132507521808284,-0.3342517992536287,1
0.30743250716766285,0.9365433338298315,0
-0.826097586202984,0.5108044262001681,0
0.8617182039125654,0.4903602626614575,0
-0.5855727572688743,0.8138836793534491,0
-0.6155683234890088,0.7858150472979047,0
0.924978216865525,0.334993826672506,0
0.11379604185789575,0.010341510342026527,1
0.7781700115781858,0.6310130958576982,0
-0.7977523556877216,0.5864632474110117,0
0.3106571362534623,0.955708397575528,0
1.083659634741167,-0.4899214916841481,1
0.3105005710263711,-0.22928389735021332,1
1.9546119383147669,0.2592229543263267,1
-0.8418047575913531,0.5215996558979829,0
-0.9700394850148422,0.2973715958124877,0
0.8466381286552838,0.533226445663402,0
-0.47989912410507235,0.8856604707211702,0
-0.5935274590612666,0.8092728489883787,0
0.2887620557029173,-0.20217359932240356,1
0.9830193140025447,0.14373329181335368,0
0.43282650515110077,-0.3419615930203541,1
-0.9862874213910806,0.038403263712856565,0
0.5475922985580806,0.8224494395176583,0
0.36334582903395274,-0.28908184345438953,1
0.01204625282150876,1.0124755230662428,0
0.027488752454032685,0.3185187517879077,1
1.9178972913866457,0.12192113378129359,1
0.715674068401366,-0.4603299678024085,1
1.7614682998909215,-0.16504577537155474,1
0.4664993438969655,-0.3410048075565024,1
0.37281840962528023,0.9298645412331962,0
-0.9219472052651959,0.4140589435709819,0
0.516740102912379,-0.38415691709905564,1
0.5866126374270451,-0.41169673225987086,1
0.11422839831857895,0.028707448379114306,1
1.9899151648034863,0.3455280794819483,1
0.050014719437064856,0.23099899486652278,1
0.7611308080789908,0.6774783388918973,0
0.04894620063345477,0.27805473417885446,1
0.22776115801146743,0.9722391998682886,0
1.975717923572346,0.2420068467797437,1
1.1406792180026126,-0.4807501339684072,1
0.7719921640341105,0.6572243795591988,0
1.5718761296802406,-0.29979218094902316,1
0.6429354676259488,-0.4204912430716612,1
0.33964981587897203,-0.22828952976580918,1
1.8990051674768476,0.0641446024008964,1
-0.7187899506811478,0.689065424738269,0
0.9950965927334529,0.19288732790247426,0
-0.9436667857053119,0.39083989337420505,0
0.5725664137963651,0.8473246119241052,0
1.3900503139543121,-0.41312829550367314,1
0.7813018712854336,-0.45718275946788417,1
-0.8272685340195092,0.5548708536365737,0
0.9365463477891883,-0.5071975950595833,1
0.41153781944996753,-0.30034087310666585,1
1.1736358100616533,-0.4955939838531877,1
0.6543787601433365,0.7825653343377472,0
1.5182046204125772,-0.34891230400017653,1
0.03269277087308989,0.25685567792142605,1
0.2684413961863583,-0.15774618077891456,1
0.021521317413982194,0.4671453520664254,1
-0.9206561274581853,0.3934766789357525,0
-0.024334154626623056,0.989366022607418,0
0.6326373494449267,-0.42602843226135517,1
1.9809228327017037,0.30128319748677335,1
0.6957369766019001,-0.4535177408550809,1
0.715800534760601,-0.45739421657920337,1
0.8071574323542505,0.5947373208962031,0
0.8842783511259432,0.47064787799617136,0
0.5259441190927133,0.8421363008904866,0
0.23398662282768387,-0.14272095928239756,1
0.6273991569906924,-0.42920568867008346,1
0.9109516027732065,-0.4955905883227874,1
0.01325460012750905,0.32584271728752073,1
1.012270434396621,-0.4940062823436316,1
-0.8367527956918587,0.5496825147508146,0
-0.8848064186513481,0.4952568968094016,0
0.5043926436636667,0.8693252743761258,0
0.6513653203699099,0.7747600807750012,0
0.19227745270911203,-0.08015506663218334,1
0.6846020321795306,0.7233872075132679,0
1.8818868029791669,0.07105956162176888,1
0.911822401564643,-0.5001930083996072,1
0.571573805570176,0.8168872588160468,0
0.9177435110342732,0.3952380595107242,0
-0.9734670155702763,0.23846394455193864,0
0.2994436283617305,-0.20814267058275454,1
1.8214421777687473,-0.0771284704369036,1
0.8143752482082625,0.5979483247954168,0
-0.6675707777199715,0.7466861752364384,0
0.09909330210654022,0.0760149764245789,1
0.48919829400185655,-0.34561341309265076,1
0.0020410900552903927,0.29002463660834704,1
0.02547466829855903,0.27381831306237797,1
1.9990912717730507,0.468827542787005,1
-0.8948187777126686,0.4420669683743397,0
0.9287412418792941,0.3942735421815608,0
1.1822461742087844,-0.4837582336551955,1
-0.7892679045769152,0.6027307348000694,0
-0.38567405973784474,0.9293724554198932,0
1.418977213461177,-0.40790121111200184,1
1.9313174491205325,0.16411202043749376,1
-0.17170613083905728,0.9788882437113483,0
0.05496019948326312,0.20784309243561166,1
0.7363836385552002,0.6834631003277121,0
1.9757049497997883,0.3145685674741334,1
0.04993213584495726,0.20002390205756854,1
0.9171401029545617,0.36926111922973803,0
-0.9776848730153367,0.2027235547452114,0
0.3500735962632754,0.9310726842887874,0
-0.8229121675030606,0.5453086261029517,0
0.28570774849335967,-0.20243003169732735,1
0.34445391178873214,-0.26908734201766815,1
1.9737011394966113,0.2077985385993908,1
0.9173701125141299,0.43351416299427764,0
0.42613343073086857,0.8865126031370981,0
0.5926392128697052,-0.4113656080909744,1
0.6373684764462072,-0.4361222607145048,1
1.8814959458465135,0.0026585547474922673,1
1.0341831235639662,-0.4948490968157218,1
-0.9628119014009789,0.28792153856796004,0
0.8055843739428344,0.6232996269448136,0
1.7760250371879487,-0.11808588888504433,1
0.8264108063924672,-0.49780189467183894,1
-0.8143670911029715,0.5848437133756577,0
1.4025579346246542,-0.39788322135059595,1
1.9770460042963591,0.43032888554479487,1
0.4026569069957764,0.9257593590670946,0
0.938263160591007,0.3354110390907641,0
1.8493339352455882,-0.006212373947210069,1
0.5372820518611933,-0.3805236609902205,1
0.47397191326141785,0.8859482293347862,0
-0.5637429729952355,0.8205543132243388,0
-0.6103616537685683,0.7944641899137546,0
1.9361584725228855,0.1251798647149099,1
0.4607784695504749,0.9119427754554211,0
1.2423392159475086,-0.4657783648178453,1
1.7386813273733235,-0.17599820637597768,1
1.2974621965815616,-0.4335055538915474,1
1.953970185525082,0.16282352362425115,1
1.0009172518206237,0.049575782067011534,0
0.6897277442957661,0.7221843123540194,0
-0.8443217832978489,0.4823913929280887,0
0.16721108095436102,-0.03925249887468123,1
1.7831911545993888,-0.11958965917404152,1
0.5430348039647197,-0.39114469682327874,1
1.4046906944943922,-0.4140359531535993,1
0.19694598649101655,0.9691583235214912,0
-0.5186208002207862,0.8564338627173903,0
0.19976960547142336,-0.10199990315873592,1
-0.756436643639809,0.6413384658304095,0
1.0147595282605137,-0.502302778626952,1
0.3829548863059452,-0.28576572957788055,1
0.21833307139910138,-0.13036648011022733,1
1.1879321515312646,-0.4894456221628949,1
-0.000615755558894867,1.0172355626150102,0
-0.7257586803933496,0.7040860651908099,0
0.9522017848353559,-0.5087925971789916,1
1.0317017826594905,-0.5020169234239401,1
0.9152158750039916,-0.4932366790079523,1
-0.14236537594833382,0.9837512112908002,0
1.487993890376638,-0.3637122905464758,1
-0.9320325627562609,0.3839798327615713,0
0.1125171166449768,0.9968218282333864,0
-0.9985432027404234,0.04200576463710519,0
0.018634845670183517,0.3042513689921525,1
-0.9774510322987101,0.2020810701251655,0
0.6535325803481904,-0.43281180228816046,1
0.9942329552773757,0.12609112343032833,0
0.9584789211349043,0.30837007957173956,0
0.47427445485102865,0.8889185078329722,0
0.5607862399752929,-0.38350618608226167,1
0.173613835105642,0.9761907361776883,0
0.32380879498427867,0.9490981260003687,0
0.8124052366339474,-0.46641254068280863,1
0.9923083384876284,0.030336725183713276,0
0.7410777765238028,0.641545586033521,0
1.8796207763238275,0.01889003918148954,1
1.238233070175402,-0.47368342849327744,1
1.7383141065698013,-0.1519011760760669,1
0.8158893155728081,0.5781385559497701,0
0.8776565802983116,0.4585642107686915,0
0.025680468090784163,0.2425627620679667,1
-0.1938125746657131,0.9638143839490266,0
-0.9916619777338493,0.09210789913090686,0
0.030338362734890826,0.37360907434648627,1
-0.9952992907538717,0.20567378257549268,0
1.7287298021663755,-0.17383066105406447,1
0.8631577630583217,0.5527074973435802,0
-0.754605476166733,0.6510563619878734,0
0.3720577587908233,-0.27945650853937803,1
0.8014000322803122,-0.48957330290194806,1
0.8135618627527789,-0.5065190824654022,1
0.26213782029196986,-0.16903014200451658,1
0.6096008484568491,-0.411943093587385,1
1.055987582630153,-0.48904303908891744,1
1.4164304004888857,-0.4067788476029805,1
-0.9093303233473848,0.4279873326733721,0
1.9492901165516994,0.1795178567893221,1
0.8572860494268583,0.5117952471790568,0
0.8013757423674225,-0.49788088810392783,1
0.5497619835449243,0.8658755480759456,0
0.7338428769169127,-0.44968820226510464,1
-0.5031738262443606,0.8790760526986924,0
1.6330829413010108,-0.2637975127088036,1
1.7288830917390496,-0.17623976082995652,1
0.9770806015829823,0.20312178178882606,0
-0.042008241634032065,1.0013903254787182,0
0.558186257909847,0.8251814778363639,0
0.517408965895406,-0.3722567436465613,1
-0.6429961014913407,0.7662772576348673,0
1.664437742052757,-0.2614035972410449,1
0.9568878620986894,0.27689951896882037,0
-0.9649904067512345,0.21360562729976323,0
0.38375811586105735,-0.29930980781570693,1
0.0446762397956573,0.2068113662323019,1
1.9311297607504294,0.12631391881392184,1
0.3225487198119602,0.9287457788041852,0
0.34098041126066303,-0.2649486358454715,1
-0.8010398839680387,0.6210028854360938,0
1.8960665243101311,0.06125691987257706,1
0.20184855345782454,-0.09285580291377604,1
1.9550897754871488,0.19962946249561805,1
0.10256159445685747,0.9951799281005828,0
0.7932670822830744,0.5951346152598128,0
-0.5455515230634264,0.8447364331803343,0
-1.00338130030728,0.14041770420226693,0
0.5344942219378374,-0.3670519757060996,1
0.2576951048803774,-0.15222199161443636,1
1.4209589247915018,-0.4294851343780201,1
-0.47281379091382153,0.8575199724031151,0
0.7584329333522493,-0.48492587745430416,1
0.1543324795492166,-0.05478884655794772,1
0.5650899185738887,0.8430154539388784,0
0.025766557638826747,0.2661172307484444,1
0.4004253943258017,-0.3202381449477758,1
1.7016382861144972,-0.2058415096705744,1
1.1107322662615258,-0.4932752736476547,1
0.7637413788597793,-0.4620221052990885,1
1.2697909581536557,-0.45680227995867556,1
1.5878708101989867,-0.3035496375003963,1
1.0115265652455212,-0.501581446097584,1
0.6661898916398654,0.737377820797179,0
1.4081537091695346,-0.4107000287903397,1
0.9464794063554174,0.31026166263781224,0
0.9595739140093513,0.2740270938793504,0
0.5781706170228719,-0.39646405316007083,1
-1.0058047558027636,0.18158324089078753,0
-0.9881470800799567,0.1912901457683598,0
1.9930068638518137,0.3065919283252391,1
0.5217114362750941,0.8515317424299158,0
1.8415836332892563,-0.045037918370084196,1
0.19225410432591222,0.9913168366034941,0
0.8593549071094025,0.5105703932441925,0
0.3213413198454405,0.9555511539614457,0
0.04970869165867597,0.21121539691283392,1
-0.0015055488630953016,0.41473591391225534,1
0.1971278274900797,-0.09133981753055105,1
0.15537860938919346,-0.058203774851284654,1
-0.9901211136886697,0.16111461931786217,0
1.3050158151477984,-0.44756558860722123,1
0.0046892376203556884,0.3972830784634141,1
1.4927012601046261,-0.3832969364934696,1
0.19951659410395509,-0.09011567246789508,1
0.8572615364155585,-0.47891603573412234,1
1.4022410905113636,-0.4322103415260399,1
0.684594872185723,-0.4534229354878241,1
-0.841584513834171,0.5035855985593287,0
0.16027072743745577,-0.04141779699029351,1
0.6759138310077201,0.7466598317533936,0
-0.6462665680703172,0.7770138660512025,0
0.40956691155734837,0.8989325876983326,0
0.4721089318172784,0.873230127161893,0
-1.0101385317829734,0.029400695676098005,0
0.043031749279872855,0.2249278865905855,1
-0.229261554339408,0.9723835881316961,0
0.08746698464095927,1.0032878998228913,0
0.04700058508423402,0.27739933924716675,1
-0.08941141657604951,1.0071440611713336,0
0.9242868306591555,0.40369586171134575,0
-0.931731613327734,0.3895211304505316,0
-0.009774949884388352,0.9902703691003927,0
-0.867051682053728,0.5019390472380542,0
0.5930553170781511,-0.4067647247447613,1
1.0103067537248869,-0.4935178583578743,1
0.9483863005575188,-0.5056047218997042,1
1.9367135813998442,0.2172931757375659,1
-0.09742769392975129,1.0101371390755105,0
0.07964544085224849,0.12089150865602115,1
0.02500130324763844,0.3517989656866966,1
-0.37069607797885024,0.9175682090377884,0
0.026612245067067934,0.2827957008553413,1
1.4433377210868528,-0.4076099430553917,1
0.06550636734236066,1.0299780847508628,0
0.05524635143733479,0.1646818544352571,1
-0.9289829522916025,0.32265661306315463,0
-0.6913507397995676,0.7388586435920792,0
1.9921322721878387,0.35005807753493257,1
-0.06578462303629319,0.9985345973323138,0
0.2080296780785378,0.9744264741279832,0
1.2713251392378877,-0.4690794725381352,1
1.3815496182398794,-0.40975396680105347,1
1.9921474580463432,0.32712580155178217,1
0.38552957703555485,-0.3101882119230833,1
0.4579869177644974,-0.3350974585886077,1
-0.704068372833534,0.7000116548973894,0
0.7861692810821398,-0.4919720283973237,1
1.9144331199289717,0.11107282713436901,1
-0.9497228359551763,0.2917227600078596,0
-0.6557015993605859,0.7507129816826033,0
0.15005277112331541,0.994778862056676,0
0.02842828549654562,0.24334344613412395,1
-0.7423061422836503,0.6833388856965243,0
-0.4275936357933362,0.8948875453222025,0
1.3987309207972425,-0.4041226434655773,1
0.2502551004061888,-0.16258005057901415,1
0.09085550258238118,0.9805405965104809,0
0.016274677607951947,0.9873626805756894,0
1.9704680364004243,0.35313479918950746,1
-0.8882021150792005,0.4778961572880035,0
0.004851446019104129,0.37776337488462824,1
2.002998820422292,0.4025452068224682,1
0.9884436656195518,0.12752965663873742,0
-0.9994600993736322,0.038099344902253786,0
0.44674197598937204,0.891054822403092,0
1.1349933509503882,-0.4785752096100208,1
0.6487378977023363,-0.41749638854863713,1
1.8921884177023702,0.04187444006252983,1
0.044798656011778404,0.20047888394218322,1
0.617370469493489,0.7834195656511458,0
0.18981967012256187,-0.06715295679846064,1
-0.6760437090526471,0.7356487564352446,0
0.7925811490996695,0.604307244276746,0
-0.9171211010616367,0.3446179350310555,0
1.659318138329464,-0.21943680108670147,1
1.6081586293815722,-0.2932992656172801,1
0.6118412013339053,0.8022720939707539,0
0.996004213216287,0.12523386421719085,0
0.09740882167287036,0.07561475473400035,1
0.5983292670740525,0.7864021631281813,0
0.9653209767500227,-0.4988534147969598,1
1.0760994607646825,-0.5081581270429225,1
-0.6982346809727669,0.7325627370932765,0
1.0114124389242893,-0.49706248093843947,1
0.9941976269760112,0.11119056378127543,0
0.13117262880102995,0.035699599494863093,1
2.014375105880837,0.4163069671845814,1
1.8287943108920224,-0.06920214727240628,1
1.910812980719371,0.15039808129578677,1
0.12608739438503547,-0.012383850646096449,1
0.7384872516810815,0.6803100733722375,0
0.17778199999997799,-0.049803322456587557,1
-0.016544469306110934,1.0045738220015443,0
0.5070879831119017,-0.37326670525004096,1
0.14973498560400772,1.0113933748382602,0
-0.9410026253272373,0.3216054994844004,0
0.9939847291270411,0.027379814228817585,0
1.644369761003443,-0.27925707355336027,1
-0.0036124431198309667,0.9906742077177508,0
0.9263963962701383,0.41837488702839204,0
-0.5222204154665957,0.8545269954712595,0
0.5907474136238485,0.8238540966420312,0
0.4398022759093998,-0.32499394864676046,1
-0.9230535393166747,0.3790809578204017,0
0.5082318333267482,-0.35699039307332114,1
0.010317475318054043,0.38488764029632033,1
0.0009596678660724216,0.4772154393143641,1
1.7147433118646858,-0.18865431740107805,1
0.9899407166790616,0.015750766606708242,0
0.9799346564884631,0.17255811074529745,0
0.9520103748843344,0.3232581412816789,0
0.26349052759465313,0.978634111401296,0
0.7662446785495807,0.6331859753905754,0
0.9047807616241045,0.41551386511443433,0
0.5645282953968223,0.8137272706101611,0
0.15938814164374218,-0.04786212503827251,1
0.9444491493901545,0.27646800153195555,0
0.058291175286165904,0.16439663017619913,1
1.73317432707442,-0.1824665327621157,1
1.129205915743747,-0.46964886949778945,1
0.9574665307829895,0.299764998418876,0
0.6276333397259142,-0.4313046638559533,1
0.46231994142451005,0.8893182418571413,0
