feature_1,feature_2,target
0.7762753371699026,0.6436351852142095,0
-0.7052970423732456,0.7101632241852839,0
0.6484774230524121,0.7670167713699798,0
0.12856085655266614,0.9950863006493554,0
0.7938361737946452,0.6210032247523742,0
1.9162629765197527,0.10770900604708455,1
-0.4385071774633798,0.9029935291826527,0
0.7490701193313244,0.6800332155185711,0
1.7967759600104456,-0.07408628782828648,1
0.6686996645168336,-0.4407865094783339,1
1.0283322060881779,-0.5113411220405735,1
-0.20169102343236672,0.9631678405236576,0
0.6236096160313574,0.7897054455083476,0
-0.6917638120487264,0.7088956929928603,0
0.3502528192311121,0.9358090517625662,0
0.13934244805449372,0.9822990809205255,0
-0.4073465590293805,0.9153875612052786,0
1.0849687525481904,-0.5092276469525965,1
0.5293761295013317,0.8633713287623792,0
-0.6870802591115466,0.7215751366022555,0
1.144277193490582,-0.4812927058733695,1
-0.04278385628997872,0.9984616130142137,0
0.9019608833939027,-0.5045960776244428,1
-0.9978490304064555,0.06987646341638187,0
0.9697488056007725,-0.5090746445880001,1
0.9135251859312611,0.4258477667819904,0
1.723101860460768,-0.1949656876131619,1
1.947602144328326,0.19433349548120926,1
0.1488385522497218,0.990279727892837,0
0.482696962738012,-0.38265536652937,1
-0.4453351185053256,0.9020859873158732,0
0.9484225437609409,0.29767105211469724,0
0.5175253577371648,0.8604594803335587,0
0.5811581474940799,-0.3995538186598191,1
1.9894772340047386,0.4508598592373789,1
0.7847727535041311,-0.4903127389451918,1
1.6478666854389146,-0.24672975521235946,1
-0.16666612211707735,0.9685131968323746,0
0.4021505734322653,-0.3195285573005588,1
-0.08081667829779253,1.001416769650664,0
0.0460912438835613,0.20676139916745317,1
0.14296225226804846,0.9967459616401312,0
0.0366241215679158,0.21444909745945542,1
-0.4780764996831696,0.8772233318396857,0
0.13726850749022163,0.9822889131571003,0
0.980042226788075,0.1313215543368461,0
1.0069907208740987,0.1346768609057838,0
-1.006065175653555,0.033049021249029996,0
0.9250027057179183,0.39270180417921735,0
0.45046298452648775,0.8863179503449566,0
0.9871761626721696,0.07016926280303405,0
0.45072182993525656,-0.32959688482351557,1
0.9238026921707027,-0.4852122654797731,1
-0.5729770132567245,0.8358334218464627,0
0.01820214394925774,0.2770250982830079,1
0.07528489078445579,0.08008202217628109,1
0.8828769230678796,0.4905479074614099,0
-0.7576449879657005,0.6351926802738638,0
0.19161187842309843,-0.06846839814761017,1
0.5133951649677707,0.8664049551817999,0
-0.7691991439361024,0.6531547422290394,0
0.640298245963736,0.7721356269730775,0
-0.8478628055309725,0.5408084564797372,0
0.8319190413739104,0.5952278863714593,0
-0.33703131929068186,0.9645399684621118,0
0.7522391771354087,-0.4635344472015015,1
0.8942853692822891,0.4515775586915798,0
1.9617196747306997,0.20471472568104448,1
1.311345091498945,-0.44574291814163525,1
-0.9837613031649263,0.14581237773930897,0
-0.5060374751120502,0.8540336614892331,0
-0.9698658756357019,0.20658373538279567,0
0.18604377821980617,0.9938315364471734,0
0.7640223205773545,-0.4832917355703755,1
1.980758929057721,0.2681839045039273,1
-0.7248193307169775,0.7109066252536996,0
0.26774985583162414,-0.19055765872846003,1
-0.004520919201439786,0.482542494440231,1
1.7776784958914424,-0.13324493360372155,1
0.9895813110999788,0.03840578980001929,0
-0.5883471651346418,0.7913572228448073,0
-0.008947428121860083,0.4312433545187535,1
-0.2996477559602821,0.9682006998412649,0
1.9158715633814196,0.08159793595653275,1
0.46114957776140897,0.894463743653359,0
0.406396933156705,-0.3132344263755959,1
-0.10264397774060563,0.9891051449453404,0
0.9923530199751323,0.01793936534370907,0
0.7541280213055228,0.6523174957724498,0
1.5376880454995299,-0.33195414900968984,1
1.2108278610079584,-0.4749834488277236,1
0.14078567037231432,1.0141858019867407,0
0.11772075121997215,0.03388585547260284,1
0.008236871184059441,0.38972393563177354,1
1.8954179805870572,0.05275765017507826,1
0.9372792960054785,-0.5072408655980158,1
1.5626171686971655,-0.33257941393326124,1
0.9993860249380099,0.03799661863312152,0
0.2612791692736304,-0.15814168071208634,1
-0.5016543614860082,0.874146118320252,0
0.7599783570933272,-0.47431007355247706,1
-0.009477111839277377,0.4376703012110284,1
-0.9940598454749268,0.20011077054990326,0
-0.3339484705641258,0.9472657717605341,0
0.7375575392204169,0.6821216329103392,0
1.98045131619428,0.36162500434396805,1
0.8029772108044252,0.5852590793779248,0
1.9650554713583626,0.24297697938496424,1
1.6213267603016215,-0.2911245434366269,1
0.18138792765237338,-0.08592990460339539,1
0.6853968268528664,0.733590137031175,0
1.7087549888900069,-0.2019512890070667,1
0.9217516368046612,0.41153380692525154,0
0.21403625605602222,-0.15307775453141087,1
0.15711573684255942,-0.04543361034347124,1
0.6943691536195625,0.7273141626411437,0
1.4174126474036515,-0.4074951772829307,1
-0.46307754842084947,0.8793805534387953,0
1.4816858172469256,-0.3545044692676346,1
0.4223579930254395,0.891713329274659,0
0.8800096166869603,0.4529033102905806,0
0.5833622606365106,0.7970358828175627,0
0.8524761552846408,-0.47845454008043997,1
1.6128605308476498,-0.25876521067557495,1
1.6534024926042648,-0.25678289907250496,1
0.1618931087202377,-0.06514845707987385,1
0.5291699176583834,-0.3541782637695743,1
0.1508074159729352,-0.03256426272367934,1
0.8816521380163785,-0.49878682040646655,1
0.03550397727230026,0.1686139211543324,1
0.01869576122629746,0.46028031291980204,1
-0.9944446831702803,0.19402559515837933,0
-0.879449075776095,0.4612774008855316,0
0.8329754540744503,0.5261144572526885,0
0.4818738568674041,-0.3565967907960652,1
0.4208973184521658,0.9029287882936483,0
-0.6919526222092083,0.7135664018726796,0
0.14610596628091882,-0.03321997383813015,1
0.6327205034416171,-0.4337562880027851,1
0.2962256201490662,-0.2106543009380136,1
1.4588456023924166,-0.38722658134611987,1
1.9931120212565383,0.3248822045390482,1
0.7362800447568258,0.6660789046305079,0
1.4620341325340447,-0.3913412341087734,1
-0.3215379303596719,0.9311690107470904,0
-0.7383900655019084,0.6867978146151781,0
0.5432444435921158,0.8330447680425833,0
0.5089045580541004,0.8792934419667712,0
0.2794407039026531,-0.1991782629287108,1
-0.9959850023953591,0.08181498229193784,0
-0.8309968067693385,0.5450665032338472,0
1.933518652135312,0.1713366520945032,1
-0.6402812764754413,0.7662716219820992,0
0.46199421788110434,0.9110869695200723,0
1.2910277141569615,-0.44991762364789417,1
0.9281160795526127,0.38815862180670346,0
1.472065390066674,-0.3953938702998094,1
1.3023715343411888,-0.4557062353204627,1
-0.7725544814513463,0.6266695987769256,0
0.10974854937671437,0.9880534534908972,0
1.9605631511235821,0.26969740922081503,1
1.8043671523422005,-0.11274997332349439,1
0.7539727961671865,-0.46553179082526785,1
0.9823113734372214,-0.5139470120191708,1
1.8042114530130346,-0.09094446998453305,1
-0.007983129860572332,0.4561057785959346,1
-0.00442599339555915,0.4690503956787054,1
0.04812724554438355,0.9989480197368272,0
0.1615248612200148,0.9881378833306573,0
1.275778735844342,-0.4603765975522995,1
1.7213385353653814,-0.17332099190689368,1
0.5399874823142593,0.8388213990328501,0
1.8379353944235743,-0.039055565996512075,1
0.9295395276466077,0.38932173639307993,0
0.9549493473651773,0.3329487443182007,0
0.017723765367306625,0.39441520466915564,1
-0.5542197532238006,0.8161573395256828,0
0.8385592641044184,0.569556577553111,0
-0.8143308797977056,0.5984995258813355,0
1.0087404488331122,0.1456143272946243,0
-0.9515625802605995,0.22718981042579148,0
-0.983164028116433,0.272346364578892,0
1.6434428578414915,-0.28404369224509834,1
-0.1556468778907072,0.9750791496642727,0
0.2197535894689455,0.9746598317334012,0
1.5549534913884604,-0.3237239272659948,1
0.376768017176335,-0.29071833514842754,1
0.21174003442379383,0.9739841085916559,0
0.35451909728237335,0.9314797970243706,0
1.6773414401930424,-0.25362269804594717,1
1.9861235632509333,0.44727934417908194,1
0.6553131265990773,-0.45038073134111756,1
0.5739487148628521,-0.4092032712781075,1
-0.5229054748028845,0.8424629376808858,0
0.7899132024210275,0.5997402789956114,0
-0.8073265194481128,0.5787618358277743,0
0.868832309212108,-0.49678996167877487,1
1.3286244202087027,-0.44457035426823605,1
-0.900628254866819,0.43138641645673326,0
-0.956087406837092,0.3099488887418685,0
-0.2251003384108202,0.9747978288208287,0
-0.995826213982614,0.1358917275610527,0
1.9482827941004677,0.1989914512241196,1
1.5090850708583186,-0.3748908971454791,1
1.1203231476704048,-0.4975066809868936,1
-0.9004598975808945,0.4022719774157953,0
0.40741244554406664,0.9029251854515444,0
0.619206351532278,0.7868025175551124,0
-0.9866829644969407,0.21112115732619824,0
-0.15740117832445247,0.9943634427486718,0
-0.9919642546847464,0.12021049294916733,0
0.9672126354131586,0.24839334768888535,0
-0.4224343317236264,0.8885769222190953,0
0.9547312246985391,0.2430336679943803,0
0.5028198195678142,-0.3607732708660113,1
1.0513148086729613,-0.47921460640658575,1
0.2114742233611036,0.9647212293385851,0
0.25430249568567675,-0.17502178161874782,1
1.5519442417867237,-0.30485247598845444,1
1.994410811618749,0.4244247793774219,1
1.713693316541394,-0.19901034435616685,1
0.8704052296722133,0.4741622371201575,0
-0.23475797084838793,0.9401469800118433,0
0.05748381982225557,0.9966383963071875,0
1.848067905093783,-0.037205715670227964,1
1.2477941730939701,-0.4691862371365169,1
0.8545767368447273,0.5253278230791473,0
-0.21401700679685526,0.985063181569517,0
0.821007233410907,0.5850565895523838,0
0.45931144386545714,0.8891075362654769,0
-0.02310083641545827,1.0087147498512126,0
0.5289095302193475,-0.3794662752170854,1
0.979645107153892,0.23866481219035557,0
-0.454567622878324,0.8790856486768338,0
1.8478581335399293,0.0007639772683083633,1
0.06744103821813226,0.10709510261613109,1
0.6670815695143928,-0.44357752982972276,1
1.2950134924126488,-0.44364013921370243,1
1.7272608898483064,-0.16627043385345636,1
0.6055714987951367,-0.422628543233602,1
0.09229326310512768,0.10202971752706128,1
0.6310683652889524,-0.4270183805226675,1
1.981909704226646,0.3501236176556165,1
1.9824282041429124,0.45433365221326705,1
-0.9386488649833571,0.37906872353479903,0
1.1752212575469834,-0.48445263531464366,1
2.0100766991560475,0.5005892952518362,1
0.887665868516558,-0.49588799614618706,1
1.07559915479951,-0.47838107912042444,1
-0.46538502678974736,0.8714510873983272,0
-0.051804251835393327,0.992301024622978,0
0.49860704614965734,0.8716711716130259,0
0.11425821039924033,0.007021582489166915,1
-0.9542766874861935,0.30172645100356693,0
1.8423938025776794,-0.023869770244307205,1
0.8081895641803056,-0.46653875039884934,1
1.9529260022407011,0.2268721154524944,1
0.061834729683794734,0.21461332770996963,1
-0.8460799244419889,0.5695473398041222,0
1.9975337650814906,0.4915721940624711,1
-0.49602602406448,0.8924958959741452,0
0.4208543799829154,-0.3193329086790993,1
0.10701586030110849,1.004296764390197,0
1.740780142543196,-0.14584029344412747,1
0.33438868565570073,0.9390796635011067,0
0.6358756966486809,0.7811807357766545,0
0.9686238665479504,0.29881916625870514,0
0.18357493762520832,0.986679214197975,0
0.8319124992721455,0.5135780437416267,0
1.840542351371737,-0.043583938131140164,1
-0.2955589930836924,0.9532619518676453,0
0.8861805683680651,-0.49218550836548053,1
0.8386308644657788,0.5273359148693447,0
0.17583602447150537,-0.08012047374100509,1
-0.39212363246142756,0.9240437500091474,0
-0.9376678893405812,0.37605772058935016,0
0.8117567097699825,0.5583309318644827,0
1.4287586275863406,-0.4109374263418834,1
0.250731480367568,0.9782140138481625,0
0.7286798395026629,-0.48057349171408503,1
1.3914067909453245,-0.41328225481701414,1
0.01700093803158687,0.2442322805551362,1
1.647447745220737,-0.26231079078749037,1
-0.9944609857113409,0.10856798609461217,0
-0.6980964791861664,0.7032791522447186,0
0.6054371989078181,-0.4173156717825994,1
1.013611952877991,-0.50828684491871,1
0.8061347719761301,0.5971128859739971,0
0.9446341119346987,0.31574771440572064,0
0.9916061425138628,-0.4838037544734,1
0.2859093089663233,-0.20831033466138835,1
0.2556087726688695,-0.173871149399266,1
1.0570836068382254,-0.4860189520056917,1
-0.6246101336044668,0.7827349209096126,0
0.028204661221674865,0.22835386109795924,1
-0.9239857866350543,0.3832559181012228,0
1.5602335277187132,-0.32565869762103444,1
1.6466155579761657,-0.2929126020892319,1
-0.003118912896930153,0.3494745039456795,1
0.8147195740086818,-0.4804523173860895,1
-0.0527188394199157,0.9840220572306082,0
0.01015188069384334,0.4454707198399726,1
0.21931747406724442,0.9856142594326363,0
-0.010466732232385161,0.47249039960160005,1
1.895198583447107,0.0804543474972957,1
-0.6753675978509646,0.760630062910183,0
0.19646129946665475,-0.10300637658127546,1
1.7874313286268861,-0.10442155127415317,1
0.6884833709163167,0.7350160040784879,0
-0.9265742590262387,0.42429285550892554,0
-0.5147112745609145,0.8496255240143918,0
0.28558898042337383,-0.1895316182243402,1
-0.6137616214671371,0.7951271524836464,0
1.1046346202955883,-0.5013861999323683,1
-0.5299559840018825,0.8352841096339177,0
0.5341252020124888,0.8665071408443628,0
1.9905169191744176,0.2619655083097888,1
1.7496329270620525,-0.17919262297044797,1
-0.4201278297835888,0.90536022227103,0
1.950843776493676,0.2331170068410029,1
-0.17227292261350777,0.9901376568999084,0
-0.996310070805998,0.022806044888153944,0
1.2589839797797349,-0.47832460644936287,1
0.9521579408322567,0.334130718383149,0
1.89308553814986,0.09056730768341077,1
0.006858850361875208,0.4111686404631861,1
0.6076361001048289,0.7749643825639851,0
1.1244230563055833,-0.4888214624277351,1
0.33048328480516054,-0.2679216035926637,1
0.5989415642788266,0.8016141013346572,0
0.2660677576931735,-0.18271892455954097,1
0.9607267466011572,0.2825073461990711,0
0.9848220237197206,0.1030812389341108,0
1.6505338888127825,-0.24806559809318499,1
0.6920488881535757,-0.44703192003544867,1
-0.9482726799391052,0.2840809635961737,0
1.9975789974006508,0.42270043167367455,1
-0.9609327083085258,0.23055209423848885,0
0.0071761191999527435,0.30234291523367496,1
-0.9927409464145137,0.14216143264294656,0
1.463557343721816,-0.39353162863632546,1
0.02380010670633296,0.44703724839519937,1
-0.9648234761407501,0.18211735204325707,0
1.397737228072009,-0.4252521392993523,1
0.2056661219466396,0.9760986466592451,0
1.087574596921847,-0.5039569487283385,1
0.9701140839072668,0.2755333391859259,0
0.05290557142970839,0.1601368051707365,1
-0.6283535883591237,0.8002106483441632,0
0.8832436001975769,0.46727940728131895,0
1.1039720967949322,-0.49694849852103407,1
0.05141520267355188,0.3031101842097946,1
0.23322296907616613,0.956186832636246,0
0.742212197455011,0.6594641331147626,0
-0.37940071722420615,0.9275859293439217,0
0.16694774178127605,-0.020770081948276356,1
1.741355051066233,-0.15452494105586514,1
1.1291339811327332,-0.49521789631467966,1
0.5906888406838846,-0.4309479563339727,1
0.5134809183117004,-0.3821429828098098,1
0.6090479517098969,0.7884410955763118,0
1.8559942817525668,-0.007094460759260407,1
0.7696850133742034,-0.4604285849559747,1
0.479681807678233,0.8891096372389671,0
0.10051216457978135,0.08018190542818517,1
-0.8635748937470514,0.515296853341337,0
-0.7755046239860811,0.6230519224512528,0
0.016272970107881004,0.35199155985717473,1
-0.4101895839135709,0.908408813667021,0
0.5738807507786898,-0.416252665071545,1
-0.8101697212280351,0.5624235169884522,0
-1.009873478514541,0.006138957342186349,0
0.6555942557370383,-0.4206287049799107,1
0.9871097158918671,0.045559380022477114,0
-0.8044915431385824,0.5904842621530264,0
0.0904261200551094,0.9973610342105397,0
1.9340976363537088,0.12884308235406014,1
0.001026190340894625,0.4505152682240844,1
0.4486089402152824,-0.33411494570490285,1
-0.9844386011311319,0.16087494981473166,0
1.9847781003763774,0.27968932489247106,1
0.6545449957857508,-0.4390916560633802,1
-0.9109695967725651,0.44859537309021696,0
1.9223729324241285,0.16582678000487608,1
0.050936639768947814,0.17179330244724195,1
0.6987351225780521,-0.4621489920598361,1
-0.8827738045460458,0.4926590894255404,0
0.8916158757266732,0.4536672484211173,0
0.9776081882094401,-0.5068059377450541,1
0.9343951762332828,0.3887590254780577,0
1.9516494879550774,0.22940772049806685,1
-0.0014358283151468581,0.4685122566630516,1
0.03707414036149371,0.23363460796466404,1
-0.27479034432733473,0.9578959358676287,0
1.9195790066353071,0.11563691833575582,1
0.16017534756172216,-0.041306900758653925,1
0.9815932741888499,-0.4983883949730658,1
0.9639619498761887,0.22649110342629508,0
-0.7638175512468618,0.651657248077026,0
1.9183765311336944,0.15512143703122375,1
0.9330869646724482,0.34500785453094923,0
-0.9991657447753008,0.1302967512224749,0
0.36248968050609776,0.9414209473322698,0
0.6235033082309741,0.798934101128163,0
0.9734992024537988,0.09161963913379373,0
-0.9929043012134645,0.009703843680843562,0
-0.6973303711354947,0.7294114128588948,0
0.23073077450835586,-0.14543927301433396,1
0.10645530805796596,0.053848463004499914,1
1.104312852343332,-0.4858181942946244,1
1.6476509450390595,-0.26211774768466917,1
1.9098072340313734,0.11250945713003417,1
-0.9888072718514848,0.23875664106255184,0
0.6484976633367192,0.763037901549475,0
-0.9038639625494569,0.42262776708699296,0
0.06702780465684652,0.11779460884367746,1
-0.13414029649891618,1.001339177871104,0
0.38131906104644975,0.9323236174239761,0
0.19858169272442386,-0.09230810317028967,1
0.2099883627102062,-0.123349477164131,1
1.5345840442553385,-0.3440599506954082,1
0.3443649390724756,-0.25634800033910377,1
0.9361895266558046,0.3557052235604448,0
0.46901326732901627,-0.32911331031290275,1
0.6163933612626259,0.7903334093111416,0
1.9374458193577218,0.1883116472361479,1
-0.9878089326252439,0.11270229630418477,0
0.5065973194885383,0.8483676972777798,0
0.3172596731804741,0.9505560787083654,0
-0.3370554359188923,0.9500638477462251,0
-0.2986180010089299,0.9620697953961523,0
0.20156397739297596,-0.08846060409943415,1
0.0027464258797134005,0.40204259300910483,1
0.7776841234741474,-0.4691825691358517,1
1.2012921075617495,-0.4708012261700131,1
0.11476756290292982,0.9981532305197341,0
-0.46473958008834926,0.8768084430678069,0
0.4308118698666493,0.9000859439667791,0
0.17076326531895414,-0.01393186750885849,1
0.5441183133090295,0.8501283371013519,0
1.0887479084923468,-0.4950581996028424,1
0.13986876979935212,-0.007386963108661885,1
0.9233650164294571,0.3526944161085162,0
0.7965081864178978,0.5910406170946756,0
0.9233208342323984,-0.5056714094876184,1
-0.9994859555382267,-0.0033015567098360933,0
0.006878683557508236,0.3753144910200392,1
-1.0200768164275227,0.03463304049204203,0
-0.8750024816807408,0.4949489743297329,0
0.9802699950644285,0.1364404467409038,0
1.6589373930624955,-0.25256596279661364,1
0.2177682639637982,-0.12148959357839292,1
-0.5050201077866442,0.8779427422474355,0
-0.9262256489718332,0.3409961422796457,0
-0.6797123469422857,0.7241945644096479,0
-0.8302415413471421,0.5704884121915338,0
-0.004278853531723514,0.4573419308636066,1
1.8128219115697168,-0.08371801963604313,1
1.9722778192051282,0.331992551710447,1
0.026466266006522347,0.26649229105829003,1
0.05799788944452407,0.1888327992015536,1
-0.2709068227558215,0.9576691243998388,0
1.5457556312161136,-0.33115588078440517,1
0.848098204197572,-0.4706042035273523,1
-0.42546046611081134,0.9035908414798086,0
0.26749118327479404,0.9668367837191942,0
-1.020119820875316,-0.0005477070661535424,0
0.423358490019747,-0.30725292574214863,1
0.07450408395401516,0.12108024903989881,1
0.6373468885387789,0.7432601381863071,0
0.11773823504624238,0.04475893071591874,1
0.14275746312702411,-0.002071907012307014,1
1.623962600621491,-0.2810652353987016,1
1.9844099552841903,0.368773701658859,1
2.000536692456999,0.3874519256034661,1
1.6528530880364476,-0.2662666101032757,1
1.9484485245990002,0.11737654900757746,1
-0.9577977241465521,0.29360477940918844,0
1.9621293654620025,0.2549623091183932,1
2.0043092101823787,0.4555895525308313,1
0.5518454791846773,-0.3921946207354126,1
-0.10071938852215087,0.9786145289594916,0
0.4414574753788188,0.9047753800842855,0
-0.9644234456309805,0.3409598455759047,0
1.0099980987369959,0.12213066838066383,0
-0.8606854554447243,0.5110081569365367,0
0.09123597212887845,0.07423328072447903,1
0.1417424356298943,0.996550913376083,0
0.7788669269749612,0.5966856037398118,0
-0.9308311601140736,0.38418787358468665,0
0.24929298209699485,-0.15449209102723838,1
0.008863623581049113,0.47434958240400293,1
1.3722525365403513,-0.4193530277416837,1
1.1954444734307557,-0.47520847145279227,1
0.025615898030573365,0.32847075589174546,1
0.6675161620223036,-0.4444482682063309,1
-0.9945086610066268,0.09500120075089036,0
1.6928368987225137,-0.19979413475229701,1
1.0074112586920592,0.035720484909998365,0
1.5585116096498668,-0.3330293596574868,1
0.30596283088964193,-0.20811187851560548,1
0.9336293397763528,-0.5070086250708864,1
-0.22850115576376734,0.9791462168174574,0
0.5457772544108569,-0.3962362013754222,1
1.0087272624266956,-0.012280487064065766,0
1.42326530835637,-0.39854774631757306,1
-0.980179578185517,0.18479859719793057,0
0.8274443480360179,0.5458293499224132,0
-0.9526361784247311,0.3013917889150071,0
0.27154895270620566,0.9391768448295873,0
1.7067351940024618,-0.20122384138333707,1
-0.914364395767186,0.3970937448959148,0
0.44375336641521235,-0.3550075987239221,1
0.8309129701278181,0.5327574142250998,0
0.5513180699236147,0.8379051328256101,0
0.3804237987416791,-0.32299019695265024,1
-0.6608064540547268,0.7487355860007667,0
1.37279844018565,-0.4258048675087284,1
0.5590993028353319,0.819689457067072,0
0.015913100310564626,0.47904670552507916,1
1.7783746061303591,-0.14669473410381093,1
0.996102177634,0.15402436288264743,0
0.03475184554887601,0.24663627020504866,1
0.008393688814125815,0.2861783396979119,1
0.023042741241894028,0.28002126067978905,1
1.3029476342796764,-0.4435666987215986,1
1.959257401318735,0.27903051856826633,1
-0.39525455350091654,0.9291986810835013,0
1.7695087996484309,-0.12062494444141104,1
1.975359435501321,0.2992582947332756,1
1.9028754714934761,0.08680878551302156,1
0.9561006894698811,0.27376648409731175,0
0.6406179542118666,0.751368291567874,0
-0.9274058588619687,0.37756655767708897,0
1.6586059155282948,-0.2385616429779181,1
0.7388971525875974,-0.4765031057728673,1
0.9575419011305224,0.2452048903841681,0
-0.11516978436694418,1.0043273273366635,0
0.8296610718451284,0.5801519324733319,0
0.02035823956686853,0.2644080074163938,1
0.0033387453090189846,0.9899647497547829,0
0.7348815366047219,-0.4735432185218683,1
0.3122218716408901,-0.2238853589912459,1
0.34799050205825716,0.9411061178875572,0
0.4269796775677102,0.9033215003167041,0
0.9027543136028054,-0.49770341967773735,1
1.98167100746667,0.34863280297031707,1
-0.5061455857771204,0.8708111082923704,0
-0.4117915881332177,0.921368245244519,0
0.8376595624504402,-0.4839530525894677,1
0.9822849625811519,0.1701286220670762,0
-0.7019271792066546,0.7121834333775879,0
-0.6915301689831076,0.7358663891871459,0
-0.01623167980014224,0.9943057504696274,0
0.4754609728413475,0.8775440661543251,0
1.4766137898348863,-0.3870311342033288,1
-0.18445085748586387,0.9848279150125472,0
1.0118279842316409,-0.4917809994034071,1
1.4578944162651555,-0.37983776912829714,1
0.46084314544913446,0.9039354085748003,0
0.356048232863754,0.9430921544070207,0
1.0746858492716862,-0.5072812028458925,1
0.6915762791509267,-0.4554128841334532,1
1.2405519281700434,-0.4795042587620743,1
1.1430334256983512,-0.47803219041451084,1
-0.24016510236954294,0.961935565589223,0
-0.7498374595222908,0.6788260145554618,0
-0.17326188056970737,0.9898359020230195,0
0.5773973264439578,0.833888717153837,0
0.47664069459465236,0.8869307680340588,0
1.0049614628101,0.06143565690779087,0
-0.9514090443593829,0.22738574558683589,0
0.0029330662238418754,1.0120030111188074,0
0.45216743229698236,0.8947829423361549,0
1.5686812502143157,-0.3120574453820743,1
0.6612716403091902,-0.43886315519526764,1
0.9334888084068312,-0.48207540536482213,1
-0.8869342349855128,0.43633889276222954,0
0.08758931875994658,0.06755123074250201,1
1.4888056383133592,-0.3986956599674963,1
1.5594291046508064,-0.34673680282330493,1
0.11602963671687141,0.027737278531849933,1
0.01661500324958034,1.0055616907914293,0
0.10490466496660655,0.983535974883855,0
0.17780175392056213,-0.05809715325659835,1
1.1393040490453494,-0.4902471282789965,1
-0.9710938674880022,0.20679064060600147,0
0.7018481008996684,0.7045004127321073,0
-0.6558027339663421,0.7482147097132301,0
0.5189506417844008,-0.38120773259921253,1
1.8553755314984464,-0.001634119464667366,1
1.2381333983334617,-0.4670388485332991,1
-0.8862880446718661,0.44537549753103406,0
1.8493147292964411,-0.031254949549860835,1
0.9847588378301506,0.23685774481063093,0
-0.9520000393039305,0.3794326276455845,0
0.8141893343744288,0.5959125071366654,0
0.425962210006416,-0.32857746713030855,1
0.3458745572009308,-0.27859411108271054,1
1.919491663199401,0.15124301306342205,1
0.044253262334644224,0.18591552516254925,1
-0.9025356867218677,0.43882846741746917,0
1.0202586090302186,-0.4936905775848381,1
-0.6590192722784946,0.7476193044753757,0
-0.9753046708472609,0.24106446112013755,0
0.9901495876945282,0.0847566644190182,0
0.7954703973912005,0.5997221296064568,0
0.7400512724439129,0.687072686567582,0
-0.9762367311511494,0.2542163709935018,0
-0.009215891113819864,0.4217965839179763,1
-0.7977165009226699,0.5942461963359612,0
0.5197789842830974,-0.3606040192319844,1
-0.9433530874540191,0.3055219064970829,0
-0.3713815511768743,0.9442525856741504,0
0.3905995170925439,0.9186685247970753,0
-0.9726123979292577,0.1960391091907211,0
-0.9877101818188331,0.1040864249283065,0
0.8415793638340278,0.5185150302450234,0
0.8264063698031051,-0.4641448227224089,1
0.1819138497247496,-0.059912975443182935,1
0.37478349564678654,0.9161586070629418,0
1.8593135567013286,-0.014251731956340843,1
0.20056807002294563,-0.12414865700372033,1
-0.3220112145245059,0.9317244415206296,0
-0.20109290322857915,0.9690405133910731,0
