feature_1,feature_2,target
0.49822464385268767,0.8652961041259215,0
0.6238219182121253,-0.4181632748315351,1
1.3910388035864543,-0.4339172660606433,1
-0.992877417624303,0.0729562671955896,0
1.780676787725488,-0.14392255867208614,1
1.031709874731074,-0.4765543828052939,1
1.9801407595697675,0.3944365279667269,1
-0.9101327019469133,0.43036677782154015,0
-0.8072021448912897,0.6051290752080445,0
1.770663009918953,-0.09876448624079698,1
1.9349517408915753,0.10434910178944236,1
-0.9663716628383239,0.17640129562976065,0
1.9946687170029542,0.37781134471205924,1
1.681319269228078,-0.22613560131112823,1
0.5920712239646556,-0.411450186182833,1
0.9763987649773166,0.2237938263603321,0
0.3191411902898901,-0.227990534489505,1
1.4254095827199478,-0.4214819700938212,1
0.3381325742560289,-0.27119467267152625,1
1.3601387326945327,-0.42703229678289223,1
0.8912134168855249,0.4593932535540354,0
1.3583208010813834,-0.4306912336244273,1
1.7670798735420492,-0.13574769296403133,1
0.45506360185880057,0.888671680585569,0
0.04617886811479513,0.21131909165799032,1
0.8002742546911306,0.6265554897602615,0
1.1125008498045497,-0.47840035237873724,1
0.7069842578914312,-0.4622295203736,1
-0.8264343364600291,0.5556424037042222,0
-0.9644290325340015,0.2533639078253074,0
0.6258089436188221,-0.4198449320855963,1
0.47008505082297164,-0.35548726477367587,1
0.26607298204552043,-0.15014397550426747,1
1.9020984552010405,0.06092914207064243,1
0.5491433414396872,-0.37876106623514644,1
-0.9079912716115851,0.40805634584458317,0
-0.9889463610240381,0.05268854474402487,0
0.1691751977248129,-0.04148126877801263,1
0.34702064087627976,0.953785952349061,0
1.4369911176302714,-0.4002739354791199,1
0.4168603561333547,-0.30934462281015024,1
0.9870099601941341,0.14796525180809214,0
1.6233084112139229,-0.2771154259902464,1
0.8686918752068252,-0.492719396184998,1
-0.5841881536207673,0.8230895506020329,0
1.5115559402670766,-0.35605805887031444,1
-0.9860807874049765,0.15982310539407218,0
0.8094915041085202,-0.5168423275729768,1
-1.002882095472061,0.07675821518768813,0
-0.10818852767895776,0.9962074448457972,0
1.0798410565854573,-0.4911578494291921,1
0.7643865274609286,-0.47485256117291336,1
-0.2812370063328602,0.9497250003736576,0
0.3611812275893432,-0.2542463125835737,1
1.945973554923178,0.15485064687541178,1
1.4053776210130906,-0.41266732956948565,1
0.17968511967230508,0.9837449413850367,0
0.9810207540314945,0.1282923438320829,0
0.02604725892565326,0.2500497063322232,1
0.23731570180227834,0.9579387841453715,0
-0.04854406898933969,0.9873167542467917,0
0.011721091338338773,0.3459052575579365,1
0.9792033749116625,0.2188957160285375,0
0.9755080642374224,0.2265727787921972,0
0.4512276842696485,-0.3349898396061925,1
0.35406099030421334,-0.26834857141900403,1
0.045229086258656244,0.18564911548544233,1
0.9688426354380932,0.3401918310189903,0
0.7616255382759717,-0.48932568528907294,1
0.774546401662861,-0.4756748431269444,1
1.9144149704661266,0.12477122199124638,1
-0.2484318455722708,0.9832001680005067,0
-0.9517302215075443,0.29293559179130824,0
0.6963314821859001,-0.44917084831729664,1
0.23649817910910315,-0.13652924951579998,1
-0.7642986763441949,0.6193999337865911,0
0.3660434260087565,-0.2793829340073186,1
1.2245987309662916,-0.4698947607818558,1
-0.5522209402420565,0.8405955797201701,0
1.8695014607972984,0.02845043070243939,1
0.6618991745554921,-0.46438602443567895,1
1.9691423509318111,0.4000904862076112,1
1.9313441715673132,0.13912142097516697,1
1.8073224098682072,-0.06983218351887518,1
0.818471497578636,0.612740139174915,0
-0.2539893296980405,0.9503202516196836,0
1.8708462596812307,0.010927809771791867,1
-0.9359442457567736,0.346712362073074,0
0.25841075606468,-0.17355119604106997,1
0.641819794860318,-0.4135069884028133,1
0.8765713539504318,0.4960359286389555,0
1.944051473242811,0.17173315955215335,1
1.692379541089146,-0.2001016383905779,1
-0.34816258518167875,0.9392260677590355,0
1.6433973563530246,-0.2524573734481112,1
0.8761634503926312,-0.49567139247420033,1
1.094756934982668,-0.4974145953328652,1
-0.0392431081623518,0.9966208595813546,0
0.7002193786433216,-0.4669446731001054,1
1.306224753700359,-0.4720983024865798,1
-0.06332805150942533,0.9977519735715049,0
0.034262778627689054,0.26375937518728,1
0.9987239833274458,0.05464078439495799,0
1.9494797083245725,0.22956874014471326,1
0.1554484079186535,0.9830850027221547,0
-0.9467156751991148,0.31778126701233006,0
0.7120488494012387,-0.4680390134049584,1
1.6741918757599998,-0.23798136709020754,1
0.023741615693115278,1.0118761766837365,0
-0.9752242774720822,0.06258328579104247,0
1.271796612177998,-0.46874650790776207,1
0.5371387022297497,0.8459054625408449,0
0.24045788543486896,0.9530098616824536,0
0.8410758032461523,-0.4684500968817149,1
1.4799015716999824,-0.40064736785904215,1
-0.6068547160295837,0.7777947599080933,0
0.98635727316241,0.19395225071441674,0
0.42577820061857385,0.9028612159988585,0
1.5837794726562058,-0.3080828626311412,1
0.8002483569724403,0.6149765363413953,0
-0.9129278674716045,0.4088777166800936,0
0.9725854311439539,0.20290522181994436,0
-0.23991070714557483,0.9854343059570605,0
-0.9092597900337419,0.45758955829624526,0
-0.6602500534948217,0.7442002848986333,0
0.6149672933853805,0.8002893693860726,0
1.3327211769381941,-0.4368163863853599,1
0.9794679437175992,-0.5050091987787255,1
-0.22409161286531454,0.9817728916084555,0
-0.9631097175171611,0.26865584137973386,0
1.8427324266877678,0.022254844283353024,1
1.9067641957350823,0.04553193753425105,1
2.0057009419049288,0.450715116302381,1
1.838850999457479,-0.026727114582931394,1
1.794491519032629,-0.10551159085786974,1
-0.565141812111675,0.8387087938912581,0
0.05082314130253143,0.12181073994576652,1
1.924716309177301,0.10988246847542235,1
1.7697303365075663,-0.14274571347903492,1
1.6577707077215367,-0.27198724340815683,1
0.4776802570935877,-0.3604581146213973,1
0.9475829133075238,0.32691758745589117,0
0.8363516534059365,-0.4696384265794961,1
0.5670627472474569,0.8396545729166027,0
1.9618634555036543,0.17675857890839242,1
0.5052012371884274,-0.3687839946444568,1
1.880788690878498,0.030593944949641412,1
0.8586526981271645,0.5053144093628156,0
-0.3898752668226277,0.9045934037213961,0
1.951230742935668,0.2374381892376416,1
1.9087683296576439,0.06789526785945448,1
0.9721572464982182,0.17719732497695062,0
0.44049891178450945,-0.35420603944670026,1
0.023861895464167678,0.24526819530153052,1
0.9240304600105168,-0.4802586500211418,1
2.011920720107593,0.45776379221286284,1
0.9988163880121235,0.09017774412101065,0
1.7566178340586889,-0.15782762492411423,1
1.9035430774339954,0.08406676493378223,1
-0.9555873855886341,0.29959924215595773,0
1.9982407985721853,0.4450204929818652,1
-0.7831793445103379,0.6326667433704928,0
0.5922181119057797,0.7892628879735658,0
0.3503082878866912,0.9386627055776912,0
0.40355424765683295,-0.29938365796706135,1
-0.7870246616810241,0.6185254607834719,0
0.6495244635903807,0.7653706413951198,0
-0.6860397168648459,0.7236076065152547,0
1.7624748501745107,-0.13272260378938427,1
-0.4583809865513523,0.869346176233137,0
1.6164681625886066,-0.27133853411505665,1
1.923795138100642,0.15486044123429543,1
-0.9950381338139279,0.10834984538428155,0
-0.25134516767110676,0.9727025437709227,0
1.5694657121984585,-0.30798642440397617,1
-0.06233896581271444,0.9971934798187821,0
0.9830212300854021,0.10739221565612868,0
2.0102425560571597,0.4266495614169802,1
1.6749304421285731,-0.21499216828084194,1
0.176738832084847,0.9928652139696978,0
1.3834196950018405,-0.43819012129699275,1
0.7615956179211457,0.6508016385013198,0
0.5053990001189628,0.8555914781099572,0
0.14969003833549194,-0.010608916207643851,1
-0.603298654839265,0.7686429145826978,0
0.9547451221653076,0.30604731544381714,0
0.43279126859384304,0.908998700468797,0
0.6394930057381445,-0.4198593905761229,1
0.05158511080319138,0.9967888984535919,0
0.008348114004813556,0.4414976111624983,1
0.9819819265302843,0.17168649195675306,0
0.17318466950314326,0.9832671771642536,0
0.10009993555892852,0.07612535989120604,1
-1.025471870984623,0.10491100071136396,0
-0.8379792557630636,0.5571823271493512,0
-0.40205440094750183,0.922003933564824,0
0.11458726398163227,0.06358713020494472,1
0.041512247575126456,1.0092524077628973,0
1.9529984350893606,0.23132367131275097,1
0.5177600543568566,-0.36185090306247514,1
0.4899245759633129,0.8752464839901022,0
0.7211848528098389,0.7022945758501856,0
0.2847456341045256,0.9542987202961174,0
0.9530601765252705,0.2879697069491877,0
0.025329181812433564,0.25968009466824815,1
0.05640122070266671,0.18140586945336365,1
0.8702539835068241,0.5169781511066032,0
-0.03203296586084482,0.9921539134670913,0
0.6130193202041982,0.7942632620818978,0
-0.007270183845413359,0.47970353405284816,1
0.9892625994313473,0.08473278626711174,0
1.974691350255016,0.23978115213171045,1
-0.7994708861330238,0.6246807463840247,0
0.16117324941620342,-0.06403285562905983,1
0.41753810169884886,0.9078210589112627,0
0.15541388660096078,-0.02773815664973941,1
1.0403732615674532,-0.4862240692603661,1
0.02045956509140125,0.18289047699645747,1
-0.12872672678578423,0.9881683832280506,0
1.2154333913021735,-0.47060947844856926,1
0.22874922437731343,-0.15961693504394023,1
-0.583560137904621,0.8268267892852516,0
0.912068044730639,-0.5059773690402534,1
0.9785996805316871,0.13009845961157798,0
0.2883550251923188,0.9624439507642377,0
0.08409457710726183,0.9809339370034579,0
1.9783223220030743,0.21834132961015865,1
0.9721083164819084,0.22841524912058858,0
0.09701736086051271,0.9936282940204619,0
0.8672623742819204,-0.5060570296477417,1
0.8904370071274771,0.448904415026433,0
-0.5968573876807584,0.7854686851668453,0
-0.16552578810031698,0.9703126252757904,0
0.17685730439830036,-0.09064155592989132,1
0.25915701049348305,-0.1447553063390094,1
1.959500300696782,0.18491951887608327,1
1.2164348809058503,-0.4884699532589583,1
1.3143141853648284,-0.44743530845808976,1
1.6540168839042002,-0.28119373137992065,1
-0.16617729397576816,0.9962468525107114,0
1.5810028496666697,-0.3031657130912933,1
1.4236565795757752,-0.4159668059317653,1
1.963717703299771,0.2685465752843332,1
0.15891253816594003,0.9814340704812344,0
-0.1618709729720423,0.9953536007008229,0
1.7504571634855548,-0.19446221599802327,1
-0.5312991494918371,0.8499352799266199,0
-0.9933769067690267,0.08839731323746686,0
1.6652623174425356,-0.25108075050846057,1
1.1075964592957042,-0.5030837701805828,1
-0.8653280508879543,0.5203308583965988,0
0.9614471085916029,0.31730535406807836,0
1.9412562168598562,0.22669909676354766,1
1.986952862874312,0.4410460704013376,1
0.04505818400872305,0.2634813870415778,1
0.021258103094480646,0.3185760250262253,1
0.9567217710871962,0.22396232777726702,0
0.5193190288844146,0.8635749415686647,0
0.6375642712980741,-0.440241994475954,1
-0.5370709823604604,0.8315306384706147,0
1.2807651657945043,-0.4609902965944903,1
0.3775570070825187,-0.31301925927490065,1
0.9754145444801127,0.23354486419336767,0
0.07448641901956571,0.05998051893344757,1
0.9274737518366439,0.339877850920681,0
-0.558151712283756,0.8127675763251582,0
0.8563506199565095,0.5164795949686829,0
1.9921610235833738,0.4638129443852502,1
0.044740695720881504,0.18694936501694856,1
-0.6284864853446369,0.7794703885562856,0
1.6245270317891074,-0.28218197290790215,1
1.5585461871719657,-0.3288247725327084,1
0.7520246069764631,0.6624961179272691,0
1.7724890637935338,-0.1346507828762234,1
-0.9326615020410746,0.36508639505220514,0
1.0567212515486843,-0.49719757844929235,1
0.40893057846352426,0.9205882941980251,0
-0.9976359720082062,0.0688035535175045,0
0.5978579099505743,-0.42470150960370273,1
0.454670805550244,-0.3434648231526179,1
1.927591170168571,0.10104385533014638,1
-0.9524027269607309,0.3554310714958796,0
-0.703850754515201,0.7092189581101764,0
1.9446147385889925,0.14789543156972243,1
-0.9104537724485913,0.43785053724657186,0
0.03906468317248794,0.219651621256191,1
0.33822105879674197,-0.26143583342286575,1
1.287895948110077,-0.45507353834826825,1
0.24596505993394713,0.9825662414657935,0
0.877136543601523,0.49489127913867453,0
1.743839595873996,-0.17875682157187103,1
1.281147950727232,-0.4718168546805495,1
-0.9687750380278645,0.24137367846344332,0
0.9470510763974938,0.3422928085214669,0
0.1367472576329317,0.9998265148021102,0
0.4523212957463604,0.9036204172654073,0
1.987482075019396,0.2942422989881972,1
-0.6294591303540055,0.7679529098319345,0
0.5841989889971093,-0.39160696309514664,1
0.5351929919135856,0.8517325405116778,0
0.15789137245877155,-0.034492861557633245,1
0.4514573430916097,-0.32914727033314933,1
-0.644242927824196,0.7863263351463702,0
1.9809063772663575,0.24663327310864996,1
0.8347920502052955,0.5735677661011164,0
1.903135414817522,0.08900379781877092,1
-0.010508324237114397,1.0024895843485704,0
-0.9896729004402004,0.17178819180204596,0
1.1955734851452844,-0.4757443545927543,1
-0.4110600499130409,0.9169658403728838,0
0.26800779666388785,-0.17857224483009024,1
0.1555402888369391,-0.022705401544831184,1
-0.8426023977693751,0.5400608384548662,0
0.7094309986120908,-0.4583294334135958,1
0.986989948902306,0.1150712034048669,0
-0.33367080003760935,0.9362188406995721,0
-0.1843259110226509,1.011983564670331,0
1.0638794581964235,-0.505105995990907,1
1.0992899124234239,-0.5023758658098043,1
-0.7800760011256995,0.6207595775360782,0
0.9569906880876005,0.2810952796689217,0
-0.4057407133592063,0.9190780331196114,0
0.2676036212300532,0.9438290546475235,0
1.9829801538480565,0.27120860476361447,1
0.9833938529799561,0.20656490278544987,0
0.6495566519990567,-0.4418769036212752,1
0.1971151962802284,-0.1309960786972409,1
-0.8763294988314739,0.4873472972646465,0
0.3026925787878427,0.9529801899533724,0
0.37540010015962905,-0.2891445462531154,1
1.8842096309093384,0.015658002773700053,1
-0.1641298286697091,0.9913570342222161,0
-0.1273387685427309,0.996734656901623,0
-0.7880906782972954,0.5985689820417484,0
-0.5680653898648375,0.8237016187013201,0
0.4604500570364095,-0.3516466095431331,1
1.7577650480936056,-0.15938755852965428,1
-0.012114614307060505,0.4612816304708917,1
-0.20051481110433342,0.9860506587330726,0
0.23683049208590978,-0.16775034182609083,1
0.32935560625243765,-0.22864812154523811,1
0.7519740379272866,0.6564325965351463,0
1.5160423575285076,-0.3507315981522538,1
0.05682506082319052,1.0158393936432295,0
-0.8039122297412218,0.5981756677752865,0
0.6958363195536028,0.7155894107125831,0
0.52300854493527,0.8477618389206816,0
1.7604560639725142,-0.14377390975510979,1
0.08881643121291558,0.07229218239627826,1
0.07295536879772538,0.10717720125554718,1
1.9432623995494176,0.15274529447695226,1
-0.8013264182945404,0.5900273762932096,0
-0.3034451295396184,0.9566989867358885,0
0.9106818759346238,0.37473748442501814,0
1.9749985730458617,0.2716742729562293,1
1.9879627448085215,0.36001078217729143,1
-0.1829709973561578,0.9769388904606033,0
-0.6168186806470843,0.7772947028413669,0
0.7102525099459925,0.702877437110939,0
0.9508356599001196,0.3514779835358655,0
0.9212209303622197,0.38530735564381985,0
-0.8136174953333751,0.5639108590720293,0
0.0614356376829249,0.13993379410363485,1
0.14059500763626778,1.0047171448081798,0
0.9998189130659936,0.1299554827034389,0
0.5216406715889373,-0.39041367476411626,1
1.984075675397063,0.302476750382321,1
1.2449219705771304,-0.4632452890914854,1
-0.20312365706734897,0.9767289097939902,0
0.96951710302039,0.2058664957077625,0
1.6311777553271856,-0.30072587585627913,1
-0.7536621788548872,0.638388296992222,0
0.005186439194294462,0.4196897262946828,1
0.11782969511408395,0.07276253666321575,1
-1.0011134035606895,0.03192545218064639,0
0.50265311917751,0.8733010902931587,0
0.7129761164065365,0.7046068157873715,0
-0.05501407834588065,1.003901920889137,0
1.886865567501123,-0.02437509565717719,1
1.0015082270194269,-0.4928669619944001,1
0.8767786419283385,0.4966485483138297,0
0.8757699137952815,0.4735881708470849,0
-0.19030327474741227,0.9726801898683549,0
0.9218520408869284,0.40782196235852636,0
1.6847618393961157,-0.21234820561432874,1
0.887582321105462,-0.500727722707678,1
0.7244801107895747,0.6993058082294847,0
0.017078896486998486,0.3138014126078885,1
0.21165028191525304,-0.10972233534882747,1
1.5959005850489703,-0.29330223212935347,1
-0.3164706967438541,0.9473753085042845,0
-0.9777402657558896,0.20024750584756026,0
0.8089214190848601,0.5922043240430684,0
1.7206365417083016,-0.20149039187466736,1
-0.987154065242284,0.08957508761180286,0
1.846396959642705,-0.02813604368959989,1
1.89876326402226,0.055271948315761314,1
1.695457306351742,-0.21091494439125472,1
-0.002341849357062359,0.45784175682941763,1
0.17776131056907876,0.9872864301591449,0
2.0074207699350604,0.3641847834664046,1
1.2441830178077393,-0.4808882372372997,1
0.15292351031515267,-0.029016647162069066,1
-0.2925935624332662,0.9401370707717672,0
-0.9092765073152567,0.44263009579306567,0
0.1255181040180347,0.010686714443934237,1
0.16464984165340274,-0.05164830423891019,1
1.6827264741283618,-0.24626557771828708,1
0.18963171756245964,-0.07694484124316205,1
0.7977694367361522,-0.4807790378178737,1
0.08059472286332298,0.0790308954121113,1
0.8157879809887764,-0.473815141976681,1
-0.86434510333367,0.4917855172312668,0
0.2754503866865814,-0.19710424382685773,1
0.5102895211822132,0.8646453749892081,0
0.25842185219272873,0.9804727433449933,0
-0.711658936425408,0.6878987984085054,0
1.8863272884402835,0.018343939101874648,1
-0.009869897784154527,0.4315158721240404,1
-0.3492866611913747,0.9286324274719592,0
1.8114860457435693,-0.07177650631518757,1
0.5045088853793458,-0.3619044571310931,1
0.2211481781960919,-0.12225875273247395,1
1.9170000613420368,0.061238529388937035,1
1.0130043673270595,-0.4823388768466171,1
0.5405532698258706,-0.3789593000634215,1
0.5620422467676175,-0.3879309171233982,1
0.15241876624119127,-0.021652814785021464,1
1.9818523474091023,0.3176703252731267,1
1.9114412549288828,0.08037531708161935,1
0.9184755265065427,-0.4902274771989354,1
1.0070373966046733,0.042347906146203276,0
0.29705579699981255,-0.21298852568709248,1
1.5051736799951523,-0.3477225928849527,1
-0.735150648956959,0.6829454706553171,0
0.9851814390064612,0.2449351005416627,0
1.0141038522684043,-0.5020900212377285,1
0.2706364516272616,0.949118075718889,0
1.356925447240769,-0.4526245148082645,1
1.521895509036125,-0.35281305233405374,1
0.7660585513133314,0.6363060780196778,0
-0.6332128650942146,0.7670538976531128,0
1.8971173649750752,0.04795791532086355,1
-0.8603491993201885,0.5109299306763264,0
1.5039783163983245,-0.3744491712602096,1
0.9018430299130875,0.44524484309579765,0
0.5303286071963265,0.8405827466425154,0
1.7966726338360954,-0.10918136899933567,1
0.19959081713422366,-0.09456858008965568,1
0.32105174862272473,0.9458253036821826,0
0.08326698588968737,0.9999561586977219,0
1.590195910226297,-0.3015574056223962,1
-0.37491261386426084,0.9344597175616379,0
1.7300465998117178,-0.17761224751865134,1
0.9888421452097673,0.160068274796003,0
0.8787153083083423,0.4952367007209179,0
1.5259524219347442,-0.34697600067971135,1
-0.9494125115688581,0.3161087209019263,0
0.541935045961003,0.8471277885901493,0
1.9517800385337791,0.20351850182543127,1
0.6052958971225332,0.7927709353537192,0
-0.9826287007227273,0.07884899664902226,0
1.2149538489770477,-0.49223615878467236,1
0.020653191070454515,0.2866460282935182,1
-0.946435483266391,0.30983407716307193,0
0.044775652466369165,0.22637164261828688,1
-0.8002780836118784,0.6114375379805835,0
0.015276214504371707,0.2984103380586707,1
-0.7713562544596417,0.629823706288184,0
0.8813751080668978,0.4535180678859871,0
-0.4635460907372497,0.8631559602738017,0
1.8971487264357134,0.07724812809669923,1
-0.6130197160690084,0.8039543864729555,0
-0.2155369498624716,0.9831364616513338,0
0.0029116040466769903,0.3305247936947447,1
0.8133554557435484,-0.4741011394146858,1
0.9689393280945586,0.2376135829580607,0
1.345492388994,-0.4505170944368572,1
0.29219390058575484,0.9652870529034717,0
0.7075644875862189,0.7018308883441051,0
-0.9589152890766328,0.24486480144641679,0
-0.15600175221646576,1.0008432372981757,0
0.3666216543036522,-0.29220873088585614,1
1.7618785265637564,-0.13824545502867047,1
-0.7412664343643286,0.6624754771601359,0
0.49297596396409377,0.8766339347026391,0
-0.10364204404837993,1.0105927284269665,0
-0.9999201788222372,0.058193818742672994,0
0.5561016191486575,-0.3846321969908531,1
-0.3049587519028797,0.9452151719348845,0
0.26233109867548143,-0.15787779756948392,1
1.8194161117313337,-0.08301099068165407,1
-0.05269078167698214,1.0169573186144152,0
-0.001453078608101165,0.3915146880389995,1
1.0267518458475744,-0.4840880214493172,1
0.11041810972853035,0.033407881875223824,1
1.013434944243386,-0.5192650135056869,1
0.08278046229330474,0.1403699833633659,1
0.17609803689955694,-0.07885915434937597,1
-0.6033762727782502,0.8122737187030138,0
0.5645587117529175,0.8208074754797934,0
0.9627931186835492,0.25186748305255974,0
-0.5644436301222968,0.830451405532462,0
1.9482727274650447,0.16505821726262454,1
0.05049951311049269,0.1810877403017788,1
-0.936796437475909,0.3638977004940075,0
-0.6969269038125222,0.6799639495908729,0
1.4524340661801394,-0.3781369861296256,1
-0.8895361192162873,0.4721608217112421,0
1.8690248919413892,0.020338889873553555,1
1.6620335523374132,-0.24764521744688223,1
0.23898235992963635,-0.13456860652599548,1
0.8371206544365187,-0.4739485890499427,1
0.007308268472688161,0.40739448283339186,1
0.9353417027741924,0.38856959625772497,0
0.70040589046759,0.7280055603724636,0
0.5724963654332584,-0.4143861104228213,1
1.4891128754485232,-0.38455537179416016,1
0.38018617737272364,0.9137150319560164,0
0.9674969888781589,0.26128948064906005,0
-0.6747377897581017,0.7385908310923625,0
0.24250169901025778,0.9824274305184937,0
0.21872748431833294,-0.10554628055977266,1
0.7113356099615025,-0.44162428076420995,1
0.04516823579122746,0.1955315592714385,1
0.9255608659523954,0.38145320640884983,0
0.35550652651342424,-0.2728050558835378,1
1.878979137797492,0.004374774062914925,1
1.8205887269754624,-0.053765609783909964,1
-0.22313701528410623,0.9834270421246587,0
1.8126430511631932,-0.06793757729145937,1
-0.9829144325464098,0.20510417379840373,0
0.552340657033808,-0.37649190797543236,1
0.10413865825907676,0.00873157797829224,1
0.9825232325318926,0.19220135181945555,0
1.9903957414165865,0.4213542663476401,1
1.0685228762919372,-0.4793156963126084,1
1.9934747135338717,0.428420887353703,1
-0.9847556343007762,0.13806956720509936,0
0.8542365436008016,-0.497695955904146,1
-1.0256106180284827,0.06514571384186,0
0.5825951405401526,-0.4159948782255789,1
0.01278991858840521,0.3856028998562716,1
0.5458933662102599,0.8473350832323815,0
-0.2843204818367256,0.9586477640953558,0
1.9217201302292657,0.17779614671868096,1
-0.7311723582521197,0.698736209199699,0
-0.657297491977127,0.7529133599489768,0
1.8661618914481344,-0.02471150669124643,1
-0.9741712098095358,0.15178158408460118,0
0.47019834058090826,-0.3384417885872165,1
0.7782826124498994,0.6323214724722523,0
-0.9537434377738754,0.29090319667803693,0
0.45359560315983943,0.9030842236619805,0
-0.47314711494646705,0.8722352922789485,0
0.06304638720607911,0.13641200371806694,1
1.7470255885935861,-0.17163930783035658,1
1.6184766258605674,-0.28606546714489256,1
0.7697468013110497,0.6348425885337338,0
0.9862419868333733,0.09638309754274232,0
0.20804079340249035,0.9970756786468319,0
-0.9752257336602651,0.30017431636361014,0
0.7501739737844794,-0.44440134145413024,1
0.09118325669316203,0.9866648216074597,0
-1.0018420315614567,0.07001704449070803,0
0.9900362116639235,0.20186845515550483,0
0.6634537124258798,-0.45338033156625057,1
0.12753145373024605,1.004895100921944,0
0.2918417207240758,-0.20421663096844023,1
0.2304782050267545,-0.14213356853507955,1
0.24655159980312547,-0.19549696133969427,1
0.11851106933243452,0.04202871334880734,1
1.7322751693034582,-0.18322854650505754,1
0.11954863730171494,0.01608859337154126,1
0.9922084527921622,0.12561600724139235,0
1.9551510644161787,0.19903153049995567,1
-0.6593143068166158,0.7499051415889229,0
0.8426415925733529,0.5356906592586274,0
-0.2267299429460382,0.981660970995448,0
0.05576462390378552,0.16079145859755953,1
-0.992462235427779,0.22302076402245,0
1.370183817583298,-0.44718991860731555,1
0.5283473250151093,-0.3983707116769612,1
1.5037146923010387,-0.3542863227320436,1
-0.8561341754881325,0.5088796883015352,0
0.9981854006294326,0.1605033288814663,0
0.7966606321934157,0.6178466091534031,0
-0.6712154831593223,0.7290602113932171,0
1.820992341915868,-0.08695358721844991,1
0.931373141877348,0.39807442654199865,0
0.5626098723025004,0.8170406577856185,0
0.22573104860462162,0.9641596059003017,0
0.761517758507804,0.6752868922506656,0
0.5732578318884343,-0.38768350266289014,1
0.6973687466103324,0.6981769044195479,0
2.0128853681848895,0.40657546745626055,1
0.5517433088006752,0.8187474955281984,0
-0.01487865394364787,1.0075948535751356,0
-0.5861295488193468,0.8089473777233862,0
0.7394436420622968,-0.4615780911562303,1
-0.7803038336416398,0.6015060025888905,0
0.9902527609499124,0.0677061163685621,0
0.11556743018003275,0.039793767445919885,1
-0.7583412917100513,0.6633234051364646,0
0.07170706104533824,0.9989196678319547,0
0.18780385366490018,0.9714697413044955,0
1.7663248018595858,-0.1689711752753029,1
1.842197742834832,-0.03492694428873804,1
0.8387948059134069,0.5645639174218403,0
1.2085556774786121,-0.47219904906803045,1
1.5741416965392105,-0.3135066854355725,1
0.02362114986349862,0.2884560933870746,1
-0.9733922173145481,0.20636517944417168,0
0.13529781618125253,0.0027739881847981575,1
-0.6350323616311587,0.7814526534100246,0
0.11666429214162097,0.031030254289093746,1
0.7518628240080626,0.6540688879313922,0
-0.623050644865711,0.7798687340217718,0
1.920946101833721,0.15098093473275323,1
-0.6751242239515421,0.7553483028212282,0
1.002654968807035,0.15680157609499715,0
0.7853143585981094,0.6323430527594204,0
-0.03019603448194587,1.005819484574082,0
-0.6042557328843912,0.8036122852935338,0
1.8844257130410267,-0.0034305205078327982,1
