feature_1,feature_2,target
1.9830567091583993,0.37221218536533457,1
0.10576984749573629,0.07044125192680026,1
0.33807326471882354,-0.25460848354496296,1
0.32537382298313844,-0.23204905214838542,1
-0.9640620345697968,0.30021193442190713,0
-0.007614036012958085,0.3851175377255424,1
0.9595279377389108,0.24524145322364882,0
-0.23329260689813708,0.9620803935583226,0
1.0178415642427363,0.05276091487094224,0
8.50621581025444e-05,0.4792878170784886,1
0.21327914707042545,0.981244745668172,0
1.9108682776402253,0.05947922884863301,1
-0.7589200185005569,0.6451473270729836,0
1.9230673651049206,0.1367039074824474,1
0.530851379130761,0.8273205247691487,0
1.965499424910044,0.32072937918896444,1
-1.0026404188287288,0.05586661494942484,0
0.8244836141676762,-0.47527490475314693,1
0.27052683073078265,0.9630425035361043,0
1.4581195121855992,-0.38361433792063987,1
0.017284756314304803,0.2963099279675446,1
0.8584508622321432,0.5112545137432596,0
0.04996005185300391,0.16188329677563126,1
-0.9948618670736863,0.18520845485792797,0
1.8228527125355543,-0.05415376963897286,1
0.220588326838428,-0.1270946059663512,1
0.6213943879884507,-0.4155940451745846,1
0.04857135793870626,0.17302234821676668,1
0.6543980611962115,0.7357777411035734,0
1.9778463083327413,0.3005895954840866,1
1.5979199671841955,-0.3010651278919128,1
1.2563274490437428,-0.46484460704042274,1
-0.5668712538874795,0.8377591327518292,0
0.8262223624894617,0.5867095073064402,0
0.008242288896884208,0.3139657569356177,1
0.7148242885954978,0.7114590446566516,0
0.019524861861672668,0.36563708968830905,1
0.9184227436199958,0.36457489329104004,0
-0.4544133910304784,0.9189300834951266,0
-0.8786740859085029,0.45916736676748077,0
0.9945805701783835,0.05063299869542128,0
0.027126778797984107,0.3002383639529923,1
-0.1470201064289582,0.9829985336960371,0
1.8488332387095947,-0.03791207034703293,1
1.3390214208462559,-0.45028309533487837,1
1.9919146836104331,0.31595913628724864,1
0.1305964712317363,0.004468322308211195,1
0.465436241407558,0.8783017156829396,0
1.7302601647024747,-0.17987686616398263,1
0.7247316078599944,-0.44566168322823746,1
-0.7735944705244454,0.6219899429115195,0
0.5097754066032912,-0.37840865046642846,1
-0.7756792710288696,0.6297226881934954,0
-0.13206990351174183,0.9920461868874019,0
0.30164727923394674,0.9486812282869808,0
0.9609601487320107,0.32127835658039894,0
1.964248604601145,0.27591384641813355,1
1.194554590029843,-0.4813072171427984,1
0.24517552280163107,0.9685039541902922,0
0.6445123726958681,-0.420057611533473,1
1.2972696218360382,-0.4608391397553609,1
-0.9519234271590896,0.3138237662587721,0
0.7657264954907663,0.6383885582329369,0
1.8717739626851395,0.017545398461388355,1
0.572256650420354,0.8112166003224542,0
0.20289687579194912,-0.11948780027246586,1
0.07303842949900329,0.11058851793823656,1
0.8185974450684643,-0.4878462749163532,1
1.100940003302271,-0.48435682452213347,1
1.1012727750675815,-0.49424432503934485,1
-0.6807153113728447,0.7446390722401794,0
0.6569052145205132,0.7722564015292169,0
0.9473072783461324,0.33864859929540553,0
0.05123660765482145,0.24160289325183812,1
0.0958663160878676,0.058451998060614505,1
0.6711055878342224,-0.4390328918734699,1
0.23759367004661955,-0.16012460341482912,1
0.05601289645461385,0.18528572795156792,1
0.9942854509198138,0.08352177881491313,0
0.6670308267333329,0.7425787959416498,0
1.3108565735671909,-0.44516466521566056,1
0.9366186605124023,-0.5199298295810272,1
0.4663255651894247,-0.3463438352653307,1
0.2062723650094229,-0.10925451247701634,1
0.5428120659139184,-0.38611112308285006,1
0.17102864177434102,-0.07178019982110213,1
0.8147318721929458,0.5534717950541175,0
-0.9852756810398172,0.07909323978582126,0
0.4592796797485531,0.8707715466434042,0
1.9843924534115582,0.39099703178304124,1
-0.020029647970171833,1.0010780414381244,0
-0.8463525159794114,0.5295174684896974,0
-0.27971665800625645,0.9622116415834474,0
1.957834406150707,0.19099703316328906,1
-0.8742563285724595,0.49732461867189004,0
-0.9646788137851134,0.22587058635765148,0
-0.4911568304901507,0.8653017525280831,0
-0.546935688052282,0.8314249519176393,0
0.4407116713957065,-0.32182395963780686,1
0.2730459684550768,-0.1940582654660612,1
1.5362641959159942,-0.3176194120059873,1
0.9948565687769785,-0.4939520163582736,1
-0.3169975741524475,0.9583199473325753,0
-0.2694480703638689,0.9785001768462754,0
0.9731796425640203,0.23976616794673197,0
2.0128244305836307,0.3737628739991809,1
1.9773249741311247,0.3842266602161773,1
1.9136343507990041,0.10506448648099743,1
0.3930306227286727,0.8953060219027884,0
-0.331546976843443,0.9453836441588764,0
0.39754777131905095,0.9183137040846115,0
0.8697626751819173,-0.5018446232411644,1
0.35383648313064836,0.9333704225764938,0
0.23049454071826184,-0.1311308149766781,1
1.9776161658436597,0.28624715728474337,1
1.1121814489659436,-0.48822323116058963,1
1.476294482976582,-0.35742574449863984,1
0.01620164592908839,0.262198497147489,1
1.9638068820869254,0.23787350835795243,1
1.9684565621209005,0.3063514189717906,1
1.260912398836888,-0.46753349339985567,1
-1.0028080033879985,0.028418003229532095,0
-0.14203727257724372,0.9900160613681801,0
-0.46369593954232124,0.8902979097212766,0
0.20362400234807457,0.9787341730862799,0
0.018046320081235752,0.38431997649887645,1
0.8731430323868572,-0.4925561822256548,1
0.7688863458154382,0.6510362116711469,0
1.0001720626603203,0.014513584448211318,0
0.009232242002398925,0.38880224440820604,1
0.9757043666427636,0.24097716064653635,0
1.1348984638392883,-0.4843365979897381,1
0.19219815175392066,-0.06811032509469048,1
0.07750686826024566,0.14007166266213794,1
1.9748972997809564,0.4012831151219536,1
-0.5980648631950943,0.7999292773453519,0
1.9755357856207953,0.201409379425008,1
0.8624356740410831,0.5121563205200401,0
0.4453391395085672,-0.3283624392581231,1
0.4394905886122627,-0.3388758565319011,1
1.0092058288216958,0.0077766163817160824,0
0.8491816294973654,0.5475189301990436,0
1.12268787494856,-0.4881599512787041,1
0.08966717061971857,0.06286117259545534,1
0.05000592361758684,0.17768541759341377,1
1.5644444096078178,-0.31041187621559735,1
-0.6912368815028688,0.6698961815921143,0
-0.913175580399267,0.3938616472179935,0
0.5926615452718244,0.8006497582531901,0
0.26375857496002797,-0.18746610010684386,1
-0.7479677335337138,0.6770292528188859,0
0.4934757075674636,0.8778016531705914,0
0.04682032440967211,0.9927163045265442,0
-0.2863707605346388,0.9535619305842189,0
0.8762552218508083,-0.47907744853840467,1
0.39859549653884735,-0.2908086751622574,1
1.9245878022578722,0.11829295489239214,1
1.9894868560061734,0.3522969220048789,1
0.510243071815684,-0.3630862101733443,1
0.9813423814745939,0.16023622646279914,0
1.0883602167781399,-0.5010020031399173,1
0.17473764330661978,-0.07511486078129076,1
-0.9422335950853479,0.28504070694832134,0
1.5568255211088518,-0.3400208803480871,1
0.17950141842221853,-0.09404592917226097,1
0.5139303861916782,-0.37826070519991595,1
0.5766472511302012,0.7961215419087974,0
1.1394284696794073,-0.49432964713109506,1
1.664579503205839,-0.23387236328935893,1
1.5849185359910156,-0.3043378375377276,1
0.11346818630378513,0.9729930707717676,0
0.3353656408723175,0.9545427557097524,0
2.009033987765827,0.4511891510113102,1
0.702717401210266,0.7197153434282384,0
-0.5684284894764484,0.8132964809530825,0
0.9456141746922428,0.33171467768142704,0
-0.5504574808670797,0.8443098716894493,0
-0.4339151753985285,0.8887046588328187,0
1.3984249596003953,-0.41696235914611196,1
-0.10050460295982498,1.00004363987179,0
0.8544600033059437,0.5242610612083535,0
0.001277275218124614,0.9822837025723626,0
0.7881167780976319,0.6401537009144437,0
0.9886525847062205,0.14970753538720877,0
1.2295938513256142,-0.47414813767130914,1
-0.9498704238143573,0.314996614217839,0
1.655251247708392,-0.26841723691195524,1
0.9220231068832477,0.402696974793916,0
0.610902660365057,0.7781640462408527,0
-0.9871679569865005,0.06700870369050443,0
0.9794431556720358,0.2803718392269067,0
1.872144918003264,0.009848300945867052,1
0.0084278361120495,0.4480290454772791,1
-0.738454686294047,0.7009117151772474,0
0.19494324076336522,0.9758527554534677,0
-0.8428317934539677,0.5302128672299917,0
-0.5217332762395097,0.8805466264864891,0
0.8099122940592468,-0.4774044071726761,1
1.123387818492284,-0.4929451647818735,1
0.08884559238203676,0.12410755945091893,1
-0.9784523182659031,0.269716339459421,0
0.07871440936413514,0.1143929540159434,1
0.17410638614261373,-0.07057516584594052,1
0.21545705146922048,-0.08813725306150669,1
0.6289396404721304,0.7649964423863206,0
0.9316845116485518,0.3689971022470644,0
0.8994878263990396,-0.5042937412101761,1
-0.4038980495260792,0.919426396621778,0
0.16059072548284875,0.9851389858578113,0
0.1997625240770479,0.9894036910568564,0
0.7423029234993067,0.6965165450686435,0
0.15981486922646287,-0.06214193823170844,1
0.20162272429742625,-0.11785016575225414,1
0.7279535927311432,0.7065490169750132,0
-0.7419674301248103,0.6573348261738372,0
1.010799948153907,0.05437371739190005,0
-0.9864076880964655,0.20461026414044242,0
1.9228996776664522,0.09147436870787586,1
0.15479409583853007,-0.04669907991884744,1
0.521678844974863,0.8546670481236718,0
1.9955421384374863,0.45026785927552065,1
1.8848628128869944,-0.004031884160665137,1
1.9652019248932113,0.29643506522868884,1
1.2337219221524394,-0.46355344946869054,1
1.559515492086635,-0.3158748408588799,1
-0.7925843247048615,0.5898042271612026,0
0.479006756528506,-0.3548770997729694,1
1.881441307348929,0.05855820784561204,1
-0.7014315638626699,0.7414783209940703,0
-0.7698134679737132,0.6474483808564637,0
1.876201100511023,0.04619323025249688,1
1.4968243058292081,-0.3778399983543884,1
-0.40830588429796083,0.9109221281057067,0
1.1438558183392553,-0.47182323324734793,1
0.18855623498830573,-0.07315630071372309,1
-0.5424950273623179,0.8265226655748094,0
1.9789903418958312,0.17745068136261233,1
-0.553866101852407,0.8492865134931884,0
0.8353580350910118,-0.4938322594894548,1
0.9955622234006928,0.18088116011978245,0
0.5519800784668079,0.8365201649424011,0
0.21294119473602405,0.9804154928967223,0
0.7443268985637729,0.6641999684719133,0
-0.4004557321193224,0.9163990841636097,0
1.008600203821808,0.15305998260035616,0
0.05020984649074375,0.20152236735384502,1
1.1486949210751172,-0.4980429452221736,1
-0.43319016271010063,0.9051674111409072,0
0.6003204628289077,0.7899861051065498,0
1.0002962303777108,0.0582976299155917,0
0.9759322896252948,0.2168170693630043,0
0.43272968411769636,0.9004695969591303,0
-0.6624315318425257,0.7732883908516924,0
1.741230906507385,-0.1807387718895211,1
-0.16297117353678872,1.003894305168648,0
-0.1923968066070128,0.9921312552043502,0
-0.8944493551101498,0.4251442744812235,0
1.527793662133686,-0.35741256593678067,1
0.8562692348751463,0.5113110430046407,0
0.7919471689744184,0.6085835155356004,0
1.9700762240970986,0.23794046797919038,1
-0.2360470571292666,0.9738326846398536,0
-0.956919288176951,0.2225348512728504,0
-0.8830090707250337,0.4635103592501499,0
-0.953499450877031,0.3379741826800242,0
1.6266084007623962,-0.27590422588937574,1
1.5749016002375733,-0.33677643767149124,1
-0.27853467998332965,0.9563366391120574,0
0.331651240720548,-0.23970071274611587,1
0.3760631140465431,-0.2812352257830809,1
0.5936109859631761,-0.4067094792893973,1
1.8852392527057362,0.025644157566459658,1
0.7550587373921005,0.6535514115510778,0
1.8836160250936402,0.05169185359635967,1
0.16597812938426765,-0.015272053678551745,1
1.9988447491642856,0.4042874844733452,1
0.8856438508261718,0.45170621433558666,0
-0.9783082363064934,0.1789751821794301,0
-0.9702830117884418,0.14909591071716607,0
0.8797785906969268,-0.48503602360799447,1
-0.5195281212422824,0.8708193306310752,0
1.6896372475768482,-0.22586498326592006,1
1.1623576299716505,-0.47244898669916224,1
1.1080104718858024,-0.5034036625574211,1
-0.6329431030335155,0.7905315485682182,0
-0.13545463259043358,0.9660797561465302,0
0.46214191803166876,0.8815524850268163,0
0.6585259425972717,0.721775516035038,0
-0.018572568814454554,1.0099073182841034,0
0.5237902981072644,-0.38657836289628883,1
-0.549840655583236,0.8223779543162294,0
-0.20249128380052853,0.9650967407730671,0
0.5596060945698508,0.8530907300808814,0
0.17403142875975458,-0.05237655046677192,1
0.2997174268536133,0.9716435801744852,0
-0.15432337888501713,0.9813263117290265,0
-0.24780064497786009,0.9703815772765462,0
0.426290094513829,-0.33014210804707855,1
1.058028959355489,-0.4819800305159469,1
0.6889809382415707,0.7198156178922949,0
0.8120320533451403,-0.5097331107506934,1
0.022217950800431378,0.9981945887944758,0
-0.06787865238153319,0.999773502796789,0
-0.5148523483671534,0.8575937355234766,0
0.9538698799518529,0.21596889610562084,0
-0.07350795239624135,1.0296512598677492,0
0.9728595537436502,0.2544213450702787,0
0.8387228912737098,0.5535149349237733,0
0.9756931322345161,0.25466629661435214,0
0.2407606912098918,-0.18602872294243505,1
1.7346750733625063,-0.16376284985069148,1
0.6232206478269702,0.7667734243334291,0
1.2461766478636025,-0.46782015915488734,1
0.40462593001984987,0.9057563968497355,0
0.8599512824909054,-0.47783174761059394,1
-0.9769897095113728,0.03718550135881152,0
-0.1359439255610557,0.9830401357237204,0
1.478277475314245,-0.36375933062595156,1
-0.684074625915024,0.7518567858933608,0
0.4000134854941579,0.908030461220493,0
-0.5149076712464202,0.8690067471125292,0
0.027828636678516004,0.34047315548368157,1
-0.889208215440237,0.4518895886680625,0
0.959723840544743,0.29870269430548463,0
0.8542149576085819,-0.5028488856619957,1
0.24229106139044596,-0.16472659021367994,1
-0.9846148857532542,0.017104365543230585,0
-0.939722637878767,0.378839326097849,0
-0.8248580949263947,0.5603578746157296,0
0.6328369747008552,-0.4125519410796729,1
1.9232543435051421,0.08779917074592368,1
-0.9059346194749774,0.4650365850493956,0
0.9585385957337428,0.3060867307237061,0
-0.6954726085402065,0.7372067348349358,0
1.1916582123822541,-0.490897594424745,1
-0.23494380518213873,0.9647414606804564,0
0.9098983232744966,0.33503042457442433,0
1.9918625279903488,0.32509170714104163,1
0.00032417964556713075,0.45036749638148177,1
0.5657482637147939,-0.39917689701724923,1
0.8547753907910957,0.5177694463777306,0
-0.07152876303078551,1.0126708155011044,0
-0.15815760723766237,0.9878672766845447,0
1.3182795939768637,-0.4518150344223472,1
0.674118471621235,-0.44233029062591456,1
0.8579261945655678,-0.49039247399965535,1
1.3385801259973606,-0.4418972569528667,1
0.18726711812433533,0.9799375596710107,0
1.9525016777253676,0.21076102650299217,1
1.7351819500299845,-0.17506247477330952,1
1.9612249807883233,0.15735400668510657,1
0.6845908932839591,0.7360118114884879,0
0.6843208783325307,0.7310630788823774,0
-0.04329617897752774,1.0104321358298554,0
-0.6249758808070267,0.7839572904428735,0
0.1296636651383159,0.9749475225705134,0
2.006136920079958,0.3775797384151145,1
-0.9381935850551175,0.3696917019019305,0
0.004344288324895919,0.4455169788467489,1
1.2167953126017348,-0.47269170809704786,1
0.6376250797570707,0.7792450783306447,0
-0.7940162570094955,0.6033553813232808,0
-0.753872428685124,0.6722829490098501,0
-0.7967867659996013,0.5929103745254553,0
0.09632210346961648,0.9831808235936524,0
0.9379278603303595,-0.49022448111225403,1
0.5152307522363802,0.865446286715378,0
-0.8617574545088643,0.5282951920154927,0
0.9972262430690493,0.07419916021216483,0
0.8826426206226909,-0.4754365025490144,1
0.43047301371307994,-0.3206376669725356,1
0.2863381190381187,0.9474068301108459,0
0.016445239928081196,0.4189523962900541,1
-0.8566582642425321,0.5266645935277916,0
0.7941638000353716,-0.4808378364043647,1
1.337251724989633,-0.4262528050727272,1
0.05211981603257304,0.9959384975692972,0
1.1573055691598504,-0.4754394802713451,1
0.7405401590133699,-0.46533067989907273,1
0.01084431952342587,0.4414699393042417,1
-0.9148166232738043,0.3939041763530712,0
0.18975840377949157,-0.0872705168862363,1
-0.6494332294156644,0.7712466854892179,0
0.7188511162314419,0.669689489756973,0
0.9768912495645373,-0.48863594567023133,1
0.396236385369326,0.9344240190300116,0
0.321572183872221,0.9471437120685317,0
1.9959889288622963,0.45133661411162995,1
1.9940632436079642,0.3907293495614191,1
0.06645187341873691,1.0037128799372776,0
-0.9836279670921951,0.11634593415718275,0
1.172906517419208,-0.47157785760724336,1
-0.9116899769043001,0.41656563017013426,0
-0.9734848570666618,0.20600594461194802,0
0.10579237892544582,0.05548408581221735,1
-0.4725449075559463,0.8846712524719916,0
0.45855140042143333,0.8812092288997168,0
1.5471477927151283,-0.3289836585198646,1
0.5083589692408218,-0.3803480927883522,1
1.3965732408875513,-0.40524699275773274,1
-0.8371486507327247,0.5317544057588194,0
0.12330563544318932,0.9940121384108148,0
-0.5354507769072392,0.8262675647732411,0
0.5748595131442267,0.7931491778240749,0
1.9578864461192267,0.18271442008175257,1
0.9598228009035346,0.30527477370187034,0
1.577961709561505,-0.3048278344685052,1
0.712241123630772,0.6956631797267024,0
-0.9797601661731199,0.2245466101423675,0
0.5125481676663456,0.8408283559941351,0
-0.4321635835028099,0.9027214146220756,0
0.6209581530883171,-0.4143967368259899,1
0.9963622077907283,-0.4948101677101717,1
0.5334930949393986,-0.3854930825826147,1
-0.985913051656015,0.1911023951215662,0
0.11785572172109544,0.018673221432749167,1
0.8390933317869113,-0.4735137425326058,1
0.026272182350257432,0.37043515300919666,1
0.8951930275671623,0.4173128918012741,0
0.6791652984285639,-0.44494939174115405,1
1.4258846638720284,-0.38873213799197265,1
0.8961082955056263,0.43626725491742924,0
1.297617723849644,-0.43281997718388127,1
0.9124893750343116,0.39496706374770124,0
1.139556824661295,-0.49270002794491136,1
-0.9981028376670693,0.09461707187117716,0
0.4760758953554442,-0.354197937222006,1
0.9483844884714567,-0.49502292652418467,1
1.2482643553531965,-0.45545121723213217,1
0.1082970635114532,1.0137915633866303,0
1.4881980661685623,-0.35382381203440244,1
-0.9739713383077362,0.17335992243062454,0
-0.20338065656240736,0.9745870221181417,0
1.8496091278070594,-0.04457313754514476,1
0.005375109348573885,0.39243816282336696,1
-0.8819377419752021,0.46164320799000114,0
0.9494820888292946,0.3123004594601518,0
0.028002795723782045,0.32795369393342627,1
1.5195417821686634,-0.36564968443530177,1
-0.22552681596563148,0.9803333481938191,0
-0.925336205526962,0.35750265348445337,0
-0.5886353711772288,0.8121997406512427,0
-0.01248386547692855,0.49213764472418803,1
-0.5562766632009924,0.852604959701213,0
-0.8633011472875338,0.5422538129349961,0
0.6756500396302414,0.7217309471319923,0
0.16659830645185306,0.9910724886739667,0
1.5808141777139217,-0.3339118741736713,1
1.0973231367933636,-0.5085717170687507,1
0.8751352506538316,0.45328940386926914,0
0.5917255119355476,0.8037759322693087,0
0.7479169732770309,0.6483864989454531,0
-0.29469115374910915,0.9431382980078028,0
0.24267980568413483,-0.15580474370081182,1
1.649278802375259,-0.268414290280293,1
1.001229278972322,-0.4997390159354495,1
0.014661599706411703,0.3207042317796446,1
0.7210676974741423,0.6750898818380442,0
-0.6695289501937849,0.750084796243792,0
1.71051306163039,-0.21409269379255677,1
0.09126177198096883,0.05764944628295386,1
1.7987239239577373,-0.11877672111938013,1
0.6641945635789922,0.7409583757099191,0
1.0962659854835624,-0.48945645233851054,1
-0.4159957146413773,0.9198971570303512,0
0.9643421998413834,0.22403418830073898,0
-0.33664912703683325,0.9568203833530382,0
1.3393724182796634,-0.45231077452607843,1
-0.9960889431509858,0.19432689123598873,0
1.5327393299807528,-0.35054974983214643,1
0.8511875107151587,0.5203967187800728,0
0.9978051314754242,-0.5032337859229141,1
0.8722102074797021,-0.5057872716228791,1
0.9293581304438477,0.44542307303751255,0
-0.7132925974980613,0.7285420098342412,0
-0.3982627110490593,0.9182058439482876,0
1.7945983291304697,-0.12066214207851474,1
1.2240703732464782,-0.47618496340597366,1
1.9504036960475724,0.14156233410126792,1
-0.927555057518119,0.37405991828940033,0
0.870671687284294,0.4961928230095409,0
-0.7172302213709175,0.6971706355389777,0
0.7711640895943467,-0.47305434383985906,1
0.4973695526189611,0.877200152063191,0
0.31336933475819956,0.9463249834278806,0
-0.317041698826853,0.9439676016862674,0
0.3892215728162239,-0.31315880198605667,1
-0.18351475231476355,0.9781006759324739,0
0.2858688668588056,-0.18321083468067234,1
-0.21274863285120643,0.9904489177247493,0
0.17606155634086565,-0.08030680594636812,1
0.8821029095484834,0.44302848492563396,0
0.3675726465417892,-0.30440655379220766,1
-0.8686728885708644,0.48316750193278957,0
0.11956844041126141,-0.005348245894970736,1
1.5509933524680228,-0.35307196459577495,1
0.09869859646980886,0.08375653921504501,1
-0.7354227673392963,0.6663354810181029,0
-0.8075235281478681,0.5801272325962453,0
0.37984101894933364,-0.26955987978327206,1
1.1397265422156098,-0.4845701862743205,1
1.3648763969058804,-0.42971129032050953,1
-0.953436788152459,0.28108998571662075,0
-0.028744438403232105,1.0138432768788401,0
-0.34406883305084857,0.9362144657704211,0
1.2426850335758766,-0.4702446210748192,1
0.5548078860550436,-0.38329896295264754,1
-0.3544885403337398,0.9186634442646441,0
1.1942389271886393,-0.4723831823246813,1
-0.9844670718223678,0.1626430457607394,0
0.23739703747299037,-0.14984958338170093,1
0.7395350502322408,0.6506115014067977,0
-0.9576478020552482,0.2877616313713316,0
-0.12984191092562994,0.982992672815807,0
0.6478040251571022,0.7615438880398759,0
0.01582825251703741,0.365860846918979,1
2.020199117967665,0.3813340105287807,1
0.29219589662542594,0.982730920632364,0
-0.8567993741964,0.5127717016144934,0
0.20206898695182995,-0.13311307938138203,1
0.9438065286490197,0.34840668407417663,0
-0.9821820008641693,0.2265378975288768,0
1.3699037797991673,-0.41631529046174093,1
-1.0046136553852278,0.06576972802022293,0
-0.4169746271096885,0.9035724968823499,0
-0.4469420178228274,0.8806558191432342,0
0.09657760245885993,0.9996822047443998,0
0.0560890226453979,1.0135984737305248,0
-0.8740611636062433,0.4797012846750939,0
-0.6962274941451628,0.7044773821507642,0
0.37762493889704296,-0.29360031159299027,1
0.021799915855779683,0.42247377955455784,1
0.8637192591240749,0.49437670056882194,0
1.9908507515343594,0.45995235644425053,1
1.3635641449955394,-0.4063188113657537,1
-0.6917159962613325,0.7085333044511192,0
0.6480867305882088,-0.4249191606156116,1
1.500038397526128,-0.37854641768870406,1
0.9063361258357566,0.4099739078468225,0
-0.4116093926759183,0.9122226445620231,0
0.02454974935534473,0.9941009764664838,0
1.52742230948896,-0.35169124604290813,1
-0.8980011057458288,0.42202331385437736,0
1.7412103591277241,-0.183664367544556,1
0.2261620370028421,-0.16201795989151324,1
1.7448718376635752,-0.17480715885412068,1
-0.016172179635716957,0.9946719701777068,0
-0.32890152503500686,0.9484201550399555,0
1.709179680829982,-0.20659045616606012,1
0.8508618768611673,0.5271790469391693,0
0.7835492282890701,0.6215583614862992,0
0.9952231257681359,0.09584990283684285,0
0.24086275013993963,-0.15416552117395177,1
0.9828080314607148,0.1121746546474193,0
0.2806306595325731,-0.21087797416827753,1
0.1089259593182174,0.9994112019118474,0
0.04558321434800399,0.17934417828735622,1
0.39028893609189896,0.9079669449319887,0
-0.987332029036274,0.05243573012308576,0
-0.6353131668961665,0.7610642627805843,0
1.4422750363125296,-0.39994651850220586,1
0.10400291656448836,0.06737287821486002,1
2.0034152063294823,0.47616533748467876,1
0.5525677823235734,0.8449516599663491,0
1.6615431947475863,-0.2682522385627437,1
0.3339550772429456,-0.23099776320038728,1
0.676889579102482,0.7264168320746763,0
0.9645106637627976,0.23354311637508376,0
-0.7937065610937827,0.6046441093516957,0
0.9867931228612691,0.22680005804888947,0
1.008813270502113,-0.4887083765141303,1
1.888820533730034,0.04767450633122712,1
0.6358825459489164,0.7656319444247981,0
0.21646296408619195,0.9789772912288283,0
0.9396953755702897,-0.49978074224419156,1
-0.8516958631932555,0.5469606725095494,0
1.6710800682360132,-0.25659173849048306,1
0.2675979254790206,-0.15738352117947138,1
-0.0858146795423835,0.9992552773236189,0
0.9881613570429325,0.12130533078561243,0
-0.35195545892140556,0.9430050737977123,0
1.7931189403570478,-0.12411912266800856,1
0.7208774160766723,0.6861201889270033,0
0.9659842424647355,0.3384376709690518,0
0.3835661978128544,0.9376573669105246,0
1.7458366959430747,-0.15200121284096343,1
1.0529904266020247,-0.48633195639200116,1
-0.0073087857760429625,0.39378036577202086,1
0.6956226068952114,0.6950187990711342,0
-0.5518788015120206,0.8284703212907465,0
0.945938967789327,0.29104031906102124,0
0.3405619813632989,-0.25247553232421477,1
0.03749756370841302,0.2446450931176095,1
-1.0057002812606721,-0.005385437349363786,0
-0.9661348695414993,0.18622817460370006,0
-0.9447795182479424,0.2995635270889112,0
0.8971333771021589,0.44335160365874005,0
-0.1214727412196539,0.9860251656305246,0
0.5521270854774232,-0.38950273291916127,1
1.4808581189546914,-0.39280750781763724,1
-0.8515576483733245,0.5256921039950985,0
1.6899875388164025,-0.21749083875814074,1
0.2781620152631766,-0.19729973336605675,1
1.1529900632243548,-0.49031486099804306,1
2.0087497301785833,0.4888250187416132,1
0.6022146950419464,-0.39891336051365983,1
0.8003898638207675,0.6087216087740002,0
1.9516604328013498,0.18458591704316374,1
1.8574916144037825,-0.017474142665494796,1
1.237284279651477,-0.4725545737755452,1
0.9371211503111669,-0.4933697045742622,1
0.10868705887263463,0.0796913660879313,1
0.34703000056853095,0.9489151943106974,0
0.13510271706247284,-0.009534373063777045,1
1.6215623270387143,-0.2930774841222466,1
-0.04578359486607092,1.002562332830162,0
-0.8935699695501182,0.4438775077445143,0
0.39614528246073455,0.9244269406484035,0
-0.8165588756777845,0.5688669781622865,0
0.0035404300783074515,0.3896723438032724,1
1.5182122207561102,-0.3675215504488612,1
0.9421212364579751,0.28745975778334953,0
-0.9845942146705686,0.07876445448475906,0
1.076747711651218,-0.5008835447894314,1
