feature_1,feature_2,target
0.7236802181731663,0.6598815933017486,0
0.6628483442807681,0.7388791901879916,0
0.07539278815495574,0.09515894905066896,1
1.2368566461085446,-0.4748537937682578,1
0.8916036126249494,0.4452844759281397,0
0.09533185090655154,0.10949875209912144,1
1.1627975694751287,-0.4895051094786904,1
-0.932340219674756,0.3864926578870293,0
0.8043239295661948,-0.47357437819824283,1
0.20500090245475433,-0.10158239262909752,1
1.9991836111427783,0.46790223703040207,1
-0.36344519537476,0.9360270730774825,0
0.6137235884308887,-0.4090083824039646,1
1.1271192174113192,-0.5066637033484945,1
0.9104073013091851,0.43085918454810657,0
-0.5782280644359465,0.8317259243637706,0
1.5387425751344792,-0.3150173168441789,1
0.013096284686552957,0.31389078486914346,1
0.6721145324620882,-0.43377569407582717,1
0.05347768690636255,0.9846594864532083,0
0.9976843649736663,0.16736813636554088,0
0.7619751198670331,-0.46335469758976916,1
0.4760604902284201,0.8860627212017784,0
-0.0045014390611437674,0.5130853368495797,1
0.07955779539194414,0.9927512227932385,0
1.8332796282582027,-0.06763757472415403,1
-0.9271898219571755,0.3444773380171106,0
0.7578060741137546,0.6465186377839715,0
1.6244244225175308,-0.2767436288441025,1
1.4704680168749933,-0.37656625935171073,1
1.9950835775304916,0.48908641726994545,1
-1.0022804293897136,0.11103923476702784,0
1.7743076067891599,-0.1518677007619509,1
0.6940033578144996,0.7409503820433377,0
1.984871478198382,0.376399166139216,1
0.756524338814539,0.6266456872931265,0
1.4949770036549281,-0.369524788571946,1
-0.9597868259836783,0.33571005731672016,0
1.9086692481051952,0.10525797576482904,1
1.022617013270092,-0.4912323379090739,1
-0.5962538670680295,0.8222192334754626,0
1.7153725834714655,-0.2097921950717119,1
0.3443285351639838,-0.24742599395538822,1
0.024311647996832348,0.2928782612950297,1
-0.8559745952595382,0.47809389949847414,0
0.8139920775480743,0.5931549755068616,0
0.25452182647875593,-0.19233603087149972,1
0.4899335042114253,0.8801767581949913,0
1.6640923310101157,-0.22558333858674567,1
0.9702018219611326,0.26256836747154166,0
0.9587022669167276,0.2552082432060843,0
0.5337494578670352,-0.3749376984848369,1
0.6752951255373035,-0.436570493050071,1
0.5655883682258351,-0.4084658815441303,1
1.8499344528796133,-0.0671956283673645,1
1.4461225335037495,-0.39654441605375923,1
-0.8399408204468944,0.5750670817641956,0
1.9613563959939342,0.29147709952597356,1
-0.8859307092706132,0.50686652499976,0
0.5907442737981407,-0.40918566107636,1
1.6655740792265434,-0.23524259446337023,1
0.6035419069614031,-0.4273359570536981,1
0.9835330245010846,-0.508692363935508,1
0.2691015370973077,0.9637122232837353,0
0.9271958777115784,0.39764962728535747,0
2.0055762177908236,0.41787294950516873,1
0.8413224111826152,0.5587735945193515,0
0.5359121402492123,-0.36474781693746117,1
0.4452451985069931,-0.3356155503122082,1
1.8039570752516718,-0.10713456057803275,1
1.8250825693085364,-0.04852017245607,1
-0.35205214411788605,0.9267615528311659,0
-0.9545506104894089,0.2754942934541971,0
1.558332278086652,-0.3497275233050148,1
0.13396144098790716,0.9876291373494388,0
-0.9850820755921216,0.0916033697615578,0
-0.515769114292477,0.8550037917721761,0
-0.6780831313072695,0.7386680444411471,0
-0.9001980904884733,0.41638101935909,0
0.9890712024327678,0.19421244499885867,0
1.9802892564671513,0.4328844035307026,1
1.9773216185772686,0.35932899419939857,1
-0.8460675200677416,0.4940422858649209,0
-0.9974002322346277,0.17760521662922857,0
0.8832878909996487,0.4787931040738306,0
-0.228724100535192,0.9722004097246603,0
1.0321162562889479,-0.5031803552438657,1
0.9568963303139977,0.2972148408164867,0
0.6281282009416567,0.7729101407831891,0
0.08212512728057865,0.9981425276252697,0
0.5313961715163195,0.8506609120912166,0
-0.3751883666170071,0.9344022641109492,0
0.19547641187269196,0.9778347943271518,0
-0.5572592462804651,0.8345918005380116,0
-0.9945386693323759,0.1084989841693353,0
-0.9750430295275095,0.2008477356194828,0
0.7770568205561807,0.6219703710687905,0
0.7353256396169584,-0.46215902436709594,1
0.9635446439959597,0.2521491256063338,0
0.6177042553749278,0.8023518760377588,0
1.0350611466940682,-0.5030270916058669,1
-0.9536298503145875,0.31062100635337386,0
1.074951172054837,-0.5073586214757216,1
1.8217535422132374,-0.03740219867168065,1
0.27608175561681964,-0.20801170246429163,1
1.99212981400226,0.424412240601959,1
1.4057012810245815,-0.42155330390158946,1
0.1301252187172927,0.04274060662315173,1
0.6939006384532113,-0.4633776706701623,1
0.9791935771536739,0.15254462554327458,0
1.2452085914085365,-0.4708334455878296,1
0.9195275749963707,-0.5028297377160915,1
1.0725497530722066,-0.5073988752011965,1
-0.8366211519991451,0.5418337342457749,0
0.05762543049862902,0.2366947195367613,1
0.3780619385066064,0.9395491829845906,0
0.6090832797957553,0.7844380502722571,0
-0.5415985024235307,0.8129933643041172,0
0.41046853995300203,0.8965514867545611,0
0.8922754081049628,0.46727823525723944,0
0.7871447050996094,-0.4782802963540254,1
0.5241349188071197,0.8612214886104514,0
-0.9275416506944241,0.3371942318709192,0
0.9871545916444928,0.15654394514496703,0
1.7655894967026338,-0.13464423574494533,1
0.471380161540463,0.8865949840011058,0
0.48745897016136425,-0.36329425494633333,1
0.3454150591618336,0.9458069560368657,0
1.969389264037419,0.24250780878596392,1
0.6684144242817095,0.7402393795464142,0
0.7698867591847317,0.6308494350970278,0
0.07117299901038297,0.13029734013303926,1
-0.4689069218343971,0.8701827034650845,0
0.8333396887596858,0.5410656346364779,0
0.83358526767316,0.5178446325654665,0
0.6414266597008226,0.7603680556658123,0
0.043368436234539995,0.20976264219139334,1
0.18934223069678266,-0.07136018066641425,1
0.14264816200179462,0.9838487409909702,0
1.6974981097676662,-0.20117287984392776,1
1.974800410952003,0.2847482068355941,1
0.19876628004623303,-0.09915024817623905,1
1.9703740891294355,0.3772933733406367,1
1.1253542321378376,-0.4806136525657556,1
0.44907726559803307,0.8961782866841552,0
0.9892523000605765,0.17778715140246742,0
0.3121352196432092,0.9577956932686064,0
0.9001834161380375,-0.4845329312471319,1
0.012917813832690554,0.3862487005776372,1
0.6752551719151729,-0.45874654386303504,1
-0.7015083567126673,0.7190262527278662,0
0.5425362431859576,-0.38460991113573,1
-0.9066498554677271,0.40906650735353894,0
0.7726347575039189,0.6378776414898017,0
1.8732592469399567,0.017350296221656254,1
0.8854728851664673,-0.5092768198357955,1
0.4415899827071931,-0.32484875762900073,1
-0.119442444000114,0.9994954903102227,0
0.16145444723124414,0.9820833427146892,0
1.3631407344160547,-0.43621633226877854,1
0.6468997075821629,-0.434413394044593,1
1.79772704291551,-0.08225858387755135,1
1.4589203459772475,-0.38340641345016896,1
0.7661309889075076,-0.4776755692017953,1
0.5638354416063373,-0.3928068574891521,1
0.9314049146227599,-0.5013484164869394,1
0.04506591092165177,0.9849773754620587,0
1.9894334684752009,0.2956301652571964,1
-0.42702649954330446,0.8981214450924903,0
-0.2650288406084357,0.9766379820324668,0
1.0055327870264368,0.09630452473797534,0
1.9087222792913854,0.10257840623008498,1
1.1217003979654758,-0.49173462667634554,1
-0.7873842509127038,0.6175663690435871,0
0.5061475264525946,0.8524875127795639,0
0.009703231977234912,0.4047555962808273,1
-0.5327231627461723,0.8517621980738508,0
-0.3124449203737062,0.9493074117211322,0
0.7917153340809916,-0.4744552585164789,1
0.3854006020733875,-0.2900952837420274,1
0.043988566488297694,0.20185205480309412,1
0.987391911142005,0.16743562226382255,0
0.9930958069331248,0.03889596143667948,0
-0.39944432556271736,0.9275695127916719,0
1.3856244232253763,-0.4205379151339252,1
0.7922150799802103,0.6115582340453151,0
0.45668719564175586,-0.35095383631720184,1
-0.9780721389120866,0.13121168370269853,0
0.9675628573100266,0.2635897309898861,0
0.34918304793747856,-0.2892135626090513,1
1.716718165603413,-0.1726810853126033,1
1.9865306981068536,0.31975996245581645,1
1.9954074869384848,0.3662609512340291,1
0.27124469638282334,0.9517383726214754,0
0.8132335254291546,0.5945905456926341,0
1.1075438775500728,-0.4932457159060791,1
1.8370316176817936,-0.048152383258071536,1
0.9650656306315746,0.24512632468947443,0
-0.9949522754469536,0.08280473415320198,0
0.9598366948116551,0.28597191722669285,0
0.7852969846307954,0.6414714102594752,0
1.937992022176971,0.18096497520900015,1
1.0033754875377776,0.07107034305449812,0
0.9958572164572612,0.02713593845632547,0
-0.8947229045180207,0.444295203185597,0
0.6478849183868387,-0.43837532686043496,1
1.952931804169153,0.206451120113523,1
0.9819551999517634,0.08748931057005081,0
1.996629237874718,0.47417531999386303,1
-0.11254180558525947,0.9888735687226863,0
-0.799351290557265,0.6011164160062111,0
1.0232357724193453,0.05953259001238252,0
-0.9041240196769836,0.4488408948989643,0
1.984974051213027,0.3540322848792568,1
0.1524583294386881,0.9840169455272452,0
-1.0025133468754353,0.07479042234175899,0
0.22518002030809803,-0.12666599751197558,1
0.07288598490002042,0.06883758532505771,1
0.09268286685021201,1.0039648916727928,0
-0.897219910512483,0.4386381159041981,0
0.7958651322833372,0.5877097907101116,0
1.6830715550973245,-0.21044777351820765,1
-0.20444323800468434,0.9877095495618113,0
1.840259364684998,-0.03095322292990431,1
1.4987584077910654,-0.361826032276915,1
1.933724527154817,0.14642343450958453,1
1.0005652040368382,0.1213080793111857,0
0.9941806973323493,0.1818526283261553,0
1.8176529406519817,-0.07588839136841902,1
0.31837483486072543,-0.23937282263840448,1
-0.9842681743278097,0.12184210925226623,0
-0.09018282927182483,0.9958329129603527,0
0.5774815432716669,-0.40145765703377845,1
0.5774303888536345,0.8200263059765271,0
1.0059743441965532,0.018299304017117286,0
0.47563093759516667,-0.35877750371139533,1
0.7312101942568877,0.6790865675584395,0
-0.18136848540633466,0.9984650745371227,0
0.35707498784516045,0.921421213509853,0
0.02590513261343895,0.30538647916780215,1
0.5672300979865038,-0.40818093442572245,1
-0.613361211529266,0.7867844407812695,0
0.2717218285821111,-0.20422587416975124,1
0.10001163729541751,0.07387498206649176,1
1.7497370781091452,-0.18048362489490244,1
1.1909715313073383,-0.4691595081066646,1
1.974644643505531,0.29596745195505064,1
0.32964067243692363,-0.23749527803336712,1
1.1673689972187868,-0.49246685663589546,1
0.19015407338564158,-0.05054729716690071,1
0.34194848839797626,-0.23644626857894782,1
0.18000974447168697,-0.06480821430842125,1
1.048500908947036,-0.5048888144596985,1
0.09594222930792304,0.10997689547731603,1
-0.9603162024693213,0.26491580955467475,0
0.7259652161337974,-0.4467121733979149,1
-1.0136146956706409,0.07074032235849308,0
-0.8361093877646419,0.5613037204420287,0
0.007017085992116933,0.4081284626254657,1
0.03756097879904322,0.3223843624355568,1
1.9986644677579688,0.348596162606673,1
-0.9606889087964239,0.24638176097515732,0
-0.7584727408948282,0.6372044117196844,0
2.0095003576212176,0.33597177253897964,1
1.1118139648074554,-0.487040197504344,1
0.05281528984383525,0.22663473452268948,1
0.5107445023347338,-0.3700847707606211,1
0.5212592603482812,-0.3794449487757802,1
0.9904003721009894,0.10866453217075743,0
-0.5211515975571467,0.8387147313379283,0
1.9927106406144008,0.325893818544616,1
0.0020921123991264243,0.44419715487513006,1
-0.7845556152122483,0.6374983916200611,0
1.8810512679682916,0.01307835013515131,1
1.0972975513226626,-0.48903491730128884,1
1.6538991453369296,-0.2563977364203347,1
-0.28405692758967255,0.9661795719861227,0
0.283096138433484,-0.19249939573759386,1
0.27260418795670865,-0.19347487370738484,1
0.9576636930817835,-0.4825439321088304,1
0.008206175984929964,0.46802944813203645,1
0.5275871761739641,0.8496262241039781,0
-1.001135894234545,0.04935417221985108,0
1.3317863063044295,-0.44725381187613505,1
-0.8218482710862177,0.5712371045060398,0
1.9041465273650833,0.07685001983786065,1
-0.988539872568754,0.19691065643384634,0
0.2066600448361872,-0.14042561914100787,1
1.7245805622504657,-0.171147810458515,1
1.800772650631432,-0.08353193000561474,1
0.7424555434034998,0.6715897858161669,0
0.9339144272868984,0.3085907632013739,0
1.957602747799825,0.21274431691748297,1
0.3713051644254124,-0.2764579952503011,1
0.3411475203590694,0.935430684011601,0
-0.04497294042329097,1.0031115377688522,0
-0.8854093124526049,0.44609566316943844,0
0.9295323953075324,-0.48709209160058925,1
0.004279559043611242,0.998974827887827,0
-0.38870242085763457,0.9389905827304138,0
0.13042104943382027,0.014116260696731948,1
0.5014121813698664,0.8699066241406302,0
0.6929569601630658,0.7138464110812929,0
1.876228619188098,0.06230047613491602,1
0.7027034104400481,-0.4400347981903154,1
-0.44292565966461217,0.9158332733862691,0
0.3053652260838927,-0.23194914355592125,1
0.024138549563880757,1.009840200726065,0
0.9706532293140224,0.2916982261851532,0
0.9442932417603503,0.37779126230125226,0
-0.008000817661839094,0.30040608280342374,1
-0.5469361716331248,0.8352396767080527,0
0.9114743532557628,0.4081743523928257,0
0.8169350095556214,0.5760001577698444,0
0.5303957960339241,0.8481588727599962,0
1.013438323180154,0.060558045948633774,0
0.33983598964942363,0.9245404311581336,0
0.18899400064837205,-0.08286266656919378,1
-0.7667858249933205,0.6260902085081134,0
0.6883360420056356,0.7255442913292434,0
-0.8546101828286007,0.5112262571658084,0
-0.5328592468209854,0.8599075617609003,0
0.12629562882241552,0.03679099089405405,1
0.3428065392595472,0.9417022462966325,0
0.03565251263572714,0.22252542681316198,1
0.9478657087290067,0.3165103464012828,0
0.903478991601881,0.4094742918823794,0
-0.8424310043979677,0.4957859117087724,0
0.6839287633688873,-0.46026926599523726,1
0.7766800326824435,0.6092832020435097,0
0.6841587460055372,0.7416369316262204,0
0.03096837934418433,1.006695772852641,0
0.6340130643822266,0.7639527494422285,0
0.34905197658227505,-0.24883574641182787,1
0.9324763304493995,0.330667658376232,0
0.6098421586535949,-0.4120308502871189,1
0.7465150465770929,0.6663702942974081,0
0.4148535651741463,-0.30410711509756905,1
0.9950329333115036,-0.48920740250634587,1
-0.8897427918428876,0.45053475407156646,0
0.09266407397397963,0.0643660379462109,1
0.9307413502407794,0.3412601435911044,0
0.9107800121470885,0.42294766433647696,0
1.9898601071905067,0.3942067964562338,1
0.5324179633580602,-0.39439833147938624,1
1.9692591725256525,0.27341582861435476,1
0.36762094577259335,0.9156901073940584,0
0.5217206578516084,-0.3727451159071387,1
1.9052691313099421,0.061912477680745315,1
0.5910956026820272,-0.4087623412406726,1
1.0838340390168661,-0.49070464163810484,1
1.8763733347492046,-0.04717438919762447,1
-0.19277011820949183,0.9927102999246429,0
-1.0010208910836234,0.05272889017376813,0
0.7347314764807271,0.674793878479227,0
0.9674812598680963,0.08848640131653027,0
0.0003303065339523136,0.358375883919319,1
1.4004152533604608,-0.42829675244555593,1
0.008782066730599229,0.4418780517817458,1
0.0752181301013456,0.09035761228347346,1
1.986072896428695,0.39980132792191475,1
1.1465928293073098,-0.4956299320880561,1
0.07730267945610583,0.10714910173390191,1
1.1273521588560318,-0.48762502963075,1
0.5232352354382221,0.8543022658510985,0
-0.932935644495991,0.3613992649836452,0
0.22270791767845713,-0.1672678109272048,1
0.16596219700715967,0.9738315984511526,0
1.4417714872233818,-0.39145429987217173,1
-0.937527153712349,0.3301606407607674,0
0.6263745607797409,0.7895166235949801,0
-0.6975483359217921,0.7257908011305234,0
1.650007959634228,-0.2566952091563797,1
1.400537214999232,-0.4222961739195757,1
-0.02258404163526541,1.0084989766718744,0
1.8707474472575076,0.01476511136242545,1
-0.9917593071286499,0.16964691564845272,0
0.19754750659111125,0.9571962737956459,0
-0.10073024095901824,1.007932512994227,0
0.28984410943945116,0.9461508713298996,0
1.5799414867432566,-0.3133321927238808,1
-0.9900684969603201,0.11069668639768673,0
0.1405492262583916,0.9799579146273137,0
0.9650803042690655,-0.4902916903973127,1
0.6084253366705509,-0.42411120311560724,1
1.2945423307102193,-0.4607304051179944,1
0.7886405311784472,-0.4659891926538144,1
1.001975779368845,0.08801686878881565,0
0.8298717857311386,0.545603748703652,0
1.8140339639210352,-0.07434340991708487,1
0.35226133658465214,-0.2321202623202538,1
0.7800779488022951,-0.48250445528324115,1
1.2713563566948984,-0.45599472518962403,1
0.624992987572284,0.7637522769673527,0
0.1618829884923472,0.9858995065056224,0
-0.6802150957409033,0.7176918751028525,0
0.9844274240254165,0.17977852040225425,0
0.9330517387574514,-0.49841497080300984,1
0.5950881616085508,0.8282688204210322,0
0.07049944969456053,1.0025813240777754,0
-0.42857218654300544,0.8993653673421766,0
-0.9780523549315868,0.12217740314792766,0
0.38295150128310906,0.939916197308631,0
0.821449720565298,-0.5045396457278576,1
-0.8094826597484188,0.5902754775947325,0
-0.9981238238608274,0.034204728135794185,0
1.2210277151948754,-0.47656349997482256,1
0.11029533614460392,0.046154959991287374,1
0.980669477445287,0.14849440789749999,0
1.3406745233047859,-0.4407489793262267,1
1.5567116013905835,-0.32457428772561187,1
0.9004684330046889,-0.524796783384464,1
1.8956368355213307,0.027643295127048148,1
0.08258307823111198,1.0041075594877638,0
0.817972573193236,0.5707153777081234,0
1.888949915413266,0.04551322016377125,1
-0.9085143419888286,0.44187674940476523,0
0.9482021471829444,0.30711876633596596,0
0.784241991137268,0.5943236726068798,0
0.04392559183552329,1.0107834095325794,0
-0.5014412635111181,0.8663322508855098,0
-0.4526331643855163,0.8722375242206906,0
-0.5866021958865743,0.8177114679638899,0
-0.8358665326604809,0.5603280553162391,0
1.407167063294681,-0.4065818940401359,1
0.20333397750171464,-0.1001038343069836,1
0.5050762548284602,0.8646871303187956,0
0.017808847843089757,0.41708659407865717,1
0.42240412225638707,-0.32222840137987424,1
-0.16047060352786463,0.9768460287186745,0
0.4778447489576666,-0.36320863166842754,1
1.8356431068320564,-0.026950604881748465,1
1.872206648066501,0.011144866661559267,1
-0.39801901102359016,0.9033282931281841,0
2.0134006915437426,0.46529276596581226,1
1.9608473645525806,0.2491859019010919,1
-0.14205643257600686,0.977679811214512,0
-0.8438265600621476,0.5477553781549273,0
-0.5082181585403404,0.8528073539877611,0
0.11185542260915174,0.06615272319595634,1
0.7310715593408036,-0.4653432297622343,1
0.37630560039036764,0.9327754339111526,0
0.17016898305001252,-0.07929974800234521,1
0.9587037197306755,0.3117578766054985,0
-0.8829174199313519,0.4724952734309636,0
0.7532681123935323,-0.4469537162212346,1
-0.9785509647345754,0.14554152562353143,0
0.1460498133362228,-0.024241278830644995,1
0.07299995456493963,0.1170429386038999,1
0.23600022919260755,-0.13055674870117412,1
0.9846222453877962,0.049243294576966884,0
1.6840339046906891,-0.23862756579765132,1
1.7687761776121629,-0.12949075069042007,1
1.9997449926640638,0.4197207438239232,1
0.3678542067283509,-0.2643032594699122,1
0.9888592982468996,0.13540762848908436,0
0.000877520429375532,0.47238140266883427,1
1.4033541256620625,-0.4168840470062511,1
0.8959598760485765,0.4141410731710462,0
1.9625150439687573,0.20181609501741932,1
1.4585595189168608,-0.39634017717314757,1
1.9821213886751843,0.2795696012533585,1
-0.3503638285197767,0.9602801831395639,0
0.7186193650546719,0.6978083724290995,0
0.41283064106554124,0.9264065353674629,0
0.2319489778380524,-0.17194315948846622,1
0.2702319891339405,-0.16867315984392386,1
0.9671517145802327,0.2568489814145514,0
-0.9479072401806169,0.29847952143134,0
-0.9761016107413978,0.2775950908877865,0
0.45952268643611377,0.8890401136976259,0
1.4243804871834398,-0.4041867496835025,1
-0.5215744830696182,0.8726876437531925,0
-0.8037553428774402,0.5753243196007427,0
0.7841641218716581,0.6134941743127371,0
0.5584179306899804,-0.39495943271278294,1
0.09720486230253819,1.0049844169005893,0
-0.9864919700313474,0.18498350898791488,0
1.9685061956687442,0.25409763475141117,1
1.2620056599944567,-0.46203139223036566,1
0.6433857113247807,0.7695211027913755,0
1.9608024837032307,0.18678059447761838,1
1.660904127292255,-0.2479453727627223,1
-0.33051197090080114,0.943786500537407,0
1.6332616341007475,-0.295419502225115,1
-0.9463042592327259,0.32725067716623557,0
0.9907951783833588,0.12860916319221755,0
-0.23598832929634336,0.9802584786636708,0
-0.2672870626550773,0.9563158149044089,0
0.9041592410625653,0.4470076154937954,0
-0.7503754464687958,0.6364892685210619,0
0.7923613782937274,0.6033906342856762,0
1.8274173337280892,-0.05132222402991263,1
0.8743048365045791,0.42696236842360896,0
1.8720454200279695,0.029329127355581238,1
0.9083045427863409,0.37829985100565217,0
0.050127876495417986,0.18571244947831975,1
0.8774033675294658,0.4957500148517611,0
-0.05286381914289872,1.0127560190013007,0
0.9930220650896672,0.02968498946296047,0
-0.915639623912648,0.3921549684109832,0
1.335233579454185,-0.42812350662256243,1
1.813879995929067,-0.1043087779555461,1
1.8020265603462775,-0.10355546985847666,1
1.9729733843881783,0.26027420328424694,1
0.6659615173189539,-0.43758080424303014,1
1.6297918026777185,-0.25746190629999466,1
-0.07695296377538743,0.9977362925034777,0
-0.26449208729173984,0.9749065327146137,0
-0.7533196323722814,0.6448675864366251,0
-0.2981779417079584,0.9540196388459219,0
0.12686208220218445,1.003369215786272,0
1.8794462911879584,0.018827211599981054,1
0.8756418207822316,-0.4886641187248474,1
-1.0026058348737519,0.11783917950978486,0
0.4598037705917511,-0.35524921542756516,1
0.9228716370362321,0.37096056579321957,0
1.88185214523761,0.03762235105952118,1
0.070178530262174,0.08919628820791488,1
0.30371564755967173,-0.20407402082996554,1
-0.8490952761269883,0.5362720783554911,0
-0.003084275182617663,0.39601965226230246,1
0.6853580426377369,0.7189589314308273,0
0.12895801845911203,0.9891003507477847,0
-0.7159439644559573,0.6763942208656085,0
1.9469870750857696,0.1801936186596928,1
1.332550347180565,-0.44264745812463596,1
1.1232318024783738,-0.5012872538846556,1
0.17548781326639717,-0.05100769511014945,1
0.49740266840589065,0.870633166334276,0
0.00977625205824679,0.37805628932981866,1
-0.7713993949252524,0.6384688076347629,0
0.10050535310326403,0.9937892062440984,0
1.5320255088652495,-0.36214879193354316,1
-0.2997402705738912,0.9502484964161688,0
-0.7962220436087665,0.6045585921343283,0
0.9802494090657166,0.05380294005688557,0
0.004687535421833815,0.4637426185566817,1
0.3492499766204279,0.9238193295844955,0
0.24151268759012468,-0.1436349995224568,1
-0.12861828787206145,1.0085937428859655,0
0.9758716819859998,-0.491104986323804,1
0.20811546632895223,0.978754999006179,0
-0.8315305673976056,0.5561737075701011,0
0.07024087069431202,0.14798850331656938,1
0.02415425895101956,0.2209799413764785,1
1.972636114951292,0.34178720302652355,1
-0.8436844684531757,0.539022184592722,0
1.9248446253066736,0.14007379763860284,1
1.3897014498714575,-0.4260636909150663,1
-0.9930731815802262,0.05364208562431893,0
0.9479376280163447,-0.4919364625663011,1
-0.6718785216840648,0.7507853555354971,0
0.8002913188957307,0.598122595075888,0
-0.9647703008850605,0.26336328430916345,0
1.681952424263226,-0.21692963203032717,1
1.06643519573788,-0.5091263389921811,1
-0.7702717889715782,0.6360743484492571,0
-0.9971576853703574,0.03653156242577513,0
0.7419620658741422,0.6486127903691034,0
0.007759559448228788,0.4092031885781063,1
1.2518819730172075,-0.47806649816865127,1
0.7816709513688767,-0.4770484708224253,1
0.7420673873408696,0.6862138679138736,0
0.003491467058957128,0.46630102288376835,1
-0.7282874397904567,0.6879778018647073,0
1.162657992414228,-0.49687480914585275,1
0.957698105195111,0.3264644860414794,0
1.2361106956016632,-0.4719450004731877,1
0.13638616702802173,-0.0019532493542330862,1
-0.9789224492437575,0.1009343373814128,0
-0.5971726539811163,0.802394521472774,0
0.1482414170113754,-0.019652032390705666,1
0.2452319350850558,-0.17391520994260126,1
1.5153031715713863,-0.3452406365158101,1
0.49464343571553837,0.8619389108815304,0
-0.10692327889896755,0.9888968784473015,0
0.7800488332463082,-0.4799043189207084,1
0.808243252969195,-0.4846764037546243,1
-0.2762134649758281,0.9753808088770087,0
0.02678976516180164,0.9984124771024414,0
0.7806551176940804,0.6224532799833356,0
0.6317096148518373,-0.4385717963878684,1
1.634490894449289,-0.2550607068747984,1
0.1038046287085894,0.03467934349827678,1
0.6430627121987159,0.7551382370496651,0
1.9219233381277065,0.13068667157364153,1
1.4352615604958119,-0.39787715733422163,1
-0.3052260604383057,0.9480263562581902,0
0.029560745062145656,0.2811647371980955,1
-0.8673520606615965,0.5001945753963782,0
0.02131404148719953,0.28354613410108986,1
0.5209268287617411,-0.3760414598051973,1
0.6189792319198074,0.7962528571248716,0
0.049417229386861765,0.15882069509626248,1
0.6125400468872172,0.7992242987916622,0
0.014993144229701787,1.0109773137541673,0
-0.8747844935879678,0.4868985773263797,0
0.2788948721162227,0.9311947204663945,0
1.7593276571741585,-0.1501959182372065,1
1.9203457652561433,0.133814798751509,1
0.6622708461414225,0.7460598439969879,0
0.24348820089263168,-0.1570691135869387,1
0.5566418993633587,-0.36676791655333413,1
1.8082943827991365,-0.06808675971440883,1
-0.07259860525259834,0.994468848212043,0
1.0084687787765012,0.15067222911631584,0
1.897048076369457,0.062443550667552764,1
0.18655973357122696,-0.06307698170085514,1
0.7435116881811878,-0.4669943567436271,1
1.828847319264744,-0.0679252444553756,1
-0.5864794634926092,0.8206532993113002,0
0.045946231535913366,0.21482883847995374,1
0.8692790517823437,-0.48768914078904657,1
0.06606152285819213,1.0066125248423619,0
0.6729342483809395,0.7533200359265982,0
0.8373954406642726,0.5358260206065005,0
-0.9897432683294364,0.03114426517643754,0
-0.0005975954378786021,0.42798269954793333,1
-0.857568956552133,0.5198948256604043,0
-0.6378888569729458,0.7834892601842396,0
0.7245474888854696,0.6783300127305811,0
0.6272450666611089,0.7651015052940279,0
-0.4251834724939899,0.9046012154319176,0
0.016971660739208614,0.32722634989372434,1
-1.0021425400958641,0.03832400553175677,0
