feature_1,feature_2,target
1.6392589692273385,-0.27321681153683897,1
0.6751361736968594,0.7416504427303883,0
1.9642313699412486,0.21359751476996297,1
-0.9877797136718995,0.1230624626330402,0
0.8899380534000196,0.4516055045153518,0
0.6354384170441062,0.7701545603306753,0
0.048084381782194284,0.21422506556018953,1
-0.9442579423510886,0.30195443556349644,0
0.40511363113368026,-0.3175970635945285,1
0.7516375540685472,-0.49112444404599404,1
-0.005792187394350803,0.31021854868265536,1
0.9912757163372563,0.11894202323418583,0
0.10815867974372378,0.052537571732164765,1
-0.8695374470266054,0.483807910526552,0
0.7152181145780709,0.7035836916375705,0
1.256107733053965,-0.47121684847284573,1
0.36365585922135624,-0.2700560908259932,1
0.9566523481544704,0.2551254427316755,0
-0.8865142913069454,0.47596623963764123,0
-0.9637633035617748,0.24514124927419598,0
1.9938351367100338,0.441613442695298,1
0.3658412564721365,-0.2645208035766546,1
0.9424851452045758,0.30619256858644783,0
-0.9284010308727823,0.3388589143534917,0
1.978068853136681,0.3792883861427554,1
1.9300032977611186,0.13586580732162912,1
0.9791832598899757,0.12524320875917416,0
0.625685952472702,-0.4341170852837085,1
0.45994415555740037,-0.3419825361636071,1
-0.4818058764316501,0.8721951941535422,0
0.3052343710919676,-0.22046452965393656,1
0.1790632755920328,0.9760777543467424,0
1.590761029857315,-0.3045266615725852,1
-0.7561182737778531,0.6689901145023964,0
0.08390446177596605,0.11580653465651933,1
1.553557475636974,-0.33163955784097715,1
0.9834568366264934,0.20670434302229526,0
1.8767877153756178,0.021974959261227577,1
-0.9429217514108331,0.3615587197170672,0
0.29303274784396094,-0.24535940542218937,1
0.004862215705523969,1.0123026040342353,0
1.768303208447182,-0.14488025516777508,1
0.005149480515535369,0.48281540697729736,1
0.720965085009113,0.6937054060827134,0
0.3477664010154181,-0.24357378598180915,1
1.865787276164968,-0.015561388842953897,1
1.8710284295885031,-0.0014340492144232259,1
0.734864614727324,-0.4564316638587193,1
-0.19730820523376943,0.9744318636531335,0
0.6610733610823017,-0.4604272967048598,1
-0.8736507934198076,0.4859110022824944,0
-0.008835277415304385,0.4662543817905796,1
-0.3164788767123169,0.936548220161592,0
1.3293273664973704,-0.456285176998757,1
0.9774992148434337,0.06808268303357538,0
1.0150705260178128,0.06068527286370067,0
-0.974008768918497,0.1744695535571128,0
-0.7874627297049609,0.6377997163595167,0
0.795158625110725,0.6088614806586964,0
0.5030961625357493,0.861424260271537,0
1.4980425483719169,-0.37524439597180276,1
1.5986999789800138,-0.3004865924742706,1
-0.8317252501729656,0.5055417893196573,0
-0.9811002580287308,0.25207060801838554,0
0.3921292991434002,-0.2727957606166721,1
-0.4181296974156021,0.9186455824341461,0
0.6637673863576723,0.7547585390224111,0
0.011724606153120494,0.36076395395437455,1
0.052857668496333526,1.0012343611598684,0
0.392874325397965,-0.30059405153902097,1
-0.8651294128281706,0.5310138806838708,0
0.31252564773788777,-0.22834201702093723,1
0.6571452011418458,-0.44627580328835786,1
0.7996602078013859,0.5749684397964209,0
1.6122780620128847,-0.2839013381403911,1
1.8111753706169196,-0.08526831080599902,1
0.21594256832303724,-0.11823176112170591,1
-0.3089296008378998,0.9511032404982329,0
1.8855442935333786,0.031857014689764915,1
0.5464963833777415,-0.38042282510622116,1
1.9113021976311275,0.0866014904666984,1
0.99817908117723,0.10328988760313801,0
-0.8722719828545759,0.5108636723407923,0
0.3790260090302875,0.92896390830857,0
-0.998853686414656,0.09317130402399981,0
1.7337134853398282,-0.20423302151662093,1
-0.6004731852356948,0.8060199774976526,0
0.9765946312618651,0.23294788653085677,0
0.30014954865184984,-0.20279757979616786,1
1.4753505875039428,-0.3759357456421364,1
1.0079129257303574,0.18530720040345275,0
-0.7981438425875597,0.5721971191584839,0
0.7204820808741201,0.7110644424116217,0
-0.5702827949963984,0.8342185283099091,0
-0.27220192943310073,0.9719088129286947,0
0.6732779780460565,-0.43751332037305796,1
2.010055170318415,0.4432408378226264,1
0.23637543880088827,-0.13127009232841735,1
-0.8572447165737699,0.49266752699369704,0
0.9131646040088686,0.4393061614297312,0
1.8404807840531408,-0.030433194369509593,1
0.1400871495359465,0.020682376911776407,1
0.8404851000554413,0.5175765210930282,0
0.9472292279639651,0.3479146443363536,0
0.1666090057964603,-0.044284713219907505,1
-0.22065370396489611,0.9641057042781248,0
-0.6378377726872424,0.7760425258921144,0
0.12442063947449404,0.9890916418510957,0
0.5206583347692303,0.8266516139462465,0
1.9830115557034644,0.4576741173028893,1
0.8721664156494465,-0.495898764083109,1
0.028265625983419446,0.2615844622672128,1
1.9978654673512628,0.4090857481547332,1
-0.6717512908214924,0.7481145513949606,0
0.36810880069619795,0.9238912116504715,0
0.13151287063232353,0.9882932281666512,0
0.10289854902437946,0.04383290815230237,1
0.049284941129366086,0.9956272394695499,0
1.515869280507579,-0.3602610523478693,1
1.7977499082440562,-0.1281927474518187,1
0.08993247871283792,0.0403365325234601,1
0.29902387361469424,-0.2228785532477474,1
-0.10257100824523921,0.9977046635501231,0
-0.734170440416536,0.710695205300806,0
-0.6146192436798844,0.7753802853883864,0
0.3027382389075222,0.953183198829454,0
1.5869495983289126,-0.3212671723675629,1
0.8391003396150589,0.5168775298222634,0
1.9555944212970091,0.19391238640795133,1
0.5828142360087986,0.8074532081446473,0
1.351340974429624,-0.42291125054085665,1
0.2825523950762932,-0.1987677148884229,1
-0.09397852727416116,0.9886624303846422,0
-0.19262746072865422,0.9778884027125065,0
0.7136316312228106,-0.4698597630487963,1
-0.7757268645236296,0.5905388621866711,0
1.8743105012852772,0.03985559349514905,1
1.9291614682840073,0.0717471607504588,1
0.291661045751918,-0.18453156826660655,1
0.7005574000263011,-0.4654722828303425,1
0.7842422441379001,-0.47291650304718447,1
0.8544738077231773,-0.503715544241689,1
1.1632570510226488,-0.4780483533594582,1
0.29329278758097255,0.956445568096221,0
-0.21790499030447089,0.9717658538869088,0
0.17369931674644018,0.9856572729937955,0
-0.6273648843457867,0.7779680798551936,0
0.30436997854487974,-0.22183060180646508,1
0.5956039812393481,0.8117456775412694,0
1.8972457186882243,0.06901870627383036,1
-0.6486376310068064,0.7511920679344499,0
0.4907326430155512,-0.370497272261307,1
0.08194784363755253,0.9846697160113737,0
1.9271563059534103,0.10970939200283751,1
0.012027638539519235,0.3760414028136462,1
0.013051230398584003,0.33544661955376354,1
-0.9183494919692469,0.36669404155111957,0
1.7559427073709466,-0.16422085454395435,1
0.8856336549528584,-0.5042567577959194,1
0.3430049860571066,0.9348803597136746,0
0.7210415134653535,-0.46138525951553505,1
0.3481085037350417,0.9383053956572426,0
0.037297088942651574,1.0111909893628603,0
1.6661884264847133,-0.21747778060067102,1
-0.5613692743399272,0.8229144559510121,0
-0.5957192471627392,0.7975068312737386,0
0.23039894896571453,0.9830766193356715,0
1.9868761933082488,0.31679810436217504,1
-0.0162017097666146,0.9828847505725706,0
1.00471386237303,0.12223561402545188,0
-0.7661078440306759,0.6462809589061976,0
1.0043280644604453,0.043667193984783026,0
-0.29819169836285075,0.9634328986932461,0
-1.0144913392785146,0.10592561702266609,0
-0.07201227912555543,0.9985108613056966,0
1.2860044162307593,-0.47485619998805073,1
0.8726256712105649,0.5020224192868407,0
0.5544208572189258,0.8351528216970182,0
-0.9930206592597232,0.1066531207938784,0
0.9561099568069772,0.2709764627075077,0
1.9119409883041139,0.047489000815803796,1
-0.9012016573307392,0.38094390618703067,0
0.5296280511680109,0.8426434114584236,0
-0.9730076597792515,0.14335037014605748,0
0.05700693161274298,0.2032255651206287,1
1.3152268911721574,-0.4304415751255528,1
0.7464581185768754,-0.4865380960317929,1
0.18171302045425833,0.9772780705421458,0
-0.3377721419682678,0.9545842377733993,0
1.9598576041220388,0.23148188898684086,1
0.5697133487778571,0.8319110428706538,0
-0.12507865216290148,0.982878703838746,0
0.061583336477875714,1.017401910019076,0
0.6965984087765107,0.724835078737022,0
0.9765942304790279,0.13267640609535192,0
1.7802464341217221,-0.10360495276050855,1
0.7557676615861982,0.6990902936247089,0
-0.5049973511067949,0.8641004904226744,0
-0.028791252408119077,1.0006172306271581,0
0.8989786483415768,0.4262525639412964,0
1.714583324251225,-0.19426230327654911,1
0.05970369683627876,0.12235952885179036,1
0.6551776166492914,-0.4471404474058183,1
0.8425782270613945,0.5374868030135348,0
-0.39668434363185573,0.9155125049438391,0
0.5972163615355618,0.7986043644089071,0
1.0845153381989439,-0.48786112644924257,1
-0.40988496825261816,0.9183830004536127,0
0.061008210177914295,0.13093304237030162,1
0.06368776967292761,0.13433762799107943,1
0.9970134017296819,-0.516046504766704,1
0.8293276275777473,-0.47955005295770337,1
1.418614413657269,-0.4003238940328503,1
1.3408687064195368,-0.44041192441423327,1
0.6777602291582339,0.7201598674224351,0
0.15833201705826844,0.006347379948999789,1
0.7932818619658842,-0.48101990584314175,1
1.6192074868855275,-0.2755561316236347,1
0.012435975319909823,0.49087244010942654,1
0.1728615252172294,0.97043755145421,0
1.3704666200932207,-0.4058798419412118,1
-0.8598245324318436,0.5068092634156848,0
1.7895870534780218,-0.09796383318505548,1
0.360763577098424,-0.26618045855964595,1
-0.9621181640130547,0.2995951966216328,0
-0.5699298679640716,0.8230581658124366,0
0.9786158728258437,0.2519945910561991,0
0.8779409577170418,-0.4958841195763854,1
0.9890686546871666,0.20513561949798237,0
1.5055035698803412,-0.3543387947018622,1
0.09707647528135181,0.9970575040333529,0
-0.09388602473537849,1.0138935767060444,0
0.8791841647925194,0.4716144055997189,0
-0.9737298679491306,0.013023839929508561,0
-0.6043829938069856,0.8016505381720321,0
0.2595528387810671,0.9719561593181448,0
1.8109543242960675,-0.10191564000598687,1
0.012329892604983433,0.3198520013245935,1
1.8259540096653013,-0.06587485747094808,1
1.7759140005374954,-0.1230352790345816,1
1.902613441942269,0.06558653937679358,1
1.953849616739487,0.2294485155920127,1
-0.10368512197635153,0.9965215286425477,0
0.5334187929643743,0.8413722102389846,0
0.4188343934069008,-0.33511478274923023,1
1.0135125480161395,0.0726937429579938,0
0.9356794488183965,0.3327629003899526,0
0.3080007695952766,0.9621883815475459,0
1.865213163780882,-0.019453341670094958,1
0.8294293350760938,0.5639078816760501,0
0.0162515270120676,0.2523253653374233,1
0.508023584556933,-0.3884920699244177,1
0.10897747482775416,0.04860365943428248,1
0.8668655112664615,-0.47242182596820176,1
1.422654433499411,-0.4059433790066743,1
-0.9223817082955571,0.38073769488221143,0
-0.1335844069534123,0.9866854363570065,0
0.6260074068916271,0.7771771249285301,0
0.07429520781162416,0.17904187901464755,1
1.4652815688282477,-0.37844020934381645,1
1.790540600593311,-0.12457297160772779,1
0.17123573302795414,-0.10932617901559881,1
0.548335789282746,0.8231031883254173,0
-0.697094639560871,0.7401444362820115,0
-0.9498279280294363,0.36204861521122217,0
-0.9291314003543157,0.3884994038091316,0
0.1356181439475983,-0.00766381381168997,1
1.3030122816108116,-0.460679431848194,1
0.04010086482348867,0.2398608333004707,1
-0.913807572649096,0.4009673267951947,0
0.28831627453421044,-0.1792667899923261,1
0.9385323892892158,0.3074128460904911,0
0.3148243813112963,0.9600390144299772,0
1.3710164396683118,-0.428207242180659,1
-0.3449924733492627,0.9644968998036425,0
0.02864381783943356,0.32895477904238946,1
1.1094608883298855,-0.4992835610573687,1
1.810675979571738,-0.07124004425851867,1
0.8743062078574622,0.4660413669341568,0
0.43753488367165794,0.9048751763376903,0
-0.661750350028058,0.7433851885781608,0
0.31079937615149505,-0.21521978278662085,1
1.0063753793335877,-0.5154979688532378,1
0.113424130948299,1.004381838728261,0
0.7684926985448809,0.6502944324267476,0
0.39165739807638966,-0.2876961503308644,1
0.03287719660950786,0.2669892070728642,1
-1.0006284156816296,0.02455226467390725,0
0.09683008547264005,0.015494488943662975,1
1.9019283297577811,0.08927965165603009,1
-0.8117689164136173,0.560245069342216,0
-0.7871646267983186,0.6338135182638122,0
-0.28353070730555185,0.9637572792911594,0
0.9532455033713784,0.25110456388020325,0
0.040611204548175205,0.17866745213697405,1
0.3086045919561931,-0.21691060187277822,1
0.0642477594393132,0.9930146319086992,0
-0.5329235712820082,0.8700540994791975,0
2.002877741037344,0.37876432500845225,1
0.9999904693683679,0.12571873092632296,0
0.07563765202441303,0.13191239183338652,1
0.39212298392402856,-0.2895561943738655,1
0.8768089605906881,-0.5058584676163265,1
1.26881224829911,-0.4752870293746281,1
-0.7736915593381459,0.6483102378320378,0
1.6694059264096937,-0.24685857746174994,1
1.9961308012981096,0.48895510447035084,1
2.0085655558216517,0.4582034958386589,1
1.457498852357966,-0.35206529423708693,1
-0.5847635203832203,0.8071797809784182,0
0.9741895853035695,-0.4876818527561053,1
0.713216196085057,0.6795647253808037,0
1.7878373317443836,-0.12453643467004676,1
0.8104560628955165,0.5964245344173807,0
0.5569086266603901,-0.3966958803738622,1
0.5654637345415691,-0.40469494183839105,1
-0.6637425268810654,0.7666236609699293,0
0.9749090270076771,0.19837434348113756,0
0.9836059212461499,0.019216727275461885,0
1.8165903094995641,-0.061746621012065184,1
1.9555433064394792,0.2760210467057878,1
0.997532468133447,-0.49265540189852747,1
0.5999276558655436,0.8081704126515378,0
0.13142600798411808,-0.02959678163581271,1
-0.48789658940553565,0.8786507543612433,0
-0.0047654314995955755,0.39676275993611776,1
0.015484471654389936,0.4359804946080283,1
0.11445099292219221,-0.006768952817493742,1
0.26080540026966603,-0.17364899074532325,1
-0.04347686105298562,0.9939821539791072,0
0.045055622446032645,1.0041499671246767,0
0.03903285192419512,0.18369969738711878,1
-0.9844914513270082,0.11411345217769976,0
0.3038579024535911,-0.20362772053493836,1
0.6044826072962116,-0.41641027108957795,1
0.42590715981703364,-0.3298494959522679,1
1.868216055940154,0.001964313330199729,1
0.005625469066749546,0.33182351473453586,1
1.9339048813190833,0.1252480873613874,1
0.22502621797722563,-0.11082238603517634,1
0.423154526076906,0.9073393789978336,0
0.10387459423829322,1.012344024538476,0
0.02072305263989806,0.40578517977148687,1
0.5152196257312334,-0.3774186692718696,1
0.05255866045622976,0.18728916819318028,1
0.4136845229212609,-0.3274413784206555,1
0.10687492061790892,0.0399103824867105,1
0.09336315879038667,0.9750269937878885,0
-0.20439182943191161,0.9598034421457523,0
0.9539914281401882,0.2904014094181047,0
-0.9084390852760041,0.3895437974528575,0
1.2546682713783863,-0.472371274112111,1
-0.9244834233261072,0.3515990929243407,0
0.019449170540388847,0.30072265375827933,1
0.1413750835971846,1.001788064638236,0
1.68669822098506,-0.21733814305960147,1
0.8432863098366721,-0.48034292702523557,1
0.833202282264684,0.5615965414887186,0
0.31927769677809864,-0.22966261894803963,1
0.8540811511494392,0.5129843198943205,0
0.9922406735788007,0.06489622170072776,0
0.13753954997648346,0.0257886698231751,1
0.026948642403347628,0.31167943377867297,1
-0.921513121328809,0.3962754315265014,0
1.0090756301902264,0.07767789825540587,0
0.00244412092814748,0.346310990937562,1
-0.2062422658505474,0.9874639153499103,0
0.9365052231460474,-0.4978932517054707,1
0.6557723843480575,-0.41859406349598555,1
1.0400394378299778,-0.49573356316557116,1
0.6289605934254481,0.765534678887022,0
-0.8993730491658318,0.457439265585646,0
1.918680351533631,0.1221108603246494,1
1.4492342979798494,-0.39789892272429855,1
0.5641401756108123,0.8225587336771247,0
-0.8490268118854468,0.5266481324180321,0
1.7726340680260078,-0.12098295146036502,1
1.5522679728761768,-0.32835083089474193,1
0.9620924039014771,0.2154208213505344,0
1.8116612096580427,-0.08873284583841025,1
1.98708130884078,0.4052251793145145,1
1.9957052999906073,0.38040395855173526,1
-0.8467843580120539,0.5259622027326314,0
-0.9919488506760719,0.14684480212849682,0
0.8487160984455673,-0.4757336975144446,1
1.191663268669154,-0.473284425596726,1
0.009305745145186083,0.43837635828137533,1
0.3373168784798967,-0.2331567828561966,1
0.3375200599100041,-0.2675157248909513,1
2.0221733201316354,0.4901765546366012,1
1.7028228513924757,-0.2223893024933682,1
1.8534781449452233,-0.04429451990057171,1
-0.1087648920286938,0.9779421204812428,0
0.713725856325644,0.7045481479406657,0
1.9035338978463692,0.08452527974171678,1
1.814291952384638,-0.07984419126174794,1
1.3526101381681526,-0.43589708591374343,1
0.25285721476180845,-0.1983204226758543,1
0.014938983724261235,0.3052381474819875,1
0.9681487475667702,0.16648145817747634,0
0.5065766673788221,0.8575084343259148,0
-0.07891666203772096,1.0030613759085119,0
1.9879885038893534,0.381045140469362,1
1.2717666823438725,-0.4431025351085438,1
0.1359997243068055,0.00018023724448220854,1
0.9916401867259881,0.04299070297338443,0
-0.8765610723917724,0.48693180683100684,0
-0.7139139001207474,0.716800192658358,0
-0.646724606863239,0.7590568260999407,0
-0.24808102188771014,0.9605693565681387,0
-0.23858609235846454,0.97686925036148,0
-0.1589256809366721,0.9718403748498285,0
-0.40580558011837453,0.9124808291981568,0
0.38657610796106046,-0.2897561495687538,1
-0.6018912712664062,0.7828284304182991,0
0.012332060576246522,0.41141419626629555,1
2.0010831884580695,0.45188507571909353,1
0.8215609734554679,0.5442827615377445,0
0.025185058591014498,0.2910607808446418,1
1.4618686840844364,-0.3894173634397378,1
-0.7786287135111999,0.6139630248430346,0
0.004328644818500371,0.42594038471619317,1
0.9959538564636206,0.06210761536759837,0
-0.7946878286600458,0.6466121602464577,0
1.6620761910646347,-0.24654846213671106,1
1.3775562609150305,-0.42615180354214416,1
0.5284482521567404,-0.3786905506044974,1
2.0144925259733304,0.3540306406364922,1
0.5897558323720136,-0.4148062282614407,1
0.021085478723184236,0.43638433012062366,1
0.09011925901563803,0.08428832687476114,1
-0.7533224651592988,0.6574597151703727,0
-0.6557660485278844,0.7425228795802586,0
1.0006245996236371,0.09087185390196942,0
0.7908008040246752,0.6100339009330609,0
0.14712824269354305,-0.029572826637336576,1
1.5299903277353941,-0.3272218668828101,1
-0.953295708529651,0.33020298607808424,0
-0.004934121629943526,0.4430935327275636,1
0.918449724661565,-0.5080509014962193,1
0.9942501145629906,0.17084597822148434,0
-0.9876358826459034,0.18735794509305617,0
-0.8731824146528061,0.5137967015407455,0
0.3581140762849662,0.9313355913714059,0
1.00079633192436,0.07674162326767527,0
0.1214682010804325,0.9884185349413244,0
0.9704476820706298,0.2102283816261698,0
-0.9799693359824199,0.1899235561396069,0
0.29536662680529013,-0.20831126968660618,1
0.7398647233562275,-0.4688223743868552,1
0.46396026772047616,-0.33477753218198597,1
-0.9163936918757898,0.3448138753368972,0
0.02206134253319788,0.9996955444350862,0
1.7060108083240588,-0.20028017178132518,1
0.3258004638662834,-0.22423089714576958,1
-0.46759267163766804,0.8678940086302922,0
-0.921650900294913,0.41838199849774865,0
-0.511253113525643,0.8536888170553464,0
1.3439907663895532,-0.4404630881481975,1
1.5472914871257109,-0.3609458346769122,1
0.35705745088406876,-0.29260807901441505,1
0.8576779482341823,0.5142527123824634,0
0.35421032082565285,-0.2688507313548554,1
0.064218389352497,0.1256908458804599,1
1.8240037485856753,-0.057411341509216375,1
0.4199212664645166,-0.31783392966698115,1
0.8350981724051044,-0.49355162109201645,1
1.6548104019886565,-0.23866535304283212,1
1.5981819224919407,-0.3063481633715808,1
0.12607746444614257,0.048376507097057084,1
0.17194224013956325,-0.050296241520912444,1
0.7182326889629768,0.721651869247188,0
-0.1442107127822709,1.005008480095907,0
1.9411495645197085,0.22152277883725494,1
-0.8637533301962413,0.4976756974356143,0
2.008861114979709,0.4995866569699736,1
1.2786198337646555,-0.46519919729889053,1
0.5092468160822463,0.8803270002780166,0
-0.3731765442873285,0.9430000331060975,0
-0.03361264520970288,0.9886133254158171,0
1.9177025495392173,0.110738693933925,1
-0.923262969672831,0.34959428710890955,0
0.9168916733957415,-0.4873450815362797,1
0.49002730979282977,-0.36522174436236504,1
-0.0008504367523893101,0.3839403294733832,1
0.4184147933458342,0.9099787916931137,0
0.8295631540298122,-0.48603700514987475,1
0.21180198573637896,-0.12979022396087303,1
0.19447618647967693,0.9728107076019016,0
1.8722955912667505,-0.0018544207362606556,1
0.15530352895561234,1.0017726205034596,0
0.08473204623157349,0.06035298075137709,1
0.13568764521558363,0.020080786841718632,1
-0.005063947744589244,0.9870202755934151,0
-0.47708523105452916,0.8829928782207537,0
1.9849010591456853,0.26209831437636233,1
0.9773481848690313,0.26621828471773135,0
2.003686901005261,0.4706531211197554,1
-0.47859040252969093,0.8780001240719253,0
-0.36423560301143326,0.9259811399746172,0
0.5098438662015403,-0.36555084625684686,1
-0.39084514431199086,0.9433432917121016,0
0.928105399971364,0.3452565448645739,0
1.018391907878334,-0.5032996395722936,1
-1.0084565843729845,0.016519295436994208,0
0.9835727502138412,0.14760992517241237,0
0.4580382136171672,-0.34843482725142305,1
0.93094560003185,0.3744847156640378,0
0.8467115555482403,0.5410227084894951,0
1.648103367598496,-0.2601937747645312,1
1.3651537656764516,-0.4370016312865689,1
1.9728845447015815,0.23811870801876703,1
0.7885983755859021,0.6249559826264378,0
1.8987527102314108,0.06619840935113688,1
0.8476132171271148,0.5074172379344323,0
0.24968043579176016,0.9631098802439731,0
0.17868209104459704,0.9843089014652152,0
0.1162977395103827,0.029595791952640824,1
0.7216896907416233,0.6856404388426631,0
1.8617830460846163,0.006917167505688865,1
0.8838393206939159,-0.5086377199697762,1
0.24211789569524123,-0.16784247383412593,1
0.6683203172603792,0.7351463509492467,0
0.880275359771772,-0.5136439155535494,1
1.965872333602357,0.2569466158497548,1
0.9566855516783612,0.36006709917859725,0
-0.6556953065821971,0.7652033221779003,0
0.4860055934612374,-0.3483633587769612,1
0.8599797145260863,0.5363413713498059,0
0.014568280494343097,0.4376398938433961,1
1.2763395110765783,-0.45102595892596586,1
-0.04780005997285583,0.9923275697945958,0
0.8282381544084633,-0.4920226757485049,1
0.7435737690153159,-0.46621074795835044,1
-0.5714740524080703,0.8120136077856552,0
0.2013624327441214,-0.09447936131259208,1
0.9690994301016889,0.20172721386073703,0
0.4788009863418838,-0.34350681179650716,1
-0.7330267849562453,0.678135734157515,0
1.8816090464716866,0.04049755113703572,1
0.3063626752959599,0.9453106616462316,0
0.734012727361363,0.6773571351626557,0
-0.852254434021944,0.5129585512761364,0
0.23515433688464835,0.9648171585331805,0
1.6802198172413312,-0.2241981718003656,1
-0.9107841521335919,0.43709636492917425,0
0.9408583094663374,0.3589693724822745,0
0.5738221972798468,-0.39700508746728036,1
2.0041081548632906,0.4680743805003538,1
2.0107974041079375,0.3456110762561356,1
-0.965517542367208,0.2998580083464374,0
0.7534667406300738,0.6598752887558881,0
-0.8304550413289605,0.5704928790109383,0
0.7369946154631876,0.6836777251904149,0
0.0003636257475526342,0.5007463808642553,1
-0.7203441677778722,0.6685064476863861,0
0.6624098526756643,0.7358351772656561,0
1.3446925369569678,-0.43381283208826,1
1.7058062187760872,-0.1981299338442287,1
1.53796311980636,-0.3392937245767302,1
0.8975923057469056,0.47998064317250516,0
1.5047600732854418,-0.36311657353326326,1
0.012406749919450647,0.31453427770597037,1
0.014679186702984064,0.2703134755978867,1
1.8414853766768104,-0.03696076314686643,1
0.9225149822757235,0.43959463931250725,0
-0.7350253658776591,0.691967641729821,0
-0.628457666072532,0.7926340696235598,0
0.6635259154169522,0.731314881461134,0
1.463309921203901,-0.3804933505748573,1
1.947593115699569,0.15840873994184546,1
-0.97888681731954,0.1723282465207307,0
0.3815219732866024,-0.2865880604445742,1
0.48965709407484875,0.8733863848452819,0
0.4663516691753858,0.8851777547255797,0
1.4051284616796158,-0.4292659426110225,1
-0.853376771455774,0.47878541980381173,0
0.7209036569417788,0.7051926377961018,0
1.0275229210186734,-0.5078387706112115,1
-0.9457590026979897,0.3559301167294879,0
2.0087251057105253,0.40451711937080476,1
1.7596425096903852,-0.1204285155825122,1
-0.7616621144222269,0.6317113442048743,0
-0.6065928956356362,0.8066353809258232,0
0.2835143186348545,-0.2206792943263203,1
1.7828763572253006,-0.1354916206515399,1
0.5597183220854314,0.809944030173121,0
0.5619157003761545,0.8238835694655322,0
0.6869766445175982,0.7269892694833209,0
-0.7690357192350694,0.6237623077047049,0
0.7571113550275831,0.645878113832697,0
-0.23823542536883136,0.9801559779805599,0
1.813388922455214,-0.08032345927624342,1
-0.21186138796333276,0.9632179911239745,0
0.25843705249544235,0.9589737412659673,0
-0.059334386408033166,0.9919776309369633,0
0.39427134292270477,-0.3049678262176445,1
0.758425237380293,-0.4914788708353581,1
0.8541271741491313,-0.4804162369648024,1
0.39397528964878153,-0.31329585632889384,1
0.9848867837191505,0.17206630534780654,0
0.017529389092447625,0.3263312292039964,1
-0.5101356383634484,0.8678391073325037,0
0.37319229776026447,0.9227949365198307,0
0.9841521852393574,0.15778848636552645,0
0.26405603036302705,-0.19042504503944746,1
0.7765472774733546,-0.4848673228619317,1
0.13157779714330736,-0.007702190576835299,1
0.25771831365429165,0.9644016836612922,0
1.7226623548577187,-0.19804532571590705,1
0.06813083631283975,1.0189413310004292,0
1.2227517917019004,-0.4640843231405544,1
-0.1569768906922547,0.9751642815329331,0
-0.4826858539623132,0.8835928643864744,0
0.007639444746362994,0.47624138848082326,1
-0.43203359326481305,0.8871911204448916,0
-0.06007707715866057,0.998058883138587,0
-0.001963010313237463,0.9883625915358044,0
-0.6342937967234789,0.7674079533384889,0
1.7010841713298495,-0.23081749931647327,1
1.2901219692762487,-0.4616183893036787,1
-0.7683903986274745,0.6172908466504649,0
0.8092981992832031,0.543951431041933,0
0.8849515949905821,-0.490236834170565,1
1.892759796570528,0.05717660118801371,1
