feature_1,feature_2,target
1.0083053992312083,0.17416019072946612,0
-0.597485920773738,0.8169719598706431,0
0.780650004794571,0.6518052396642358,0
-0.23651574545835774,0.9701731563029498,0
0.9335075092932391,0.33359212611389527,0
0.20393015494570402,-0.10592825805866818,1
-0.009811588857054467,0.4747989055897169,1
-0.9116153397130637,0.4403129404773863,0
1.976517578427306,0.23132750666239094,1
1.1613372621005498,-0.4745781526435452,1
0.7963114898152542,-0.4818456599358907,1
0.9757136105272212,0.26213557666597737,0
0.9606699468732772,0.2420850320139508,0
0.11339761826111089,0.9941586964566062,0
1.7774013837198193,-0.11391780737225231,1
0.056715575227573214,0.9901133237167788,0
1.5780371021905664,-0.3231845238487979,1
0.548826590108624,0.8203987148198747,0
1.182531735224578,-0.46970401548368357,1
0.875433020385611,-0.48486346414950676,1
1.7972108221281895,-0.08495740005574365,1
-0.9286487228273633,0.3740130062910584,0
0.11292736289480754,0.030938963821723394,1
1.671806979710699,-0.24902279978838407,1
0.5958675324877172,-0.42286113670592396,1
0.8554202022578465,0.49538701347939496,0
-0.976963642861746,0.20461234959773364,0
1.977279407172973,0.32591330351029957,1
0.8703016545411446,0.5088288409177388,0
-0.8820184834383225,0.45123650306715574,0
1.9647802724767485,0.19894263840350712,1
0.07850086492867181,0.08695864566599597,1
0.7396577973582854,-0.44722019731272983,1
1.7818782571458045,-0.1303799276978756,1
1.3511072937424384,-0.45502892731468997,1
0.957677569008414,0.2146173352298094,0
0.66023513858508,0.7550661550490044,0
0.9248775107388528,0.42117966621907,0
1.7805045774778836,-0.136083233898916,1
1.0062140242021755,0.016010888893999858,0
0.6568479402989729,0.7678054491684275,0
0.5856932427281065,0.7968175353647349,0
1.0808712434608438,-0.4835808663916466,1
0.025092664735429326,0.28065834176836607,1
-0.9278451542835756,0.3771417591572451,0
1.0352642121733813,-0.5056580444761711,1
0.9161527023108695,0.4153269097362852,0
0.08234843036787658,0.09162358204475858,1
-0.9934869749651506,-0.00338917080199838,0
0.7205108937227703,-0.45681157925034277,1
0.010856799267328156,1.0027532222008821,0
0.24973025644384236,-0.15235590899874715,1
1.7782796055421863,-0.13087979956014756,1
1.9540571482534947,0.20186667734904443,1
-0.3095727577409562,0.9593409110581437,0
1.5687086449918446,-0.30744389572665703,1
0.5414730246389295,0.8393268798363733,0
1.7944581834185962,-0.1243422211185911,1
1.1616387385599736,-0.48116447610682195,1
1.4256514847391049,-0.4002373914136668,1
1.7108804706328364,-0.20505142354167383,1
-0.4947399569733507,0.8751599719198752,0
0.30432971173070966,-0.2175444659345742,1
-0.27227134249738183,0.9449175020433344,0
0.9320397286810951,0.3826537854657688,0
-0.1289892890392493,0.9699354040540572,0
1.6857526760714707,-0.22869298898311086,1
1.9833116455569828,0.3088409888123391,1
0.5664087812882143,-0.38650240536666286,1
0.41779008386865857,0.9156998522620141,0
0.6879054515104442,-0.4415692342285993,1
0.41838980570796974,-0.33293424824867207,1
0.9041376144944465,0.4155280040832957,0
1.0067732430252532,0.10960911465634282,0
0.18563507061936504,-0.04871514328152227,1
1.5767176204401276,-0.31687579173070873,1
1.2219250909157298,-0.46593465990939803,1
1.899725150071286,0.06945721011146878,1
0.41259473048424744,0.911124827109701,0
2.0070063626359538,0.3859756706574608,1
1.6134281905980843,-0.2987764173709243,1
0.7869822472909886,-0.4837339196334631,1
0.5363214881192513,-0.3770335622104466,1
-0.7008260316625154,0.7071806983036888,0
-0.9121009792289891,0.39553563517511164,0
-0.13004016560212636,0.9985012562978431,0
-0.1111762809066065,0.9645223015653553,0
1.6765237241272406,-0.21153611829988606,1
0.9774586952745116,0.2178310194287546,0
0.5993218809592782,-0.41637296576854443,1
0.8274584539625898,0.5641921439180226,0
1.4560544196394272,-0.39017035195132993,1
-0.4065113214974754,0.9118830478067351,0
-0.32083346439525645,0.9383369197313309,0
0.019702491516968703,0.41853401220640213,1
0.9914298718549651,0.15771330495358057,0
0.9567572961861732,0.29532970514540147,0
1.0098810034905013,-0.48480720932759847,1
0.8062663479743634,-0.48771747309125274,1
0.9520545940807724,-0.5142114714907651,1
0.49949742479282877,-0.3665150394213667,1
1.3022884690736454,-0.4479971641110132,1
-0.487916968044576,0.8814445227123793,0
-0.5306210849926176,0.8651596270578055,0
0.8235774256673106,-0.4835316630185979,1
-0.6522899772038306,0.7480524629894993,0
1.9391457299912744,0.14107795472186133,1
1.9020370840649314,0.08689851848712332,1
0.9978015556154916,0.0308849290446816,0
1.604469331376136,-0.3196126516705077,1
1.0316821057874177,-0.4992963367508139,1
1.014641780869531,-0.5062101767432213,1
0.9136950958581544,0.43126385021344327,0
1.2194279414121993,-0.48041454378957144,1
1.4777181234938104,-0.3677182549850391,1
0.03788744335516128,0.2541610392967572,1
1.9275411860266394,0.13554751880874963,1
0.05584366643022922,0.1299872687001099,1
0.6563464341256701,0.7625048675047844,0
1.8952787457504596,0.03120975157211109,1
-0.9563855729636764,0.2571120680413268,0
-0.9413513265522742,0.3622089301983788,0
-0.4508159080065137,0.9026486006854187,0
0.2390619831857069,0.9704385615460823,0
0.12289970271338786,-0.00931471291401766,1
0.21989599672327492,-0.13687629049210287,1
0.24173726432524323,-0.16696430988331884,1
-0.96196845493235,0.2493175076784257,0
1.8485376286770723,-0.023855649979619156,1
0.9754305595814278,0.23537839606347943,0
1.8681807815097464,0.007428872799488695,1
-0.9473253410658825,0.3570736014372113,0
-0.6516870174801047,0.7684551800007337,0
1.9826691770993572,0.35278275451831204,1
1.7347990321279785,-0.1715411640602594,1
0.005659236934628147,0.4305433130499066,1
1.300041856805292,-0.45929149929025687,1
-0.7151897855994053,0.6996535280133196,0
-0.7627619918883148,0.6412321904424171,0
-0.7333583761288304,0.6620397187360364,0
-0.9084132195557785,0.4318537152548777,0
0.19241100703406944,-0.07045683783982916,1
-0.46664811415311863,0.9067407285744998,0
0.9898048864516941,0.13746268978265333,0
-0.9943026517216547,0.219972492473564,0
-0.6637426615894266,0.7448803194629661,0
0.19781554167085025,0.9751922541038198,0
0.6610082146898236,-0.4434553877907735,1
-0.6164264163496838,0.7944664515583465,0
1.5259891961595713,-0.3496245906220718,1
-0.8555324678341396,0.5120582287783749,0
0.4490410541536909,0.9028046512212577,0
1.199736263530424,-0.4815849031886525,1
0.9896764851743917,0.2008548424954375,0
0.3293600037690932,0.9329672411859229,0
0.5409193334515425,0.8438191678546367,0
-0.7753000807982675,0.6198759527684421,0
-0.3313211613918549,0.9435223167727668,0
0.6541053351610759,0.7592545044937546,0
-0.7195069017621921,0.6982831195196444,0
0.8495655139738537,-0.4872526343842053,1
0.031130563039882413,1.0030271442115894,0
1.8913364941706512,0.05571797835906331,1
-0.24388831936152255,0.9617625596028834,0
1.6092528623717473,-0.3063075344167123,1
1.898025405069446,0.024610886478619046,1
0.02819833762382898,0.35949618042941,1
1.7087207606268224,-0.19369762780288355,1
-0.9374145208831053,0.33322648091336826,0
-0.9260453701260957,0.37787139179270324,0
-0.8648318589965063,0.5338746454249554,0
0.5300706369480208,0.8567470695334408,0
-0.9525431759198093,0.3010763927909033,0
0.07957515229138498,0.05784734094358713,1
1.1971784264634837,-0.48655013863273255,1
1.651975829179042,-0.26928691106527775,1
-0.8426173243747783,0.5295526536796008,0
0.9961491216793352,0.14647052518402476,0
0.5027527865965485,-0.3854662960407497,1
0.74492821920114,0.6504088599771383,0
-0.2978438833403956,0.9410135612050872,0
0.5024632352196026,0.8674683621418859,0
-0.9750300078469495,0.2548502163284123,0
0.05861172723959301,0.14599491816886717,1
0.9753969760184934,0.225941156184133,0
0.004988347625165093,0.4828496391949769,1
-0.34293796921836617,0.9432719067261799,0
0.5748283989578226,-0.3836610638462747,1
-0.9873002474333623,0.12377623013554852,0
0.002587312161638228,0.3787082572747693,1
0.9908824915140428,0.06153245938587354,0
1.9934254744758262,0.46220190925435534,1
0.18767702695823477,-0.10187922840957145,1
1.4694271182164937,-0.3736588892859015,1
0.9608768435302728,0.29735423825226515,0
0.06166287336987764,0.18846328803349846,1
0.9873644355859057,0.019915334024899874,0
-0.9934179874928357,0.10716706815653804,0
1.825852675640168,-0.06794601125861005,1
1.4787125327709754,-0.3621736982606825,1
0.38509327417166056,0.9158513711516019,0
0.04462757850315168,0.9989532582724797,0
1.0018853584663967,0.032258815593167345,0
0.672415157056871,-0.45251845209386216,1
0.0022505382747697155,0.41114609526496676,1
0.00985065783613623,0.4368316399222301,1
0.6347165014377358,0.7856138224381889,0
0.14913076243712836,-0.03839860275175329,1
1.4269382445146304,-0.39209717608472583,1
-0.0848414576571929,0.9970241225100926,0
-0.81222661943665,0.5754006427445099,0
-1.000087907428056,0.009574500942815147,0
1.972163300022059,0.35665077590937616,1
1.9424845060769254,0.1818155225366874,1
0.8590564739445598,-0.4865902765976636,1
-0.5051700276852337,0.868337130152182,0
1.2813276449581312,-0.4602099283363565,1
0.013257838338664302,0.32724814410512204,1
0.9469275067336326,-0.5000424812400865,1
-0.9876448677768682,0.04192911479338152,0
-0.2551220562668298,0.9721193539014785,0
-0.8896183198097968,0.44345637117186965,0
1.236906420168856,-0.47275737254477196,1
0.41587846402720297,-0.3192677082985159,1
-0.9955240193444888,0.07857340256850376,0
1.6466579354288273,-0.2650089616498996,1
0.3263206966357704,-0.20099141789338512,1
0.8894247456142392,0.4590633302142517,0
0.32493009558569896,0.9319990261126774,0
0.9777340886104509,0.2527242134023421,0
0.11861771931411526,1.0226540531363728,0
-0.9702862251863614,0.24543271723793603,0
0.5442731827383066,0.8320339909711947,0
1.8610990777518412,-0.024348606845844438,1
-0.5225524631209663,0.8649153331135947,0
0.36840853960990944,0.9339221396428533,0
1.9641277498354817,0.2812271491482674,1
-0.8407286765150898,0.5619480416205076,0
0.8763292102741564,0.47852088289636024,0
-0.0003042093372163751,0.49998276186108415,1
1.9876149681522186,0.506165079978729,1
-0.8861391934021889,0.46700713805939764,0
-0.9931820196243265,0.15522173326270497,0
-0.9790458476420143,0.21763650068183424,0
0.8556132872766774,0.5215197181935088,0
1.4772204232859107,-0.38666332860627584,1
0.4707646219170076,0.8728904071145294,0
0.44881982714716073,0.9108478173119932,0
0.12404453935866924,0.030719071969585347,1
0.9099721621558693,0.43607224919699983,0
1.8946398452392887,0.04655043214038963,1
0.8965456624223915,-0.4929875948974652,1
0.26901031549519044,0.9579089251742334,0
1.253226775798223,-0.45286324927590504,1
1.3833256032938823,-0.42722276177008245,1
0.22178657874718172,-0.12165532832498377,1
1.727425299872585,-0.20087260347525815,1
-0.1363500423109756,0.9945849919511266,0
0.3888043173810189,0.9044179187901522,0
-0.982381619648647,0.10160594148367287,0
0.21543833820908856,0.9957713746305906,0
-0.8508799717873818,0.5521769291106752,0
0.37607148237784216,-0.29575317150375635,1
-0.0639098680856005,0.9750703140729989,0
-0.9486998992444877,0.28120553787118086,0
0.04569049027379984,0.9987075636351112,0
-0.9792066959835727,0.025209225755336538,0
0.4303411100407404,-0.3400551885983367,1
1.9521440724711727,0.22981660446948793,1
0.15289003524447642,0.9940600415498282,0
-0.8260446406186048,0.5366349586152667,0
1.8535309610083461,-0.012793463917284626,1
0.4351438090903216,0.8925820597422326,0
-0.0019930522696834617,0.45680166720378107,1
0.309580981373785,-0.19659436832369298,1
0.3794480091617682,0.9384332329775353,0
0.8497633806871782,0.49878105840784326,0
0.39057639474183553,-0.28432430277776877,1
-0.38946967741886535,0.9190903279986619,0
-0.6321145198578799,0.7916491671473999,0
0.9652838257655427,0.2687344906934822,0
0.02635784072008628,0.2740242183566353,1
0.1373843468860415,-0.009955344800119666,1
1.8458191428383939,-0.04750999255551509,1
1.9850452465809063,0.307005486013505,1
0.8614426636567607,-0.507854910330719,1
1.4141644890223812,-0.4139028144375647,1
0.5612998709949896,-0.3990443118236207,1
0.7152764121800753,-0.4495260281325458,1
-0.8940850539342439,0.4660545019949014,0
-0.05412528334683657,1.0114893516578891,0
1.2109575467392915,-0.48629458805007664,1
-0.427890009671799,0.8922555277209187,0
0.8263449455728679,0.5399485442868796,0
0.7708637798453715,-0.46358768878391604,1
0.38859496109866354,-0.27973237879036944,1
0.0878617131133502,0.14243799153550088,1
1.9434206243488024,0.15399068213697323,1
0.6262694048522995,-0.4223087227066423,1
0.045969790420552756,0.993306637261603,0
-0.7488498588363277,0.6581064342822404,0
-0.41259256816386086,0.8944306732397383,0
1.4960883905499245,-0.37451548903992904,1
-0.9685881044501168,0.25462971638443416,0
-0.5909355697777346,0.8073137672648527,0
0.014032868202750941,0.28483574338203865,1
0.4251628625259384,-0.3056564389313751,1
0.11760424170853842,0.022545250138097907,1
0.22785879831390385,0.9714722345172081,0
0.5776391835797293,-0.4243204896874979,1
-0.34288619449872326,0.9330618888096841,0
1.3685331875538742,-0.4309171386817149,1
0.05004194420974785,0.24215739805601544,1
1.069109182152662,-0.49444456717932905,1
0.2610009009003076,-0.16582649896519835,1
0.882726974483276,-0.48445514584753163,1
0.7677119023191963,0.6468172674829807,0
0.7526924605565107,-0.4916343761605435,1
1.9727594606254486,0.28738210391964036,1
-0.792988240387565,0.6138091080842537,0
0.9848812505839336,0.0751941312958489,0
0.5398067609221826,0.8485308643493849,0
0.0805445303168863,0.131171461793172,1
0.3121368230460551,-0.21770874899224749,1
1.9013055124064475,0.10193999522617893,1
0.7000002688832032,0.6995342086086134,0
0.4736969751281417,0.8807095725612132,0
1.211292346049445,-0.4676461890572271,1
0.02370919146336437,0.2838711579119622,1
1.9349930372759523,0.13153038879411422,1
1.9938251811637728,0.45044956320768376,1
0.6214100497562777,-0.4157948836179495,1
0.31354624060669306,-0.22339021930951272,1
-0.36564037915711173,0.9184132703390756,0
1.5892387825063876,-0.3170392293358403,1
-0.2957199855611642,0.9326245665847277,0
1.0080658026927478,0.13560846216136946,0
0.45705343386651803,0.9014153861487253,0
1.3376774819371853,-0.43833546922685257,1
0.03068947728426025,0.26480909195138774,1
-0.250623098749673,0.9706489659053675,0
0.9877692239717866,-0.49927903748177044,1
1.005375861188623,-0.5094479752128569,1
1.9270660496826983,0.12190177955945344,1
-1.0042548421498954,0.03548061968512729,0
1.9477078790544988,0.17466560469956743,1
1.861304558216636,-0.018969689975794488,1
-0.9761226341122877,0.01060973448926767,0
0.937290475770594,0.29414229332121133,0
0.542284975304327,0.8491577779087504,0
0.05836583431439064,0.15430358090440818,1
0.2643556794128778,-0.18628390929417285,1
1.8933553078517784,0.03662295804315856,1
-0.9847718782212121,0.09804443935919904,0
-0.7015146216974346,0.7018025695086245,0
-0.78562048063051,0.6227405565189182,0
0.5238477835564813,0.8626914330523884,0
-0.9378871158770645,0.3398223754470084,0
0.30345953595904784,0.9357151645035745,0
0.10067026976689035,0.06250143196494903,1
-0.9781171445386001,0.09763452472891969,0
-0.25115661729643113,0.9673808347029212,0
0.0054611931376803025,0.32415285164239793,1
1.4165976084034992,-0.3917714187907332,1
1.9172042741417747,0.1289538683397727,1
-0.3335472821465462,0.9428804766489807,0
1.9396142972993429,0.1291030549349727,1
1.767777061656807,-0.13652445575033284,1
1.1693016001467953,-0.4800065042710335,1
-0.4698624674316965,0.8871599257841652,0
0.6614408097022257,-0.4333819864378055,1
0.02748412493635228,0.28201612482849825,1
0.07166599281973746,0.15590082580926629,1
0.8509129651650787,0.5488497681968566,0
0.428525316887548,0.8823325595692012,0
-0.7876124777065697,0.6275941995669464,0
1.692225789967143,-0.22448353732488435,1
0.8212664655712005,0.5610186078182271,0
-0.26676874257947664,0.9639389167145443,0
-0.63530774649586,0.7746454698606848,0
0.8312286754015727,0.5574452244287557,0
-0.39945273200739906,0.9254469021266322,0
0.18079368566396442,-0.08342972944825187,1
0.8086344648897167,-0.47633635315519196,1
-0.44927436115661634,0.894837450483113,0
-0.6370163889035239,0.7741610176753929,0
-0.9133523933334907,0.40015421178205773,0
0.8609962160645338,-0.48441233640260556,1
2.0324591861660446,0.44620689343939984,1
-0.9552581503561214,0.23197580519520344,0
1.1442258919877648,-0.4893262240106652,1
1.5807788522905375,-0.32274630682337324,1
-0.9970404386032095,0.09685192641789514,0
0.8955191294359255,0.45115745292351456,0
-0.9250152228556268,0.4107889720337897,0
-0.009247530891953777,1.0092052192778747,0
0.40052348993336967,-0.3087756785334259,1
0.005199373623908344,0.44208369975875617,1
0.06615729618451963,0.993882070951756,0
-0.6168800900550779,0.7825195338284076,0
1.962959884393621,0.18042364938271793,1
0.9785342222092194,0.20497502348484994,0
0.6379876300686858,-0.4327419582410686,1
0.7472912637611843,-0.45470193780198837,1
-0.6102506876493603,0.7884512339181173,0
0.9509692622305028,0.3305454984702783,0
-0.20995272477532484,0.9789415555443002,0
1.6356979216945107,-0.3006262855543727,1
-0.0007883887180385428,0.336316116566737,1
-0.943877199283312,0.33052645183273205,0
0.9974385755629778,0.17008034174906794,0
1.8815648055092025,0.015545578314297117,1
0.27788694867746955,0.961956952523814,0
0.6839075792559194,0.7448086428660128,0
0.14188514825708787,-0.024026174323826626,1
1.612747908352279,-0.272011025670518,1
0.1951660825756877,0.9777747464068958,0
1.8464397656244682,-0.009237530073279175,1
0.21619793443992796,-0.13370714318568921,1
0.8749234635127511,0.4895091313189555,0
1.1560357457255075,-0.4944882656427853,1
0.2887877730380173,-0.20499628923406318,1
1.4186167734509896,-0.4166554935120308,1
1.9894887587673264,0.46421270670354486,1
0.39319872362387026,-0.29316301406558326,1
0.911237249431375,0.41466814724254836,0
0.030836734603329793,0.2692127004815083,1
0.8302121460746189,0.5270755284864125,0
0.7482923329707022,0.6658169728337195,0
0.23599719361828872,-0.14283178027438462,1
-0.9456203150515633,0.3366740094780751,0
-0.9523293855807886,0.3355286856964128,0
0.6867821956384399,0.727214405554838,0
-0.09303220920869329,0.9915310116366581,0
-0.6509085112697439,0.7559277000311023,0
1.4383573150352338,-0.4136403591201762,1
-0.9878311818189663,0.08451593964213136,0
1.51773220538041,-0.36742019346608384,1
0.8940077501672054,0.4114507261583316,0
-0.9816877458881073,0.16875543695156123,0
0.24340210241900412,-0.15782761865857595,1
-1.0036572553958942,0.19980557254018508,0
0.2988236181498198,-0.21465505907373894,1
-0.3712399746673512,0.9165900449420653,0
0.061280730107710395,0.14718685284160937,1
0.15435539433522844,-0.05446273448670998,1
0.1882981239531722,-0.0996372661080377,1
0.13606064245169316,0.02275037949916597,1
1.0023451992503374,0.06091475583719926,0
1.0160446755108612,0.04733587020612883,0
-1.0014786016827122,0.05714004657269382,0
1.1934710885345252,-0.47830550121628856,1
-0.977473140039477,0.15869202828666773,0
0.1963640560871832,-0.1308072696616082,1
0.9745213379116798,0.22412782448042168,0
-0.6024539268972929,0.8008649960397375,0
-0.08268433284782163,0.9916548678530787,0
1.9477619679644373,0.18014052442412115,1
0.7590597134404712,0.657651037358849,0
0.03158017056968841,0.29338369652801755,1
-0.7066246480471641,0.6790009420029656,0
0.3968371184167431,-0.296755605679612,1
0.1806030374502298,-0.08305456696893529,1
0.8826834627862655,0.4729972351508653,0
-1.0042379936660197,0.024644241088367953,0
0.38703725148186446,0.9245243856363241,0
1.4326710308408195,-0.4021402082737041,1
1.4502330153688143,-0.3909932828196562,1
1.953222438270202,0.23597511210109862,1
1.287340533431119,-0.4543809620930858,1
1.0926081564428873,-0.4945023589597403,1
2.0028631922377853,0.4606935517863147,1
1.0363458427724508,-0.5013889994789877,1
1.7095201420381179,-0.19656681457987565,1
1.7892959381943154,-0.11804339308376617,1
-0.9632920220158108,0.28316923078119577,0
1.851946916356573,-0.01183557231918847,1
-0.9467180999574936,0.32737253667007243,0
0.9408248364702811,0.3419824808987866,0
0.12780578458754377,-0.011130005380789381,1
0.543210232566831,-0.3880340907823326,1
0.42825846902848563,0.8930323299859344,0
0.9340736973819356,0.35894400015611655,0
-0.3058224456863787,0.9487051169462375,0
-0.8703516569195696,0.4909887178769145,0
1.0734130759968639,-0.4947519828310976,1
0.9856325743728361,0.19433806295264663,0
1.1604111998268856,-0.4788987943197427,1
0.01135189389591323,0.3080685516377776,1
-0.5642464555428502,0.8264790311293884,0
0.6480192720383412,-0.4156698536315692,1
0.6583250587255471,0.7768301214276125,0
-0.9702005865236327,0.24569827308801648,0
0.05486443355983013,0.9890015711658977,0
0.4099382596455578,0.8909699949830278,0
0.7053084494143494,-0.45621286067694095,1
-0.9911737756798324,0.22738540567001808,0
-0.8462626454389253,0.5191444387688929,0
-0.37543242540053434,0.9165600765963754,0
1.9824540603633964,0.2769383991986486,1
0.22761212522660484,-0.11609010488109753,1
-0.9816413758736139,0.22845518902689602,0
1.1916087997595883,-0.5005083678443688,1
-0.8494269986733285,0.4862417053561736,0
0.4421108199583424,-0.3151242511390639,1
-0.9223942621082374,0.3598684948614071,0
1.430852719958897,-0.40083310056022287,1
0.5025272623962003,0.8458600745059336,0
-0.8496651981929122,0.5277631450017208,0
1.8730502907061748,0.03526794177902574,1
1.2945639212130131,-0.4622667106766636,1
-0.25678278089094997,0.9576174101508615,0
1.8179291545896137,-0.05312156355804947,1
1.6904504193508239,-0.1869335003213023,1
0.6960819581722343,-0.46513525947592843,1
1.7212127111404125,-0.19312335104235215,1
-0.27357251837939484,0.9722437077029046,0
0.865543705025261,0.4955033428238245,0
0.07543299463122799,0.08433583710691146,1
1.9983917117721863,0.34823078383400113,1
0.6868579243001638,-0.4517547007031427,1
0.14327954576780932,0.9898519401211229,0
1.3575553939413296,-0.4208035483799089,1
-0.9610514799719675,0.25723266243466497,0
-0.5031320883973537,0.8630515298052827,0
0.5861323056140942,0.7964517031803104,0
1.6892191419634368,-0.22856285885071148,1
0.7330470292260525,-0.46330249044827476,1
-0.9707946840551701,0.20345362207922277,0
-1.0006802098679375,0.023971281080280016,0
1.9857961764490355,0.29211538574328055,1
0.87325704186094,-0.49026173853617694,1
1.9705783212394576,0.29119685947254614,1
0.4566106316120912,-0.3441466546478594,1
1.992098239044596,0.4212474887462558,1
-0.204574488515954,0.9756809075574712,0
0.7555486778381572,-0.4712557183822552,1
0.9542833700791067,-0.5128073381874617,1
-1.0062780923505115,0.031194556366673835,0
0.047443138725650265,0.20824630711291886,1
0.8279062336007538,0.5454767046973464,0
0.16555941616410258,0.9819523628216034,0
1.6073583176454953,-0.28295623469997655,1
0.08307224156738283,0.10834314410790197,1
0.6487576463134066,0.7667083673880526,0
-0.7189502184032743,0.6926833938118702,0
0.9937129823354636,0.12215726919034174,0
0.7170534951993601,-0.45202322812346735,1
1.2693213402034373,-0.46851406325473005,1
0.05427199759709024,0.15987052839629773,1
0.06552062892345976,0.9907552989506431,0
1.7840604399799895,-0.10977257772961102,1
-0.9384971690629906,0.3227560976570987,0
-0.7055882497793378,0.7001749906974131,0
0.3469216342656329,0.9486824455936943,0
0.7520302474742196,0.6366590986387312,0
1.9557258471716739,0.1562561845002887,1
-0.829971837032404,0.5890378113546488,0
-0.9809880547292922,0.11763206705951477,0
-0.9308082491483848,0.2809854764207374,0
0.05542656930596221,0.19468744640495614,1
0.7986188601338692,-0.48247301069329807,1
-0.8219071321306678,0.5688882067480531,0
0.005044324758089073,0.4953282924059497,1
1.5442128360041325,-0.3353823234434479,1
0.5476785967974976,0.8344156193159341,0
-0.7544145579534127,0.6668857677843099,0
0.056851318534646686,0.982993220823053,0
2.0088851047518985,0.37184384788569314,1
-0.24692393103701463,0.9663676936314722,0
-0.28395715542367705,0.9471617840052245,0
0.014736708054311853,0.44754457364714245,1
-0.8946781767834838,0.40320593068721217,0
0.9807433671917231,0.20879755765556723,0
-0.8975398339742992,0.4079095600339233,0
0.6657136149647681,0.7143461876796319,0
1.9915100150907616,0.2724335813178336,1
1.0008913121686525,0.1564937941293858,0
1.9507280412146502,0.16901001529646306,1
0.9557558524304921,0.2132865971655829,0
0.7937657699597787,0.6090410249387759,0
-0.14591390274629235,0.97947169919638,0
0.769741921935017,-0.46574523685160035,1
1.5918063242751113,-0.3129244587844785,1
0.20874279662152634,0.9856443638540417,0
1.7370739130608766,-0.19196035065196232,1
1.6528524761762307,-0.2738106231112541,1
0.03885930041892827,0.2550917293259928,1
1.9766380844101004,0.35409248126998916,1
0.6162846027243618,-0.4119408568442991,1
1.831972360729995,-0.08801642342615065,1
0.2735488936602871,-0.1754040108091198,1
-0.9951814544317309,0.20887091248831766,0
1.7350512593917662,-0.175469254599057,1
-0.583770707195409,0.8226043017226194,0
-0.02087237191725818,0.9794404033525048,0
1.2158160596252532,-0.4736655826279486,1
1.6633019396110895,-0.2710010166109714,1
0.13793947772445128,-0.02842505553027185,1
2.0001992898147436,0.4208991770585406,1
0.28560596869214605,-0.21322417557475007,1
-0.9165174590971505,0.44455488294141565,0
-0.08637920544381374,0.9769628000567846,0
1.1472852661930661,-0.48325279108866276,1
0.983179393098454,0.027816691682071463,0
1.0585582936191504,-0.4974379617788985,1
1.252927191056701,-0.4560137606812629,1
0.675484531253598,0.7292651316120687,0
-0.4966999260090738,0.8625954907510378,0
1.8028414216281723,-0.10308767245857094,1
1.9972785585392125,0.41850732650485756,1
-0.3279479576127815,0.9351946843782302,0
0.9161239163439139,0.35340558701578145,0
-0.9817418408178322,0.14374731273725358,0
-0.7226822135246218,0.6996842782709951,0
-0.09086975992835618,1.0007863143022142,0
2.004139926991134,0.3645848064400376,1
0.7314915667198643,0.659133157628265,0
1.895869029577224,0.0965166632574671,1
1.0053266413616657,0.15595981838355671,0
0.42408094849219696,-0.3203954478562347,1
0.8190074643582066,-0.4746289545485615,1
1.9937681696995202,0.4922199194011157,1
1.0924389113838815,-0.497705078960187,1
