feature_1,feature_2,target
0.850394251289605,0.5195370088449569,0
-0.22695369879413752,0.9768873330547387,0
-0.9081960856929232,0.43889684154785763,0
1.5494439943934253,-0.3225800170595732,1
0.8433803715009759,-0.4917857438981911,1
0.1833612459616661,-0.06519966931729006,1
1.9731415093582194,0.34501026175477606,1
-0.8979697842083743,0.4049817507948558,0
0.4288826810017221,0.9095285546590944,0
1.7641161494380952,-0.13970191902083604,1
1.0544852223121044,-0.4962204875942964,1
0.9784193504147095,0.19715455600027276,0
0.09576061217692833,0.0873052086574377,1
-0.9548929185416724,0.2404098510193026,0
-0.8795848231380171,0.46081480208873665,0
0.22384487156423669,0.981234100111761,0
0.4491329151543681,-0.3527218982361246,1
-0.8084687753655996,0.5776431774492351,0
0.9864890658398497,0.2233824371621993,0
1.6464403115302668,-0.2793593442555024,1
0.021963962322850597,0.34576433365380155,1
1.6838593148899021,-0.22461521838633475,1
0.46046410479212335,0.8874078684643419,0
0.8944990299938659,0.3962625040373832,0
0.3331790048993268,0.955385737199609,0
1.9808813788500923,0.4667852453960915,1
0.9273331047040596,0.34579210885554296,0
0.33809749399502664,-0.24195727421074179,1
-0.6197622831946641,0.783010879862997,0
0.9302920162847096,-0.49737362220757825,1
-0.36211445814815274,0.9606495280140539,0
-0.6324197977859792,0.7772743085303133,0
0.9827343744380012,0.14215072391957034,0
-0.982434433732791,0.17668878102598726,0
0.009156141168601842,0.5012441035220663,1
2.005748037561992,0.4911086058343051,1
0.8203317794621324,-0.4842758757859985,1
0.39521687514454845,0.9337890928102285,0
-0.21663297177348445,0.9791979042000062,0
0.13183174626695188,1.0001886010638545,0
-0.2955101450691361,0.9499814751777126,0
1.9078297087934548,0.07201140136414762,1
0.6991313370939907,-0.4660011388293189,1
-0.921377326190325,0.3498120906579273,0
0.274215306053437,-0.17834032401274194,1
0.33426577595790663,-0.25896580852839857,1
-0.9691192327012654,0.27407774682852537,0
0.8070158619699207,0.6159328320557705,0
-0.19188597624476994,0.9877929104126151,0
-0.6937864283711903,0.7604214542647102,0
0.7986711233334844,0.5930538433410987,0
-0.9958448088681127,0.08088185859807422,0
-0.13140284144850567,1.0044771333587874,0
-0.7699494976339172,0.6220753668333113,0
-0.5011141890663076,0.8599117390610128,0
1.3535749092011362,-0.4427635570247924,1
0.7803860292166613,0.6194568198965968,0
1.0431486772977716,-0.5120740548698604,1
0.6851576105433255,0.727510056961397,0
1.92903555976269,0.142167446958193,1
2.0081855156036426,0.4390576546189082,1
-0.9905184901708702,0.15211939042557282,0
-0.2232043133103987,0.978670643933421,0
0.38733472448180944,-0.2810396628964666,1
0.3923555878392169,-0.29274104968174075,1
0.836203827801761,0.5537307788644098,0
0.44825448465525897,0.8808102161403837,0
1.1206347330431372,-0.4913534205543934,1
1.9504443256633273,0.2440710499101399,1
1.942365566086187,0.19840623628216267,1
1.1209333772976924,-0.47689448790025357,1
0.9563095679289431,0.29533018992529153,0
-0.6093243802648447,0.7686037406591376,0
-0.40048919050765946,0.9101876655573649,0
-0.7915568408136578,0.5686523722714971,0
0.2809715707042823,0.9571957130859561,0
0.6043695274895974,0.7988153983515647,0
-0.739218742512722,0.6820604311101737,0
0.942452784885341,-0.49694787293254916,1
0.022751815976305913,0.37158705671387876,1
0.10672351118116176,0.05535094795441303,1
-0.679597984398275,0.7353788664365981,0
0.47361001817507115,-0.3422812341720014,1
1.507977656948497,-0.3758839793127532,1
-0.18749847349110746,0.9824169765391892,0
-0.5735681382545513,0.8163778316317712,0
1.031479386418145,-0.49360843585316905,1
1.464298166779648,-0.3879946904600709,1
1.9636394829946446,0.25709090176584676,1
-0.019920466813076666,1.005743524249204,0
0.415449675881024,0.898125464980218,0
0.08683093029967752,0.9893479319095984,0
1.059710632853444,-0.5063978458319986,1
1.9789808736022432,0.31164865228940475,1
0.8126092471943033,0.584771461561437,0
-0.1329263348629559,0.9814312745728386,0
1.8613773008333512,0.0005846671123054337,1
1.608141923677701,-0.2773205826943187,1
0.9912977025656815,0.002592375574175434,0
0.2442623951047153,-0.15579056822393228,1
-0.788592772768748,0.6041890215989772,0
1.7987837963860491,-0.08608755153350174,1
0.0942958772842028,0.08864881725357104,1
1.788957736794797,-0.13427076092180631,1
-0.43457998151666105,0.9006140625008449,0
-0.8592816157955685,0.5218951496235996,0
1.9885302592037384,0.3562950357905657,1
-0.7712631154228731,0.6202746450735277,0
1.4231441723273603,-0.3869166417175974,1
1.2828575459750218,-0.4447623853280941,1
0.28224638357904014,-0.17904542981256238,1
-1.0082030091119714,0.010998519088896319,0
0.9660067064177594,0.23335673689787625,0
0.4834741406855201,0.881293461190252,0
-0.013871299145036143,1.0019252280182487,0
-0.9942611875616197,0.01841922452501243,0
-0.942208240082634,0.32560701206133746,0
0.8006055295611598,-0.49162474708262693,1
0.30503417141734307,0.9705146412696097,0
0.6122689483380734,0.7549262164361575,0
0.19983200110265506,-0.10515773185394274,1
-0.7516741444857777,0.677324418322267,0
0.6806421190734677,-0.4385435668156299,1
0.7455418408946946,0.6664757012681546,0
1.6073867259037904,-0.2970999095551963,1
-0.8253510814225431,0.5459036601132223,0
-0.8364567132773078,0.576475839228173,0
0.9427557592169098,0.3822691024472387,0
1.351413947587954,-0.4379736207575897,1
0.3716235131858315,-0.26983219390728547,1
-0.6040254484084099,0.8191541790018267,0
0.042848348522774124,0.2034643785848186,1
-0.9580021699426503,0.2892378163192557,0
1.2850133234434808,-0.44977793856561993,1
-0.4857224070796065,0.8850792306524086,0
-0.997636663796485,0.14878474827848037,0
0.2773404395982227,0.9565437833848643,0
-0.4028420864845066,0.9113800404193431,0
-1.015656439866545,0.01983975825154378,0
0.156524059490092,-0.07530001771884043,1
0.12437315149483805,-0.00013477835177630633,1
1.6006535568012286,-0.3122220848325375,1
0.8765113790691148,-0.49755524154714476,1
0.09889121560604167,0.026673948965212354,1
0.6698267644517159,0.7611046011781926,0
0.9688992215481184,0.2694654550375698,0
0.9772981184984123,-0.5109480887894748,1
0.6085389948691463,-0.4344723480429697,1
0.9783477398879553,0.19495351399311095,0
0.0922062768945802,0.06910463785980726,1
1.4962071061833822,-0.3541995064502728,1
1.6502456635695604,-0.254635852843329,1
0.9133208272882526,0.40652155893674197,0
1.5721905925261366,-0.32879933115945054,1
0.7339357367029855,0.6730433570670338,0
-0.858910849487872,0.5190557969344342,0
0.5882092919824854,-0.4017386795691938,1
0.5646030741852669,-0.4023718412756424,1
1.1728112121667102,-0.48640258134219744,1
0.7282889621501681,-0.4697441138858331,1
-0.2634305764226836,0.954618701916305,0
0.20572198351368676,0.9701028508958115,0
-0.40887198875319886,0.902548674135016,0
-0.06817964349138779,0.9819239397655967,0
0.5958176016114708,0.7850396025741032,0
-0.8248835668039378,0.5157490035285647,0
0.6546428247618937,-0.42811105075974415,1
1.970388319579324,0.25362353270671395,1
-0.5225930692103128,0.8338229234564343,0
-0.4731796898043558,0.8681817633655529,0
0.2759179988926646,-0.18673260409341885,1
0.3589662298008149,-0.2777252093553441,1
1.4443846608282542,-0.3673295826954667,1
-0.9988130669386573,0.05667861553925365,0
0.023052101790806984,0.2935352888391281,1
0.18838872144227348,-0.07872458236896888,1
1.6434006256924052,-0.28063061456687893,1
0.021648703940974127,0.4121880626226313,1
1.084434066159824,-0.4982382614264046,1
1.8719507832585385,-0.025030501213075602,1
-0.40751202925888663,0.9226684244258536,0
1.1996879024651461,-0.480945106498593,1
-0.9954706488007999,0.13565948264218722,0
0.11594350710323474,0.06734963043426336,1
1.263535829865511,-0.47935743197854425,1
0.2529759690054994,-0.16825849913022461,1
1.0933657894915394,-0.4747062587466599,1
-0.015523896281998795,0.4589495598950225,1
-0.6920951528522123,0.7367413240722503,0
0.9419607840077074,0.3178395660771652,0
1.5278203394920322,-0.3696567301970018,1
0.9189581702121299,0.3732680740029235,0
1.464199186292096,-0.3720437310584214,1
0.8120916271220854,0.5573265221709492,0
0.2456108356701103,0.9785075163813498,0
1.9736161892170052,0.2813337957482548,1
1.1922616984067131,-0.4786455672830736,1
0.9871892363754079,0.1912969216613554,0
-0.0446002551119533,0.9995191347383828,0
0.5103407163200602,-0.3611587314567698,1
-0.5785078394195665,0.8256347911667264,0
0.9741071849098679,0.3206040903310852,0
-0.938058186378015,0.3517828977115393,0
0.2284901158373968,-0.12311040242674284,1
1.6175706883975316,-0.30256337116595045,1
-0.16512607169245488,0.9853069980657074,0
1.4719468478931355,-0.37997576120664894,1
1.7950362193088625,-0.12819912698326866,1
1.8646894123882376,0.012616160667560801,1
1.9998110142052012,0.33321740188516014,1
-0.9531084511672661,0.3112191086374471,0
0.6220133682440786,-0.4430256967167777,1
1.1565101161622613,-0.4678878075293396,1
-0.907743260600855,0.3986167240096209,0
0.7426890958640309,0.6574727496568284,0
0.9768410685297034,0.2625491955995978,0
1.3268826727451173,-0.4555854753513397,1
0.945815619680957,-0.4859843623775043,1
0.9802684466288926,0.20164295756054235,0
0.23635653287249145,-0.15282914051542543,1
0.03468718634451464,0.1678178227124527,1
0.5169420007668036,0.8583634950916583,0
-0.3779276681716514,0.9274350270899484,0
1.3429363527247251,-0.4376856729839275,1
1.7869590234658488,-0.10848549791314843,1
0.15608756680386365,0.9918957332707584,0
0.7082985804358766,-0.46420349942083444,1
0.8467467861254697,-0.4931430130903927,1
-0.329046908542886,0.9348123319605012,0
0.7758259028236023,0.6321372760039887,0
1.997361614780056,0.3614818902448314,1
1.808520017756756,-0.09118410389561603,1
-0.9837534325407559,0.009967923769833652,0
1.84085623219781,-0.05665537020222904,1
1.67204251253732,-0.25585793529358547,1
0.24337964626658393,-0.14009431025416147,1
-0.8437787127429817,0.5353489771266708,0
-0.35129766079357705,0.9573012193058024,0
-0.3612534746948434,0.9479463903419233,0
1.0080468785590435,0.09539111133480117,0
0.26036730087810794,-0.17486874483136644,1
0.025482135572010744,0.3213464148747644,1
0.7397791216138057,0.6598308314882194,0
1.991784630985898,0.4620269093714877,1
1.909235782580042,0.08583238699514739,1
0.41022431062149317,0.9082843649359956,0
-0.9432364825588035,0.3031020081182057,0
1.3511162699265589,-0.4357300375470818,1
0.04542863009081588,0.17080365892089885,1
-0.1781948714570972,0.9843542872794845,0
-0.7323425306178932,0.6570444504752153,0
0.9584727672674628,0.3327734577185944,0
-0.909120737782155,0.3946922772337156,0
0.09342875291020432,0.9888756098222266,0
-0.9269572016231502,0.380611233827214,0
1.696340220175173,-0.22777720572807883,1
1.9952695155745817,0.44556102372756445,1
-0.2407340955495404,0.9674416400798052,0
0.015187525594130086,0.36395560384256714,1
0.5544765409997805,-0.389628537841389,1
-0.30998539961944516,0.953524869795609,0
0.20292362129505384,-0.12743336989154455,1
0.009295982262331793,0.37716331090416017,1
0.8949657386354327,0.41702477912708596,0
1.4932858356782501,-0.3594595362456907,1
-0.45455034243467596,0.8851434531212264,0
-0.9272546682512657,0.41178195786402033,0
1.176012587648418,-0.49030529339481066,1
-0.9955167102657613,0.09813728450018447,0
1.9445198640569257,0.15303114027786288,1
0.910666176440248,0.4402705825258712,0
1.3032926191188172,-0.4458663216800565,1
0.09413916708664387,0.030342126885283174,1
1.3198316749693257,-0.44053401892736965,1
-0.5412406676491878,0.8518756387485881,0
-0.6260870997744015,0.7760096845799144,0
0.9886407441710089,0.038466652927946376,0
0.5798541920499038,0.8213662112546503,0
1.4388949852257822,-0.4028006667823499,1
-0.916124180094438,0.43140143982453366,0
0.4148269224499573,-0.3122520217886825,1
-0.9844860570981718,0.21638381307239996,0
1.7991802635654692,-0.0792032847000449,1
0.5039773474860991,0.8604739204492123,0
1.989807101915023,0.31042302300737445,1
1.9006284507166218,0.05713745488865061,1
-0.8943328834500054,0.47165304542016373,0
0.6633100082573606,0.7464332337002771,0
0.46181166912043287,0.8863189004533979,0
0.25541986774054176,-0.15785679158503244,1
0.08930112289686361,0.06900379047012421,1
0.3360863434895946,0.9405307103772895,0
-0.18741236233550582,0.976146048775577,0
1.2829015464275766,-0.4704889045879048,1
-0.5117061626958214,0.83997385844569,0
-0.984108731034487,0.1769245514597827,0
-0.3313680760553234,0.9497367439240951,0
0.5839581038276097,0.7975670677762894,0
-0.9707408916397543,0.2712506948207078,0
0.6954471799285216,-0.4563549364010041,1
1.901655199846479,0.04247165770546082,1
1.033603875249189,-0.5032895386128063,1
0.41859759401697516,0.8876982469422056,0
1.4727259100518817,-0.3978962917525603,1
-0.8637558779988216,0.4817270491638499,0
-0.4598378177959505,0.8879173293704247,0
1.2145833698731099,-0.4781079831972264,1
1.7112050339700078,-0.20656094194054098,1
0.3369625157323194,-0.26163990028653195,1
1.7442637107641672,-0.17988949363281945,1
1.9838938787106952,0.30592013287737263,1
0.6988071551936962,-0.456337070064707,1
-0.18516997725232281,0.9974619779585666,0
-0.016149429072612083,0.9985167409067032,0
-0.9779275589165112,0.23571192789133832,0
0.9899454253087614,0.12708054317147532,0
0.5252613391984764,-0.3889709306936766,1
-0.8933688094799987,0.464143114899723,0
1.8738598804537794,0.023789659665906467,1
-0.015929842202207903,1.0115828280949015,0
0.07210313879082512,0.16788733567428196,1
-0.9140151822165796,0.34587335006498976,0
0.8592804003691492,0.5211164949409233,0
0.13054229281078608,-0.008318075698481437,1
1.1619976163463135,-0.486451642352385,1
0.36250903624347375,-0.2702187779567783,1
1.9972351770138606,0.4908842022647226,1
0.05801893415767682,0.21307434903357458,1
0.48298608840700036,0.8807433759038868,0
1.9587445891518755,0.23736262109299894,1
0.2202965606943234,-0.09437147282375168,1
0.2709001541598285,0.9604616168906,0
0.1400868831194369,0.9859206816842723,0
-0.62842601265246,0.8085283102603652,0
1.5251246022233833,-0.3426788404119976,1
-0.9775671797932798,0.0957424262596486,0
0.9606270363362159,-0.5059905307987173,1
1.9210258277670496,0.12635281664710393,1
0.9463683000244031,0.2653834879640272,0
0.3292697346863236,-0.2279092891473941,1
-0.5908580425092874,0.8171370771226527,0
0.4671965931523259,-0.3637626992394399,1
0.8435958334877997,0.5425131485029059,0
1.361393980244001,-0.4319553443434635,1
0.05786997276990232,0.9879365093135344,0
0.3537207792403894,-0.24708898947833485,1
0.5152850085555973,0.8595034338500687,0
0.028613181137154695,0.2547175190611957,1
-0.9409105614430034,0.34167170670596536,0
1.9655444525693098,0.2570863674915842,1
-0.780706005859204,0.6038846783802535,0
-0.9700604554445762,0.21154925194077515,0
1.7092944272068382,-0.19843906152472782,1
0.4331912690865796,-0.3207453162846715,1
0.9368393037820213,0.35896764209074805,0
0.5258185888626228,-0.38146764150831913,1
-0.7711921707503726,0.6571813561171685,0
1.4821975601983461,-0.38423895484296255,1
-0.9894891598643414,0.06117028895538643,0
1.515006274300928,-0.3580472949145161,1
-0.9188156355649678,0.40930970357389534,0
0.6062066545299248,-0.40528007030172464,1
-0.5406005630726872,0.8506875195102024,0
-0.47281301689178984,0.8774140556799328,0
0.27583434295460757,0.9575193025540629,0
0.7066430719382839,0.6954882081272292,0
0.6852415477445306,0.737134930627257,0
1.3174286259868584,-0.4497913421082273,1
0.07796602646285385,1.0168230244782903,0
1.1363306749390898,-0.48532488484788444,1
1.3240872590081842,-0.44893750798707865,1
-0.2948223576127752,0.9356124335529992,0
0.03195233738409096,0.24034167170391826,1
-0.08046854714721428,0.9793885533892688,0
0.0017655208155509632,0.2998026532958241,1
0.7182480637116074,0.7028257271277856,0
0.23530954433053206,0.9553061542217903,0
-0.3534051023426264,0.9286092534757396,0
-0.4888964441450575,0.8727952952950463,0
1.193583087132291,-0.48831233542121466,1
-0.37099877300989176,0.9429146217368395,0
0.9280946947112328,0.3562866660575933,0
0.9152723815083291,0.4135352339362202,0
1.0086381751133202,0.059113150396414335,0
0.8128771595152015,0.5874480597579321,0
0.04137435750447519,1.0105055579247455,0
1.981898909571242,0.3089337893811245,1
-0.22823848308666686,0.9612899110980161,0
1.929967205781006,0.1917359377254056,1
0.9495135679459169,0.3363880355218766,0
0.6266869047798529,-0.43576216703519416,1
-0.36695627852506646,0.9442446657772872,0
1.3210103548161498,-0.435002512875213,1
1.9914304516415353,0.45356910341499623,1
0.8834627246518464,0.45640161147362296,0
1.7386026218630235,-0.17699754336872664,1
0.479700711685776,-0.3682531988160312,1
-0.3766952482525358,0.922655732710868,0
1.1981299169152368,-0.4797870167833788,1
1.8048016643912896,-0.10556891099778654,1
0.8373154930402796,-0.4909712052269358,1
0.012157681381496003,1.00398559357031,0
0.8838399428634552,-0.49582734730281797,1
1.9621909840656304,0.24822419668822487,1
1.0210858847958573,-0.50791511866254,1
0.12557358056376883,-0.009243215637581233,1
1.5489181602733124,-0.32944867508897124,1
1.9575451404496242,0.16392385136036458,1
0.9209751179529113,0.41493586733229526,0
1.8592016623424903,-0.01455628672539489,1
-0.9486594318083047,0.3387010974409609,0
0.2617498735106988,0.960582770472931,0
-0.9947081612399813,0.16924814365202828,0
1.310948173582062,-0.43917434406453276,1
1.3908996445831712,-0.4075349668530832,1
-0.9935923454846513,0.02021985496833763,0
1.270656017464516,-0.46189049144311495,1
0.9627549029866076,0.28438521434713926,0
-0.900326825384022,0.4244043646057368,0
0.04753829588478406,1.0115715589893048,0
1.9957824365749002,0.40619843313266296,1
0.19267609374970943,-0.08188964607101203,1
0.4733771735156704,-0.3509282602453037,1
0.9057538750650267,0.41924146770688725,0
-0.2827697528919982,0.9608612434066547,0
1.3095184752032198,-0.45733711899520973,1
0.04931227042529073,1.020711014122726,0
1.9908915641458618,0.45539757727035174,1
-0.3506319824177309,0.9326872810642587,0
0.9776351478203632,0.18860707089377715,0
0.42768233916643095,0.911796104876313,0
1.1838810552856234,-0.4859526935317052,1
0.533647743784553,-0.3744264474019209,1
-0.920191698907104,0.3889984883183886,0
0.7586303168324586,-0.4528984250935687,1
0.7832182022368543,-0.47345126290009437,1
-0.5724830919456068,0.815600156615223,0
1.887086984953477,0.05278290829966866,1
-0.993319753861812,0.1142834680901615,0
0.7618267882885744,-0.48913824856737925,1
2.031202374318314,0.49516858322339047,1
-0.9671792760841134,0.28138592437396637,0
1.8479851780165248,-0.02792652261099599,1
1.0280561639294352,-0.496791888662191,1
0.24253690171396486,0.9582525205022789,0
0.840714867843465,0.5172683639328813,0
-0.8952742486288429,0.4697060125076877,0
0.9160947532291198,0.3930721076230933,0
1.1526189794241115,-0.4772684731834465,1
2.001846477025363,0.3974718081849607,1
0.44915675770363506,-0.3569358555627883,1
-0.8044823642405216,0.585995534205372,0
0.3332969385160503,0.930916483851319,0
0.4882871956182662,-0.3810756745667365,1
0.016873680262007557,0.295338247450195,1
0.06532076512025056,0.1261463641650898,1
0.6561474448388593,-0.44265227682800407,1
0.10560539051501733,0.025286077100430335,1
1.979535733139346,0.40116556154073935,1
1.0824772549333666,-0.4943262944307123,1
0.8568931240779301,-0.4735842553288111,1
1.3269532987454788,-0.4847747723172908,1
1.7866770051268994,-0.0831813466514212,1
-0.2536907942451153,0.9629099774774663,0
0.7215663589221186,0.6969346735659996,0
1.782233679854804,-0.11637079419800711,1
2.0021333131441654,0.4750015084534544,1
-0.7992467621904511,0.5892803133644572,0
0.5904727704049841,0.8232838916912447,0
-0.6626972290779813,0.7583036425529235,0
0.48553439180366476,-0.35244898852658196,1
0.670562799247355,0.7463032022108748,0
-0.08249473348407337,0.9817716705729124,0
0.3131122232994887,-0.22897318344249767,1
1.978781624180575,0.2911445107974274,1
0.9663445673900157,0.2657335257936122,0
1.8233747291111504,-0.06869068095087431,1
0.0033510034916096783,0.38828717743639446,1
0.6625879808280486,-0.4395846721678473,1
1.0358690525044496,-0.5026200193487488,1
-0.3345311149041868,0.9486393751007817,0
0.29208613601798006,0.9651233176943381,0
0.4874909717089647,-0.34813885401674627,1
0.9348947578943844,0.3527776317032205,0
-0.9543795411256957,0.2685611889142422,0
0.9486857243018397,0.3003107621495606,0
0.23668627083591315,0.980760057190268,0
0.2305524335365186,0.9640532361116769,0
-0.7367547646788228,0.6716461511254469,0
0.6203871656447928,0.7968763869583899,0
0.9404759351235468,-0.49412110720639846,1
0.7779461719827749,-0.4731598638265328,1
0.2869676618305413,0.9521688221599784,0
0.0005854510920911523,0.3949085827923328,1
0.46870597422830795,-0.33064615254960594,1
0.25278634283113005,-0.14531888329378836,1
0.7906303174754677,-0.49084915855713995,1
1.8508957033218818,-0.005071708858577303,1
1.9791379534290534,0.21532421313939074,1
1.6640743616179912,-0.2571913293856547,1
0.7037488044379963,0.7188779847912237,0
-0.6310517142772207,0.7667970906573421,0
1.1759780153812895,-0.49140429309977895,1
0.7098712480549447,-0.4564986321486876,1
1.0011510006593443,0.11317863180920357,0
0.7517870001635836,-0.4566903281015483,1
1.6612391710555603,-0.23070053322843442,1
-0.6722437589309245,0.7284062098029305,0
1.8521162994999405,-0.03058693814456353,1
1.6335827679069137,-0.2642815401572105,1
1.254922102860498,-0.47207225409586673,1
-0.5620171786443413,0.8309249380838126,0
0.5017991279303918,-0.37696576732927817,1
0.03540199347145552,0.22727876613948902,1
0.6846596402936709,0.7400571421480636,0
1.8279642815817403,-0.07093372096251878,1
0.025458077629943177,0.9933151963463276,0
0.9828371927605115,-0.4799472279538518,1
0.32335022835575056,0.9512138945774391,0
0.4729218476030568,-0.3525907139095165,1
0.9870588594563645,0.13383688952696948,0
1.637930041479348,-0.2758773731772009,1
1.699552797200657,-0.22796512774851965,1
-0.7416280249462804,0.6636360265701258,0
-0.06209921242953804,0.9893787713843093,0
-0.7613960513372506,0.656508062916167,0
-0.35014775440362395,0.9315758463543669,0
0.3431189972959578,0.9472567590584222,0
1.9286302462775176,0.1021811693638908,1
1.7535682400329469,-0.16667440474343706,1
0.11047989149396177,0.04616051427328216,1
1.8591125014392371,-0.021518668579857944,1
-0.007344467719807459,0.9981630889987547,0
0.4859789513242748,-0.3498138300046231,1
1.7541874923252458,-0.1746507648953066,1
0.20131259299522405,-0.12015192351715522,1
0.9684552622162965,0.2695754007288986,0
0.1523728939942319,-0.019625716407808767,1
-0.7295940333319145,0.6764445556974424,0
1.5570707855031773,-0.32167620503513594,1
-0.7055707367015704,0.6699071060430153,0
-0.5506678965899978,0.845381053712678,0
0.16831297368511022,-0.06786181370740733,1
0.8060359910652075,-0.4809813645816306,1
0.4538777798579401,0.8921481946144385,0
1.3740382466490002,-0.4296984241540959,1
0.9092556106499049,0.38585431174699697,0
-0.6562380476090137,0.758770538290465,0
1.6008568312392053,-0.32290490428393664,1
0.7931114027823581,0.6288425647948866,0
1.659667259264846,-0.26331852670454836,1
0.6441116350501713,0.7783905518732847,0
-0.768365103954628,0.6510847129016396,0
0.1993150082220085,0.982530765538029,0
0.9506238336588864,0.34590601641022073,0
1.3956268220959274,-0.4091670725591586,1
-0.5787319063709497,0.82645134522237,0
0.4819011773048345,0.8884926921730366,0
1.5054192127167125,-0.3756168866551889,1
0.5235943449551258,-0.3875233265786125,1
-0.9920688388596985,0.04698957272461975,0
0.1924653403924298,0.9842491204698638,0
1.9870475668680854,0.44132768775697134,1
1.442273900740208,-0.39190629505525354,1
-0.8463118178314608,0.543405797164741,0
1.327417857952282,-0.428035374869394,1
1.346389936482359,-0.41896194303293877,1
0.3571791294835031,0.9268023013674537,0
0.9129980511860929,0.43424667724065497,0
1.259194438522131,-0.4538590756690301,1
1.8564250625918863,-0.023265391563337127,1
1.1196593158385997,-0.47655105306768664,1
0.3937101141246171,0.9218723625974692,0
-0.655318222416178,0.7718987516361692,0
0.011560717157858566,0.3714312586183503,1
1.8898105231452427,0.06602965092235089,1
0.011907532032311749,0.2986430246356492,1
-0.9682081402007369,0.3203836921189546,0
0.38928458579927266,0.9261254065255305,0
1.8822322455043108,0.013322515524872208,1
-0.9975201357234935,0.028987476814134758,0
1.1979560510061775,-0.4745450164195955,1
-0.9645594787974026,0.2128220707270975,0
1.602952331630551,-0.29309904333908116,1
1.5929761826898499,-0.3211077061489823,1
-0.8061713258265525,0.6038913696064174,0
-0.4979058472160665,0.8720901051733569,0
1.620449056780679,-0.2926483028976955,1
0.9866775134384993,-0.5129153602384603,1
0.697531637272245,-0.4471124517626237,1
-0.9839652699830908,0.131132620155695,0
-0.22482351280212048,0.9819232438707963,0
0.7270827838519203,-0.4826127914366812,1
-0.879659371908394,0.47782888430996096,0
-0.9958909835169809,0.07838116810152328,0
1.6197135409289518,-0.29246233020457296,1
0.4786532091887638,-0.3459436762570307,1
1.4793749266476028,-0.3681616070725607,1
0.9840903338677335,0.13671047557212115,0
-0.8945092117726775,0.43985940357759684,0
1.2183536566494064,-0.47767856607752673,1
-0.8429791425072546,0.5316771324311034,0
1.9844958739186285,0.3013753176828013,1
0.635722881483319,-0.44418715511000567,1
1.7600705341537008,-0.13137172170812567,1
-0.9391115378751225,0.3654477434319132,0
-0.9430330790595064,0.36642155512735813,0
-0.7471457869095237,0.6562616393148928,0
-0.16865922490160154,0.9936851825020838,0
-0.8031847657410124,0.604830588227624,0
-0.8057636923703155,0.57656627406328,0
0.9315034336183037,0.30582100063439616,0
-0.27440785317282723,0.960506575942875,0
-0.2557065837777081,0.9572921728131405,0
0.9486443497030873,0.2746403565917857,0
0.9210744180242845,-0.5054421847810874,1
1.8345998475385044,-0.03708293781309881,1
0.1261600951004152,-0.009829002692682325,1
1.3815093291190452,-0.41401739860457987,1
0.22952937730340314,-0.14601802749502224,1
0.3783480402381089,-0.2820065128055152,1
0.8827253547839393,-0.4898649005062765,1
1.4936135183262145,-0.38551091838224305,1
-0.9697872067531847,0.2552245220266812,0
0.9897648037722758,0.09660482456062713,0
0.5729749858681203,0.7975828961700341,0
