feature_1,feature_2,target
1.9521925851093695,0.21197152792259383,1
1.8670919655132454,-2.6701061643731637e-05,1
-0.807571346341346,0.5648076382350068,0
0.5672825469853832,0.8187748276938224,0
0.9359152944791523,0.36542579276569687,0
0.1314261602349982,0.03263994558584543,1
1.013485006605959,0.02581113639424245,0
-0.13977560534055733,1.0067051511399792,0
-0.9257764329505279,0.4129412508731638,0
1.3538291734344687,-0.4176466900945195,1
-0.31984256958298113,0.9623513981189866,0
1.0808930540049229,-0.48459717814591785,1
1.510545766643645,-0.3289680797731158,1
-0.9262748495372307,0.3745560682959634,0
-0.09123341586008808,0.9852912737312636,0
0.004512551226266388,0.3343456644329051,1
-1.0064357398703485,0.12946560731160967,0
-0.3513103347514597,0.9363668615355686,0
1.4504134078510609,-0.39057733908386344,1
-0.9823932058632047,0.24050132036180089,0
-0.5112871726249065,0.8637384599011453,0
-0.7677136614302703,0.6332750414535928,0
1.0616789690783044,-0.5187790909254801,1
1.8435581806725168,-0.01668781872589728,1
0.8346236015624948,0.5328934088258015,0
0.2260431084310571,-0.1307326026913044,1
1.4265344203010966,-0.4128726732077204,1
0.5706241747995934,0.8187926159651302,0
1.0639176102859793,-0.504643116860117,1
0.26656771622274034,0.9669278902283965,0
1.3961299808874221,-0.4270820062167196,1
0.1149133813617419,0.03907268804611935,1
0.6809177973512107,-0.4606329360428529,1
0.8263745108133191,0.566117989758359,0
0.9258770680482595,0.35101961830797374,0
-0.047967917638746194,1.0027918202582282,0
1.1486128889840017,-0.48087397204886645,1
0.7419551806174816,0.6706302168509555,0
0.13038766005526403,0.003616456063904522,1
-0.06306099689221743,0.9905065918670504,0
0.07169346446731181,1.0001144316010409,0
-0.713575877036825,0.6881020907010329,0
0.8800273504857458,-0.4844692022874127,1
0.9940645940599617,0.019694753037062272,0
0.4174548836807839,-0.3232473821855134,1
0.5575197429046719,0.8316834067673424,0
0.8142869136818592,0.6026324765605107,0
0.0952820444113387,1.001665129652263,0
-0.7009032721178255,0.7102739601936584,0
0.44573162154912843,0.9046096602287229,0
0.3921069613450757,-0.29327840844385317,1
0.21692546440158217,-0.1304418842374355,1
1.9369510266987502,0.15228616869214362,1
1.9525656645203822,0.16515352007630227,1
0.015859180798386677,0.3313982516648101,1
0.034511124417989154,0.29326658943134787,1
1.1420325456866272,-0.5023595471622571,1
0.529495952020695,0.8417617872019806,0
-0.5863313436006335,0.825541481201113,0
-0.9286947475827083,0.34412772493427657,0
1.9064953775056677,0.1269532763790593,1
1.2024844289815708,-0.47893602540625113,1
-0.8620805356271204,0.4946035786759867,0
-0.9817935825449848,0.19769846222934462,0
0.11393148340758515,0.03100196588519826,1
0.9151758950823511,0.4263803425984001,0
0.36116611115122765,-0.26684150147718666,1
0.9370848070007554,0.36116330062324215,0
1.8919633962582738,0.04282536469664812,1
1.9268043545136084,0.09435470404193888,1
1.9709793555779602,0.24957271536053674,1
1.99605858508207,0.39970077023615536,1
0.016064429598610493,0.47272208472314725,1
0.8280502279571867,0.5240468521125252,0
-0.7913818333984916,0.610825376093191,0
0.9983333145388598,-0.5063811030900296,1
0.15741787499768795,-0.042798611639114026,1
0.0775005957621747,0.1334450298549344,1
1.5937387587137797,-0.2983602204252621,1
0.21970521806369628,-0.11469959998883458,1
0.1553992909032122,-0.0497586550487783,1
0.07704207540215162,0.975986768432592,0
0.41528121756308495,0.9208944988286466,0
0.35636227621965,-0.2513159201461172,1
0.18232572704241423,-0.0420039255362855,1
0.49937742338973906,-0.3529022964876066,1
1.5718358704281938,-0.32621283728493033,1
0.9767435670725731,0.19419878203155236,0
0.30498342590993915,-0.24043888247293893,1
1.910015436968773,0.10318526733710462,1
1.4530351103105068,-0.3830877150870294,1
0.314850168166494,-0.22579368560683713,1
1.5074378250027767,-0.36816192818988497,1
0.1036275904654371,0.0781922105119355,1
0.377906697439649,-0.26947589917059206,1
0.8573205770231602,0.5024630375045332,0
0.7823291183872442,-0.4986952391648721,1
1.4476418359443513,-0.38373354885010275,1
1.7952917087301499,-0.12058502872831046,1
-0.7417927864388895,0.6684368855802865,0
0.6417826336119118,0.7605864814443968,0
-0.4584445658125748,0.8977644040543128,0
1.7356709452030799,-0.1902444550023275,1
0.2686677527995428,0.9599578522172652,0
0.5460726146012841,0.8263195721091962,0
0.29982920003457575,0.9623943187321826,0
-0.7352167761952251,0.7003386074895203,0
1.9141020615650743,0.12929560123824857,1
-0.03255656010226078,1.0020152813966134,0
0.7924064021240075,0.6033318502753741,0
0.15895569112807495,-0.032855708097659954,1
0.9996011363738914,0.14255574638659713,0
0.36481513479664174,-0.27893292044237283,1
0.6137424475291251,-0.43121844059292985,1
0.9901417252913667,0.12829502331790446,0
1.0738741280663957,-0.5009792184265348,1
0.9477649245944834,0.2940357404700326,0
1.8345833913714504,-0.047750045396527864,1
0.8765195636484739,0.5217422992691926,0
0.5219414488645605,-0.3614541048735081,1
0.057607010076829564,0.17526789743051185,1
1.9967977830676569,0.5014002003267275,1
0.9000660081458368,0.44199308404744025,0
0.0779034476611727,0.11983272427980592,1
0.7576721285639542,0.6751033379204219,0
0.9875920269351526,0.1511917693860995,0
0.7825665053899163,-0.4846058490631715,1
0.0663947121808195,0.11555136240428149,1
0.007692432705917207,0.2775617850565276,1
0.2577288805930813,-0.17377164631430247,1
0.22304492907304568,-0.16375458359986872,1
1.6109937396163299,-0.2893108518674543,1
0.8321489216669737,0.5508696993041721,0
1.3683201409687635,-0.43761507287447715,1
-0.5719125552144827,0.8235769097440124,0
1.5330790237421579,-0.35791931675424465,1
0.4432524444038073,-0.3245488635992637,1
0.7681012556235098,0.6215105838761638,0
0.21993830187139474,-0.1029588478185438,1
-0.2698123388951106,0.9535733748951926,0
0.0025404169281167273,1.0020480839081936,0
1.0018324946527855,0.15405285574984512,0
0.052982430864258336,0.2662407528176591,1
0.938111192028733,0.34660755345012817,0
1.9176659184214249,0.09006446240434325,1
-0.9815880202307156,0.13212389655793955,0
1.3283039756164376,-0.4574581673330338,1
1.9746790573174708,0.34215887772540604,1
0.13223547612193892,0.9876933978372715,0
-0.26078123532159303,0.9546335581018951,0
0.6024025303432052,-0.41287932187186244,1
0.7678932484871885,-0.4622496538207362,1
0.19487235836356226,-0.09215354176874545,1
1.5472249426936562,-0.3596739925363997,1
0.6616608739742218,-0.4439329820242757,1
-0.9865396693854638,0.18353132892307278,0
-0.8159830790401059,0.6123900464674625,0
-0.08035791044175011,1.0002821705950986,0
0.5842835173151449,0.8157534372670378,0
0.6756640032575821,0.7500410233445928,0
0.8673684167648223,0.4937849186556453,0
-0.47287112248787044,0.8784382715745592,0
0.26118596342828443,-0.19119886564736327,1
-0.12754255977698847,0.9887252212414654,0
0.31747267162227,0.9741404588393618,0
1.25039139849429,-0.4785330742106692,1
0.5583988909871358,0.7987242121391815,0
-0.34174883054859,0.955801217362995,0
-0.24948882097643513,0.9580799211853464,0
1.0155320884043968,-0.49406539237221503,1
0.9481407395131861,0.33535462199713767,0
-0.280185347137952,0.9473785875318504,0
-0.0049703259480470136,0.39019674325339865,1
-0.9853402349717013,0.19522953490335293,0
0.5937882443374684,-0.40220443699696207,1
1.3539263485025632,-0.42822869675749853,1
0.7281355940155434,-0.47073824920631024,1
-0.6074041953543199,0.7779959952291122,0
1.2402751509509429,-0.4867786575362438,1
1.8912650873231482,0.006070963900148541,1
0.6079557160007687,-0.40414125545471946,1
1.6204304160334226,-0.28917423238297046,1
1.3509128038193534,-0.4200355542659197,1
-0.964552824848638,0.18453949968765412,0
1.0017873351926008,0.1699510234537107,0
0.055577159042556584,0.1396509263686415,1
-0.7722678743876193,0.6260241121214498,0
0.9105031111808995,-0.4963205599088892,1
1.7382468401170288,-0.14388881065906917,1
1.9257262964608275,0.18834519080526776,1
1.494369327459543,-0.37892260569570235,1
1.8645493614033235,0.0011586039938707902,1
1.0862479702468453,-0.5016394524843621,1
1.2480885729715965,-0.44230987333293503,1
0.9758802595831383,0.19120112403870201,0
0.417157418914656,0.9015817483044654,0
1.578630948931777,-0.3529200913813959,1
0.9965146226284586,0.10376044564163991,0
1.640141976046042,-0.2864025337147649,1
-1.0029233702057558,0.03621616866194075,0
0.3259574426443119,0.938824153399665,0
0.051144495131873045,0.18618688826391241,1
1.681227680959645,-0.24606265815666498,1
0.7132203841563437,0.6885195485630958,0
1.977755812549105,0.3144325389406241,1
-0.42691683082669,0.9109497415748246,0
0.4310691149347486,-0.2936349091152826,1
0.10937509412167039,0.04341821044438589,1
0.018282906417000193,0.29096159486190504,1
0.9907565029759934,0.07222197377596178,0
-0.9854490367351908,0.22375643947418755,0
-0.9747636800855461,0.18230376776832527,0
1.1390842556252772,-0.4835210946371394,1
1.7376115093357911,-0.17520185165812505,1
0.36680573236409136,0.9224548108200943,0
-0.9543331807512152,0.2466421491832911,0
0.9701353993769695,-0.5012084810669005,1
1.599776816860121,-0.29821606284330987,1
0.5255472879698344,0.8621261109924078,0
0.3638547642382842,0.9318141272017837,0
0.6786144211388745,-0.44024829143596866,1
1.991265311256683,0.4023390868464926,1
0.5031168431672037,0.8570943235713993,0
0.17106341890300203,-0.07094064218931057,1
2.0135028799790002,0.36745635207498223,1
-0.19307732061979643,0.9820264930747675,0
0.5648558662079508,0.8327027174151956,0
1.8411054049709958,-0.06147655197429931,1
0.24894819314991276,0.9643986721788222,0
0.02613626666260509,0.26705904686173687,1
-0.8658263578009338,0.510636673276161,0
-0.9995274816393102,0.044455132194091196,0
0.6137449920146268,-0.418251005239664,1
1.1742162585558726,-0.4986299345326732,1
0.006184081924692346,0.378746166863148,1
0.8476956604242625,0.5392048767697982,0
1.9666333020827205,0.2487805134724046,1
0.7912871822256177,0.6053769880139671,0
1.8999553635785997,0.06105267692383545,1
0.5449742308616097,0.8278761098571178,0
0.5016975349599412,0.8606437749220401,0
1.0086233798857953,0.013134866262255754,0
0.49026848008387863,-0.35264403810649225,1
-0.9237442760387566,0.379465431397165,0
-0.8732280909145796,0.4675228096671885,0
0.8622482706279264,0.5019111941895122,0
0.11635916287383076,0.9936068611068587,0
0.3373887610890122,-0.24160415451697823,1
-0.9819085289193834,0.03857576641883344,0
1.7570220091154378,-0.1493293552796431,1
0.583806977207721,-0.4134379451762585,1
-0.4909949333195603,0.8744480952230483,0
-0.6626827793854693,0.7631773689110674,0
0.0028527183993631157,0.472468529746918,1
-0.8451314596160611,0.5114655955449232,0
-0.8070718511343733,0.5669083662639864,0
-1.0124085921935142,0.03416735110319114,0
-0.9206847866657223,0.32796736942303206,0
0.7968660218671172,0.6217977171793843,0
1.961352314313313,0.23420016433533591,1
-0.5155214315801179,0.8657174325519446,0
0.5863208306394386,0.7956293664471946,0
1.9961507407623278,0.44236377100353436,1
0.993082592734365,0.14284371589902997,0
-0.10963213693935618,0.995086849717903,0
-0.19805653947650342,0.9713056850381199,0
1.9840894094011592,0.334065449550461,1
0.4748091185901796,-0.35696734002530944,1
0.3713652540619559,-0.2798390598699431,1
-0.9821963030339985,0.13607755650506442,0
0.9717002374881288,-0.49101695829322745,1
-0.8771694488265127,0.4637554816813363,0
0.34765762487164226,0.9290253515947217,0
0.08576625310247823,0.99671595272698,0
-0.4332308222376391,0.897887953822256,0
0.007455761674672509,0.3906408345840148,1
0.19161963949135571,-0.11321086644647758,1
1.9889491922386606,0.34105220919480406,1
1.1058118059624666,-0.5042670299533594,1
0.2388306170314963,-0.12911539445299614,1
1.957429537361813,0.18329451229734983,1
1.9994867590745506,0.4069251493175033,1
0.293437871959155,-0.21221779722211317,1
-0.37485521267516236,0.9333150895412888,0
0.7730235869706563,0.6610613535100446,0
0.7190347806798574,0.6739929865557168,0
-0.9838328704008087,0.25635904335478576,0
0.12427401695408294,1.0002906397144244,0
-0.9467194252242149,0.31609919587009616,0
0.5684873979295324,-0.3860474341801788,1
-0.8768981707415586,0.4716115264540963,0
0.1630746219431315,0.9911716350851848,0
-0.9348376458259177,0.3935886985801077,0
0.360182999180217,0.9240450468260923,0
0.7284610545798013,-0.46644150206767243,1
0.9546855801076277,0.22771110324653152,0
-0.59402196792225,0.8015959682614511,0
0.5375708440431997,-0.39425097611136795,1
-0.28149405203116057,0.9580840365604602,0
0.6598681146627642,-0.4333322408663468,1
-0.5832492767462948,0.8089896070525968,0
1.6253112430988788,-0.28524457444376294,1
1.9503713630962296,0.14692751846320629,1
0.4410041329625492,-0.33565524674408953,1
0.9013573815730407,0.43679850535179354,0
0.9819190571577429,0.06451853259809559,0
-0.9766211533428588,0.25282850747506913,0
0.17194338436252996,-0.07009014381135958,1
-0.1898937170751905,0.9729378728440905,0
-0.4794683077353256,0.8766573703040591,0
1.1633381292328795,-0.48420248410803707,1
0.9473301510760502,-0.4888106482719416,1
1.9466480257518528,0.24168644563573605,1
1.7941556985108882,-0.09742188316803055,1
1.3855442493069503,-0.4359965547699421,1
0.9034755680885016,0.42078857505363637,0
0.8301266876456425,0.5364951292506733,0
1.9794487239757315,0.27887760479624873,1
-0.14381250866548562,0.9730615637575322,0
1.3970959542258024,-0.4299190897184933,1
0.4013153220842981,-0.3126306803956487,1
1.6011697318923248,-0.2911717298329169,1
0.840532435704897,0.5798328069905839,0
0.043927459778919854,1.0040668474841719,0
1.950473481384429,0.18919323100799473,1
-0.3903903156930492,0.9015184639602601,0
0.8755117841939847,0.43403190061064323,0
0.9332063001847666,-0.5049715491111834,1
-0.5907876890438433,0.8192075364949166,0
-0.9822129824460472,0.1360664547155825,0
-0.5881026684812128,0.804398561893745,0
0.09936047778970632,0.0666836354849992,1
-0.05400204992216604,0.9990090525341141,0
1.7765815648394763,-0.0935124775922852,1
1.8916033983910367,0.018177149177525186,1
0.2852321760175561,-0.17554740527750198,1
0.013500117136289267,0.32577347612563046,1
1.5487324981080357,-0.354405190939052,1
0.35992819480873445,0.9359173886440334,0
-1.0060598565318062,0.16358928795691483,0
0.18271982334533712,0.9834122212564783,0
-0.22582646804498413,0.967797925162674,0
0.3733299971889537,0.9236328965292679,0
-0.21900561527810883,0.9736376855572904,0
0.7206871413307777,0.682240174422084,0
0.016847271727077073,0.24379721139632224,1
0.44159239406157186,0.9006905028775107,0
1.8318725897055588,-0.042413143070130895,1
0.033951417871057765,0.3518938524071462,1
0.9388623526311994,-0.48619947296122956,1
0.3679153727333815,0.9291980235599845,0
0.09389900568626125,0.9836463988685463,0
1.2705394713300535,-0.4676288491918541,1
0.7080005135617693,0.7141583359438419,0
-0.6690240910047885,0.7521169650194259,0
1.005335809352045,0.1406733542755641,0
0.6726489523640813,-0.44711720137027555,1
-0.7108129057626779,0.7197570766956393,0
1.9656521970196368,0.21485165310008494,1
0.012952255579616396,0.3000651319413139,1
1.1385503094693774,-0.5040246999967841,1
0.35114729711057335,-0.2662675330778052,1
-0.26681956885309044,0.9642609006523546,0
0.3765545211076942,-0.28202972161375645,1
0.3902733624679876,-0.29648356402875814,1
0.025530836533779855,0.314479300233584,1
0.06979028635761532,0.10179634004226913,1
1.9996640974468842,0.32179700235282366,1
0.1802043946247777,-0.08605214852418876,1
0.6942219639163351,-0.45511753562557145,1
0.028444857179180286,0.26287309068044207,1
1.9779964290819587,0.3096873385261963,1
-0.6664549264235444,0.7519700042577874,0
1.2095985666775535,-0.4857426551871265,1
0.9515482322105341,-0.5109768570819748,1
0.9639694992713924,0.23544949981764793,0
0.5382030867970199,-0.3905539747791966,1
0.06050622658944112,0.137017465152187,1
0.3473122400105826,-0.28377456359566067,1
0.005877606672543659,0.47479450943143936,1
0.207454307675856,0.9701920732224857,0
0.9894238398761622,0.01724913794181887,0
0.2836801888904373,0.9504201590051846,0
-0.2885749091855333,0.9546223936031251,0
0.8633425244800472,-0.5001735315084409,1
1.985325525848909,0.390058489194549,1
0.9964530840881074,0.1238566402621373,0
1.0154931172598018,0.09375726211795704,0
0.7765170046653126,0.611304606263009,0
0.020410811101063853,0.3534465995456148,1
0.6495666336907177,-0.4274705737357849,1
-0.9453444988770939,0.32676139764414097,0
0.2858669303990597,-0.19925966833426031,1
0.7069045727031243,0.6968761482443754,0
1.2114938578182313,-0.47267136383357955,1
0.13611702384763852,-0.020145457708885386,1
0.44660655340001365,-0.3342328980096055,1
0.8674189985121512,0.49596978510970235,0
0.4758758277067461,-0.33773198561792017,1
-0.7647668560942941,0.6690523604687899,0
-0.9807968678407768,0.09596194599159778,0
0.8807700661146575,-0.4827603503178464,1
-0.47885462336677254,0.8886441631673447,0
-0.2122730910204009,0.9700952797945703,0
-1.0030229757111604,0.029042368460972197,0
0.5744720851972445,-0.4144706620300916,1
1.2561105479546295,-0.47530949766460917,1
0.26001336595540747,0.9540877901007401,0
0.5623442602012234,-0.4121473323561301,1
0.2502013276359502,-0.15210233342781804,1
0.07044724967302816,0.15988582413159827,1
0.008491750363574387,0.9855379029657376,0
0.3747834193479128,0.9251516453874878,0
0.9031355130665772,0.4342992398182837,0
1.9553728917348714,0.18880189767261202,1
1.3520573865797028,-0.4326124577769361,1
0.8307669663816662,-0.4959306279364213,1
-0.9441581812064278,0.3755465859863277,0
-0.0033259712345314802,0.4829003171083882,1
0.0156459941012067,0.3190702979309797,1
1.0096835526208607,0.05437762888046002,0
-0.757676926248667,0.6430905160363992,0
0.22759768339204695,-0.1385030278326814,1
1.5449714250503512,-0.36742292365524465,1
1.0334195087407523,-0.4915876117970843,1
1.7267049800498886,-0.1925432424533455,1
1.0034879540433097,0.04867472636872235,0
-0.15141229464913103,0.9988665690255026,0
1.3485857808587802,-0.41287077226131386,1
0.45006047566869484,0.9017888506190825,0
1.975347328811845,0.28241486285298956,1
1.3788319651185297,-0.43004290512792875,1
-0.35320826915828746,0.9467049881825776,0
0.9995072160773617,0.09535697729993563,0
-0.40416108509015675,0.9326901943557789,0
0.8500145000567139,-0.49177547373475455,1
1.730157915303703,-0.1641938116087238,1
1.132621254120822,-0.47118063226245177,1
-0.4640404886818058,0.88162117873269,0
1.9005996266325105,0.06659408372951667,1
0.3591566353414971,0.9107147839216193,0
0.46973274550783767,0.8772707616436881,0
0.062063090700303414,0.1551266613509133,1
0.49817695517665994,-0.35462893724641636,1
0.7342894992737324,-0.4621484361463846,1
-0.9196783472129957,0.3614945978768974,0
-0.9701496665018118,0.25894876190859584,0
1.4071419519661101,-0.43123139140020855,1
0.9337347037383755,0.34932303358757166,0
-0.8921671477121201,0.4442464975505111,0
-0.28670899327384747,0.9737767757163626,0
1.6376494676392308,-0.3011482966158957,1
1.9958121430502682,0.3530850742125617,1
0.3378699347999132,-0.23318584951848303,1
0.9486934585867791,-0.5013315816279376,1
0.7043210549871988,0.7149995386899852,0
0.4889725620109097,-0.34641920753426597,1
1.848254116694036,-0.020063768783142876,1
0.1925580237732754,-0.10649130086945796,1
0.7104072523406162,0.6708975773867903,0
1.9892127160160467,0.44277277791859176,1
0.5153600516089845,0.8319364288876798,0
0.022997659461185635,1.0002551913481628,0
-0.6342251333947185,0.7537834981349518,0
-0.9852434441658026,0.12246492630980851,0
0.13223140393864036,0.02689387727943415,1
0.43183395980566075,-0.32478214204922734,1
-0.19278784774325575,0.9895133990708221,0
0.5153415942383015,0.8635581200667884,0
1.930026819406925,0.11822844816187349,1
0.028906899898299025,0.3325259941600055,1
-0.14223775824478363,0.9888179573892943,0
0.7721469859250139,0.6137040982459249,0
0.7928692040623093,0.6160239039463508,0
0.30896518801606465,-0.22711717493855219,1
1.4041872796175805,-0.4097066297444674,1
1.6817675403427528,-0.22605813435662497,1
1.227130204100753,-0.465774953564001,1
0.6632413147407247,0.7605241612124933,0
0.9238682329810167,0.3888851464570418,0
0.09466985661889994,1.001427651504105,0
0.7284253497552714,0.703732160010442,0
1.6552453437809398,-0.22584720300478722,1
0.07186477989937776,0.18569968270329532,1
0.3382929381601705,-0.259057793789585,1
1.5232352028626392,-0.3414388148348496,1
0.623349621799761,0.7811074474245714,0
0.6140534755705573,0.7747542256325076,0
0.029090610105344153,0.2818230680579422,1
0.6790719556706594,-0.4422532234629077,1
-0.006822275863248356,0.4181732044402981,1
1.2240530984226279,-0.4784010466978274,1
0.511325171899364,-0.37946886733217305,1
-0.01961065988105092,0.9864496747870662,0
-0.7276422858072847,0.6854578495908235,0
0.9532896876419615,0.2834646186742904,0
0.1867924063923275,-0.09531140911728316,1
-0.983456070714826,0.012356349959796122,0
0.4159797094956861,0.8883260210290308,0
0.6331941169995648,0.7890085690913916,0
1.2012801197574945,-0.48282593098839344,1
1.7555302062085272,-0.16709855777375754,1
0.4897677441792495,0.8805145919186431,0
-0.9880589613233983,0.12138805065161351,0
0.014418048948923724,0.42673990842695525,1
-0.787790152049197,0.609975161858815,0
0.983873093805408,0.13414317282963836,0
1.3491714491962152,-0.4332295386641694,1
0.7526562884615586,-0.4569321262115155,1
0.05717317538977012,1.0020508863067372,0
1.0037335878599067,0.048397008960637096,0
1.7767331391847037,-0.14761133943409976,1
1.6571156032113512,-0.23579057892560024,1
0.3877974041618934,0.9217136820974323,0
-0.5313465874423055,0.840472349467343,0
0.8389235556971926,-0.48419670780701085,1
1.8139180281716794,-0.05261093572023493,1
-0.5324871245504226,0.8485303381587178,0
1.248168112081942,-0.4680575645461791,1
-0.5339329755459415,0.8452301981531619,0
-0.6585741565146926,0.7288084926947511,0
1.2002357209838925,-0.4744850385230508,1
0.03566376180897912,0.2603076247615869,1
1.612746664112335,-0.3049329700037965,1
0.5409436120757097,-0.3781527427882027,1
0.9824447153125319,0.24325711385589752,0
0.12438869627691915,-0.002455068517038913,1
1.8266630227054474,-0.07269166751720466,1
0.11571040181642146,0.9838891189296461,0
-0.9879548197727791,0.05607402466345075,0
0.7907120289241186,0.5834400714023864,0
0.984888806147572,0.03429819562854981,0
1.9838851991038484,0.27492012136446303,1
1.6784440292298692,-0.2291219032178847,1
0.3465794430193904,0.9346256556555308,0
-0.11457492204280897,1.0037651488671098,0
0.8653569544047244,0.4773684562551556,0
-0.07898538169127928,0.9997062410307758,0
-0.5031634723665137,0.8733396358397146,0
1.9835841261375122,0.3094412444655109,1
0.8625073700909891,0.5146671698902661,0
0.025588639853326864,0.4118900449151463,1
1.923207265896806,0.08993451215930855,1
-0.4818002210032438,0.8922261443620855,0
0.7012306759150717,0.7083772714228133,0
0.9126941536627678,0.3938171512102562,0
1.0214334821174214,0.05446256702131377,0
0.22717753414332972,0.9893189095031883,0
0.568127146793986,0.8115414100912214,0
1.9918450802552157,0.3530789316121919,1
0.811582771388577,-0.471690163182574,1
0.8364543982340338,0.5793388424287479,0
-0.7957371851420871,0.6116155562360577,0
0.7516302924519802,-0.4852245719921045,1
-0.9022816836541446,0.4245746432061226,0
0.49099095877556753,-0.3685508631056569,1
0.3253077404628518,-0.22490534085678116,1
-0.2742530076500721,0.965301681737062,0
0.8632618773857712,0.48596155481682174,0
0.34084599601857113,-0.2629727537971174,1
0.6936576561008642,0.7414035134444098,0
0.1762846587167061,-0.0692846676144959,1
-0.1679876023809053,0.9948157308025807,0
1.0636590828221335,-0.49180493639983497,1
-0.9761855055924171,0.09336089717565466,0
0.7144608950130207,0.6789387375505954,0
2.0100224680370893,0.4461380955844853,1
0.04259955426519941,1.0108730673573079,0
-0.5399127806542936,0.8507829709334684,0
1.0094539424044178,-0.5089316555201001,1
-0.3960243479005694,0.9190287477361766,0
0.7738448937886473,0.6176670552731017,0
-0.9769136321689432,0.20761548774468785,0
1.749331787738766,-0.16178375897852545,1
0.6601992778356323,0.7184845450652612,0
-0.22842285953159985,0.9654013753004919,0
0.886286515167928,0.4428874304024796,0
1.3301937734157019,-0.4401403885017154,1
0.6745858309326499,0.7304993841315264,0
0.005268526322073034,0.304050335927471,1
1.7285578816576663,-0.1687199519693546,1
-0.9708264299203269,0.12244840712391879,0
-0.4836687044144229,0.875364556037409,0
0.8197594415376178,-0.46361172711746396,1
0.40203537939031014,-0.3068168667786618,1
0.2173785551117952,0.9657073149781041,0
0.3822682830136212,0.9277187914157163,0
0.02807059979214971,0.9971613084565147,0
-0.5190342908223708,0.8425381591824369,0
0.029725958422717202,0.3881840535757927,1
-0.672020776032792,0.7676744894960731,0
1.6062201961229379,-0.2956215886417161,1
0.19148101320986355,-0.1208212018351242,1
-0.6086817231161472,0.8127075262040881,0
0.001002738114647713,0.4847859614042954,1
-0.9669834465344723,0.22583626103722612,0
0.635430286225459,-0.41908677040571984,1
0.19865715093409855,-0.11857851649482573,1
0.6941821131433408,-0.45751584830699693,1
-1.0161297602459687,0.0016153661763363483,0
0.02732972134715361,0.4423123398926873,1
0.8182277172901905,-0.46019015605174973,1
1.881284715697503,0.02422104682298485,1
-0.25321911989027823,0.9438376139741024,0
-0.6906425109265533,0.7088240778370031,0
1.2385819121773824,-0.48923972217829875,1
1.9333326245696763,0.1463766434017681,1
0.8042616870292506,0.6179116738783766,0
0.9775558148581527,0.03516685918182548,0
-0.3617848716236341,0.947360177919965,0
1.3942585705758788,-0.42211827503133265,1
0.5490492937711285,0.8166304812480959,0
-0.0036438037728812062,0.4989837866006739,1
0.9881223055731333,0.023528977745610743,0
-0.18487304363237167,0.9656709278374251,0
0.2249055688209473,-0.1317535708323401,1
-0.7777593977344004,0.6375463222437548,0
0.2932309828915553,0.9547896658677556,0
-0.0464748511958661,1.0090809431972534,0
0.20003178804632102,0.9821262333509908,0
0.9811985033271677,0.10458409768638875,0
0.23900507081528727,0.9699595605162736,0
-0.011753519988542942,1.00343027025257,0
-0.20527229094196597,0.9911851395635652,0
0.9672354033391651,0.2627054743306939,0
