feature_1,feature_2,target
-0.6437617696917627,0.7457306207240386,0
1.9624124531664497,0.252374931900239,1
1.121260091039167,-0.48694716426989776,1
0.48782128816560016,0.8835752064040089,0
0.2683539847244474,-0.1822531597568131,1
1.8875705881110998,-0.006293196005827326,1
1.662240875036752,-0.23798605834125966,1
0.982505652873721,0.1518604151081457,0
-0.9885758424158966,0.09912950830288672,0
1.2734684806963605,-0.4413675503551611,1
0.9800941927193928,0.13496535656054695,0
-0.3666215189787246,0.9303232697606505,0
-0.01571322549151202,0.430585080441338,1
1.9882840320676454,0.3129630458574534,1
0.9861678918259699,0.1220427963639725,0
-0.6538314284374308,0.7739247274871717,0
-0.7402732807094516,0.6881929255678916,0
0.040966558699427585,0.22937092389904903,1
0.9894123417426858,0.06815483922231165,0
0.9953214043653511,0.06191885988082227,0
0.5991087771253304,-0.41934507715611563,1
0.5643724351705609,0.8434755955072073,0
0.1373015342146686,0.9901204687576264,0
1.7297124980293432,-0.16774126240877477,1
1.6058074388165162,-0.30138318537373165,1
1.0002972157766497,0.007005128651283695,0
0.16561321422419265,-0.045624300519067,1
0.9853077070334717,0.0873836612948799,0
0.04481813154985261,1.0003875952486219,0
1.2018857867532136,-0.5209650426610086,1
-0.4142453284688976,0.9084533973332042,0
-0.5279994661469299,0.8458361220429605,0
-0.38352795361137215,0.9198639897360554,0
0.05299294012814073,0.2103743854236763,1
1.7658341399161062,-0.14778948843218223,1
-0.15386232498265615,0.9777606283820822,0
0.5125586784371523,0.8671346502272527,0
-0.6022985403105158,0.7865632336187021,0
0.5877917905044876,-0.42456036225874594,1
0.1606288092616945,-0.059942180232266884,1
0.6256622221212809,0.7628796538681883,0
-0.5707510017025762,0.8212033963913767,0
-0.3414599259958523,0.9350631558327932,0
-0.8964036667299006,0.43240661435617994,0
1.3908532752296139,-0.41987171258659217,1
-0.946393981682924,0.301333548028147,0
0.8698627852092082,0.4606438942940539,0
0.6140188320157823,0.7880018982553564,0
1.2301728006232124,-0.4912614665364219,1
0.10334228136413326,0.07967096950450048,1
0.8810809404950624,0.4815986785987928,0
0.487209017765481,-0.37174334873426357,1
1.965283012471664,0.26465323665504836,1
1.0009673114680269,0.045641227322525735,0
-0.8888049127089327,0.42933144188684647,0
0.4214494007439066,0.9118769927563204,0
1.9574211229868081,0.17969911124016497,1
0.9536493160526334,0.2819128089583051,0
-0.3995881202077454,0.9274010548063187,0
1.721222535594106,-0.17363602922681054,1
0.9882530527518367,-0.006236408183294188,0
0.6363545614450792,-0.4579278149156322,1
-0.4319624786574853,0.8894824620374294,0
0.4171494858784972,0.9029375869784874,0
0.6202967098116253,0.7937197450302664,0
0.8059475841597994,0.6029195076224957,0
1.9971006218453304,0.4340054401114171,1
-0.595861305155447,0.7987073319510442,0
1.4057299613189322,-0.40502540191707953,1
1.4840277956271157,-0.3711517722208616,1
-0.47400579142382604,0.8900554402895402,0
1.8769307642928024,0.03394665607726691,1
-0.04591134600375756,0.9873842656285681,0
0.7966826206287628,-0.47855433546924686,1
-0.8206290387505881,0.5788636544201601,0
0.46620495088028974,-0.35398799815964743,1
1.9844436716377247,0.2861275069915417,1
-0.5347734856740847,0.8332417256607786,0
0.013814630199375899,0.24126265923857637,1
-0.80653635485825,0.5999820930104681,0
-0.9516014023281067,0.27516766328209563,0
1.945519541974873,0.19922385259659298,1
-0.12043871950355071,0.9877384821326576,0
0.006126989501000067,0.4438682277043089,1
1.9196942295772974,0.10090516017232734,1
0.027325348444726724,0.2978165741118764,1
0.06676653597431656,0.13583134378973805,1
-0.6562011668104998,0.7760693505736684,0
0.7206019122653677,-0.4596960829328637,1
0.7348945286802079,0.6751382559213728,0
-0.9140626683283795,0.43588794893996324,0
0.9081637034988344,-0.5154849264083585,1
0.6868996824566455,0.7375297061442233,0
0.0641101661500366,0.17444347904939586,1
0.15414281487932904,0.9870181419379702,0
-0.9042190994279631,0.41336736618073244,0
0.31734446406892497,-0.2341281052374682,1
0.19060365724231149,-0.10506074924933032,1
0.12584857074706254,0.9988075794252659,0
1.9359505296427124,0.14839135170873338,1
0.9545070433174863,0.2523700623986687,0
-0.4515727457880064,0.88875379016782,0
-0.5420769989680146,0.8365956457267854,0
0.37085456438756753,0.9172366513509039,0
1.2620333265795618,-0.46505858098949476,1
1.7858871428175267,-0.13172340549452838,1
0.4976803403810966,-0.3671142213125414,1
0.8428379186884837,0.5279873154083236,0
-0.8939756880657554,0.4507810808579594,0
1.7877164848271578,-0.11281741444732378,1
0.7039416523648208,0.7129769610976919,0
0.8524344068704348,-0.4944334229846639,1
0.46555464765685955,0.8788920923761075,0
0.08886931812259007,0.07662594184335188,1
0.7838265488280702,0.6329090013027304,0
1.9962038622977192,0.4105938733080243,1
-0.9583908459120362,0.2856443436732056,0
-0.6430073298389208,0.7561322810705732,0
-0.22370493989671847,0.975810823095164,0
0.03616015045109856,1.002925844531937,0
0.9980111237928229,0.16339566536566177,0
-0.74734521488362,0.6785338116049985,0
-0.7123502503678777,0.699456428440647,0
0.9868281905957343,0.1786918583477336,0
0.697497098015917,0.7297655255923952,0
1.1610089742972411,-0.4624250328211365,1
0.4834851282921115,0.88549443234856,0
0.9988169248346631,0.07052986958172017,0
0.2703537446910633,0.9534709233538351,0
-0.822067158996869,0.5519632653238805,0
1.5172046740564749,-0.36587123172164093,1
0.5667589655661188,-0.3742160614419634,1
0.5757569411941686,0.8091690622879596,0
1.8307387046230297,-0.025276648588830792,1
-0.24244164112339703,0.9725787261664857,0
1.2749593160314219,-0.45570352424420724,1
0.66876810753961,0.7611713011498428,0
-0.8946298794720567,0.44799183268696674,0
0.8016003454657288,0.6034281986479043,0
1.001975793074034,0.11178663202966392,0
0.5043653125019294,0.8716873068815685,0
1.2147646840247743,-0.463239795320304,1
1.940446048496034,0.12096039226281313,1
1.824164193675142,-0.08215544665426971,1
0.18801134255839064,-0.07820220171653983,1
-0.6800416783192341,0.7188236113155019,0
1.7417400375715482,-0.13147705500521498,1
-0.8311476686923167,0.5545807277987878,0
1.3406374290737153,-0.43914539199209796,1
-0.7864977032062995,0.6617744393453178,0
0.1939627615798215,-0.07464181405651163,1
-0.9596083280226437,0.2831596094280202,0
1.022709104625416,-0.48956124812597585,1
0.4421977988996846,-0.360235126084615,1
-0.5762466166398389,0.8175627712469541,0
1.0093108242147615,-0.49786373017740715,1
1.3157681483807058,-0.4665683347205827,1
2.010422671988614,0.44372829810169856,1
-0.00624950961047822,0.32552795057780576,1
0.029495905542774974,0.20586341949762932,1
0.3254831107247966,-0.23692079304317676,1
0.2923210732012405,0.945544662730508,0
1.8523531918493727,0.0008574673597663745,1
0.8564122725368922,0.5363442349595287,0
1.600452590020942,-0.2995589525306885,1
-0.9793183602443873,0.12792045264280438,0
0.9636042421169452,0.2534276444685461,0
-0.47710307821538805,0.8653828446526785,0
0.9988456347634941,0.15451177224442786,0
0.900932830139131,-0.4898751290839952,1
-0.0005776382728569854,0.3644549512022337,1
1.124948080511926,-0.4876986619544499,1
1.99559184392215,0.4556528744442784,1
0.8755828470982888,-0.4800683013962935,1
1.7709744379673886,-0.14831575088981083,1
0.17557749228637276,0.9821588970021708,0
-0.07863581892946399,0.9961586582234756,0
-0.3696070409812329,0.9550894080340185,0
0.8580149545736058,0.5356026713230749,0
-0.4877816622908431,0.8874731877293208,0
0.3618156209548051,-0.26605396725177144,1
-0.9744612739705595,0.19303158670848308,0
-0.992856557901266,0.17485659528581562,0
-0.9938253747734432,-0.014214376204918638,0
1.1488068995343022,-0.4843992838259706,1
1.7911914080661029,-0.1398635497809565,1
-0.965676120044951,0.2463146423509961,0
1.9758414520748022,0.35585596904246947,1
-0.7678674612733233,0.6335657316640031,0
1.6774388557695596,-0.2275426466142665,1
1.6323316142503426,-0.27122225701946734,1
1.7173555051277338,-0.19081069049792918,1
-0.8008396238102158,0.594082333669632,0
-0.9812877326844581,0.19993541590143005,0
0.9999539300354404,-0.5034604282169872,1
1.723690946059968,-0.21241288393674573,1
-0.27504579553813424,0.9808814192081964,0
-0.4725380100723478,0.8779916910545493,0
-0.13730035650922573,0.9992598196153918,0
-0.5246106144670276,0.8406179871476077,0
0.004808903699357804,0.4638325149037209,1
0.4795220537403046,-0.34334168441540613,1
0.4048333929578291,0.913372632780705,0
1.0161049664276904,-0.516749216822945,1
1.953700499318972,0.19078334827817298,1
-0.02061079970193273,0.9963574850677014,0
0.3585498353435215,0.944465448505867,0
0.24631471153328616,0.9947130084920947,0
-0.987717519956042,0.24316014918100007,0
1.8320006540877007,-0.07283157435654933,1
0.09782485278988644,0.9911903436825181,0
0.5181488868782628,0.8582640856463193,0
1.1097753542979227,-0.5094716869832216,1
1.6047454273770443,-0.30017994666911996,1
-0.8534602599831366,0.47335777024734604,0
0.9062823126664462,-0.4919997342371183,1
1.001844988243963,0.038807520082067774,0
1.4025226402921198,-0.4220467654016748,1
0.4961604373616372,-0.3654558351800398,1
-0.23092140029271438,0.958384191824538,0
0.27829236370409016,-0.21839695893820776,1
1.8125620580866588,-0.06519990958174617,1
0.01997124548672094,0.26117490831275314,1
1.3804295091572567,-0.41984177483894647,1
0.8154803826879318,0.5596456533953321,0
0.14431207196387288,1.000954655598416,0
1.7939152527432323,-0.11154987119938643,1
1.9905594426921391,0.30054221903314216,1
-0.3757143921651858,0.9132639939647164,0
1.491657890816701,-0.37487088689104725,1
-0.7767661748443379,0.6239914126212506,0
0.3030513832973658,0.9625908002686359,0
0.5570914202809959,-0.39585074586972335,1
1.1425104400400874,-0.4835489323589445,1
0.08264816713983737,0.12009876243459863,1
0.026258190444838958,0.23860807168191536,1
0.19944904902854735,0.9982190409920544,0
0.6152999171425859,-0.4091915477953254,1
1.5111537202336398,-0.3429026069802101,1
0.9647786118120844,0.30830142133559035,0
1.8331433177952356,-0.0712197056675851,1
-0.5235637979224463,0.8373191074539963,0
-0.9231513618037405,0.4081668800880653,0
1.744997527995712,-0.18290378639245633,1
0.04478760490556635,0.19885182941314952,1
0.5176026677779809,-0.37119344792841913,1
-0.9833867623036123,0.12563533005766428,0
1.9902881525459306,0.48373214566573525,1
-0.9223567167366706,0.40826997303686274,0
2.009697453133574,0.4151101157668983,1
0.04573499390087351,0.20750923292156037,1
0.4594791847429726,-0.3373275631327779,1
0.3386573011039742,-0.2414837407621413,1
1.9073896260934249,0.10145457558236246,1
0.013216500433835803,0.3004204796474674,1
-0.7229679828576995,0.7001519919398466,0
0.2530879528496759,-0.15954106959135317,1
-0.12241648592322019,0.9882229630132362,0
1.3503575488264268,-0.42505268780878375,1
0.12550255254024092,0.030538281039708348,1
0.6821226617900568,-0.44917592127789746,1
1.9573272677082931,0.18833988756954081,1
0.018515522967437144,0.39909240281411834,1
1.0082478782261124,-0.5190799810524981,1
0.4498179228961279,0.8954510761275247,0
0.8752650658253974,0.5039764074507089,0
-0.5787438910550314,0.7995966305338823,0
0.7357605999545932,-0.47850331693261294,1
-0.11367555865649952,0.9757935355938401,0
0.23844549737360304,-0.13443113495500564,1
1.1037135833274099,-0.5044939224379696,1
-0.8723364531537564,0.4829582048645448,0
0.027203562057957528,0.31465346511497666,1
0.21761409414275687,0.9846464393968931,0
0.8141948385966715,0.5498792259839994,0
0.43613057424601237,0.8935447071653282,0
-0.4384322288497313,0.9030627527906165,0
1.553555065154855,-0.3183656454955844,1
1.5908267571518304,-0.31977093508191456,1
1.2388794162209267,-0.45943681386854296,1
1.4432581436260419,-0.40351620332221594,1
1.9326059867261083,0.14024674077650837,1
1.0101387143043623,0.015165671269510074,0
0.6366703158914555,-0.4369319557200921,1
0.14191852436865768,0.007424024569308757,1
0.7096496163579002,-0.4651666909646857,1
1.4478694273866222,-0.40150091087539264,1
-0.8189906333143382,0.5911025997430679,0
1.696488000516712,-0.2234766763774609,1
-0.992965726758488,0.15428483901294787,0
1.8950262159099511,0.06866039603467054,1
0.30791400003455077,-0.22270318890260718,1
-0.8055025069659052,0.6299493136989646,0
1.4822151177679959,-0.36010696344121224,1
1.118962795040702,-0.48669949013116687,1
0.12827995870253955,0.026275916357104318,1
0.9845139711097947,0.1867024204148077,0
0.07744214883776743,0.11982242301414184,1
-0.6912620761444209,0.7108182717584399,0
-0.16395435359906707,0.978531965620708,0
0.9784095569313523,0.20725326766758642,0
-0.6120081206053103,0.7791385708943079,0
0.49901344562753225,-0.349851219024576,1
0.7361705980418157,-0.4671260343861507,1
-0.08922027661106925,0.999610729153114,0
0.7852376495231032,-0.4835777346618535,1
1.4939508545449678,-0.381003842896571,1
-0.9727247128784999,0.19954293549204227,0
-0.04578191892444325,1.0068716974111425,0
-0.8483410920253518,0.5163947017605234,0
-1.0002200924586035,0.07904309255921975,0
1.976778008858005,0.285896598017803,1
-0.9336348894463192,0.34020465505544206,0
0.6131631942144676,-0.43761673026159187,1
1.9238824438972135,0.11782055825659708,1
0.9936222843282333,0.11806147150510929,0
-0.8491541538979723,0.549124823857702,0
-0.906320532540897,0.4363164086163824,0
0.08564896591419792,0.10041583702964743,1
2.0071822787126723,0.42106997994569095,1
-0.952368309248028,0.32615380496906266,0
0.9265159251741808,-0.4989288681686298,1
-0.7004904935476188,0.7022218720745488,0
0.0015038929436183652,0.4704601899621139,1
0.3262634228380895,0.9617128480883679,0
-0.4257096320933638,0.8922425316080064,0
0.006827265098257448,0.3698762762121997,1
1.42136424736947,-0.40136413601100773,1
1.5500549627552325,-0.3609834115850225,1
0.18807112977909513,0.993229525831179,0
0.9607112671528121,0.23681413211687632,0
1.100170458028741,-0.4845332432849676,1
0.16772174682466137,0.9773431692127658,0
0.9593962256686981,-0.49685084466101215,1
1.9285727287319383,0.09619994750434605,1
1.9923626439792483,0.38356456902013475,1
0.7567187843817325,-0.46665736865035423,1
0.7953309587139081,-0.4876164796193472,1
0.9534642578646882,-0.5003605722040187,1
-0.374065870868383,0.9240585675925742,0
-0.7533825900091615,0.6537963026246392,0
1.344682644383328,-0.45333793639167824,1
-0.6909509722449937,0.7239350015865669,0
0.27559463006724405,0.9612704709101637,0
1.041373806691921,-0.5028241445105645,1
0.554737427664411,-0.3969568209256345,1
0.7207353279157511,-0.45952222947459326,1
0.2201521047605732,-0.11592164137516757,1
0.777153910249372,0.6649172895588005,0
0.8228199521453478,0.5567916304652685,0
1.905319430777703,0.09745634992725781,1
0.5857368650125415,0.7898125038030662,0
0.22975146996429338,-0.12314081168005336,1
0.8089686914956455,-0.4889821585906073,1
0.35499697744076625,-0.2726263580929332,1
1.728280785384158,-0.2119867987225554,1
0.03157697513274406,0.3151653965120276,1
-0.22574267280525337,0.9836806110077694,0
1.2679130961060046,-0.46077717385996797,1
0.150933742417791,-0.02061126923560406,1
0.02471041840301088,0.35974366377006484,1
1.0079765275687973,0.06241904781309278,0
0.9668763239160881,0.16568350995557793,0
0.42723467442298824,0.912084026288933,0
0.47271704360343786,0.865673021190242,0
1.2685589613556276,-0.4580524244715036,1
0.8624974348726856,0.5320889989823824,0
0.07205348980791045,0.12706883154017218,1
1.310321665350916,-0.4421119742999557,1
0.8894830510371741,-0.4973117248063619,1
1.0249124676935826,-0.4861352207710919,1
-0.9873975334916313,0.06978624361984886,0
1.9475041453686006,0.17305364088579894,1
-0.9918519483210335,0.011110823988634621,0
-0.9219998715309945,0.41564634274480217,0
0.13546191950559805,0.01986760257096258,1
-0.7493754141321838,0.6923748800430957,0
0.10894639825898776,0.9939139950820787,0
-0.5120044506118105,0.8548585976949771,0
1.513164237438117,-0.3227914779002104,1
0.4182404580452298,-0.30457923639760404,1
1.1024087892354375,-0.48472165642779325,1
-0.12047368923145446,0.999790294915775,0
0.051211861558430084,0.19238602725466303,1
-0.4795662435630892,0.882108796678026,0
-0.9497888753500429,0.3002681510346108,0
0.06806851952651441,0.1383756686337519,1
-0.7922657027695755,0.6125214544687411,0
1.904206666485925,0.10137935543633338,1
0.5363745608621215,0.8540588939887483,0
1.9831569755123262,0.3379732238981014,1
-0.9079111731492434,0.3793695518029138,0
0.29561467393992574,-0.21501364920095098,1
1.834897429814159,-0.029723326177967926,1
1.7768487898277292,-0.13242763432295596,1
0.05900507467777105,0.13185767319579308,1
1.7677745310000312,-0.13661930555154603,1
-0.7639516442021514,0.6230376400267482,0
0.29950999852161597,0.949323255373618,0
0.23063421345381294,-0.09950232542193461,1
1.9785517904142413,0.31184978109209366,1
1.6428307508726254,-0.2579503506059555,1
-0.9360845356407739,0.319244455415163,0
1.863838833920457,-0.02038311492036099,1
0.7872690085695441,0.5866539078317994,0
0.0006312040927732433,0.4062449104571302,1
0.2055753453881046,0.9704024055713047,0
0.3534973277610314,-0.2786082652174464,1
-0.9082663167814109,0.4018415886637433,0
-0.8740078000940703,0.4948992355559259,0
1.7775754866343896,-0.1264821217799224,1
-0.01632639720346317,0.4924347364510252,1
0.251136053892142,0.9445637697838688,0
-0.5150421070164445,0.8525235856033494,0
-0.10283142896438055,1.000036494316406,0
1.9969881516258485,0.44301828802070536,1
0.7944992833888963,-0.47071683267486875,1
1.5571904825220262,-0.33610690306383706,1
0.07034863422801345,0.15380285134220237,1
0.4794435896742428,-0.3565154236225351,1
-1.0023287832439105,0.11090968026273997,0
0.1567397324797092,-0.04594081316889814,1
0.9808905554015622,0.19422051327240228,0
1.835654576234547,-0.053794299084989124,1
-0.22063907463155227,0.9783251020338574,0
-0.55130412751726,0.8438255338489455,0
-0.9870629768803633,0.1456739735934291,0
-0.09938085536148339,0.9989981481054095,0
0.1707962604324389,0.9643578592666687,0
0.31957671967120344,-0.2379521563861619,1
1.6258925817560852,-0.3097141343686066,1
2.0038514990031895,0.42389274806109667,1
1.9464746704157905,0.1760092711123227,1
1.4371952157889427,-0.4125751702800344,1
0.7541687521354349,0.6586636230885099,0
-0.5965508363713435,0.7853985535072908,0
0.49381661210584493,-0.3646249632967335,1
0.6806420671089791,-0.4445171663234293,1
1.0050242423580737,-0.5057694240956103,1
-0.6311572497121234,0.7722306975666535,0
0.5560791340611341,0.7968814352275664,0
1.4485379938190373,-0.39679496277888876,1
0.9477310420510549,0.32335619987372854,0
0.7418472277165571,0.6866818755051751,0
0.962626668119679,-0.5032046122128913,1
0.5411809804921206,0.8375018282310199,0
1.7925616910521232,-0.10085811119329438,1
0.668752864842701,0.7443319083517053,0
0.9251906788995312,-0.49605710901907335,1
-0.9543333332206758,0.22711968683873646,0
1.7841283882825882,-0.12073020806861062,1
0.9943379117861411,-0.4975649169931048,1
0.021493808231568212,1.0019152361955073,0
-0.9685190158750612,0.1696030450586439,0
0.06737960499374947,1.0034786984372372,0
-0.8743355087111555,0.5087398421979182,0
-0.0257897308476178,0.9983223062430784,0
0.22311582479523914,0.9802202983839198,0
-1.0004760981465237,0.06851465803932273,0
1.6878944855357194,-0.19244441878693794,1
0.8022247054284218,0.6068524916517083,0
-0.8034692686782842,0.5821299575302302,0
-0.770140052683035,0.6465600675801745,0
0.10500104891669748,0.056445646202450996,1
0.8107791664930208,-0.48101481724462086,1
1.963133749334929,0.2727340890900777,1
0.45027618389138074,-0.3314951576054959,1
1.4930063120768244,-0.36368062321431344,1
-0.5255948685238151,0.8216289230377913,0
0.09861307308394704,0.08773445015391142,1
1.6214165409515322,-0.29636134289599975,1
0.44692540596506203,0.9060270024160494,0
1.2576236606016948,-0.4387887791897406,1
1.9942647889856278,0.45573906246866214,1
-0.9737023409131368,0.16017010673531976,0
0.9494477153730209,-0.49124558826517845,1
0.012090623339354345,0.37087843807045134,1
0.8996299049977099,-0.49230303145153176,1
0.3660634036506346,-0.2744087396363348,1
0.010237453236531618,0.9953099300300241,0
0.006353379087610107,0.33427406990580344,1
1.4145242611273279,-0.4014021819400474,1
0.9025319174786279,0.43088339640076145,0
0.281512623887035,0.9817281094918662,0
1.661888721375319,-0.26655456122683435,1
1.8711670989657598,-0.012162132312090727,1
1.5028951632871381,-0.37152591231397425,1
0.705099322501324,0.6996050924467605,0
0.8589715211905175,-0.4906644142145299,1
0.34735155181977817,-0.2619054084356768,1
-0.4608573675010966,0.9057904336414038,0
1.7618883598998056,-0.13703054361270037,1
0.4409781282493071,-0.33488889601981237,1
0.013215827811036904,0.4823967452457275,1
0.39977057921347187,0.9066339598117016,0
0.6403341197867111,0.7700306368845261,0
-0.8082982241928863,0.5890450780192729,0
0.5016642131669268,0.8688161425932112,0
0.7766828706421168,-0.47872777301288405,1
0.014745075035669403,0.3740624579710743,1
1.8355997917586162,-0.05260167595450837,1
1.9556949822229959,0.2248416353262311,1
0.8223888359678844,0.5920306351139629,0
0.2434582212595317,-0.13606036419752393,1
-0.3525798205398971,0.9332853702008537,0
0.14922727160947985,1.003545391651024,0
0.7730899629269493,0.632503038553607,0
-0.995025363364151,0.11898112652846848,0
0.1807692877716628,-0.1014117764707908,1
0.519638040361999,-0.371972171507499,1
0.6506522319534356,0.7379932601295606,0
0.13560906650138152,0.9889905115363902,0
2.006406417748379,0.4196878267829545,1
-0.9527552678304105,0.3600738275214203,0
1.9756309716832168,0.3024707884778149,1
1.8814308556904016,0.07698980627027584,1
1.8331521232653678,-0.048605527105065494,1
0.5302443108731145,0.8598480819815709,0
-0.8857461557684083,0.41995862066617334,0
-0.201687703101105,0.9925419656560703,0
-0.39812571800462154,0.9171993035278848,0
0.9930879847379104,0.22163756477809268,0
0.13603855699822007,0.011649591970525456,1
-0.5930150764336513,0.7943749129548997,0
0.48786917310246875,-0.352429520141783,1
0.046836653128604314,0.21733372930405223,1
1.4239951156742787,-0.40473462938004895,1
0.35429238659456236,-0.27914637471402737,1
0.7891236523004918,0.6021434429747161,0
-0.43607042614898406,0.9070194541823288,0
-0.9555816325281152,0.2866685033114479,0
0.5078898070526342,0.8713551340754878,0
0.026695002824306074,0.2707947125425085,1
0.8259862513419045,0.5718990968108495,0
0.47324220111885973,-0.35551243271356464,1
0.31233147773850206,-0.2270636759330436,1
0.49673717955664454,0.8686550157572089,0
0.1330938772455717,0.9882970957876356,0
-0.9608318682441138,0.3323679229857921,0
0.04023439584030965,0.24212391897942181,1
1.0003696249353953,0.11841033285092507,0
-0.9930212970261919,0.18093659962277975,0
1.0052335764579654,0.07244020156002597,0
-0.7175820919287657,0.6927964720769091,0
0.9639662686207093,0.2609556863801143,0
-0.6812139493885943,0.7208610945578865,0
0.4211033564752964,0.9040281437054613,0
0.8506604400443709,-0.501214844297694,1
1.8973194400671207,0.03925983881523487,1
0.022537263136018382,0.33510267769702023,1
-0.6998288872906241,0.7199846857594694,0
-0.607012513600832,0.8002210921413819,0
0.12237814474771566,1.0017841232982336,0
1.9934603028568674,0.42915348532662095,1
0.5769037432298898,-0.41340588395231903,1
1.0295577700959888,-0.5126643368710228,1
0.16263298486444547,0.991701009907338,0
1.6731524371138307,-0.23353155785506063,1
2.0011763888314116,0.3867337723070695,1
-0.9054330341736656,0.42713150379040615,0
1.022292305537548,-0.48162320975814277,1
0.4379027740087696,0.8968637589888818,0
1.7359255522274355,-0.14528063958936263,1
0.289365439396973,-0.21663467719897428,1
0.7757215293350463,-0.4580258538925993,1
1.3277347918447453,-0.4647372932322413,1
0.3419740779340145,-0.23351360990946807,1
0.4808644073847375,-0.34032325801101176,1
0.8543908711476691,0.5345474288167482,0
0.1506638634590505,-0.012872267709314298,1
1.4732054756229047,-0.37101322094257133,1
1.7508996373381434,-0.133109005610786,1
2.0034824545957184,0.42700369795741216,1
0.34721994977965237,-0.23667701358913246,1
0.2370917563876997,0.9675690364504064,0
1.844517852129358,-0.00859888616599774,1
-0.8463912787873185,0.5526353402019866,0
0.7332205746870073,0.674297147570993,0
0.6703485072283739,0.7336230283521091,0
-0.99734246843278,0.08005129850728102,0
0.027968726194078104,0.3387016899591286,1
1.9925927501244551,0.5072860495991465,1
-0.9852308475528744,0.25924146728558983,0
0.9057709560342972,0.41947929128974476,0
1.7938129973466708,-0.11905510146449726,1
-0.8452708951960743,0.5344642768906669,0
-0.6430150513118916,0.7739970795277912,0
1.2925512845882183,-0.47174013661763975,1
0.7317759015610995,0.7177715274913608,0
0.6100619415737624,-0.4235923912255077,1
-0.9818016976129589,0.27258685534738003,0
-0.7232252846900774,0.6872228645472859,0
1.6321660920079846,-0.29008722998551567,1
0.08980574956490028,0.07123911025892513,1
-0.08465447300028325,0.976727002314355,0
0.5950554673593491,-0.4304749141083512,1
2.021561172546567,0.4716388314525633,1
1.3988001789374191,-0.4188171462772286,1
1.6448834409689872,-0.2573980862425987,1
0.008721300200627537,0.9987773285276121,0
0.004717610586925016,0.4590614633419809,1
0.2845619296060858,-0.1677040916969309,1
0.01713083975539948,0.9946402748999641,0
1.8979833191750122,0.06812138248883226,1
-0.8130608360950556,0.574104440597818,0
1.4499006474006786,-0.4013087334339798,1
-0.928292123402648,0.41466416117622423,0
0.019268703781959398,0.22520224933505983,1
1.8102362435711603,-0.10500060433786741,1
-0.9508990022179573,0.3229889913804867,0
1.367348642486457,-0.42258083045631706,1
0.015118605830578832,0.3134360457818121,1
0.010043109017397744,0.36211989481101003,1
1.6979449866760818,-0.22238910353917496,1
-0.2544024408181245,0.9581150314750136,0
-0.08958309716495247,1.001711272281585,0
0.5062881389246202,0.8433222594437062,0
0.9511488621866934,0.28716087943034996,0
-0.9960231527881139,0.1062452849855507,0
0.5157017010572503,0.8484201401561345,0
0.6331390295347487,-0.44125495227804856,1
1.137203928322397,-0.5015530300653679,1
0.887067702409674,-0.5037270357508662,1
1.7171253124102428,-0.18150244052495454,1
-0.9724812969206966,0.16228262574114866,0
