feature_1,feature_2,target
0.4203252922219723,0.9202550189781744,0
1.1314365377616402,-0.501209101390301,1
-0.5663365851882665,0.8087270507651626,0
1.2162008543500327,-0.48881078163412284,1
-0.9118831363500689,0.41971385036235687,0
1.9894984327120757,0.3914178313005853,1
1.8827173102779655,0.04565627695300847,1
-0.8211542107563621,0.5444202979987994,0
0.27076120159408135,-0.16731694460952953,1
1.0155022402736245,0.05802229870804766,0
-0.9181542666544853,0.36459650665424603,0
1.2148038758912203,-0.46920123133358344,1
1.3120039372581056,-0.4286111569541373,1
0.31418311752796824,0.9514217309094817,0
0.9249924085875159,0.3666574177726912,0
1.2987261758257855,-0.45893151577320407,1
-0.520768660633133,0.8659095048968733,0
1.9081554129638196,0.10762023645153257,1
0.9648066852938015,0.19652263055647395,0
1.041834229489476,-0.4918550426480481,1
0.8544130979344824,-0.49196917161575837,1
0.49802305104203987,0.8729264428358358,0
-0.506521047723584,0.8818530175615493,0
1.5009572004661216,-0.35581161349237195,1
0.9262155420928271,0.40341498732510633,0
0.02614264275983335,0.2553491881585958,1
0.2941268379622715,0.9566601709782738,0
0.511093094283212,-0.3728191322323646,1
1.7116132904166264,-0.19297713712331696,1
1.4473797973300944,-0.3715581750150192,1
0.36177892581138943,-0.25392040741191574,1
0.09395892115252821,0.06645439226446588,1
1.7306346829121617,-0.20695516905618627,1
-0.9663045106116043,0.2633609951238063,0
-0.40053241462829203,0.9216221477836922,0
0.3861232050871868,0.9294853084669085,0
0.19315900557293986,-0.0962407864891333,1
0.027955557805144374,0.3007948858361115,1
1.5211180207304462,-0.36474957313333284,1
1.9924869364602589,0.4157156818661924,1
-0.8326116167845312,0.5518084479676205,0
1.5856626743987936,-0.3131018400445323,1
0.028856165934998977,0.28883614630623,1
1.2835540692238814,-0.4477787858808216,1
1.61938075937208,-0.28307844095675944,1
0.28854263423728066,0.9438388305586294,0
0.5613538986400535,0.8313412075155622,0
-0.17747722266235438,0.9981395525226726,0
0.9421388081008638,0.2788523656088855,0
-0.4814710770708307,0.8650551502383836,0
0.8970474550913523,0.40827660353112877,0
1.4236540863963087,-0.41051190955769956,1
-0.8857023701708233,0.40498987558947785,0
-0.679829440307526,0.7447149704833641,0
1.593016296359277,-0.2915451202681281,1
1.6294648771079852,-0.27880409287272506,1
-0.1478501273602337,0.9791382958478025,0
0.22754384379476955,-0.13749496675917977,1
0.017479199172417078,0.34363700817088577,1
0.44276064664803105,0.8897119914565069,0
1.5913598093673609,-0.3067494504834002,1
-0.004025520914814138,0.4557507036601905,1
0.3799239254462767,0.9106556414445263,0
-0.08709609254602493,0.9875564048568792,0
0.4705791331961471,-0.35104424867275347,1
0.2953563557400955,-0.20181649505831362,1
0.9815930388665981,0.12884478301910512,0
-0.9005382683391717,0.4494336146811037,0
-0.1612945729212562,0.9922399531185582,0
-0.8993635089618427,0.47457863020287344,0
0.38274785212270057,0.9111468057395316,0
0.9641267350169688,0.2854503688764943,0
1.8563841876286227,-0.01332547509762496,1
1.5420585496603556,-0.33797225630513317,1
0.7027034608488446,0.7222353731511195,0
1.9364246229434905,0.1333298520043252,1
0.8411720121848413,0.5616325210573023,0
1.9959220043132526,0.3247042673244738,1
1.6292789288888767,-0.2848094053079027,1
-0.06670839856237798,0.9991099130823247,0
0.8069030674805839,0.5790643660417588,0
1.9353552169050074,0.17958668473167624,1
-0.9313417195614385,0.31020607812467993,0
0.8259977713898012,0.5425521157880474,0
-0.9714391357361167,0.20567644249251843,0
0.9242853896672578,-0.4791307807713655,1
1.983569384243253,0.4205010683412574,1
-0.41978809047898435,0.8846604083916879,0
-0.33850070861803905,0.9366561088163422,0
-0.9752574942040487,0.22801506428277613,0
-0.9250549402621916,0.35018779776111425,0
1.9950980361905033,0.32962777415196226,1
0.10497238200384114,0.9963568058769628,0
0.21351169251626728,-0.1452157324730056,1
0.5130214750742563,0.8689876535946991,0
-0.03667550644358448,0.9835632569540378,0
-0.9977566413851748,0.07538211406799335,0
-0.7077085653120637,0.7181331165665296,0
0.7436093742783072,0.6638644124551955,0
-0.9600912932502637,0.28057472461845184,0
0.5737406629484038,0.8201594379812828,0
0.9912111524721846,0.188493046845913,0
0.07779491209208066,0.09524923999049648,1
0.983089198495061,0.11238620581691053,0
0.864543787646755,0.5130739614252137,0
1.7111294516825115,-0.21271173751407263,1
0.5304653971949771,-0.37831736437760166,1
-0.6599221159301963,0.7328484412901388,0
0.9772383805049702,0.17102872932520796,0
1.0021552784800056,0.07032227976540073,0
0.6002476557108903,0.8148379022176273,0
1.8573339557171318,0.0036766579543166364,1
-0.5556649837829809,0.8424883525906716,0
0.002627387986631399,0.3754634030778086,1
-0.19700950793450966,0.9913178227898835,0
1.7738959377697674,-0.10608886036431346,1
-0.8645417729865345,0.5144517146413005,0
0.5973429378842384,-0.41958462910082595,1
1.9962672493542584,0.4742408472292944,1
-0.7367449852442778,0.6950660798360977,0
-0.1811575632371037,1.0061934684648162,0
0.15765249567524325,1.004319908384327,0
2.0098795248574284,0.44544246619828887,1
1.525986694377071,-0.35517256505870337,1
-0.8294213607053933,0.5655167621405229,0
1.8927093102933246,0.07114376260938901,1
-0.13540254064716445,0.9742467783988639,0
-0.002195283472901391,0.3717590417940732,1
0.6225159192169406,0.7549766540714811,0
1.809128355891596,-0.08521891025784767,1
-0.7476147533552248,0.6402251721543216,0
0.011660028338659098,0.36041561128480554,1
-0.9714858459376129,0.2605742824387942,0
0.42400736015353446,0.907797613184387,0
0.458678281905049,-0.3326916179136897,1
1.3674326119565527,-0.4257507162566982,1
-0.7433254672552786,0.6787315621447809,0
0.28932765401305865,0.9393117015586161,0
-0.7712511382878375,0.6288515660274925,0
0.6902976284004669,0.7198624327328701,0
0.27692013417995226,0.9777050501828358,0
1.7926397723790677,-0.11639199611398846,1
0.14040464271422842,1.0052782510699063,0
0.5250882243887116,0.864463651507517,0
0.8568476074070976,0.5210410853329961,0
-0.23521105393016106,0.9730087638583589,0
0.14993617850680144,-0.001314335763935113,1
-0.5609290429517758,0.8260873413525979,0
1.9166532247990469,0.06134673305180679,1
0.6274612771763222,0.7900541558888144,0
1.1614231113610338,-0.48186266963203367,1
1.263025577325932,-0.4788286439760895,1
1.846876539179945,-0.027268998974771533,1
0.9316274455130977,-0.4925361789852133,1
0.0859209689113514,0.09261871461576571,1
1.6866595007583227,-0.22939695669215926,1
-0.7466003735001959,0.6386653415425173,0
0.8121957550255545,-0.4868665777128459,1
-0.32179600868798675,0.9532508306694946,0
0.008605709439937976,0.9931044643300726,0
0.04365922533495614,0.99123327150675,0
0.4078335091524513,-0.31974473661831065,1
0.8379718534832223,0.554825631471753,0
-0.9736077409694228,0.16789402152686714,0
-0.9869701042875962,0.05491942181936045,0
0.5536285049748981,-0.419039730218926,1
-0.35388063030043165,0.9442328234344463,0
0.7933816836112378,0.5673355036186117,0
0.08181643371505848,0.10582868080579476,1
-0.5856052302571594,0.7922313704464834,0
0.26315253976015746,0.982788404504447,0
-0.00793889760893089,0.38789042382151623,1
1.31944367271122,-0.44807456565460313,1
1.2257232994629292,-0.47548834525431394,1
1.2747150564215353,-0.4759875193141388,1
0.012260301473288075,0.29960882856042675,1
0.08696119055299871,0.10722895600784578,1
1.3384356478371424,-0.4580151979435722,1
1.7321476633778632,-0.18403244695964538,1
-0.6318673951260829,0.7540156195785299,0
0.9883751059565938,0.10936815347457932,0
0.544576022623715,0.8245627318704724,0
-0.8853868640687997,0.4513684862508889,0
1.9167369250945285,0.14999803919582524,1
0.461230020180435,-0.3384191515713292,1
0.4816062638476273,0.8811841440571382,0
0.8912181066168119,-0.48498054628396603,1
-1.0015112404297444,-0.004648464990793754,0
0.006896984947224947,0.38535590699992694,1
-1.0146972654657405,0.02559604756974686,0
0.267103822730686,-0.1900568997581176,1
1.8510471903003092,0.015259829877714418,1
0.9676268734776654,0.313130516875168,0
1.513523878517056,-0.37491367533654785,1
0.26156943115925396,-0.17275492460099798,1
1.311174154154606,-0.44262451582749895,1
-0.8951438075607228,0.43427798496829206,0
0.9749532039015374,0.15769847690810232,0
0.692184482748524,0.7275904032533858,0
0.7611613578581206,0.6409825861195605,0
0.06354864003922564,0.16459145380505907,1
0.09275971238983677,0.9950213035114285,0
0.006418649619642559,0.3460128552276654,1
1.9321731547410346,0.13167728530024508,1
1.3191078835463468,-0.462557334484993,1
0.22248937937830487,-0.1495116198480491,1
0.1934449886476627,0.9831354639148945,0
1.6864911203595998,-0.19138795958856927,1
0.5922996350795491,0.814684078860961,0
0.6561143555066611,-0.43437252299306095,1
0.8968178853681905,-0.5069527455716705,1
2.0023537848037885,0.44895657696256697,1
-0.6384747971823714,0.7813571876253159,0
-0.9002769137745619,0.4691707277454512,0
-0.324466479701538,0.9454716990088191,0
0.2147098663336257,-0.10515898654923066,1
0.7651712427165883,-0.4624668417767426,1
-0.7736591045334955,0.6155389581949487,0
1.9910563668787913,0.31716303842053706,1
1.7493572868735023,-0.1872340422834116,1
-0.520446920567277,0.8573211631489629,0
1.7486257627334816,-0.1652010843162601,1
-0.9910482402719789,0.058660191662293845,0
1.4843227392615181,-0.36578913867459173,1
0.6940963263515662,0.7422833785933157,0
1.9651869443164298,0.23191114955486775,1
1.2027123415792553,-0.4835628193524883,1
0.1484801557396388,0.011004284558464283,1
0.8673047640730103,-0.4865842780202357,1
0.18944332960045956,-0.08953146808619859,1
1.9607676313490257,0.21490181117329524,1
-0.9884273527492369,0.09846027878474128,0
1.5976494527459195,-0.3263776604560767,1
0.03517793768690893,0.9994153666785708,0
1.3355338693999224,-0.4409527995571181,1
1.8954409157953183,0.04096298169293928,1
0.10207402453608481,0.9868829004360536,0
0.8098697242009544,0.5761055439105295,0
0.33636151397127095,0.9427884441463398,0
1.991202410872518,0.48686113078716753,1
0.9010324349902938,-0.5077773061385951,1
-0.6787861739251613,0.7373871167189434,0
-0.8805499909151281,0.47534596646749944,0
-0.43884495547706265,0.891562144910962,0
1.7188943462357988,-0.20333179649578645,1
0.43076779551944544,0.9032484678930321,0
1.3210274835242921,-0.4435080528351033,1
0.45479258784198057,0.9034344746473032,0
0.8515779392817432,0.5289170070598621,0
0.6784470717854741,0.7283925617890413,0
0.4052432332876314,-0.2881956057409192,1
0.314539002803392,-0.24040353008756735,1
1.8980054357624163,0.04818855456734556,1
1.9147689290248149,0.07720128615805502,1
0.7236841655982371,-0.4529298918840259,1
0.003140731651725827,1.0082437737209728,0
0.007445766942922681,0.32074548398398495,1
0.22539171139387526,-0.14743708062134384,1
-0.3637711933336374,0.9268123589838849,0
-0.6741639515674049,0.7282721809387557,0
-0.9794517272628036,0.050830643876292485,0
-0.7641015917328409,0.6401341057704008,0
-0.7525868358059683,0.6418753344959326,0
0.9661372897145434,0.1757538921516327,0
-0.9623234684991915,0.2329575985297365,0
-0.9451533982775483,0.31766509331864984,0
1.024261425117055,-0.4930499043765057,1
0.4035425659610923,0.909120756292538,0
0.39215982501613206,-0.3055785511131795,1
1.7570320302099744,-0.13808154803253012,1
0.8658012888808888,0.5019994666979953,0
0.4453504389548245,-0.3596531492580727,1
-0.9691080245968748,0.19261416239730106,0
-1.0017108325316693,0.06418023025214999,0
-0.5982395081564595,0.7947524032266013,0
1.5906774340390508,-0.3008665817208208,1
-0.6724673025024986,0.7258352313301872,0
0.817901470148034,0.5493204399232305,0
-0.44758195202145873,0.8933805340032555,0
-0.8044446809080333,0.5931357644930815,0
0.1656710799478874,-0.05852685226299041,1
0.35462599331374167,0.949701129948188,0
-0.936904267541504,0.36545143157371424,0
-0.0417470172993802,0.9991045685267286,0
0.5431609858045882,-0.40248137048575316,1
0.0320503282750846,0.20517000539295435,1
1.1361061638654655,-0.4912422444114095,1
-0.49725596422361407,0.8670639560617069,0
0.8047540829742537,-0.4771014427903193,1
0.0563374951010057,0.16251821469331232,1
0.7429138395456223,0.692250474573438,0
-0.2092655628016728,0.9683204363446408,0
1.9941355244281536,0.4797559190951919,1
1.07771964979796,-0.4834755453785297,1
-0.5115503604271247,0.8645714377810073,0
0.39811880407505906,-0.3020898111349157,1
-0.34352563879672654,0.9206753385847566,0
0.5672780712290016,0.8300466970637798,0
-0.7690700086617573,0.643988595168131,0
0.6894157957449117,0.7171969405327113,0
-0.844310261134445,0.5553362012498715,0
0.1897766558207115,1.0116728621194757,0
1.7895165546281462,-0.0834292930023429,1
1.6719464574059102,-0.22930586742986434,1
-0.10329782483950814,1.0039500992486778,0
-0.9733326656733816,0.27324196209232626,0
0.014902635639621456,0.48124891864852126,1
1.9883198917834277,0.38967881888433803,1
0.8961713047799044,0.4466483846624251,0
0.6974449846121114,0.7097054513200634,0
0.33351133652124637,-0.2586580684138667,1
0.5612406647907704,0.8338412207553475,0
-0.5715601316794712,0.8185086178590019,0
1.8350232348843234,-0.046376121734791775,1
0.30254604895428355,-0.23922458737663907,1
1.7698736790650702,-0.16530418317038342,1
0.9827789796042083,0.14095058825481438,0
1.0826640347696543,-0.4922301417828917,1
-0.539205899164594,0.8370992767107659,0
0.902650233909179,0.43347282434159273,0
-0.9620513423771144,0.31254570224809486,0
-0.11906452848902163,1.0107222743736564,0
1.6474613307745125,-0.2681275791586736,1
0.8093918234214779,0.5772381537824454,0
0.337350383763248,-0.2355475465828609,1
0.349366069510245,0.9331503666927512,0
0.5737958319953689,0.8072732395862333,0
-0.9523858842089994,0.32773079170225966,0
1.810500878421684,-0.09323315207233589,1
-0.6155749129618588,0.7974481925715945,0
1.057135125609959,-0.4858533096747453,1
1.353351184809624,-0.44397684465300663,1
0.06340800254035735,0.11026149100435381,1
0.5811468265622844,0.8281480739443938,0
1.1629049044411615,-0.49156910270498566,1
0.4650631927803542,-0.3281954383234221,1
1.1606966437770563,-0.4886794190637036,1
-0.6735554911736652,0.73429506558652,0
0.5686799912830419,0.8224084725302186,0
-1.029320021353139,0.013745925569294222,0
0.053702766550303045,0.14288357681691694,1
-0.7184854373799583,0.6718672355520202,0
0.7181978134963207,-0.4492231133910906,1
1.963614690208313,0.21145758258497507,1
1.4594976838878917,-0.384354304882173,1
-0.2719091778589451,0.9342832910838819,0
0.3369881232330552,-0.23801245065342774,1
-0.23114146372044558,0.9504582602977957,0
0.06108977181828811,0.1278531663585052,1
-0.8285625709992622,0.5736918113011215,0
0.21860090935470436,0.9797126725152907,0
0.05673942281208208,0.09554704231107967,1
-0.9622382138821737,0.3124083075442148,0
1.9249002524294179,0.14091321742167828,1
-0.9331827750738494,0.344071623979878,0
0.13134829428175426,-0.022689037762967677,1
0.019255200419783167,0.9999563247374189,0
0.5228129703341068,-0.3722172855018102,1
-0.9569544628863225,0.3102091407632349,0
1.354042765734435,-0.4517973573097153,1
0.3255283016474406,-0.24258396226235515,1
1.9655228761954668,0.21601713461244526,1
-0.3478960607951688,0.9330270603258235,0
-0.9760967418099366,0.05198373996795682,0
0.9953358827795337,0.046430636714675455,0
1.3181162963852715,-0.4397015224349998,1
-0.5467518278805189,0.8237995316678959,0
0.2864703874019813,-0.22505313334401852,1
0.9036325038918939,0.4603290258217018,0
0.5813946163281318,-0.40538180528327716,1
0.49211764193470303,0.8736669296027688,0
2.0028305035562,0.47881390332518836,1
0.919287121877006,-0.49079688953699535,1
-0.5679101369085121,0.8392204513749023,0
0.04389473575819093,0.25683977398810715,1
-0.19958471775582498,0.9719053567226187,0
-0.20706225508810372,0.993522549846299,0
0.6994702695876215,0.7196571789563868,0
0.5026498110118005,-0.36886928334999947,1
-0.37556610079487157,0.9481408690498779,0
0.7976844629910771,0.5825190577069899,0
-0.48254075304916155,0.8801129630929602,0
1.934498700934154,0.19865686392647577,1
-0.9930882657987823,0.1722362274247219,0
1.8075089110791605,-0.06384158503690926,1
-0.8368857905610182,0.5493226079646467,0
0.49342872146279854,0.8667864258357351,0
-0.8168442618286691,0.5444431322260214,0
-0.992409515547644,0.012432178423491569,0
1.3147292186154584,-0.463267042220159,1
0.43100446728723546,0.9082466229454083,0
0.7305865469382655,0.6660212391710829,0
1.3197644740722503,-0.4561314002280528,1
0.9356499093732797,0.40035498957964755,0
0.9559772242097672,-0.5154284297228978,1
1.3036534353629046,-0.466458433187641,1
0.5458485257771601,0.84474136485302,0
-0.26783728344589236,0.9738509870882767,0
-0.7323499965744263,0.6683499585068751,0
0.02874478571489472,0.40657721301601263,1
-0.4296261417096153,0.902921788649197,0
1.997825837899251,0.41092308700993674,1
0.922851200901934,0.3896342909191656,0
0.22650126176485955,-0.12647613937851315,1
1.4502046219126332,-0.38831684106114894,1
1.6813348333737717,-0.22847820300628865,1
1.7009885109953298,-0.23653154051413267,1
1.734134418200208,-0.18923872328056507,1
1.468260080568595,-0.381874932247535,1
-0.32151789904777206,0.9394514845559353,0
0.01856485104610967,0.22140711951814468,1
0.6427481700379404,0.7601311611746668,0
0.06676058260183226,0.14458265323349215,1
0.946346071388758,0.3381544552018031,0
0.04885417822606251,0.2066470759804526,1
1.8187025301449475,-0.080406957942536,1
-0.85675512399753,0.5040821386120451,0
0.711628660946684,-0.4700110495354366,1
0.14870399682143332,0.9743294139969734,0
0.6901509139455774,0.7334439446929965,0
0.5664045602950071,0.8146905184256484,0
1.7769781871966288,-0.12315715066317011,1
0.2693428365133083,0.9558264557521275,0
-0.35074767967101517,0.9479847389930313,0
-0.9673664719690603,0.22511642110482413,0
1.0412041597302781,-0.5068167393806647,1
0.7577876429371729,-0.4750459616841451,1
1.0019700438308592,-0.503901674126679,1
-0.20877460152141294,0.9732373237795294,0
1.7769982444668888,-0.1221162058453033,1
0.08744805338521078,0.11937078922160234,1
1.0276682117569225,-0.5060177412187219,1
-0.8633282925065153,0.516560330912205,0
-0.8355456303884017,0.5417347237546175,0
1.9516079754523432,0.23770504397004644,1
0.4412583516617308,-0.34741280292322,1
1.092559465382981,-0.484513780988971,1
0.32086630081524825,0.948677279367754,0
1.5539387521315238,-0.3205544889058189,1
-0.7841740993714733,0.6014190615723022,0
0.8144322652264837,0.5961925700886385,0
0.09398720642538919,0.055256084537469885,1
1.3557418691661993,-0.4381542464967102,1
0.23993055004583422,-0.11623640395101817,1
-0.4379438702624527,0.8895024931609635,0
-0.3979549376148043,0.9144861567371756,0
0.6680123579105506,-0.45696420602212817,1
0.8699775620569529,-0.49332086705062717,1
1.3304102430910196,-0.4336482302439816,1
1.1560098463078154,-0.48433036353840425,1
1.8846255573086936,0.06616649938922023,1
-0.5539253339365147,0.8062170847782343,0
2.0005249664829488,0.4760680369671082,1
0.8269479448298257,0.5805887171349835,0
0.954516630139908,-0.5039799846590793,1
-0.6239946790113223,0.7999459070466838,0
-0.11303196719027755,0.9732956024556231,0
0.15571295156893508,0.9725183276823925,0
-0.8638697453457314,0.4791216592367494,0
0.9534748602677305,0.35640261443158866,0
0.15431748180585672,-0.0009910690623668277,1
1.7324844666724648,-0.17341225647400765,1
0.32348459880563324,-0.2501234521961936,1
1.1181385065475642,-0.5004406062297967,1
0.6062381612102323,0.7903746084852307,0
0.4407313564656333,-0.33812722541420787,1
1.9913535242296874,0.25471197259161077,1
0.6720299762017476,0.7400912141389273,0
-0.02932160314718652,0.9885825608491797,0
0.9641669610636799,0.30343353528350286,0
-0.30700973928328046,0.9435102852449777,0
0.05082465033118512,1.0084255013004442,0
1.915296275160221,0.11069172297049636,1
0.1905394947518508,0.9649352861502152,0
0.04369549455860922,0.1810321038226395,1
-0.833185677055155,0.5688921935545027,0
0.036036159761454516,1.0154075530725672,0
0.6772941236089672,-0.4460924419901002,1
-0.27685579512645014,0.9823174181235388,0
0.7316979824941963,0.6619156815481659,0
1.4435548829481577,-0.4017141345225457,1
-0.4783375991985485,0.8660107430975357,0
-0.9685809611178454,0.2827285153893875,0
0.3387615994689704,0.9537618952909723,0
0.7129414500987236,-0.44978188035689814,1
0.003456907473646077,0.4051849343559319,1
0.9553665178137549,0.3100738033150818,0
0.9897586186041807,0.20495213221050923,0
1.7135044285416206,-0.20597678608376938,1
0.08087844477644629,0.125692057070578,1
-0.31276074315768765,0.9393982343760228,0
1.9433596268634845,0.18350714872338156,1
0.8339516487208792,0.5256213878708015,0
0.9798938732494941,-0.5041114447008854,1
0.8318125326834583,0.521908486308198,0
-0.11157496645370986,1.0065461650019059,0
0.4896564398308835,0.8585553688903017,0
-0.1462619656913547,0.9760026640576414,0
-0.005673210851994527,0.3705873844171656,1
0.4062332330597452,-0.29990488214850414,1
-0.9895488772283398,0.14995872697656507,0
1.3496485693837021,-0.42825070847836394,1
0.32092022935355613,0.9520649068175362,0
0.08033384907985518,0.14621919380188653,1
1.1866635129361183,-0.47879423981241104,1
0.6783539116495333,0.722826351291525,0
1.4791083171861419,-0.37003148255737217,1
0.08328314729997291,0.9985489770238825,0
0.9928318977102178,0.0948784023956311,0
1.2789472381416722,-0.45163544399798305,1
0.2342078002570798,-0.16199269316324488,1
0.735221896620722,-0.4585976955188077,1
-0.995770607019365,0.009189735473226901,0
-0.0024655638370498093,0.4390701069852027,1
-0.9331814392446861,0.35246569483141876,0
-0.08087673143094236,0.9746627212979811,0
-0.3790299325195811,0.9139587507462721,0
-0.8981019583664385,0.4596824125906634,0
1.6975723590906944,-0.22084026896976416,1
1.4975254653561283,-0.37403289144570284,1
0.9450395334690809,0.2659702798291065,0
0.017257339056286618,0.24242257215844146,1
1.6688650639026892,-0.24976711246376956,1
0.9962419586138698,0.11093999809389508,0
1.0067390769780586,0.012570580551796402,0
-0.6985532398551132,0.7128331565769316,0
-0.0034576494390862935,1.0008556237725712,0
0.015271796266215084,0.4068044067625585,1
1.812765765713182,-0.09052149117361587,1
1.748776520657149,-0.16302908612841818,1
0.8609276698997609,0.5170946424641221,0
-0.9774628105162692,0.10504368730805835,0
-0.000741499035265338,0.47537649491418765,1
-0.660838159073638,0.7677011794490671,0
0.7368168889625175,0.6854346864842703,0
-0.6650034992653446,0.7407839344344632,0
-0.47601783194588826,0.8965298418779618,0
0.8975824608989618,0.4346648703214993,0
-0.9742029521862767,0.1811681570799892,0
0.26764193788145807,-0.18132719251675075,1
0.8666169464947951,-0.4806325600188412,1
1.8210397178185882,-0.07943682238550871,1
0.9110569831302275,0.4062648833914432,0
0.028322141533540207,0.21986048636589714,1
0.010477608326055128,0.4813787964844744,1
0.9696877689007248,0.26603656814639537,0
0.930978859826482,-0.5093581971442148,1
-0.9873547891441937,0.16607135534351314,0
1.889412151316517,0.037509550881226615,1
-0.08204241974501297,0.9963348038425035,0
1.0761109307463117,-0.47704694350947185,1
0.7072561273630935,-0.45309155341985924,1
1.3878867043328957,-0.41454630029237033,1
1.9300795728857831,0.14989297217708103,1
0.7087776310334931,-0.4492976679008194,1
1.9974651229163838,0.37665462655332616,1
1.3269421725386314,-0.4328859428380191,1
0.9984770617001354,0.07766789947851895,0
0.6943677053936141,-0.4641973189933933,1
-0.8386141821104844,0.5300433430651093,0
0.8248501424812175,-0.48032557055794184,1
-0.7398299151528979,0.676470770475231,0
0.6490090784864327,0.7258400402165122,0
0.4443300435236348,0.913382816605294,0
1.4504665242405181,-0.3904210170499726,1
-0.9811397495490118,0.1880758808492981,0
0.8515995268760351,0.5332386025385808,0
0.41940692863816786,-0.2938938661699642,1
0.5340263614270059,-0.36859372656281575,1
0.8455808888473952,-0.49665188669962507,1
0.8778061059774775,0.488573225702618,0
1.6231979619557804,-0.27725775283859416,1
1.9930691142904626,0.4318296467898963,1
0.9274542629705259,0.363790296841959,0
0.034128143376101455,1.0177064178972082,0
0.9808327243806486,0.09748659992423396,0
1.8456814648986335,-0.009136040887281555,1
0.42355427302317933,0.8883634338484268,0
1.006572328997119,0.11517160663847689,0
-0.9785459126938021,0.2465609150828544,0
1.9400212365198068,0.11862905483617747,1
1.7428886983498744,-0.19454263510082118,1
0.736653129281903,0.6833839886446076,0
1.8033134589510735,-0.11916030530687216,1
1.0354638262301312,-0.5026174320597809,1
0.9896982948397645,0.09813434256491668,0
0.7522929901995766,-0.4694545330459951,1
-0.7114859928563122,0.7198311455368334,0
0.45666242485213665,0.8787440787930926,0
0.2805484907374503,-0.16922518191310018,1
1.9149862585156794,0.09502594435109533,1
1.574327677326898,-0.34829737264262073,1
-0.3309290347129235,0.9413324030734617,0
0.5447894354362717,-0.39320074919973713,1
-0.9064139771103713,0.39147331955629266,0
0.9983231687128439,0.10067256609288056,0
0.9434835166388471,0.3397850882067796,0
-0.844996043477377,0.5459341584419771,0
0.9673010543668461,-0.5005516553464051,1
0.5145012860385637,0.8555213684663536,0
1.9328367342517108,0.13330768934596524,1
1.9330364266620066,0.15253027264271762,1
-0.9786987081812151,0.24875012227742455,0
0.9706490370988137,0.217302724729379,0
-0.8096047630807887,0.590276372217217,0
0.5648145461219369,-0.3954108879473502,1
-0.6758903256305492,0.7349422439330549,0
0.9607475582739186,-0.5094686153806529,1
0.99989073963352,0.16732476987813788,0
0.1198161565245052,1.0070665375246075,0
1.7038966540871303,-0.21095039894937523,1
0.6971049781126271,0.7287965512494575,0
-0.7642607395985728,0.6488223914108873,0
1.942475446639457,0.1763415766994857,1
0.9621090421548789,0.25789192267604155,0
-0.9837319788396951,0.17020716413739684,0
0.3572894356219867,-0.2756624355477467,1
-0.013121345893803761,1.0070857951547338,0
0.02761383377352427,0.28061866563642746,1
0.2585066893327563,0.961453423319563,0
0.0023654259923014467,0.48470411537672914,1
1.294092634730738,-0.4544816874996875,1
1.0084464261748733,0.11702618063580074,0
0.48139514063518896,-0.35373807136650043,1
0.8735957736478362,-0.48317076157050204,1
-0.9758727268826143,0.2394985262271703,0
