feature_1,feature_2,target
0.0649828360639944,0.15949450864114736,1
-0.5246025304835367,0.8449169227404711,0
1.5697622206978208,-0.3128917495470598,1
1.9250022250698458,0.15277996669962368,1
-0.9690824952487321,0.21016920923125132,0
1.8132364985067286,-0.08686125629625703,1
-0.9934603086530278,0.09977534436468281,0
1.855700339897068,-0.0013150039548094534,1
0.9414129065959721,0.28692895382530104,0
-0.21613105279898212,0.9786626680674246,0
-0.25393400981857317,0.9573866623541788,0
1.9047329616218107,0.03667454093456489,1
0.7769795863254036,0.6442212259531096,0
0.600948421658888,-0.41122182356346776,1
0.02693824569801651,0.2552338423906462,1
0.1299440843685486,0.03159827359847764,1
0.4464716846766442,-0.3357429471034684,1
0.19397394518814706,0.9703700414910634,0
0.24025500277641862,0.9837005746168926,0
0.5936438249159958,0.7978114230307951,0
0.4046291306269063,0.908025733069536,0
0.9589508057001036,0.2604826484781672,0
-0.43906547684202135,0.8962799432887082,0
0.9010007826718093,0.3864155467067756,0
0.9493536591331235,0.2993462222702415,0
0.18082319644268344,0.9877929754400445,0
-0.6838003475108817,0.7444197919698938,0
0.9850528860942855,0.17841656144522047,0
-0.9859246308813213,0.19217391611277385,0
1.0440514248938904,-0.5005027048501278,1
0.024297968698064422,0.33568307982216916,1
-0.8985088783800718,0.4284622809978089,0
0.27010077215032474,-0.2088415183046842,1
1.0164589170896672,-0.49945562557764905,1
1.2604179990585969,-0.4751104405459198,1
1.340726537493848,-0.44591708027695715,1
0.987138203749339,0.19428617216481098,0
-0.5830769839535829,0.7873874070746495,0
1.9650550284904986,0.2284625623865587,1
0.3926960283093092,0.923342059171694,0
-0.04435060944853654,1.0106674944858896,0
0.8099190512080754,0.5654468764785039,0
-0.4695077461161415,0.8643859191615635,0
0.8291598480230093,-0.48036488003852007,1
2.0094046863055173,0.47737117162068265,1
-0.8962875524939056,0.4237893149209762,0
1.9998398533699744,0.4660494417143278,1
0.03316204730819076,0.2642920699233439,1
0.9817983299701933,0.1335992231379097,0
-0.6766283091632331,0.7298233503936274,0
0.01182372992236765,0.3263824452840614,1
0.17500485227744744,-0.040220627216317396,1
0.8166183332868341,0.5862452377742943,0
0.05850567338466296,0.18777262873773348,1
0.9849424270913713,0.07203473963600358,0
-0.9099756324418474,0.3807636846419661,0
1.8180528408417844,-0.04658958931552546,1
-0.14495015546870668,0.9899782971251087,0
0.509062617224102,-0.3744394591141296,1
0.504260194702253,-0.3615916758597939,1
0.06353613115972338,0.11748544820019191,1
1.8415476380062086,-0.014474549543251655,1
-0.17263360436942127,0.9949432226414119,0
0.597138942311317,-0.420597138288485,1
0.7036503474737068,0.7185947607492081,0
0.495376492118033,0.8743625324262124,0
-0.5665743998012283,0.8258866814607773,0
0.2186381740333693,0.9688785351602944,0
0.43943546473953266,0.8762509716024479,0
0.16030174185395807,0.9925688904597209,0
0.9649725158712725,-0.5083158156303073,1
0.6952132038148339,0.7100890787055937,0
0.6377395475052027,0.7830510057238506,0
0.9991698122511609,0.07444753436984683,0
-0.5375469523316332,0.8601212402165163,0
-0.8154305945826639,0.5575722121796113,0
0.9025771534235939,0.4428676443424533,0
0.017226333137360276,0.3483999940229277,1
0.9872702520104973,-0.5135521193124286,1
0.9776660135343266,0.19990049041345198,0
0.9623841157292249,0.30080925755805593,0
0.25324847871144834,-0.16550241076598804,1
0.9706321784874683,0.24518468475877717,0
1.4502884338896054,-0.3879666521764737,1
1.6275010885940306,-0.28189215990563704,1
1.5545798406849969,-0.3168035789868575,1
0.1229730801002361,0.9885955925714437,0
0.264428797212191,-0.17031412256543738,1
-0.6758738881846968,0.7532410179487777,0
0.7961542193274525,0.605137427861056,0
0.2618953728563185,-0.19583744977329648,1
-0.11634996440597024,0.9881353704515867,0
-0.031589174580601904,1.0072940232955727,0
0.18738842972773118,-0.07974169632278133,1
-0.3716612939127869,0.9265705007956486,0
0.006692876768312551,0.4688327719413522,1
0.6530683284194925,0.7587816446414164,0
-0.6654846349841163,0.7413406390951048,0
0.9202288016300127,0.3785002732047407,0
-0.1806960586722508,0.971913531211631,0
0.8966880359158753,0.4464054583272145,0
-0.9990870743272868,0.12537706601374274,0
0.036608842929561874,0.2021371709471695,1
1.9740395694609845,0.21409672075603225,1
1.483397082862954,-0.3638398954511994,1
-0.6392499503736119,0.7676538658400507,0
0.8136693744806268,0.5974348617411358,0
0.5481029882368721,-0.38726327583331915,1
0.9720338954957408,0.22554854944661146,0
1.6632736684801717,-0.2639880444593272,1
-0.8477401600101672,0.5549215422431756,0
-0.7260767610378178,0.6944731337047851,0
1.4039067494172164,-0.42286305288473924,1
0.5635462209957022,-0.3765417422199858,1
0.9282741991092665,0.3460857643444936,0
0.3286568335985424,0.9527512715446834,0
1.6492268372914667,-0.22437444605390905,1
1.295126217499277,-0.4436462215732044,1
1.8846929003851287,0.07609178774338647,1
1.4388593302063126,-0.3886113810693219,1
1.2559941002873203,-0.4821413509360871,1
0.002300082800929255,0.4936345765177232,1
1.2710856456779782,-0.4578898071569784,1
-0.7351436572668836,0.6845885092451217,0
0.5796189634360245,-0.4104776404415554,1
1.3113896415474595,-0.45437756813211777,1
-0.20884757157573292,0.9843196805343951,0
0.11864305279786162,0.9834957675229219,0
0.7510790033493585,0.6472248300997165,0
0.9885251850580135,0.026660915541893267,0
-0.007776029673129729,0.4362471684419174,1
0.2167936889266895,0.9757972227315997,0
-0.760164517252766,0.6654223142719724,0
1.0045299455392094,0.10260142784917996,0
1.9844982627978875,0.3326085360070225,1
0.061832105798406145,0.1459451668316579,1
-0.7868096596841841,0.6277999360326667,0
0.8036920782417155,0.5962563479172309,0
0.12432795478916256,-0.008418858171620356,1
0.6865918938357694,0.7259195682934899,0
-0.9674912009695292,0.31655522696974997,0
0.23226796105021802,-0.12976985289476142,1
0.3209621361901053,-0.23841409391374707,1
-1.0009410779050083,0.10240525337464355,0
0.09909412617206824,0.07523294298342195,1
-0.25539350425737767,0.9616660969607319,0
-0.3642739641053644,0.9230919202357315,0
0.5297922968399661,-0.373246244043609,1
0.9920627880437783,0.17541048218611363,0
-0.2709987300231168,0.9644466569362569,0
-0.46107462767174406,0.8895088291591287,0
1.8535105666833445,-0.031147055255098175,1
0.09836725517926831,0.0618474767101901,1
0.2856160539618137,-0.19952468561959946,1
0.08504425282691558,0.1112796910849677,1
0.3131696308309264,-0.2552444638682104,1
1.0051102344998808,0.037118370271475555,0
1.9321079687355973,0.14362061182759744,1
-0.7462014979232101,0.6814073397356181,0
0.9508177698734973,0.32807385125981325,0
1.9729587399418598,0.2681422738031447,1
0.6522642995180655,0.763452674178813,0
0.9382236346653255,0.3164453931925674,0
0.964033773312215,0.2688552502746955,0
1.1788281418485156,-0.4916384852097705,1
0.6185601371170291,-0.4201226098622647,1
1.5475822555651682,-0.3358213818912842,1
0.11288339338760989,0.05018630754190718,1
-0.889936455551007,0.46245758808293397,0
1.9997258230468373,0.49735460842171464,1
0.9245823936468489,0.3159173078906756,0
-0.7122796208892552,0.7090927503886945,0
-0.9936229706553388,0.1467834775741941,0
0.31410951890362127,0.9628714079914922,0
0.23432786064067948,0.968164906490499,0
1.9493618645295987,0.21685666866016584,1
1.5509720179200408,-0.31636346947461186,1
0.8722482183140432,0.4961543780866745,0
0.9101994742641953,-0.4967095454179398,1
1.3761154906556639,-0.4057007541952167,1
0.3437430932431722,-0.23961172003722803,1
0.3872101153583297,-0.2896488508515858,1
1.9902624091421224,0.4492135443549879,1
1.952078473412246,0.15740650481843968,1
-0.9817285150156779,0.09451787613450285,0
-0.7967633924941773,0.6051687065877731,0
0.6048528781966162,-0.4196922314695907,1
-0.017450558503979415,0.39203600675766204,1
1.3906539529905557,-0.4179563760177191,1
0.3160437696781197,-0.24122028782974506,1
-0.48775131351511997,0.8804405792150829,0
1.1404997468503522,-0.4991600594095121,1
-1.0087251662014867,0.023102368985973377,0
1.8506326057859301,-0.037262258189422366,1
0.37193944866054096,0.9379396486702855,0
-0.5483919690048051,0.8415449894069501,0
1.9839705075491605,0.2826922268436077,1
0.2808320923850375,0.96854716575594,0
0.1562596530622884,-0.05380030051275026,1
0.240788113050083,0.972759135105377,0
1.270713687285893,-0.46484779808031557,1
0.07997948747414596,0.1054933620163399,1
1.2533497637818385,-0.4615217571775086,1
2.0085219711232374,0.4313913480596209,1
-0.14284658885922744,0.9807000606842586,0
-0.25428118296718655,0.9781253056520105,0
0.020458151176236162,0.3968562177753904,1
-0.7839489462436696,0.6241827980785889,0
-0.9890948048667563,0.13664212384987484,0
0.8906334164379717,0.42390596146648324,0
0.3729921113445865,-0.2777239693472351,1
0.4319290196189011,-0.33113817650252914,1
0.28291462516815274,-0.20530436938846525,1
-0.9107259886865412,0.39951363196469075,0
0.693915915011662,0.7264381021762563,0
-0.1800397553068889,0.9640619362743555,0
0.8690436518954164,0.5225472995317949,0
-0.7184403280344431,0.706512730013737,0
0.22847673365104884,0.9742498174361102,0
0.4195453269992545,0.8953359812511591,0
1.9571246642310767,0.2416992672366066,1
0.09394414269408109,1.008108037248232,0
0.016005904496978394,0.2528401616829283,1
0.7169180654314334,0.6969632799083744,0
0.848739573917654,-0.4813678447688267,1
0.6464759239338498,0.7719486125356836,0
-1.0065073257965826,0.022882977402272395,0
-0.8477038771040286,0.49662359359265784,0
0.838203215149287,-0.4829499908670248,1
0.03603661090567895,0.2497164094977541,1
-0.30040964640029344,0.9600834545271181,0
0.027645377447693218,0.2362933416393311,1
-0.5022882901141146,0.8716021496674483,0
-0.6349818109863031,0.7713024967039382,0
0.5538920499010971,-0.3756702105971757,1
1.8843396527474066,0.007896629220057185,1
0.22239194446399643,-0.11250530026459729,1
0.06623788092783252,0.1076014405313465,1
0.7054940013507024,0.7126922776121477,0
2.012408111371243,0.4870389619097598,1
-0.9413287829606501,0.264239135486168,0
-0.9278573708096254,0.37628707472545375,0
0.7408181627775113,-0.474736488902109,1
1.0743827578272074,-0.4781002234909374,1
-0.011418060282343379,0.9774014626250029,0
1.9631576955714956,0.17197576183522023,1
1.9619372656288323,0.2118076091577464,1
-0.8245231645190884,0.5368909599119714,0
0.05142749074121179,0.23178951933521358,1
-1.010074576434739,0.140863058598472,0
0.004188791261425571,0.37415470767284786,1
0.8589746228108998,0.49520246846129173,0
1.8715335832916813,0.027564975416882298,1
1.1425279540087334,-0.4844210075042768,1
1.8806177160304842,0.020448191613212333,1
0.10258857721037763,0.09365119624085831,1
0.4925229800321636,0.8816084039361262,0
0.8284586163113397,0.5468810486738989,0
1.0061287561409344,-0.0021304955572506775,0
-0.9189039126994824,0.42545689653476687,0
0.35660785187176763,0.9273917590466191,0
-0.8664283866365573,0.4941117332317228,0
-0.9584255383024495,0.31023762872410077,0
1.959161798409121,0.20534293547381402,1
-0.8636782826931335,0.5197107264469983,0
0.2869910170036114,-0.17729193851988143,1
-0.915870023835009,0.39978216972700387,0
0.9852554587682314,-0.49215634571732847,1
0.9204941337340365,-0.4970780024942686,1
0.9157253749333277,0.3861228168042096,0
-0.8984081890871218,0.46311656432245984,0
0.9859877410169613,0.13713357916473187,0
0.09530455545991846,0.06748670686843482,1
-0.9976936400798337,0.004313894417934764,0
0.48402589514941313,-0.36916445460326164,1
0.43745213952590645,0.8776597678843019,0
-0.003697419829074575,0.3934624364763052,1
0.878979302451436,0.487261572253537,0
1.9913361873251907,0.402415826306519,1
0.23457814868781504,0.9892685876121985,0
1.9922626237711396,0.3803885987433543,1
1.7449290073105284,-0.16146453594269056,1
-0.6728000297590763,0.733256285141587,0
0.3143109253603925,-0.21380372546497933,1
0.04427938826889275,0.9946702735644394,0
0.9569500638439195,0.3116518375477359,0
-0.0007201592816051296,0.4237591041847718,1
-0.4772962165884493,0.868263889654511,0
1.9998871882545552,0.3801619489091667,1
1.8356408047453994,-0.035824564528728405,1
-0.013398202316465603,1.0016386046828407,0
0.9328805275429014,0.36015473846362434,0
0.530956002632651,0.8508404337452137,0
1.9920899807315884,0.3510627948251988,1
0.37667090419593885,-0.28797912983018803,1
-0.5645286811993863,0.8244291359883736,0
0.46964437552526594,0.878590162049435,0
0.9965276668536982,0.06911001622020295,0
1.0995103479943429,-0.48900028089699,1
-0.7963588061553463,0.5845053110537831,0
1.448133026011001,-0.40612381133313874,1
1.201577246576361,-0.487363326194413,1
0.5147016317434616,0.8601965208391491,0
0.26763703282447676,0.9645538537308511,0
-0.43367591616191303,0.9112337237473476,0
0.17965444083215648,-0.032282904475463094,1
1.9195218909869158,0.12307112816868779,1
2.0018678737474658,0.36560631497459456,1
0.9421627626638686,-0.512181837632352,1
1.7741203546338342,-0.14208179656359315,1
0.05991809297351341,0.1181190467615294,1
-0.9206268256810343,0.38019286998851715,0
1.892610311718752,0.04425116330773411,1
0.7251137708869635,-0.47058353294683347,1
0.16620044908527565,-0.05397620333881029,1
-0.46785615562708244,0.8829344404591688,0
0.6431104405473932,0.7726078531576432,0
0.893391981764224,-0.5066485514888727,1
1.9687623158256216,0.30354600977476087,1
-0.22042919213487275,0.9623739866718585,0
0.44474153357249596,-0.343726035642509,1
1.694399530547448,-0.2209512739009172,1
1.5147275052406246,-0.3574016977914171,1
-0.3748500499693752,0.913609618007494,0
0.8006280371866501,0.6022286329049993,0
1.6561575567571414,-0.261448957817298,1
1.0191890925964222,-0.49450933907316647,1
0.9654555740649566,-0.48789630313559107,1
-0.8338195545940129,0.5546354603813438,0
1.8192227506999095,-0.0808287953385604,1
0.952242473664929,-0.49993194617340925,1
1.963201388454992,0.24347508256766762,1
0.4272937171561336,0.906308157144286,0
-0.9943775862467432,0.19095232842645468,0
0.8693698204268557,-0.47871037022538154,1
-0.9753418388528178,0.1740826087957367,0
1.467620856749076,-0.3904732368565508,1
-0.390012242121381,0.9095244800819062,0
1.1332584444251779,-0.4984095556278464,1
0.18842719578531789,-0.06967038933589768,1
0.2879059795254875,0.9788736872255277,0
1.5382120378870294,-0.3432779551404247,1
0.024865557248908533,0.3049274968886453,1
0.614704015459958,-0.4292151694635738,1
1.1476105577601894,-0.48412286215917294,1
0.37823474537418433,0.9262310568255777,0
2.00009397407074,0.479518601897744,1
0.5218458241199219,-0.3721311175922139,1
0.015380250383502745,0.47229220720562626,1
1.9853246387753072,0.27052573870270286,1
1.8595743633417858,-0.021090748350271592,1
2.008110195865656,0.45471998408696934,1
-0.9889447267436607,0.13148560940731385,0
1.1254506994410185,-0.48640349333680494,1
0.64465412445778,-0.43357658916022773,1
-0.3788622680500719,0.9285314211169602,0
1.2378333359041558,-0.4674355083047014,1
0.007078359727719937,0.36345200195344585,1
0.6452011788667907,0.7441254926535045,0
-0.5804871999316326,0.8128439332099979,0
0.6906950172081353,-0.4558836908250854,1
-0.622603976890064,0.7974582692517366,0
0.5811059541783552,-0.40270662605324703,1
0.24168008365388008,-0.15250394035624695,1
1.8312918961643208,-0.0541874145467125,1
0.22745187154068333,0.9641790909028279,0
1.978595407946742,0.3620466944972116,1
-0.8474007088352338,0.523614095935198,0
-0.8023692597724361,0.5890564778291565,0
0.05288376393991232,0.9936562066264406,0
-0.9974833964790116,0.024289047554551677,0
1.9915258046066793,0.314973815703734,1
1.6744298417439483,-0.2526435156483159,1
0.9089636342961298,0.36667335573546156,0
0.47403948325760076,0.87111243052305,0
0.14977708769651404,-0.03449304785267923,1
-0.3057516070380508,0.9445512142680416,0
1.9382407340385148,0.17004370139275082,1
1.512167260915156,-0.34759194250975417,1
1.3972855130553268,-0.413980670710584,1
-0.4242962119347293,0.9029157100761669,0
0.012461757781305783,0.47208553272636644,1
0.054046118423733545,0.16987986362192037,1
1.0294814314474305,-0.5089860816563005,1
1.6677713738293019,-0.2572449692287385,1
0.8753037679901742,0.4914290667956858,0
0.7352396240343076,0.6417177280181089,0
0.011707436605556221,1.0024530886070226,0
0.6523578693305586,-0.4348831171414256,1
0.43825704946323046,0.9055905209582442,0
1.9245674578341112,0.1556969905057477,1
0.0198228353050033,0.3076359822478667,1
-0.5573099474103597,0.8263565020071335,0
1.702977577743144,-0.19894680381249413,1
0.08172002745264975,0.14651274694341165,1
1.4140473796971724,-0.4190010901973805,1
0.5649759299172096,0.8178417108629585,0
1.0948115856045184,-0.4980497762686318,1
1.9834331880586984,0.26592421407568584,1
0.7726070802641363,-0.47693046265959527,1
1.87539144231916,0.04980167726392201,1
-0.8301017438843523,0.5795642339401517,0
0.045502588803379124,0.1937353965843497,1
0.29098897204920326,0.9373900656184899,0
0.5045278223833969,-0.37727005603720964,1
0.7148373914357882,0.6916905873833654,0
0.7386686076459804,-0.46446688899061794,1
0.6854010029546318,-0.4559925733336943,1
0.07165230347772436,0.98808872056229,0
0.4721777748669093,0.875546298256869,0
1.9864332093376709,0.4272806837226607,1
-0.012598747405477442,0.43118266985833165,1
-0.753345823639461,0.6671971049000268,0
0.37695342147931743,0.9356347227334434,0
1.1527951542054584,-0.4898781811866657,1
0.14097467719031306,0.00956585594095551,1
-0.2332470610928163,0.9854330632074163,0
1.7551953362623323,-0.15381255618789566,1
0.2768533149759526,-0.19129430904392156,1
0.9633385273082218,-0.493136148283323,1
0.04864681257509756,0.1890889382916393,1
0.03489850514227088,0.23352268069737464,1
-0.7174484631072857,0.6876242060770086,0
0.07602540445631228,1.0086739853702973,0
-0.6296420317633263,0.7755762730545415,0
1.6582167778294683,-0.24509881795230626,1
-0.6771162610997256,0.7518549687284886,0
0.6440239613260883,0.7742053287660295,0
1.9932632220282938,0.49837060224667173,1
0.25098645987064405,-0.15389006131176752,1
1.4725374287899038,-0.3811045030742622,1
1.9865017638794218,0.4924299890908661,1
1.1059199017561288,-0.501381034940109,1
0.09439364254148423,0.09144515940746237,1
1.7242547599936031,-0.18718230693817708,1
0.0015538876976415284,0.4281209207053973,1
-0.5065245571692479,0.8553121233718297,0
1.7827864159739648,-0.13390312731045764,1
0.9000040708985249,0.4325852396531691,0
0.019612634570417106,0.9941877109154184,0
0.970288773466504,0.10066752783369604,0
-0.974738007695696,0.1967048931225737,0
-1.0043441036845648,0.1655118199419237,0
1.967600801953584,0.21161482973017257,1
0.3300525684289979,0.9555696511510261,0
1.3841416016851211,-0.432261080166313,1
-0.5367636867442499,0.8283112744232617,0
1.583608997324696,-0.300518174205091,1
0.04127041324579386,0.22931209419787024,1
0.8642796368638103,0.5365519696066839,0
0.25226129510677225,-0.16549475747716033,1
0.8287153883914079,0.5661157673443847,0
0.6059169484408663,-0.4215323039085033,1
-0.47235158246481906,0.8783112992018972,0
1.9565826164154432,0.15458200623895246,1
-0.5347200714298007,0.835727595269162,0
-0.32454357591512806,0.9452952186258411,0
1.9957098289479709,0.3581514728639665,1
1.8678484109335158,-0.007841713216250995,1
0.4747708561632676,0.8949408076773161,0
1.981007816646154,0.3641523131484693,1
-0.8148402226341771,0.6057921388427726,0
0.9609696890299076,0.23971074647241392,0
-0.2972235399401623,0.9631097097334882,0
0.07897487365693283,0.09317073000987754,1
-0.9868085946497757,0.15374598856951804,0
-0.5213107775567454,0.8476301988480713,0
1.698380435287047,-0.1962654485648877,1
-0.9762645073356412,0.1597012824429707,0
1.6889935070904853,-0.20118668667164688,1
0.7650360441933389,0.6495555003689679,0
0.3153840523638838,-0.21709629224617275,1
-0.893686256447186,0.4308376278310492,0
1.3835441694683368,-0.4256771212974143,1
1.934949855670768,0.19424877709708688,1
1.9808292605085118,0.3654187100029928,1
0.7962483452535061,-0.4784551813966601,1
0.0014954182609209247,0.48625512443873703,1
1.0561888767325591,-0.5074783500260812,1
-0.8472807969312498,0.5219826666327265,0
-0.05988942346328312,0.9966863629207773,0
0.9474323645416782,0.2533052141344601,0
-0.43657887220084457,0.8892509770582152,0
0.16276643127236445,-0.034561622753790835,1
-0.18825549985886597,0.976504823185314,0
1.1172382560645804,-0.5021711877558314,1
0.3661760169532478,0.9224184605931973,0
1.978930318921815,0.27070734924803036,1
-0.025533962345202166,0.9982054871712804,0
1.6857775702749636,-0.19322615410916802,1
0.33142051910336817,0.9455103812764142,0
0.8593928757143774,-0.4858011265971022,1
2.001108319449989,0.4411018306059771,1
0.9798988886374684,-0.49319671437206974,1
1.7389845445605396,-0.1563554554158169,1
0.07122402436292152,0.1011979562618463,1
0.5964232807626195,-0.4132355471015675,1
0.14463772123848642,-0.037695836415451614,1
0.9866802021543735,0.11871137364907541,0
1.9886466002001588,0.49269297802569323,1
-0.8226954996498356,0.5821372814884099,0
0.037493201347496084,0.22085758861542232,1
0.5426705142507795,0.8405280610534346,0
0.9910500368130966,-0.5004794755725049,1
-0.6078228833365957,0.7795045066294993,0
-0.9881119069579776,0.06211695157117673,0
0.42792320249649096,0.9105182448126574,0
-0.843827563789459,0.5286071532119008,0
1.9102973597163728,0.07158751007627101,1
-0.40714620967082177,0.8906584242923709,0
0.9753671019236457,0.20895308830204803,0
0.6474705292856012,-0.4236739613294161,1
1.5383803771363795,-0.34029620886656226,1
1.6164698535891255,-0.3027730537597998,1
-0.1482296542330965,0.9980480261686421,0
0.4110389417057583,-0.31042309254551737,1
0.6746218877788415,0.7343235313151327,0
-0.9522057136691745,0.28953408689900517,0
0.06898021715057527,0.1402050455496956,1
-0.8649925551911228,0.5114491260612831,0
-0.19240521441818623,0.982282436158661,0
0.009078295104678787,0.34785222159399526,1
0.9262495535431495,0.3851746341680308,0
-0.5657873504775133,0.8265923792364718,0
-1.0052327609143645,0.007179633930243382,0
0.6815606879078133,-0.431650588447376,1
0.5124062374217675,-0.3604927886689405,1
1.4054167324665279,-0.427036492094251,1
0.8702591463371546,0.46053915190910627,0
0.9825451397922778,0.08086284681111597,0
1.3993830482521092,-0.44154534441996507,1
0.9660933005118797,0.25932402952238154,0
1.5020090940723212,-0.36046267727035125,1
0.37374735327084846,0.915422879208884,0
1.403419518220757,-0.414534760053459,1
0.36714856245963,0.9413871154874554,0
-0.3168793503259624,0.9410217195383905,0
0.6961840771429193,-0.4578977502262946,1
0.5903537440548481,-0.4168199084660183,1
-0.8430231800347748,0.5395959667980565,0
1.616792449878511,-0.28252838027392274,1
-1.008266078550318,0.0787812686555873,0
0.7380739102303334,0.6946729970460277,0
0.8002590777649013,-0.4803055286005496,1
1.1894380230107835,-0.4774748100703155,1
-0.947513220935652,0.33297804890818083,0
-0.9620361544256266,0.24931500981290663,0
0.3104206553010178,0.9448394985535424,0
0.3418039533504406,-0.2582984566417947,1
-0.6795470089966694,0.7286273121189306,0
0.7089368981438651,0.6880270589945573,0
0.9372908434767786,0.36369976137785903,0
0.6478629925885344,-0.4400859674076053,1
0.0069656654100455715,1.014952641628795,0
-0.12588665098403007,0.9827922705340059,0
0.08097679321469364,0.9941707445092164,0
-0.8702352293337748,0.4757957346210325,0
0.2014556832065484,0.9687358013009058,0
0.006316245893097106,0.40925766324712265,1
-0.50891021965537,0.8664159679788959,0
1.0083508515871507,0.019622216958677646,0
-0.06789235081512376,1.0204776096797976,0
1.838909235643119,-0.024679807068135717,1
1.756566070654016,-0.13108186236777392,1
-0.3474767685352654,0.9257749072914601,0
-0.05140261236787927,1.0200360097505,0
0.43272580063653515,0.9092628947476885,0
0.47615818831412954,0.8920037962191413,0
-0.3412108874007649,0.953696053143376,0
0.6459958150473721,-0.4520936424334103,1
-0.02379369516329636,1.000455340045964,0
1.9881557279005606,0.4259354057041508,1
1.9976138608669103,0.3978197231011223,1
0.009287226592233126,0.4064571496538073,1
0.1012804516331202,0.9836068105421848,0
0.8072224591249222,0.6014323862861253,0
1.3864707072735443,-0.4292467945679937,1
2.6904443448692167e-05,0.3865137560419074,1
-0.033770596636223255,1.0093987638867699,0
1.904555072192524,0.07258226804161486,1
1.7955496942033036,-0.10928513513499348,1
1.4220795078076514,-0.44106378575682315,1
-0.32613465339696573,0.9358328335543441,0
0.9234203950169296,0.4000488862026639,0
-0.8756734120584648,0.476973499323611,0
1.8170050072437345,-0.06619930058070343,1
-0.3912501848198144,0.8977003963051691,0
0.7147484193065496,-0.46042831055245176,1
-0.8336075000876894,0.575276394090711,0
0.547374473932878,-0.3770274915887568,1
1.6692632201952764,-0.24293872726405027,1
-0.47310307385592537,0.866497925569704,0
-0.6787308122680297,0.7281764588354537,0
-0.9323228436036581,0.31678559275515283,0
0.46153009733818556,-0.3447831798434629,1
0.6762980641593596,0.7324927725673199,0
0.6949049600790016,0.7283847482634332,0
0.9976619975495893,0.00558960143846592,0
-0.985883100481142,0.10111055253054413,0
0.5820351409509763,-0.39851112565547236,1
0.8790796424622077,-0.48071205246106663,1
0.5662570816731683,0.8130469336489045,0
-0.014887929907630926,0.3714656771049523,1
0.1385342573651703,-0.019672424684247417,1
-0.7417422006715798,0.6686128741504824,0
0.10398296283100447,0.09320445423782477,1
-0.611055443274082,0.8226754615022474,0
-0.03993022345114296,0.9911808972953312,0
0.990805625055095,0.15678222804703054,0
0.04675006649302678,1.0117191426337075,0
1.8729867538468636,0.011267054687799618,1
1.0968788665087217,-0.5071129690786824,1
1.2957230453670265,-0.45626811005235135,1
1.3526903552372342,-0.44752901577538096,1
1.2534048555696125,-0.4559712135488641,1
0.7246177773996885,0.6912910106084795,0
1.4322468420478718,-0.4089200995359401,1
0.9007638820730318,-0.5063961544118764,1
1.9537824547177174,0.13602771265295047,1
1.578068195714881,-0.3266348312423379,1
0.5916245264997175,-0.4299317981818921,1
0.24192766717183092,-0.15657143697921433,1
0.9337117211970516,0.39020662446061916,0
1.0146182319574668,-0.511972997549877,1
0.8185764638042354,-0.4880268339684775,1
0.6659280704454459,0.7417603701032137,0
1.7846229480754978,-0.13127575153449278,1
