0.02291199500027713,0.011904081307431586,0.00014170715177394208,-1.0061499266354916,-0.3028624598969702,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.282577777777774,13.482933333333333,0.5231111111111111,0.0,dim10-clusters2-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11
0.021256080796852355,0.006941111521772648,4.8179029157685015e-05,-1.1037803108119895,-0.16736806888665318,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.801925000000004,17.1417,0.441375,7.500000000000001e-05,dim10-clusters2-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11
0.01573695549946522,0.006169482743483204,3.806251732213704e-05,-1.0836947765438485,0.31270397183667653,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64231020408163,18.91989387755102,1.3620326530612246,0.008342857142857143,dim10-clusters2-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1
0.04644619169091126,0.018513543080975213,0.0003427512774111252,-1.4825092865372622,-0.011912137634829413,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.933750000000003,21.195,0.08750000000000001,0.0,dim10-clusters2-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4
0.01334387954157279,0.006645532409236833,4.41631010022171e-05,-1.1905139009358163,-0.16754218153672973,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6912049382716,13.540335802469135,0.5432246913580246,0.0,dim10-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep3
0.014204622086725094,0.004522270845000829,2.045093359554451e-05,-1.0104379563625023,-0.17834361768242935,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.148182716049384,16.351185185185184,0.6074370370370371,0.0049283950617283944,dim10-clusters2-instances4500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11
0.05040624869627711,0.01778631354474331,0.0003163529495119194,-0.43742718375316114,-0.4753572250411024,99.9795918367347,0.020408163265306124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01387755102041,13.058775510204082,0.7248979591836735,0.0016326530612244896,dim10-clusters3-instances350-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep4
0.016005101619456088,0.005436083872161079,2.9551007865169794e-05,1.289203374400076,-0.01225865643417873,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.96477551020408,8.798008163265306,2.082195918367347,0.6312897959183673,dim10-clusters3-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11
0.04777790007623105,0.014740158218475147,0.0002172722643056804,-0.23298327213581116,-0.38037700676629294,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.206250000000004,12.48875,1.245625,0.0,dim10-clusters4-instances400-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance2-rep11
0.0443108601094733,0.016086326447667006,0.00025876989858091096,-0.3880430443392697,-0.8046042765854589,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.65234567901234,10.17037037037037,0.0637037037037037,0.0,dim10-clusters4-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance1-rep2
0.06704710765976495,0.02246520319204547,0.00050468535445989,0.9612369044579725,0.25920191821211347,92.33,7.670000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3625,6.322500000000001,4.8925,0.20500000000000002,dim11-clusters10-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11
0.019472385596758665,0.00456357307064821,2.0826199171145532e-05,1.1168876725890895,-1.0120458515741613,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.09448,12.147152,0.27795200000000003,0.000544,dim11-clusters10-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance2-rep11
0.01628080289052788,0.004544198824222439,2.064974295406459e-05,0.6299029239362453,-0.8570861632106864,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.51062857142857,11.681755102040817,0.5480897959183674,1.63265306122449e-05,dim11-clusters10-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11
0.021333873689131914,0.006698196280803149,4.486583341616513e-05,0.9865184960073399,0.1451345155678385,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3012,6.7532250000000005,4.95505,0.1237,dim11-clusters11-instances2000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep4
0.01936447098066555,0.005001726065965805,2.5017263638961764e-05,1.3316196305907004,-0.9328897947931538,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.858944,11.315216,0.846864,0.010336,dim11-clusters11-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2
0.06858276045734824,0.01721641565628545,0.0002964049680499907,1.9469975184182964,-1.0322897132577389,98.15,1.8499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6075,10.577499999999999,0.975,0.0,dim11-clusters12-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11
0.01899909614718322,0.00624774724121323,3.9034345590087525e-05,0.5136158331379121,0.07555514915346136,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.353552,9.801968,4.184832,0.029872,dim11-clusters12-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11
0.055015469751874845,0.01751089436076514,0.0003066314213138764,0.8090818037210852,0.04177843707569327,98.92111111111112,1.078888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35666666666667,8.258888888888889,4.033333333333333,0.10666666666666667,dim11-clusters12-instances300-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11
0.046988751537795914,0.017089681943186715,0.0002920572289192821,0.8603008976943398,0.4334047583126818,99.888125,0.111875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.771875,7.884375,5.03375,0.22875,dim11-clusters12-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1
0.01896838269979924,0.006340383092050313,4.020045775395749e-05,1.097268915163716,0.4450240152763101,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.309168,7.644384,4.124032,0.659008,dim11-clusters13-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11
0.016434617188146955,0.003951916445643975,1.5617643593351308e-05,0.7572019985000447,-0.36360665749377685,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.776424489795914,12.015697959183672,1.908930612244898,0.09753469387755102,dim11-clusters13-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11
0.021255312398314352,0.0069434641822410685,4.8211694850064636e-05,0.32057295619953985,-0.8141275453970622,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.59955,11.388075,0.503725,0.053575,dim18-clusters4-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance1-rep11
0.020558606581568686,0.004667776758664134,2.178813986872505e-05,-0.13513836209362529,-0.6224621606225341,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01325432098765,12.429649382716049,0.5008,0.018528395061728396,dim18-clusters4-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius1-imbalance1-rep11
0.018676845328803805,0.007153701738536451,5.117544856393944e-05,-0.06276476884154336,0.11648013703825037,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.80368,13.243952,2.339504,0.20408,dim18-clusters4-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11
0.015231069884186842,0.004244350384100781,1.8014510183016446e-05,-0.0013683025982245134,-0.6305710390087812,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.063787500000004,12.794387500000001,0.6198125,0.00040625,dim18-clusters4-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2
0.014309807455919955,0.004177515146198763,1.7451632796720073e-05,0.26263252819946015,-0.8852700007336323,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.28724444444445,11.831116049382716,0.10249876543209875,0.0,dim18-clusters4-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep2
0.042104145660043786,0.015074512205634286,0.00022724091823781705,0.12289000138282269,-0.38921870680999743,99.9836,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.653999999999996,12.2856,1.22,0.22399999999999998,dim18-clusters4-instances500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11
0.024528207532147846,0.008064347582201079,6.503370192655239e-05,3.3583189326607696,1.0095093037361071,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.915555555555557,8.297377777777777,3.4300888888888887,1.094,dim18-clusters5-instances1500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance2-rep11
0.06703642220711667,0.022497068646141347,0.000506118097669196,0.18609934468077283,-0.6933919868518887,95.43,4.569999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.730000000000004,13.9575,0.3975,0.0,dim18-clusters5-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep4
0.01945635489157036,0.004631441928089567,2.145025433326601e-05,-0.020417595719673276,-0.9220549355575647,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.888895999999995,10.454608,0.063296,1.6e-05,dim18-clusters5-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4
0.04060167726712566,0.013026343357903258,0.00016968562127799036,0.7253733192419469,-0.08584596335485319,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93652892561983,10.262148760330579,2.6674380165289255,0.31305785123966945,dim18-clusters5-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11
0.02345412182993544,0.01079679748134664,0.00011657083585321313,-0.8308794727196269,-0.22016330627756034,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.24528888888889,18.851555555555557,0.11493333333333333,0.0,dim2-clusters14-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep11
0.018147912426422236,0.00840555022368612,7.065327456290978e-05,-0.6674052522338356,-0.05832645973732946,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13872,17.506464,0.6813279999999999,0.012400000000000001,dim2-clusters14-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11
0.015401883353733225,0.006963926684872676,4.8496274872281747e-05,-0.7623468402440707,-0.18999502640586413,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.788644897959184,19.25886530612245,0.26708571428571426,0.0,dim2-clusters14-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1
0.014335160617679555,0.006671069634273768,4.4503170065329546e-05,-0.597112286211201,-0.013734345342777265,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.751906250000005,15.942012499999999,1.62099375,0.015568750000000001,dim2-clusters14-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11
0.06379533319964775,0.030498450156457482,0.0009301554619459214,-0.5713117950125239,-0.033357030739777756,88.02,11.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.345,15.559999999999999,1.48,0.0,dim2-clusters15-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep1
0.015345747973301866,0.007086769705175081,5.0222304854187306e-05,-0.5928129281059888,-0.03518810240683148,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.748546938775505,16.452024489795917,1.330130612244898,0.039053061224489795,dim2-clusters15-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11
0.021745858035066606,0.009927045368451792,9.854622974730019e-05,-0.7361628511605649,-0.1368996173063327,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.13652244897959,17.45005714285714,0.39787755102040817,0.0,dim2-clusters16-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1
0.037108048835706196,0.017019382429263118,0.00028965937827351017,-0.8037420421336128,-0.22000585352927027,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78666666666666,17.76222222222222,0.3386111111111111,0.0,dim2-clusters16-instances600-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11
0.01962209022904886,0.01072257315400854,0.00011497357504306462,-0.8732941243954184,0.03961277117905173,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.703374999999998,18.616574999999997,1.1527749999999999,0.058825,dim2-clusters3-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11
0.013177400181906817,0.008738199153480224,7.63561244458825e-05,0.2255753689826978,0.46821182464351296,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.08006875,15.58699375,1.56069375,0.48728125000000005,dim2-clusters3-instances4000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11
0.017046603187489042,0.008546910752116959,7.304968340465246e-05,-0.5029978294780713,-0.2698055454684537,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52152066115703,13.022743801652892,0.9290842975206612,0.16932231404958678,dim2-clusters4-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11
0.01465914587028904,0.008415683458155557,7.082372806787306e-05,-0.6973234106690946,0.1894525135785669,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.344571428571427,19.655648979591835,1.2302775510204083,0.10521632653061223,dim2-clusters4-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance1-rep11
0.0376068189348691,0.020097487101172363,0.0004039089877817895,-0.9965523171549693,-0.3725385387660178,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.22876033057851,16.68396694214876,0.1765289256198347,0.0,dim2-clusters4-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep4
0.013191362286917144,0.006943355329919549,4.8210183237522216e-05,-0.7640226390592857,-0.18886208187034156,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.254479012345676,13.195412345679012,0.9958172839506172,0.07111111111111111,dim2-clusters5-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11
0.021433928404744666,0.010583727347624368,0.00011201528456885194,-0.6875170970943807,-0.3339724225111409,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.427951020408166,16.998334693877553,0.6325224489795919,0.06044081632653061,dim2-clusters6-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11
0.01642919535978448,0.007963345601150864,6.34148731633688e-05,-0.7661903589196357,-0.22204582035528733,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.230400000000003,19.979144444444444,0.17877777777777776,0.01677777777777778,dim2-clusters6-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance2-rep11
0.021313469567644423,0.01082425916253242,0.00011716458641766706,-0.9638682212759364,-0.18706201289603838,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67137959183673,15.36852244897959,0.7620897959183673,0.05714285714285715,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11
0.02122287224759654,0.011000830195524686,0.00012101826499076772,-0.9104916533704963,-0.4499509116484158,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.33031836734694,12.526497959183674,0.45123265306122445,0.03294693877551021,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep1
0.06251580410866406,0.03304200715221675,0.0010917742366471429,-1.0163427504443718,-0.4565422541928115,91.6775,8.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,12.845,0.41000000000000003,0.0,dim3-clusters3-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4
