0.02291199500027713,0.011904081307431586,0.00014170715177394208,-1.0061499266354916,-0.3028624598969702,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.282577777777774,13.482933333333333,0.5231111111111111,0.0,dim10-clusters2-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11
0.019961030612788398,0.010077562050184743,0.00010155725687532374,-1.009656442655131,-0.5665329098566466,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.337875000000004,8.766074999999999,0.32742499999999997,0.0179,dim3-clusters3-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11
0.05124881307299668,0.0265874498954371,0.0007068924919423782,0.786482324061907,0.30251916235852505,95.36555555555556,4.634444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66888888888889,6.341111111111111,3.1266666666666665,0.8588888888888889,dim3-clusters3-instances300-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11
0.016602893044156724,0.007594555674799176,5.7677275897624364e-05,-0.8814609180738384,-0.5542504767065336,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.204800000000006,12.142333333333333,0.20342222222222225,0.00024444444444444443,dim3-clusters3-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11
0.051519384999130335,0.0260592843847393,0.0006790863026447175,-0.3754148652825471,-0.07592758698967503,97.18,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91888888888889,12.135555555555555,1.7422222222222221,0.07222222222222222,dim3-clusters4-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2
0.04737572503828471,0.024752445015385854,0.0006126835342396999,-0.5236723190164985,0.11944547474955351,98.76163265306123,1.2383673469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.766530612244896,14.452244897959185,1.9257142857142857,0.07102040816326531,dim3-clusters4-instances350-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11
0.01668529847537898,0.00923239830292646,8.523717842387937e-05,2.130339952473138,0.828246604888893,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84023801652893,8.511603305785124,2.421302479338843,1.0651636363636363,dim5-clusters2-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11
0.016949982117997673,0.006784647340348139,4.603143953289308e-05,-0.7211217747536143,-0.40536703146615566,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.152611111111106,15.176377777777777,0.4499777777777778,0.020233333333333332,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep1
0.016474313677807568,0.007869582084109424,6.193032217853602e-05,4.213610506882382,1.0346119951203667,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.98947777777778,8.167266666666666,2.6454333333333335,1.0702111111111112,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance2-rep11
0.013860245690461376,0.007608783700437719,5.789358940004671e-05,-1.152208225836646,-0.06366399837483094,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12939375,13.11081875,0.9963937500000001,0.05505625000000001,dim5-clusters2-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep11
0.012990172575239581,0.007312840671566364,5.34776386877152e-05,-1.151811580425321,-0.2406515186712829,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8532,13.469135802469138,0.5503061728395061,0.0015209876543209877,dim5-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius5-imbalance1-rep11
0.023435033195928892,0.01083816800812651,0.00011746588577237698,-1.2977706511988496,-0.376022507344202,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74057777777778,13.343688888888888,0.060311111111111114,0.0,dim5-clusters3-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep3
0.06416809679971004,0.029706150088879613,0.0008824553531030421,-0.5791555762332661,-0.2762300500451877,92.95,7.049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.440000000000005,11.9275,0.9299999999999999,0.1725,dim5-clusters3-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11
0.048237860332951535,0.023027194523899744,0.0005302516876415184,-0.9777698588689097,-0.2925522409390717,99.86285714285714,0.13714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.03591836734694,14.540408163265306,0.48571428571428565,0.0,dim5-clusters3-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11
0.01440625121601003,0.006516128137261366,4.245992590120928e-05,-1.1019257280800743,-0.34346130623568627,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.838475,15.03546875,0.21951875,0.0,dim5-clusters3-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep4
0.04368582607782646,0.00956810325497679,9.154859989789741e-05,2.944609852622232,0.8234439693821228,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9896,9.7988,1.9608,1.8924,dim50-clusters21-instances500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep3
0.0218491582859019,0.004755447633777808,2.2614282197602953e-05,1.1394466464973503,0.40429260111728843,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.649225,9.055399999999999,3.575275,0.694225,dim51-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2
0.06795409962443148,0.019550967859235033,0.00038224034423284134,1.4715501497302217,0.6210981888011762,93.955,6.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.532500000000002,11.5,3.2375000000000003,1.05,dim51-clusters18-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep3
0.04814671547747039,0.01348680053724802,0.0001818937887315135,2.7158300798563104,1.2097958996800584,99.946875,0.053125000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.713124999999998,8.766250000000001,2.600625,2.53625,dim51-clusters20-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep4
0.04573333320901909,0.011431730219658525,0.00013068445581505397,1.4329336832498631,0.7425804051380992,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89481481481481,7.193086419753087,5.812839506172839,0.5476543209876543,dim52-clusters19-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep3
0.06447169199768338,0.029041365858992387,0.0008434009309558487,-0.9504301935646078,-0.3586936280536616,91.005,8.995000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.504999999999995,15.770000000000001,0.25,0.0,dim52-clusters2-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2
0.02066744059700872,0.004159488383630777,1.730134361355937e-05,2.2711055730597653,0.7712144311094373,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.366064197530864,6.357866666666667,3.8957827160493825,1.4426271604938272,dim52-clusters20-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep4
0.04580262235723018,0.011150874738027549,0.00012434200742318096,1.2723846649418764,0.06558900900293281,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.42962962962963,9.95358024691358,2.168395061728395,0.7417283950617284,dim52-clusters20-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance2-rep4
0.056047589395006495,0.01385644457796041,0.00019200105634208843,0.9135491675199754,-0.07821653817871539,99.98777777777778,0.012222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.23555555555556,11.47888888888889,2.9622222222222225,0.04666666666666667,dim52-clusters7-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep3
0.025013628890516032,0.006401955669497275,4.098503639420831e-05,0.6765157854846016,0.19919993492712182,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.928311111111114,10.564400000000001,3.885022222222222,0.12275555555555555,dim53-clusters11-instances1500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2
0.014604994646630043,0.002986026388719544,8.916353594129482e-06,1.1813896583634111,0.5670856856641078,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67975802469136,6.332227160493827,5.414143209876543,0.4746320987654321,dim53-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep2
0.02186112475589257,0.004700130254290869,2.2091224407300348e-05,1.1627380231161153,0.5487354968262947,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.100275,10.014925,4.442375,0.5514,dim53-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep3
0.01414962726407469,0.004691510472116266,2.2010270509976585e-05,1.9644659076530608,1.214643511699939,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.101175308641974,7.243476543209877,3.7384148148148144,2.1459654320987656,dim53-clusters19-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2
0.05201252280617116,0.012322350769247802,0.0001518403284803819,2.0702749928523847,0.42021166078975436,99.9469387755102,0.053061224489795916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09142857142857,8.302040816326532,2.8285714285714287,1.1926530612244899,dim53-clusters20-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep1
0.017538017624899854,0.005074571028376311,2.5751271122036207e-05,0.5457215146182066,-0.7946923179805738,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.27768888888889,12.757822222222224,0.5202111111111112,0.0,dim53-clusters4-instances3000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep3
0.023403312154259105,0.004869656213623183,2.371355163887888e-05,0.9168716950210358,0.17794011801462628,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.126726530612245,7.186840816326531,4.5902040816326535,0.18275918367346938,dim54-clusters11-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep3
0.023396839581135417,0.004900660061990224,2.4016469043186027e-05,2.045300856453869,0.7147716436769984,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81531428571429,4.917942857142857,4.618285714285714,1.2370612244897958,dim54-clusters13-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep1
0.02023764648719854,0.005906107779546851,3.4882109103623836e-05,0.5492518208976485,0.6352978835838523,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3008987654321,13.093412345679011,2.9361185185185183,0.8124246913580246,dim54-clusters18-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4
0.017641483774734665,0.004702274296455705,2.2111383559107997e-05,0.6847515737563139,0.8466527439459546,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.90871111111111,9.182611111111111,5.427166666666667,0.5066,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3
0.01762855496773532,0.004750513980914793,2.2567383082866907e-05,1.66923424220069,0.8308044541626182,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.23312222222222,7.528088888888888,3.4301444444444447,1.5611333333333333,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep4
0.06865301607409938,0.01693408940360987,0.00028676338392945213,2.060944291541338,-1.424409372397222,99.7225,0.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9375,9.6475,0.0925,0.0,dim54-clusters2-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2
0.0691815418079544,0.014625808458825626,0.00021391427307425524,2.387393044902968,-0.6719594364546846,98.8825,1.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1375,12.93,1.5725,0.0,dim54-clusters8-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep3
0.014430585441282754,0.0037390407919760137,1.3980426044060615e-05,-0.18393600024394852,0.23484437953705367,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.14531358024691,14.281604938271606,3.271288888888889,0.025362962962962962,dim70-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep1
0.04842497678021471,0.012450768001840942,0.0001550216238356663,1.5735371881679425,0.9376579148130005,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.805,8.62875,5.79,0.650625,dim70-clusters15-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep1
0.01605742949281485,0.0052795117006751505,2.7873243797565824e-05,2.653471454138012,1.6335141968922346,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.303844897959184,5.880179591836734,5.204726530612245,2.1384897959183675,dim70-clusters19-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2
0.015389574384678877,0.003627809291905578,1.3161000258436452e-05,2.9163541459705487,1.3993213673494083,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49020625,7.1893375,3.2819125,2.54131875,dim70-clusters21-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4
0.020805769345204915,0.003400647938051981,1.1564406398577188e-05,2.0794051968562615,0.5135315847940546,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.388622222222224,4.46162962962963,5.383881481481481,0.7344197530864197,dim71-clusters11-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1
0.0400153047940215,0.008089626005460739,6.544204890822666e-05,4.933141335941443,1.452323723241803,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.939444444444444,6.583055555555556,1.4822222222222223,3.3272222222222223,dim71-clusters19-instances600-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1
0.02060131270155377,0.008694016043969539,7.558591497279974e-05,-0.9754759754999305,-0.41327638441943476,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.591474999999996,17.99295,0.033425,0.0,dim71-clusters2-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep2
0.020903532664841174,0.002736195638904924,7.486766574362325e-06,1.2014228004473804,-0.6589713351841264,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.85817283950617,12.672019753086419,0.8450172839506174,0.007664197530864198,dim71-clusters5-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep1
0.019579839595607832,0.004077975160575158,1.662988141026799e-05,0.6854343559628036,0.46732268946209937,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.827440000000003,11.187664,4.746192,0.129888,dim71-clusters6-instances2500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep2
0.019821346359817003,0.0026672511100699703,7.114228484169488e-06,1.3489697423734475,-0.5725225908786825,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.490368,11.818223999999999,1.498256,0.025824000000000003,dim71-clusters7-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep2
0.06959758696561823,0.012497035190924623,0.00015617588856320846,4.38475970058829,-0.5090623940651438,98.97500000000001,1.0250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0525,10.7875,3.205,0.11249999999999999,dim99-clusters10-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3
0.016657982789408516,0.002868082129586631,8.225895102054185e-06,0.6897185748443806,-0.009421476683079346,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.16509387755102,12.601934693877551,2.9863102040816325,0.06619591836734694,dim99-clusters10-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1
0.04649051255492963,0.007800927162982135,6.0854464602152496e-05,4.134348272276295,0.4774644156365972,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.01283950617284,7.707654320987654,3.7501234567901234,1.3535802469135803,dim99-clusters15-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep3
0.02357915654772009,0.003930896580511726,1.545194792667878e-05,0.8068214887422895,-0.16186695632798742,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.259232653061225,13.994906122448981,2.125812244897959,0.07346938775510203,dim99-clusters18-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep1







