x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.2666140877369676,-1.2252133906990075,0.1403882052104153,0.3266881055599098,-0.5336062547795941,-3.031650182089219,-1.280738478491665,1.9965359108434642,2.844732440013786,1.3523716626320355,0
2.3042153792616955,0.7270276837184277,0.7994231624244892,1.7772340112509795,-0.2786496761820323,-4.109679742145305,-2.208461435398103,2.267180179582281,1.587875099982717,1.4331584568622602,0
0.11190276143975497,0.7988894238838338,-0.35001309606758496,1.2057336669163237,-0.8234083603287669,-3.721579258791164,-2.060336324556733,0.9666075783489513,2.159300528790575,0.2380002875690561,0
1.1849540322628545,0.6479591764909447,-0.6706450081025495,1.117992491383992,-1.2266447041456912,-4.357686006291725,-1.5943999118339234,1.9718292941213407,0.293667623886962,1.2640168182407885,0
0.9146060973729869,-0.2590391819991288,0.9584684977529316,1.3159905917736099,-1.4432753055868703,-2.233075874857433,-1.3411090260253575,1.1879875105193969,1.5588266360556857,0.6665957348415776,0
1.968445695645756,-0.6214384959803791,0.898398818673958,0.30450675275437755,-1.4515090325806133,-3.4872347227639193,-1.8472737811148163,0.8853877051836753,1.312966617978582,-0.013836098808751363,0
2.6348159752536864,-0.8735390277201187,0.6884034107133661,0.9670817697622425,-1.2377075566074613,-1.792088492767978,-2.487238824877443,1.472104718922695,1.5782035509211603,1.208765642508242,0
2.70033908963599,-1.051105333172026,0.5798897106279324,1.4933587406133357,-1.0738007470357667,-4.670238171386348,-2.215191052768627,1.362390581338517,1.4227810551537978,1.280263997565476,0
1.2891826102367838,-0.5049475285509718,-0.6614437834182765,2.3612303617591186,-1.3828884051631158,-5.151100944558433,-1.8009039834668505,1.9618763540704642,0.2380458268232284,0.15326499404000693,0
1.6361511064449892,-0.7198034147654,-0.6947372524162119,0.8813380384037877,-0.8088052410140001,-3.4956892101731296,-1.1814744802812145,1.6519187790443413,1.9946669594250772,0.8219104656522537,0
1.8821519754580467,-1.2185020551214314,-0.655557534702806,0.6680356954172232,-0.10517289713164102,-2.7295819897070746,-1.6864020669852238,1.3520147050314975,2.356163635372601,1.700429711374368,0
1.3384207179435879,-1.0497614021800223,0.7669860910359267,0.23347867317026472,-1.5197373165681785,-3.052003484173939,-1.9080814723869597,1.867219008986037,2.0447845865538876,0.24727434138115778,0
1.5010251439758466,-0.5416539403087226,0.46230108388790725,1.0081628306952812,-1.4470788297823418,-3.964451224392702,-1.7485543488139224,1.312495065138477,1.959806001434057,1.7032450897692586,0
1.1603548874352885,-0.3839376335712853,0.6623391942252381,1.76844894793628,-1.4445763189049834,-3.7368720423256203,-3.077223312350337,2.119540078525893,1.4169573887152407,-0.04205706923513941,0
1.680305598776627,-0.3797545695299628,0.2656148293088287,1.145210080913702,-2.0722327188805085,-3.7651533587801125,-1.578801199581076,2.5764988205322172,1.400284084650929,-0.16830153481365506,0
0.25594773435103235,-1.6980312854323345,0.2800080323492208,2.313706098020906,-1.2062783326987523,-4.356839582656993,-1.3982169279238101,1.5987978562186318,1.7882551613483728,1.1334851266059793,0
2.7130965575141817,-0.07189984348820827,1.5549712633919885,1.159457281841629,-0.49488929055723463,-3.60792696554487,-2.226292794841745,0.8360223150676683,1.0363452927565233,1.494532018249366,0
0.9991165174981976,0.24311440093683878,0.11338863195576346,1.072321270218714,-0.9005863652522633,-3.095096187654555,-1.2809576016927369,1.977235001549045,1.1576968211793064,0.41275105729958983,0
1.8271580863263526,-0.050975631902998864,0.3282220488547146,1.3138347181359222,-0.9408688237088831,-2.98982015173361,-1.8392768013202088,1.108609120648756,1.5340731103879361,2.49571201697552,0
1.1012495437653884,0.28280919827214424,0.7900953291072284,0.7929489604844437,0.06576847743031089,-3.048396414806898,-2.1327782111600557,1.6588201323056588,0.8838652368616727,0.45388491267034453,0
1.7814615090930563,-0.6186196944866855,0.8232898565164053,0.7962065845818962,-1.489493363620773,-3.3351569804644865,-1.7361208494661202,1.306715056239594,1.5167948993522757,1.2538740461354436,0
1.2532091409663166,0.8731631545545726,0.6525105555616059,1.7814630985170472,-0.902344144226606,-3.734719539992976,-1.8330522940389076,1.7548624119064162,1.530333926425882,1.514933348186031,0
0.7305145016032852,-0.29197324727595153,-0.5163916081335136,1.053817523804414,-1.5237055326556255,-4.838076572296331,-1.855362274235532,1.7841798715907207,1.0945606127862515,1.0916477482484537,0
-0.7245239036423226,-0.9451688092660224,0.23639958144320053,0.9111017732914564,0.3058926915048432,-4.662154454084365,-0.7441603931584715,2.3548996650824563,1.5824271368005212,1.5924479122836033,0
2.2718643996945005,-0.300019805367421,0.21893029972523298,1.9512772496759148,0.1992808668548114,-4.855332048367639,-2.2124286775724795,0.6098673281753759,1.730935534495782,1.209025350348555,0
0.5574223192829518,0.26062378313505785,-0.08467392761596537,1.4323975355015919,-1.033030561710062,-3.512362188957552,-1.3685298813636027,1.8282431016243335,0.6454920579500327,0.5215753796006553,0
1.0825251951773203,-0.4494242221156886,0.49095609462493456,0.9005121804114009,-1.864729874006247,-4.101222871290394,-1.664989275213589,1.5815806554159901,1.1316284227743694,0.4172918593491529,0
0.46427970982270783,-1.5989967680772792,-0.4035740539420228,1.3598610344140936,-0.15643092607393583,-3.066145610616065,-0.7209389280661644,1.7894276940554457,1.6665546993215063,1.680631893956885,0
0.26777757507066835,0.14251175705857833,0.0021960805596967226,0.6516292345020649,-0.3009724724221321,-3.7430457107738104,-1.157928788702381,1.1127325392493816,1.7299069584831752,1.875354354625526,0
0.4966809782531376,-0.9808194328345247,0.6519971617084375,1.4933937164727809,-1.3156814851082468,-3.8220323103769323,-1.1063462044354568,2.245006426448924,1.1299880387738468,-0.1970895735475392,0
1.7954943898632043,1.3669765692320885,1.3321600562649412,0.5396015618329051,-0.44223448721428593,-2.61901006357566,-2.7643536704343434,1.488590597842288,1.7637882972760681,0.2674971340307881,0
1.0436140299258718,-1.7837601537306196,0.38147240298258234,0.14724355494106178,-1.1409116182733163,-3.422348746088972,-0.867306250358259,1.7881897463974035,2.3068925991674174,-0.022869723108941198,0
3.442460545262149,-0.4101188311368831,0.1026741638038465,0.4491771383190246,-0.28386873125153544,-2.607043488182912,-2.54190771819077,1.5114919038496324,1.723549154176814,1.270256403535686,0
2.5480487677187544,0.1317203581731653,0.055648039836336344,-0.05681924010157635,-0.4756413320906494,-2.73275474295771,-2.0496381993887542,1.5032948417194583,1.0182649768663843,1.4879820420998757,0
-0.18676066998073293,-0.5801013050566461,-0.2384419863616068,1.3965787864517207,-1.7069088168884643,-4.10241559894551,-1.602323179415468,2.2818437293470915,2.2662783984848804,0.15408288262274616,0
2.473551909480262,-0.051897628160575526,-0.44741892289429047,0.5860743834046415,-0.5586568114723286,-3.6041327616217163,-1.9130961746138666,1.8787628369363176,1.1829587075723649,1.0673723243068929,0
1.5063726854692685,-0.2932056551712522,0.5676072926615239,0.8538606223265448,-0.889022495025704,-4.099743519224438,-0.9258821058042205,2.0431979226711996,0.9110512491113216,0.8076211268787505,0
2.529787440097924,-0.8468004546331641,0.5999006418764901,1.5106069322147213,-0.5902862280661554,-2.947704581604985,-1.649818131295183,1.530419395189085,2.9473114451057256,1.698763135998116,0
0.5086948802536986,0.6012696769598562,0.10045927926025425,0.7429370541423377,-1.0233306604367898,-4.340481680449479,-1.5664714685717913,1.6207323891151244,2.2121815305000085,0.8673683238434705,0
2.3412799590444466,-1.970501822871608,0.6478000465712421,1.738480665567375,-0.9225956564785842,-4.083736273830269,-2.932911628349108,1.8714514105944948,3.361243217529027,1.5917372575468751,0
-0.25446118823757846,-0.9052699877298116,0.15581254691181762,2.390193041749147,-2.1040017944362854,-2.8224141051472564,-2.5239496601188103,1.9048987635299537,1.075386928560434,-0.2417755271254146,0
0.19467583186591975,0.14265920381200525,0.3229755128945487,0.23665168464527753,-1.4797098163320104,-3.5495240605347904,-1.5790801762755002,1.3562534323492719,2.8026641580942404,1.3409565936653207,0
0.9285772347434458,-0.5385923980240799,0.5202533265414769,1.6969399606707416,-0.6885491529984455,-3.27740068823575,-0.7608444891569184,0.8334545620314477,0.5536806404054064,0.9989718286432223,0
0.9156681064591395,-0.58718193868028,0.22856805877623995,0.42508588866533825,-0.6716802854199575,-3.339255207219143,-1.3441491283902942,1.760578940007476,1.87975580652185,0.5011291806071254,0
1.0448791387537228,0.1275821244130202,0.3566247960972063,0.6150438624827453,-0.6345236095732649,-3.6656572761421393,-2.1352109502447565,1.125904058710277,1.321818906944706,1.7179682936087,0
2.149197280145618,-0.1732190911600035,0.8029926259976896,1.7314197514706497,-1.5832306332033874,-1.9740448138446984,-3.310370657634894,1.1942392521512533,1.7385304538599404,1.2396794729229181,0
2.628180844732521,-0.2761313434477216,0.25208591132178765,1.134789609503144,-0.7847568575284543,-3.0052194441768,-2.1632695060472087,1.8433167067544343,3.091730032001851,0.8976933797171697,0
0.684046314783989,-0.9432715624388339,0.5905717208534148,1.965570437252074,-0.9717294034364572,-3.1261640057396494,-1.8922087750320673,1.5521414427687052,2.424846422010651,0.6531606550677442,0
2.31160416785316,-0.0031202955491588247,0.7720213910344335,1.145440424951922,-0.3149629370304504,-4.1276327125134715,-1.7784896890448867,1.2751220384425728,1.2776951394258487,0.9548370235460095,0
0.8158763126479787,-1.135002766085383,0.9594580397229977,1.2077731485004337,-0.9471273193412644,-4.062113262402079,-2.000562449194488,1.6580789917998833,1.3486421015632575,0.07585239892926054,0
2.7821961989942756,0.018124370218576713,1.466151663791136,1.5413024318416497,-1.2623029602650602,-4.509425862465873,-2.020645289619976,1.250789618346427,0.9891840905978311,2.2955372026862815,0
0.5061342613843335,-0.8150955871639758,0.0938062316988873,1.1231567509536302,-0.3725363083123824,-3.427539924882658,-1.3816860822631034,1.4474256099999847,2.0065669289017904,1.5847883037198396,0
0.6271772777371576,0.1721330404690362,-0.5436483549275215,0.18062088608241367,-1.727804971142199,-3.0913979386405717,-2.11057611633205,1.628210169663599,1.1649535837366214,1.2379087264854776,0
-0.11605108469654746,-0.5279654989017152,0.3074921258259945,1.7837146540216282,-0.602162433199482,-3.8060311369641933,-1.46405255490197,1.9221557115411236,3.151797982616314,0.9665253764980286,0
1.6306804567472573,0.2756329652269195,0.984428383860769,1.473652799845842,-1.039611233702665,-3.333399208690778,-2.4140997050723714,1.512209542118967,1.5637429216827983,1.3423290687671234,0
-0.3133447081927574,-0.4687597294198088,0.7811782585659433,1.384983291352564,-1.7253967364750729,-3.289373551929683,-0.5412856260052479,2.3675764272994115,3.055334669472259,1.0176870850619084,0
1.0628294817818125,-0.137916210651434,0.26612854645875395,0.6820916521688518,-1.0950716326963588,-2.9974337349153917,-2.0807203617014416,1.2365380865019668,1.7400288216971604,-0.22105431380953255,0
0.6448376413407289,0.5229716413329917,0.14760389488987044,0.9566182503324243,-1.3239029594541987,-4.05126459621058,-2.0580817619631375,0.6413258569315567,1.2332522590945287,1.1416345006991235,0
1.4510767238613824,-0.6536576916888776,-0.39530515471566213,1.4432355774306092,-1.2660924404294713,-3.498478534916758,-1.6595320713800805,1.5533192798090214,2.4976880988780525,0.8566668883421619,0
1.20344895922538,-1.0696179701377113,0.2043087562764342,0.2415517052588083,-1.029867718737816,-3.6444595724628797,-1.2668838238636362,1.0486974942232354,1.8731245383035606,0.901690390978496,0
1.8834795868808611,-0.8894833662104917,0.3250943846859683,1.1971865529429495,-0.48517586545839697,-5.09924732368246,-1.8891105351745678,2.52848426932864,1.5616115517369313,1.4739135646459511,0
-0.48579140476066307,-0.6646981162929044,0.14168101776931644,0.9573769466613297,-1.131757911956946,-4.207347858767924,-0.8945077412254778,2.5416985949899753,2.6992267015571665,1.0099537749697307,0
1.3072531747829839,-1.09222829519288,0.46535626918168926,0.8253880320340377,-0.06421174176296518,-4.26074071873587,-1.4645397090739602,1.5135119028523818,1.435640964913833,0.17871638518059352,0
1.3947512308142416,-0.3383206580328307,0.7628028073682598,2.094963283488065,-0.8826867879189901,-2.7968071878247596,-2.7461349178736385,2.018716469130403,0.5840888260685704,1.5927098449090134,0
1.250193953139993,-0.9118223595294201,-0.9175201412694907,0.1356734054965183,-0.8763133642893617,-3.5943791305193593,-1.1363952075914128,1.4637979825013652,1.5762893984308688,0.9725892533857197,0
-0.6849211143726004,-0.16939151923926976,-0.25060523196640144,1.4140726482631616,-0.7737223918293117,-3.3306805390519894,-1.2772866426861667,0.8686557349972442,1.556264534763137,1.5648783714363699,0
0.6980979760696814,-1.0738594013910898,-0.10564206099247303,0.6317016720977534,-1.2600026983939292,-2.9549054151104337,-1.782897933812903,1.8274765767277696,3.489913871623047,0.5207515970296379,0
0.3220461724062774,-0.8053259047327337,0.029282531962682545,1.088501217973747,-0.7340233475776154,-4.79099294189603,-1.825028896457459,1.7228781201963388,2.199573008003285,0.6988646363254636,0
0.2562235599775088,0.4744614627583107,-0.27844818950700084,0.19590590536768182,-0.6769774120652952,-3.2471653430560132,-1.9668066862764824,1.535294998696918,2.090197380008674,0.2209481589154747,0
0.12976600918109527,-0.4509650167825889,-0.4876801091550597,-1.6019115509844848,-0.2960441851059684,-2.9123814089733497,-1.4754809322203926,0.4599302549717814,2.925337426796294,-0.8152678753398018,0
1.2833155033392663,-0.8977478812010121,-0.4522287857270492,-0.05958855162338561,-0.19399755636330862,-2.046401026871443,-1.5406850795651013,1.6409632910848504,2.05373013227186,1.3043740388240659,0
0.5820039731191811,-1.051335530752589,-0.07500139654185661,1.3180832753641665,-1.322547883622974,-3.69009460873131,-1.4025847811238645,1.9979974205267543,2.4142288778966305,1.3270676187598254,0
2.0323322144324427,0.24712590573167226,0.6991239408115729,1.3079732682664846,-0.42370301913664843,-3.715694639244946,-1.7916238699147873,1.3405176191958015,1.5253784988298873,2.138631465986511,0
1.77035977066459,-0.1368657801616346,1.9007665492196646,1.869112209206869,-1.010087404413312,-4.296114561889952,-2.099390359211782,1.3572733909005543,0.4076594742064734,0.22697201960161817,0
2.454337005695181,-0.7080259128554037,-0.685605503088478,1.6111125756408409,-1.0427810150438777,-3.833714584422844,-2.4463179363748893,1.1763531389662463,1.556668280195035,1.774305472659473,0
1.5098987892631819,-0.11137486182583328,0.47577467280238017,1.480739930827603,-0.6763753357786573,-4.21824465289827,-2.4179242127841487,2.0064653187290964,1.214284881325927,0.3231026585185842,0
1.8697776718898595,0.006124778138806741,-0.12814345382915543,0.5448917546454506,-1.3278630322294112,-3.1348401185511365,-2.2710566826218908,1.6876268534194052,1.6679494420987562,0.421048316419028,0
1.7720328473305145,-0.16437527777336108,0.13492124302942712,2.170930818678714,-1.2747691090664657,-4.281785083618983,-2.8101450740624583,1.5622943055747798,0.9455267492157148,0.5224970247235026,0
-1.08920735005606,0.6788517989487338,3.664889928727968,-0.8441391390142723,0.3284620053779377,-2.82541016247,-1.1280347120030696,-1.7245591251596217,-3.6998949623415185,-1.7532753385985482,1
-3.9934271793640015,1.450510277652568,-0.0033753342105660167,-2.3427445208848834,0.3028699624469372,-1.2386389742505757,2.5393621823235386,-2.762459324397578,-4.419367155763507,0.4100175282248283,1
-2.643576657279594,1.0191419357446698,2.745738724998062,0.5173689676866087,-0.28835930636236135,-1.599006818314462,-2.7002782569424095,-1.964048175221875,-3.646668319646979,-2.1646617333244467,1
-2.8038785440856926,-0.02759201038268111,2.050699709877628,-1.4248710949171512,-1.8092337855977303,-2.0681690241475366,-1.0312903496352985,-1.6588381796790133,-5.174383554569051,-1.7116270114052456,1
-4.438888963550078,1.0538174288254565,1.9023630093442683,1.04020627638749,-1.7569472543534954,0.6043398312860382,-1.3227016651077332,-1.9647931021073644,-4.189160280766937,-0.9902435972887751,1
-3.9160834038501227,1.5656598990326756,-1.0482947083921712,-4.8862170823148725,1.1096843344728726,-1.4381470966013596,4.0537676442104615,-2.0448231276519864,-5.6492396942542555,1.680945266305618,1
-4.0671019840034335,1.5566009404969754,0.8392374791218357,0.7440864100234605,-0.9436262086147268,-1.614484039176004,1.4667884010716123,-0.9334393013144207,-3.598791507185125,-1.8023283354760262,1
-3.9774711225650314,0.33929428938627887,0.4907459141587923,-2.7065491029708513,-1.0450355669636588,-2.098767265683888,3.066975182954181,-1.6539187733842393,-5.202108898356214,-0.17944125766762997,1
-1.556042841134952,2.0628182215670994,-0.26361363737075383,0.5567543052325419,1.0165948805784697,-1.4897962736763604,0.18383796506112915,-3.1711849338776057,-4.555669135090308,1.1089648166324961,1
-3.6494954159059114,-0.34637695878745445,2.4874416303333167,-1.4408763252614694,0.04692241268009112,-1.211436108680024,-1.454712575253186,-1.2048698748913127,-3.5904583486271857,-2.19456892421972,1
-4.129030555693413,0.352784437986355,0.7121396917848671,-1.3070956723820073,-1.0840777437594593,-2.5164821265930892,0.895447079829287,-1.7149831348004394,-4.776479199956087,0.8181686902533202,1
-3.981532366622584,2.2540731782477565,2.641728701932154,-0.8749134597924731,0.46483187574467044,-0.5411932631059568,0.2681177699518148,-1.3971408954968907,-5.691685893606554,-1.1454140486427455,1
-1.5219046250563464,0.5160401615661157,1.0515466354176313,-1.87655396708803,0.4269526952096465,-2.29821101194737,-1.6284593378071177,-2.0488236359263343,-3.3328759860715502,-0.5346152592261512,1
-2.9208790183926516,0.9263243484072724,0.1546497648042342,-1.107342167797327,-0.3883467486162977,-1.9867255520164198,-0.30871594104131117,-1.6420835690940643,-5.602973379789626,0.8893610901702719,1
-0.6080799126309575,0.14440127163554217,1.7522825249768965,-1.54074126801221,-0.8740631122799233,-2.258870150740486,-1.0705006197590343,-1.6483650965189114,-5.396929942920739,-0.2826355169723783,1
-2.65341806974555,-0.07704678009675603,0.7911141911102176,-2.828644885878184,-1.9220273367560003,-2.2386438085740177,-1.0712055316997326,-1.9295895026865164,-2.6457831456983776,-2.9773704956231284,1
-0.46397029050415917,0.29869632471837054,2.7305908404208212,-1.3795532336977898,-0.4202967181567207,-2.255713879373568,-1.1985198315261516,-1.8761240174376264,-2.0671212732629436,-2.0018213477605937,1
-2.352802556615802,1.7841058101874667,-0.15590313766467379,-2.169631025778199,0.03522028515643788,-0.4082415563067101,-0.3585027697201538,-2.6411267525818296,-4.844509633020463,-1.5259382267769768,1
-3.4868860781413447,1.162567787707502,2.175252257555019,-0.9937840778455383,0.9564043703277686,-1.8938770535138079,-3.228555024832898,-2.221397853956425,-3.3557818175381753,-2.5221898913712417,1
-2.041399227583018,1.7800091082830214,1.3070809548306872,-0.5315501026571059,-0.47333471368442714,-0.28338092245903157,0.22783214542618702,-3.214023545502208,-3.358385415665417,-1.1595457376496103,1
-3.1433370267819463,0.6213807015145165,0.4539113078382301,-2.6373183192144842,-0.28183925640777896,-0.5098006474013088,-1.51921584156799,-1.7600957579744774,-2.779336975105065,-0.9970371602231602,1
-4.040904425175,1.6688737155169682,1.4332571773341296,-2.9909821365090554,-2.3386362366937283,-1.4847522265709245,1.7817941182595267,-2.0419299188032927,-4.416006094051153,-0.6510773646318969,1
-1.046367259745816,-0.893715506431808,2.8547346591701945,-2.0323522931479054,0.14575861490915276,-3.330261686813536,-0.2684812182898965,-2.7441743843141087,-3.3207855514271367,-0.6473346249055216,1
-3.3407182743233443,-0.3041629450728257,1.1343202063590392,-1.0213380646531078,-0.20016532319211963,-0.5462302951408455,-0.28706437197208723,-0.10817662135493955,-4.552295603920731,-0.0076466785529551995,1
-2.1545240729285204,2.206041373047687,0.6753771949009314,-3.317998171045832,0.5722687527351605,1.2153149971579573,3.893236653714481,-2.1302015670445487,-4.858528138100936,0.09567443777825235,1
-4.352057099289197,0.8320956855266847,1.7706254836384336,-2.3500038082468064,-0.7412305183782238,-1.8006925581432958,1.0976170329253048,-2.087834827172974,-4.539759663546622,-1.6237573683189992,1
-3.2318995683477323,0.27615989539535607,3.1373841001251632,-0.9827321131544801,-1.155778885897028,-3.2734721505572892,-0.8266709741253762,-2.540916463687443,-4.323380754739835,-2.2725236947361096,1
-3.0665957390001948,-0.11072322529751277,1.9047025698462439,-0.5951712135686176,1.8085806824046462,-0.6651639685018127,-0.4075282458396235,-2.5897569184507074,-3.059197770222442,0.8578585697775577,1
-3.169975627043524,1.5774826686578796,1.5629782227834204,-2.543280013032545,-0.5825834824111433,-2.7073193630468855,-0.9795290087504827,-0.49931429718519604,-4.341697687288975,-0.7670437532971595,1
-1.03642936343484,0.41917471486280555,0.8969911695217918,0.8494782247157,0.05005347790002923,-2.16483003370583,-0.18404592675077025,-2.598830654814094,-4.377931729404367,-1.6024011512151148,1
-3.282941087420694,2.7322909151647745,0.6245381358037585,-3.0521516320692674,0.1821597777470656,-2.6841719518852942,-0.5807099391276901,-3.1815335459257783,-4.474731384328516,-1.3424033857802649,1
-1.1264098766999866,0.6754476816234073,0.34933169653001683,-2.659929377200606,0.4337076781528294,-1.2858804229782907,1.1337956673646443,-0.243254229724033,-3.543757726601338,-0.7078750251868281,1
-1.397616699387246,-0.08368954244232663,2.079808986804499,-2.468331115548427,0.3477122059381754,-1.0591403668350599,1.417042813338979,-1.9349373807502923,-2.4668526780984914,-1.7345228783958073,1
-2.5273306411821017,0.8276016551782539,0.8837408708243701,-1.4331985670239917,-0.1590695728576245,-0.2774237959344532,0.12436788603460563,-2.6400053588873904,-4.333349025042281,-1.1187114200172792,1
0.36056367016774393,2.558771083600492,1.8054025039855386,-0.02103381842758356,-0.15838640397803477,-2.4106216757945544,-1.6546035727073647,-1.8810463648006879,-3.5137610520222444,-1.3585183003805528,1
-1.7091253770387946,1.0463012014649269,0.9435658741905693,-1.3205316507982021,0.3836049672721643,-0.7298419857720773,-0.3706078970241767,-2.8576036652065184,-3.621919360404523,0.8951706124524171,1
-2.6502641262049216,-0.9833634877796681,2.5097720620073627,-1.3789210187159242,-0.4862689406929199,0.4736082200088547,-1.8312443421467557,-1.7399348734381714,-3.7629617540985967,-1.0337481031267348,1
-2.4085947809289876,1.083466164652977,2.7943517985898616,-0.0773104467027641,-1.2809312747346415,-4.30050412142303,0.844288512094436,-1.7688756345851484,-3.655789377215679,-1.5304993118058183,1
