x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
-4.230175486444487,1.0147389823017139,2.061036611071541,-0.6802397583225336,-0.017581871905793856,-1.0636932509183852,0.5379821849374745,-0.2475818831845411,-4.331287367342324,0.5156337107577164,1
-2.1928285234677625,0.96983925520317,1.8423865531689425,-2.4025843480653784,-0.7773341115491013,-3.529006021805956,0.4660375520801312,-2.4452321059241613,-3.5697723426041676,-0.55147666794281,1
-3.642019514033147,0.9092428404016577,0.5050342980923275,-1.9080036523402237,0.7269358318233815,-1.4220701131642963,0.09709876466752897,-1.221716760710771,-2.5249792639881887,-1.2448397423446984,1
-1.4876477346486903,0.6835788341582061,2.288967217810625,0.006428618843525857,0.8891906503134356,-1.0142448727406932,0.9879825442211704,-2.0326818537360234,-3.296228495951997,-1.0227350202674894,1
-3.919591661980334,1.8737138215186593,1.9651468274332151,-1.039014306030932,-0.18609755797357955,-3.390942284227,0.534325381692142,-3.2858263146077267,-4.929816099810181,0.41998104166427785,1
-2.35245517904102,-0.413225869090032,2.2567858080834493,-0.6390729448624412,-0.42855645767581063,-1.725293543623813,-1.494837071473237,-2.891483152903423,-1.503612153179934,-0.9407302018940645,1
-4.463871757140753,0.6534175813323173,3.063006477411219,-1.5432198796412655,-0.5616099945370793,-1.5652466832438023,-1.9732681861178476,-1.7837733041179478,-2.335684286831534,-3.314620842327057,1
-4.070305209265742,1.661186377747605,0.23666795885499914,-2.479358769236737,0.6863772786763288,-1.3321477985191024,-1.7376178610576907,-2.3131747676744965,-4.416698761466995,-1.0169577468694435,1
-4.294060751308179,0.7056331396313085,2.139285051705463,-2.635989288791305,0.4286731475678556,-1.6080570226999014,-1.6843843750791705,-4.41402759653427,-5.896121458234251,1.0871923567521677,1
-2.1286356064743486,0.2296464004948357,0.6927858911572904,-0.0442687383487681,0.05647718850959543,-2.0134694445999846,0.27369841478522366,-0.8795243556157637,-3.767960678274657,-0.4777484633891044,1
-2.6789276787878755,-0.2420235387003956,1.1469671800807757,-0.1523038160568051,-1.6320455117909973,-2.1228797087553075,-0.6354411841368341,-1.2753127189658715,-2.4888263868435923,-1.7843264064197695,1
-1.7159822944660736,-0.890425723805273,0.7673205753433603,-0.08456118418905145,-1.0839426202509175,-0.15318465809768256,2.4674829322363037,-0.8321155882136873,-1.4418811235609894,0.724846004215446,1
-2.254498055391376,-0.5461065432177675,0.5432026721093467,-1.9255042436699716,-1.2313137045346823,-1.6646923167264158,0.4613778184359208,-0.7542567468109289,-4.527117139764482,-0.31364607126564953,1
-3.043845142623884,0.12123078683806632,2.52313469992642,0.4024817611874616,-0.3898383257513788,-1.2746858235029677,-0.14142391179012803,-2.221976615139229,-4.766218191651202,-0.0936497031974507,1
-2.1817253948162505,0.08715479142359794,1.8860991137541285,-1.6188381135475467,-2.038300961906379,-0.87032542278209,-2.398670104306166,-1.8732131753450716,-2.533372865602991,-3.797650457116764,1
-2.1966397973337197,2.4385129228428903,1.4941115361285744,-0.47216247079748075,0.7305601569904657,-2.775266899849176,-1.0511110574846316,-1.8406166530741954,-3.6242696512480883,-1.6062285418520923,1
-1.3788527729721458,-1.2629725973288028,1.7730337817137067,-2.4120950931844707,-0.28244010049682755,-2.377846786952623,-2.2537024643851655,-1.6443888813033272,-4.458815922719395,-2.352934935965129,1
-3.5802339684023297,0.46881185406845766,1.182249694392555,-2.9168399312968685,-0.4613217401921921,-2.076252245938808,1.2104160307061511,-1.612823567847152,-5.626570024485719,0.5586845417062399,1
-4.1716716120198445,0.028487979406629838,2.2087912466522415,-0.6464505060961718,-0.9066982375743651,-2.0485364855753487,-0.884732016319458,-1.4434213620302256,-2.9683826115364216,-1.292162878159823,1
-4.966658792187159,0.15046028502485964,1.7083357358291653,-2.534122651505479,-0.581628228048223,-2.1970697298125588,-2.5086387722022687,-1.3298677807617705,-5.092075357907684,-0.9959175209620617,1
-1.7901470901382202,2.223684766790204,0.762480192968913,-3.2965730878195973,-0.008574898930675645,0.3628026149367951,1.2507686770833317,-0.3422426926401556,-3.566124619045066,-0.9371362841154978,1
-1.1700608004798134,0.8395916875752145,-0.18049128474098475,-2.5769507032271664,-0.32600099687855005,-0.6263794358037851,0.2385562238911788,-1.020007734321608,-5.686610008441035,0.29991287215864204,1
-3.7118842050327903,1.9428001783493523,0.24372338868181886,-2.6379478603179223,0.22451394658518176,-2.4173711898558743,0.9898508917449852,-1.5761073270750914,-3.3441187219265833,-0.02001123982166031,1
-2.446429233067399,0.8473233764301524,2.215070316750439,-1.3159708688422305,0.24431762659066247,-1.5020420143770588,-0.34128958497267875,-3.1857842428104934,-3.9490636001979307,0.24455890557569904,1
-2.1307969697868088,-0.5963983019402935,2.1751485108421926,-3.1287911070830985,-0.25392168115750935,-3.0944075146092613,-1.6689636339474778,-3.5734125815136792,-2.027823190930214,-3.704799810709411,1
-1.2210559672892636,0.7291733782622031,1.9558199205845255,-1.7067666451456478,-2.2169590616941566,-3.240387586211155,0.6250330914237888,-1.6281812962257292,-3.4962521621975524,-2.629625153905773,1
-0.9382458304965362,2.0877723650346915,-0.19831948563151403,-0.5209625739115602,-0.47507143733326557,-2.2920242027261213,1.8009600470185674,-0.9728716189932392,-5.609083889500828,0.29973643698942076,1
-3.96101008434807,0.028304706539377555,1.7461633481065295,-1.3214715918762403,-0.3157142712577886,-1.4109328855406216,-1.142291847686166,-3.1751437550847506,-3.746780234571818,-0.9317820925997846,1
-3.403014200422329,0.3102147365542271,0.43519862620561056,-3.110639153547366,-1.9962378539051802,-1.5714926565662581,-1.3863936326880628,-1.8634230282111004,-3.201803837983668,-0.3449380874991364,1
-2.443860792066177,0.4180472532234143,1.3691786791912899,-2.4553272458895883,-1.027219942175595,-1.667266539632012,0.6135623536612302,-1.1699049698236712,-4.089040892414458,-1.3584832434016523,1
-2.543519479295127,-0.12700018721244133,3.8835162292335905,-2.137667034326068,-2.363044484416636,-1.1336324012945493,1.7119537474313125,-0.8293913163445688,-4.3611886166790725,-1.305099337619646,1
-2.9970279047424557,0.9162514362427385,-0.06194665966854318,-1.1224584314913826,1.1406629534271908,-0.9809868204627044,-1.251366809434449,-3.7400840475827444,-5.172662490673317,-0.9139431900042995,1
-1.1829031395350635,1.3814688927111347,0.9587929261400896,-4.703115565479209,1.0617634168777856,-1.0351264412715036,0.12690230625953808,-0.9969462838963308,-5.049404306456029,0.7004453800002807,1
-2.6199362968083517,0.42410086707005057,0.7504334584803042,-1.3953157982473,-0.3143752044115504,-0.6914384653929482,2.624563487309035,-1.3807887333502777,-2.5093851446986717,0.08896756000191441,1
-3.126091712042982,-0.3761404584655731,2.907711767147349,-1.8617930458212806,0.18101780250335275,-2.158506804705551,-2.7968969738110263,-3.58512903441709,-3.934733250151979,-1.477606536917654,1
-3.5915604379500623,0.9235759116537023,2.266071245476931,-0.2399477995705539,0.061823207013404324,-1.865003364739508,3.8011359476350615,-3.867309504318733,-4.000415283042851,-0.052664023406046034,1
-4.286078323998623,1.3938178106905568,2.720453668085759,-1.3088877704044544,1.1798473830607756,-1.854415616329689,-2.157370478514941,-1.912994900002228,-3.2066678324452482,-2.69894300481411,1
-0.649799477710848,1.338611548315067,0.37005767585985816,0.5981850748475093,1.1320611007870234,-2.030742091043216,0.6740232504220395,-1.9511588386928946,-3.4042424357417405,0.11841855603844187,1
-4.0508037695935375,0.5735080994990112,0.9751960354285379,-1.278562364892342,-1.5233791350278807,-2.488060656203819,-1.2842266342874378,-3.095464227934648,-4.841561923996611,-1.0691095238541146,1
-1.6783560146345167,1.681106317488317,1.4914447623373737,-2.4216117042788845,0.8430923676517571,-2.0159893929212847,-0.09578260186702005,-3.0573963359278515,-4.282972530954376,-0.08880980716385622,1
-0.5707699837691318,0.8399261923220842,2.197758044763532,-3.1497641124473414,1.8102421485617635,-2.6472153819266837,1.2474120501447703,-2.9796981387178345,-3.741207269005403,-1.5116531351021383,1
-3.444091576560899,1.3826298514546411,-0.11707180688517638,-3.241449766656725,0.29767681313044514,-1.9779148280550891,-0.18943633435801882,-0.8511658003389726,-4.093343121765068,0.38787557901746916,1
-0.17118369603841588,0.03443579004167452,2.8098989894273037,-1.4347763545226306,-0.8675787010945512,-4.005719798453308,0.3089339019379912,-0.7014291751422281,-4.154789804828587,0.6258533738616184,1
-1.4928146504493527,3.012483866127529,-0.13589749429032816,0.10841047889586952,-0.6865204581934716,-1.6830094749612619,-0.23749146198308801,-1.6680159821580725,-4.506503743153521,-0.3864333202964185,1
-2.823101902165222,1.8144431866341653,1.157583901639232,-1.4104695170664887,0.12499825010745824,-2.398611225007424,-0.40238778701386657,-2.8546695214317865,-5.601582254880969,-0.8576941215338486,1
-2.470292273934707,0.9628373945393625,0.9666668275582302,-2.1913487259956876,-0.09030041469188516,-0.25330336379039053,-0.15099474729270118,-2.2368012458576807,-5.737177832359331,0.3049601529542513,1
-1.5325739163540932,1.6403618460049472,1.0118775926783259,-1.833383484346578,-1.6373706028963686,-1.1403204005486427,1.7153499560288832,-4.1525368080103195,-4.542845443280138,-0.2856038163802499,1
-3.224640409839978,-0.3431567525132121,1.8543420552675995,-1.8830792259015359,-0.4846090235312392,-0.6724108385644957,1.0386637328408184,-2.7505928099757586,-2.5582246694650115,0.4394961154110283,1
-2.5301627677434646,1.2893862412386952,0.6103693973733392,-1.5679476640317376,0.5653376683053343,-0.2191006431267355,1.8410296443630783,-1.8181193661503738,-3.931436419926019,0.0038557425606939866,1
-4.33603112832301,0.7664891701764053,-1.0385969005699105,-3.670577601817482,-0.39845990808267256,-0.31882105556279416,1.8933653245897948,-2.1666331774211898,-5.915890547563399,2.79788028102096,1
-3.4778869097858163,0.0864678406725422,-0.08054961927253967,-2.966758683777938,-0.18018060483367995,-2.316002282753152,0.18679646050209286,-1.9503444651587072,-2.8367119077997813,0.9023372804007094,1
-1.0054303247981768,0.3369963573665283,0.5386739308885824,-2.975540273317336,1.5647944922310533,-1.4420519351835916,0.586283516144943,-2.7094790244457716,-4.999759447103926,2.026195868807167,1
-1.9281152890091735,1.899742803829676,0.9629770585585684,-2.46017332576612,0.4353738517849898,-2.4545193213389274,0.4236933753517359,-2.1566721503680117,-4.734907687353946,-1.8851788667267657,1
-2.9646834642431146,-0.4620217085072519,2.617996968165637,-2.8317130811811344,-0.37782773972652806,-1.1590928753442276,-0.4780365101718487,-0.7626562007069901,-2.497202166719715,-0.9142670877872155,1
-2.1462628016145286,1.0801713317946449,2.9345257548976402,-0.893541340986574,-0.4077209740514878,-0.7836483170640342,0.6159517896221314,-1.191035409122492,-3.1437993788059915,-1.365482258735886,1
-3.308947629269218,-0.6553981999533253,1.7372594072410341,-1.3283368624616572,-0.1520696984067506,-1.9604853166750764,-0.4502083693934433,-2.4682454345047526,-2.7431703915846652,0.3574691793562613,1
-0.1088421343960988,-0.2759918081230207,2.3966191649204873,-0.7007331942766668,-0.9651210631540897,-2.8743106819750484,-0.7040652038907127,-1.1049270528253987,-3.4376267363553623,-2.645065702766049,1
-1.9165904138408554,2.2014100343487013,0.9951789172847527,-0.7205086705486148,-0.4350487160096246,-2.516098108006086,0.2261186015075634,-2.620765015407004,-4.5221732781198645,0.07990119663488704,1
-3.6956062031787837,1.1197871768569807,2.3575573089453012,-1.769112839798098,-2.508854816333625,-2.7069940749007424,0.02212622441514875,-0.9955561583654046,-3.9941048465492606,-2.8179533531720202,1
-3.97879775833797,-0.46777918926296824,2.595833448106403,-2.4785395133530566,-1.358052213719676,-0.5881151738849641,-0.7142627420184458,-2.0676122789316427,-2.8561044387056693,-1.4220983471508284,1
-0.8101384698576333,1.658759052290649,0.7338317361147183,-1.6670935574492536,-2.289054365108771,-1.086164997810676,-0.7670930208027388,-0.686322929213498,-4.8415812716663575,-1.4920708781319512,1
-1.4296288764571223,-0.144039890434693,-0.27813144147050806,-2.100645186545951,-2.689754018452401,-1.212426067985106,-0.1175357829405654,-1.514119707522012,-2.827001135392371,-2.4909700380918216,1
-4.394660740138055,1.5192006353212888,1.4782852562956668,-2.0438299792963117,0.1955165582014161,-1.5312735519956158,-0.3466875207057455,-2.6980762559453195,-6.184586999207476,0.642158583327198,1
-3.3183350261085027,1.023817088940773,-0.863865555064667,-2.1670139284379863,0.43740212334165274,-1.3034192991787548,-0.45872545320311414,-2.138942500391766,-5.546741585830121,-0.04264794124625315,1
-3.25559640805329,0.4880326358255095,1.2055044974905575,-2.813289409764126,-0.8862397261196105,-1.1338636199089516,0.25986614217838827,-2.039181036544847,-4.986881530305597,-0.1836919217473293,1
-0.6064278899234594,1.8530098274674285,0.7728552935601358,-1.6617045440352862,0.335569042414706,-2.4176205872013297,-0.1930632595306866,-2.3999295512699685,-4.168493640266244,0.33255757686306187,1
-2.7563852847587564,0.27679233443708057,0.9998912989084442,-1.1054273285607001,-0.42486124547974374,-2.294074834880591,1.2019023183033357,-3.0683666620402033,-3.119881421097806,0.2885492973209349,1
0.5420245957868159,1.8557213379530944,2.9505579321960367,-0.34511660435445424,0.48978035067445735,-1.4119079291440255,0.0452463064985795,-0.642391655146147,-1.9939713237647358,-1.7428456346817924,1
-4.6941986968138885,-0.5569431032479121,0.4110990024014557,-2.526787574453131,-2.325748866685589,-2.0728557683179223,-0.5659084394550967,-0.8140983264193116,-5.131005992122558,-2.2788995228209132,1
-1.1305301944954607,-0.9529862825814496,2.4040894727548356,-2.351574190885589,-0.6275622385239203,-1.9219042105657476,-0.34843268902969066,-3.3408210699840173,-3.194694929502231,-1.6850409595672238,1
-2.588152744557507,-0.709245686944545,2.160676193972243,-1.2256465826666747,-1.4555037884304802,-0.9567147513377767,-0.154932572406204,-2.1039126508400217,-2.8674836413100566,-0.23999885570364582,1
-2.601667174822312,1.1365878164400778,1.3542423082945505,-2.0847458708845847,-1.7654338080857697,-2.0340609369787224,0.6232378876267889,-1.573017984893502,-4.346218484318436,-2.5399568738336553,1
-4.751713045673404,0.8168883842168542,2.5916227404502727,-1.2417818740533768,0.5814914028354857,-1.607484141532228,-1.5137669657672868,-1.742275474496128,-3.8411274820840324,-0.5046067878040386,1
-1.9552842057448352,-0.7806288825070905,0.9714266528420914,-2.519139371754613,-2.252786607046168,-2.8734122345668673,-0.4822148193899975,-1.8177627819188873,-2.2046807006414006,-1.2565022871686287,1
-4.272418599617773,0.6550226180980779,0.9794337529528276,-1.3097985535367183,0.6040306225733655,-0.4429371273790652,0.6447815793594325,-2.595804265766807,-5.437372974673689,2.357486215710545,1
-3.363611823130939,-0.5056723183144164,1.4863053859713706,-1.0051827208851911,-2.2077476986848557,-1.812364405744996,2.184012390515173,-0.5127564558754116,-2.9108937812099605,0.10141232037263315,1
-2.5293254121804445,-0.8185858675648879,2.3520290152645393,-0.9864768641095119,-1.427876148717325,-1.9663634311547273,0.47984165027088604,-2.574115468465915,-2.633348707453564,-0.6081242373517628,1
-2.1250445868920123,-0.9488305494395574,1.0874430994423467,-2.3464906951581805,-2.6650272819777143,0.14914315190190885,-1.1078754423844603,0.14910534995632196,-2.1338578691131618,-0.9899914515426051,1
-0.6576396697087152,1.5058923883171311,2.6461074829613285,0.3506268749667827,-1.1158170492738786,-2.701640176147049,-0.6002289449325036,-0.9698716845937536,-6.244036072682018,0.3804492109738856,1
2.506866985164713,-0.1298880855440156,-1.8824217685098648,-1.9417445099364405,1.2895825092164814,5.312099844702358,2.984250304939753,-0.3016522723267305,5.951996336632702,-0.9047928245865786,2
2.773357775836388,-1.011274961022762,-1.2080372526335221,2.630090804008509,2.3966509566902507,7.377569199411209,4.603187950376354,0.30774324845759693,0.9059536852405354,1.320771281984982,2
5.818562730937709,0.13237812776206048,-3.018809455309838,0.30732471499470393,-2.275484559838753,4.90298372654642,0.9293774832614603,1.1292759424925731,3.065587814451448,-1.4541746633382262,2
1.8596808259782167,-2.0768977824940045,-1.9660733249042064,-0.280490517857019,0.8590846592209793,5.049016101867932,1.286018199870969,-1.0002778822395835,2.4419877236998313,-0.5770580070567682,2
0.35495951895229183,-0.684258328723777,-1.2715039763494855,0.06756585358856759,0.9499276800618321,7.504607056855222,2.1517168884007516,0.566450015331227,3.27716516936183,0.33846182804384173,2
6.194721902524037,0.3567651155868555,-1.3940514790735183,-0.3300798094814695,-0.9476995026024069,5.643139040540077,0.05679351770855812,0.223822831544684,1.569359280654838,0.2542698026121859,2
0.5449917512444526,1.7023949985595723,-2.4125082337145303,3.4832223197117695,2.2340679713216356,6.815516816332464,3.0866300144515346,2.0417494588093184,0.26284873762588834,-1.8882273008092545,2
2.857370022604311,2.4470316348134173,-0.2649363884255209,3.2763754237535645,4.543331887150368,4.011704068910385,1.3690023322843756,1.0153172571462017,6.425071204633776,0.3087723250375398,2
0.9941392272226093,-0.12390934545368586,0.8072923195242632,0.08362735998021198,1.1906863723059598,5.535326966675956,4.669027995560224,4.799833712163705,2.2123531427501337,-0.867431899889499,2
2.569524589218762,-3.158221478220587,-1.6882300112946875,-1.11792831011263,1.8611047439704325,4.149568609063,0.9892923085514066,0.8875353287127943,0.5640468468850499,1.002356426611521,2
1.2110167679642345,0.7451897595481685,-1.7810172825773334,2.2789728264997424,0.4820486277825682,6.243013544545446,0.7173979022243258,1.1561460760445386,2.6782465436956002,0.0853485717780372,2
0.7272432233851155,-0.11090532619384359,-4.795388807807581,0.7415626899018777,-1.481909758997793,1.9869562266614547,3.2871251482190678,1.3836607283353628,1.8741626658311183,-1.1686003370113558,2
2.1609298771841656,-0.9508308050862377,-2.8634299842537114,0.8689953858746122,3.724894516593959,3.440307466853218,5.11209571521238,-1.7104914306501282,2.677498095630023,0.9869300837087285,2
3.3475725857632277,2.0195982040423486,-1.200647952192174,-2.2214808853072148,3.7620923345446937,4.799376608766547,2.4336511059773573,-1.7719830690919354,1.5035686919973692,-2.349927252345201,2
1.3435129398398462,-0.9967207684559134,-2.74004468564619,-0.2589143731484968,2.0931959114705667,2.9813895889260382,0.19671199217755975,1.664098714220444,4.111020800132512,2.928378553564827,2
1.463744203094179,0.8741950869244814,-0.4034132433518889,1.5525714017605334,3.2004754113643425,5.762098873134824,4.9137010242461665,3.831380696786872,0.5825773617212842,-1.9140175693728207,2
2.0315228592220653,0.7859079444282717,-3.4927621825817488,1.371175159461127,2.797231600414186,5.790219598449473,-1.055651253222714,2.5657508607562045,0.7971506266062909,-2.2995908981757687,2
-0.20207450073435806,-2.825059022965033,0.9614047437007149,-1.246331357788556,3.5030154127247566,4.154956986918737,0.49121724472930306,0.8318865721345565,3.8369458833074894,2.2719320123067694,2
-0.8795705136995979,-3.6588049196961387,-3.143800147809755,-3.5833330199782822,-0.7305918972929213,5.416956852838075,1.1466244240020824,-1.4382234485578431,2.3093885563912906,-1.190264278928381,2
0.6160268887544794,2.568542534441708,0.030685907728946304,-1.8107090444122842,1.6241808204866222,6.248454170369808,0.19412182852848692,2.0444993924492265,1.2975513709298974,-3.372561037936574,2
1.8873794653854565,-2.6477169317332576,-2.8921787302909756,-0.4490338574478319,-0.5432658661859584,3.5390745575943745,1.2334799114515875,-0.26420750219248573,1.944469386808656,-0.3807189068429053,2
1.4980580788030706,-2.000907510833063,-3.3059121316199898,0.802795654825727,2.144299497241541,5.603227523060008,0.6299083835946488,-0.8583363096184375,3.040494056262638,-0.41733779041127883,2
1.6602550867933792,-0.7151784951236029,0.2282563835921303,0.24514559057540597,1.745436396085318,5.13656962615424,2.8468473763093374,1.7599060892843348,4.107292338540008,1.1852168080848093,2
3.5350647903894794,-2.375634874608375,-1.8259683771443331,-2.7425630482090484,2.458171245427284,6.695616535911319,0.5573090673924204,0.03174594133450781,3.426629283343554,0.19901058057602847,2
0.034271012988838834,-0.8970036116180624,-2.2558480778131464,-1.9370043081198491,3.2198263302393784,3.6327800698530632,1.4587425410316706,-1.5318256002582555,4.4004840081420245,-1.949733346233678,2
-2.0937610717525805,-3.127046847264512,-3.5840237965298236,-0.570319911818107,0.9792012791793265,5.021145780172704,0.054542106640437016,0.10431790793188972,2.710077183432576,-0.675682770886764,2
4.47878678996835,-0.5119549675476048,-0.2045034885495145,-1.891011231164546,6.509916208602908,7.424975572391484,-0.42650332904977306,-1.6450052837679157,3.346511935735966,-0.9934439871355552,2
-1.494891565164264,-0.3677785533015477,0.2806040122675526,0.3853601720517089,2.3286073805271927,4.1243975613471315,3.9664262259957463,2.8666367055928883,0.41253099754749556,-6.081523377032282,2
2.2110113445815047,3.606223464092127,-0.31060283881320383,0.45319813398974323,3.988937565862378,6.174708920790591,1.9686013482698077,1.8174109482446617,6.173742260858051,0.3392375732477967,2
2.0762983698412354,1.7016121642798558,-0.1914642635977568,1.0370911711786652,-0.7350392417493259,8.200797992573289,0.6265334667595557,-1.460677794115173,2.9651297305391466,-1.9366820090706256,2
2.843423013303074,0.7902361160279057,-3.7274099513018015,2.1010855461832243,1.3206622655714118,4.700485945665889,1.2102784851264987,-2.1851110285408675,2.882453865390073,-0.2571806291155122,2
2.968670376438725,-1.1290032080161427,-2.4269883664055216,-2.750863731434173,1.3387781938682024,5.8950675688236345,-2.0031650169141253,-1.2478820290206254,3.188815039852715,-0.7408158255379289,2
1.4035599411072395,0.9661485026559398,2.5578645409491374,1.5026870901394387,3.553514837770559,6.282651124943155,2.131519852354786,2.421560025865055,0.040465567386656076,-4.676068476264772,2
0.07368936605812815,-0.08632008712027125,-0.5196148158040526,2.5496526765822116,3.5934121299832547,6.240847366531248,3.2835890720748733,4.193711560900688,1.5043696142017091,-1.909185849957573,2
2.5347143773706975,0.014700003742113305,-1.559361533751254,1.5405715108938,0.23721808962531843,8.893363727888408,7.229812281632777,1.6258180143425538,6.166731083553323,3.6374809703213935,2
1.4633329972503228,1.7590966062721791,1.249435457231664,1.0100164246567946,4.764817387900123,3.7917268619780335,1.4472143161239357,2.3275535545173947,2.556853192954307,-1.0958725687949835,2
