x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.9163765318193928,-1.0553240626360545,-2.1340722196444846,-2.650744464207809,0.6441976626132919,3.5953211090993666,0.08067068927571719,-2.8587789794249963,4.725188627555314,1.7216863030459326,2
0.4565439465793366,-2.974994624913097,-3.680230625595023,-1.9827608377543737,1.3832689560226945,3.19824700168187,2.608266638834688,-3.7620700035401327,5.6959536798029005,4.440120212131366,2
-2.9425882644534767,0.6486099737178681,-3.8456160068486636,-0.7524946998607422,-1.1529046819278714,5.178594173257316,-1.6529445144595067,-2.117506257787019,3.35797893363803,-1.1232226156171459,2
4.409193717528375,-1.4882800055654593,-4.185365153827424,2.091181333969637,0.6819517871349454,5.325058686100128,-1.489230254612199,3.2005903824636777,-0.306348626634259,-0.24517136739009232,2
1.8479484983452026,0.7128546364093773,-0.10692124225677735,3.551202608893879,1.8452690000764917,5.838095489940702,2.245354137907264,1.1813715531839466,-6.497629865830614,-6.39767998675418,2
0.6115270511939044,2.4060289416167446,3.520209424532408,0.6162153208698474,3.6786758424955734,8.113024797457722,2.9638259988404405,1.0006984556311735,2.3987357744949636,-3.238765359485603,2
3.0829146605298012,1.2772433873797406,-3.5537506219860227,4.292494322175818,0.4860044719382438,3.532853230568322,2.3292358831265814,-1.613007875069166,-0.6086145574477761,1.5216383954309158,2
-0.5374618638348141,-0.4818383408600501,0.6480712545507525,-0.1353704287261947,1.886230915426426,4.456185119750896,0.7725814022820365,2.0489594916338456,1.3905104042917702,-6.606849887882317,2
3.2249591099572195,-0.42435016440574536,0.3068784499431869,1.4753814882885308,1.6870800044057777,6.441792762924333,-0.5189350764788916,1.5035343908997465,-2.7259300467326324,-1.4488472724570163,2
1.6235466445595188,0.912890336955829,-1.9444418309685643,-2.108844259138082,-2.1869940255431244,2.9097783593171123,1.5674291731302954,-2.4784282879548734,1.1532001875814915,-0.6351475438672982,2
3.509265664927435,-1.3356776668292434,-2.313274012653328,-0.7000487915604112,-0.9567089979515755,6.0152323143012065,1.1520030540131787,-2.2175595137740785,3.2864329183844636,0.932980973100255,2
4.797182245318666,1.7301589678601375,-0.540166277520219,1.8648731439012645,2.041324831823718,6.1621499137179265,2.1008040755758675,-3.1216730676184428,2.8330158895767483,-1.386265600768581,2
0.3520544874438527,-0.040915151574458714,-2.380534432532403,2.00655483242407,4.376369414711883,4.803175602829521,2.4377366617000966,1.6184065703296808,-0.4779956627216051,-0.9673413045418405,2
-0.2006972009867125,-0.006547745952047351,-1.105898760553953,0.1988328574723041,-0.0298815783395896,4.8495255493140865,3.3590973263187136,3.1261278525045118,-1.7351319426741032,-3.2168738980913085,2
4.320048931169339,0.749134444118017,0.7271160070685674,-0.6005971564485946,2.2411166843879546,7.7915817485806915,3.7937297664781173,0.3396409738829411,3.957682941428758,-2.027674984725054,2
4.212896438791907,-1.0526617557037847,-0.5009891652420817,0.9458538399490266,0.7054004330726195,2.990345709223668,4.930481648327025,0.753040527459663,1.0039466519409295,1.5591407877775252,2
0.26048174420057957,-0.47842500173769104,-2.770467129983273,3.0467294126913216,3.6936031733777877,5.164991353737604,1.4089647363744742,2.1661378501189352,-0.07601404482475971,-2.272443502969963,2
1.2111186391503568,-1.5428050759573033,-2.1268408348062398,0.030624282628448518,-1.70493686840646,5.691682840059048,-1.820313871916095,0.6011433699021478,-3.014476337852846,-1.8078243285545779,2
0.7497068821617253,-0.41809768737726727,-1.8834984755603839,-2.550906715110402,2.2368867175925855,5.447975985714667,3.4249496097437353,0.5646553262160058,0.40578514418707035,-0.9318587192990655,2
2.514924906733198,0.8079208300907592,-0.9820120249337326,2.9126956764528096,3.548336706492675,4.314368236349197,3.9862602363181727,0.3923287013657832,0.9877701696960439,-2.615164188021745,2
2.264255757932102,-0.514967932109164,-3.239603953564166,-2.633688928950223,2.5081759201423117,1.5145490617373305,0.8460868945075427,-3.019570017710927,3.6311311753020874,2.819750817664987,2
3.049943566460164,0.3096200988390804,-0.2282971100046931,-0.8067193152453489,-0.2256729776310602,4.805228450412235,-0.48130465580541903,-0.33418337789986835,-0.1577160466700911,0.8531813460509132,2
5.224011745694611,-0.42880821991685725,0.03758959274209017,1.9031579882688243,3.5418744149069172,4.728531210073571,2.906249268049189,0.8298733598290893,3.174502718297818,0.3187692001122784,2
-0.26502028374282993,-0.9535118858688587,-1.9473597724740852,0.11306029268049039,0.5626525589336001,7.938831366381022,0.33701373430940795,-3.710502227562569,5.913848107257847,1.9252628579115298,2
1.2206574697339514,-1.4631745808220094,-1.1188730213273166,-1.5089357901850582,4.272253609567415,5.603722790539637,-0.42151997900801375,3.1596787880737454,-2.9779406654526928,2.6969790393766475,2
1.6405900765171355,1.5954146197624914,-0.9674448769136668,2.608298342433217,1.6526871805674823,4.923259901540914,5.670277910301637,1.9668737448646578,4.271580779401257,-3.261739662996653,2
3.9858717863296844,0.26839328924458244,-0.6875449950806475,0.6106038697737008,2.3084191236176275,3.17254970375045,0.18173777041069283,-2.0207251064037552,1.1631399944519702,-0.9388168198894702,2
0.771660452979337,1.0445015585150557,-6.528127390737402,0.1555524072645149,-0.12833291334530328,4.415438211231166,-0.9476646002369544,1.087335711646684,-0.12653614384141276,0.2642897762683909,2
1.9312353185587607,3.6051665879519477,-2.7596852492271697,4.815438461527565,4.325352475700499,7.120944639134189,0.9531969130171377,0.11506901600974076,4.387833204504613,-0.5806251378369992,2
6.254149775092162,3.8976549938515004,0.0626209306442087,1.3180925171265492,3.5518770297564246,7.287144758958412,1.6778834091780719,-1.9731650868035127,5.531975559164167,4.344859103966986,2
1.6002552015247187,-1.4887385520429937,-3.046032824156983,-0.5981523439720495,3.1123455548115437,4.035469802537243,3.7074011081941345,0.9178006336551088,3.164763372454383,2.046462120617715,2
1.008021573693892,3.014795431874515,-1.433050535770933,0.5609907386639936,5.324532098949998,5.191178515427276,0.9570587909574878,1.916900940752255,-0.8582240085816397,-1.889314199778973,2
2.916576604313281,-0.2049789044883741,-0.6267961817989669,3.1434156113389884,1.5546053505087754,5.8354670117179746,3.6447646005254333,1.3372683983466587,3.850824954406862,2.087035403987948,2
-0.16202034983052593,0.774779339006237,-3.3482477720078903,3.35168783921719,-0.9893414618493628,5.1623749490040485,0.5628618669153032,2.590476791764687,-3.601526082654225,-3.55156841970113,2
2.250504647943684,-1.062387790210851,1.427984253035991,1.0075771645420217,-0.45066053968471986,6.331372052920206,3.9628399859411862,0.43633901865204977,4.730695646634886,2.1192723538993006,2
4.457573369990598,-1.061750191421032,-3.1166554263825743,-0.18207619735155495,1.0005896562197183,2.773449086271562,1.58229370446651,2.291344174110072,-0.7412089098531411,1.4200637762527806,2
2.3985702041575654,-1.6012269870798042,-2.6357727230690413,-1.1576980921201243,3.9498912763394025,3.5157422868924555,2.912630967097482,-2.362658501515855,7.856451146566053,1.7450945859806808,2
0.9348367913526655,0.5432447177331126,1.1135130414109395,2.397865491141156,3.1541473292002618,9.775211643205116,4.910902208419765,-1.2803389588177623,2.0387150139191674,1.4523624224062894,2
0.4011978388449775,-1.2645186920980793,-1.4017942808372041,0.21978169514810214,3.8604830701464725,2.3475838791144112,3.131939923737397,1.3479484275462688,3.409694920516126,0.052605579995852775,2
0.37624075109532673,0.307428871309187,1.0137821010087358,0.4152176022564211,3.6202071153781348,6.193821921065016,1.6761996479805648,1.7771671195129894,1.162010748845754,-2.16845455269134,2
3.7170308232479474,0.10122239696002167,2.3273950110572796,0.12294932306677964,2.6703337700920606,6.806075737541835,2.4227769642799695,0.3071595850121627,3.3404332379043393,0.5417902157234817,2
1.816675120769217,0.18595573526644193,1.4900995345483243,0.9966621129557403,2.3073661746286236,6.431208695068751,0.4305348948517247,4.679194135378168,-1.2746033233162444,-5.4142526126812545,2
-3.104796689781743,0.48194160761357413,-1.0056994648329545,-3.3400341683012815,-1.4225812676227627,4.013771358573424,2.393612971196314,-0.1474412697571596,1.2126857647236293,-3.6848931868628374,2
0.6344874953427618,-3.001456787365828,-6.182020422174352,-1.9048607889350522,-0.6549477390000957,2.480833529707133,-0.5534065701102739,-0.859160700641759,-0.312556695251597,1.2225437126725618,2
-0.2698040476596919,-0.9532368785530845,-3.9253437966474936,2.8153693731328335,2.1508122803539043,5.442775114839321,0.6625537010693507,1.5299961147999561,2.3321361718455433,-3.165108740179709,2
2.143714683771142,-3.640099879193468,-4.1346838102084575,2.0966008995488115,0.7273273595993199,4.43698603104129,-0.1601198152412624,-1.3279491874072484,1.1804995914272194,3.395004815067409,2
2.555240630175957,-1.1538942485458754,-0.012254376465876682,-0.2769342013894584,-0.6524106317906178,3.523815377018752,1.5024991838534179,2.420186446012984,1.2778100285093994,0.6470214822625038,2
1.9124825918153117,-0.588745513146415,-7.9137967063151065,0.3608989911506676,0.9286139135423485,2.49640620539727,0.043515337628820205,0.16249329753541825,-1.6878592374643446,1.5268407468758616,2
2.287888494357688,0.9275722707284484,-4.254790663881334,3.58148141472976,5.308578973678019,6.833616314186983,4.253255244386704,1.2106812733471637,4.190978472934599,-0.3263905619801033,2
0.4031767954562129,-1.0418716570705553,-0.6799808790741284,-0.6974074447298091,-1.514212191226068,4.7590152026540125,1.5641728694532062,3.0958457780455766,-1.897858427633237,-3.7026485369183395,2
2.163317987980259,-1.669949117906551,-0.8092035775292253,3.3705521780763767,0.6293618231882283,8.252537724906645,3.842899531889086,1.3581815823270686,0.9990133136856276,-3.5367483332432235,2
0.8600154306133029,-1.4563066194737266,-0.2896065170680151,2.1972192654781018,3.8210865547047965,8.640529375790596,4.968854101409406,-1.3504026568242602,3.1444417965806717,-0.03974887708507832,2
4.730202613439948,3.0873032949487977,1.4581070615934524,1.183479112848687,1.2602912983176786,5.440213663913249,1.979356681776542,1.2285220631200515,3.549746822662145,-3.1910531162974998,2
3.284821764981597,0.8848757352499221,-1.4685741355554993,3.5155509284835715,2.4644264527416455,4.394728082693462,3.584887614264505,1.0390937703005387,4.132186717828014,-1.6428486418540065,2
1.1283579621190802,-0.3940537828956891,-3.375612786507791,-1.9240231917840687,2.31449857873276,4.4128042467921755,1.477448203477885,-0.043883329873152965,-0.2785335695906985,-0.3090850780029008,2
4.182686688365135,-2.56870146233831,1.0008287427287905,1.2212841484081647,3.0230264216974194,6.319971514293073,2.8793981494673746,2.7768870225386566,1.059948487849535,1.7659678622804176,2
0.6347825332905157,-0.33367612494601756,-2.3460228310717657,-1.510518941731766,0.7835523204610195,5.56394770516231,2.441176140084948,-1.9632660439223626,0.9481796073427757,1.7403263172003443,2
4.038737792029376,-2.3354490580765934,-1.482923847929143,-0.22880889725384662,0.5992103365067456,3.1830393890290622,1.0400060037446712,1.9570338869961417,1.970719210090462,2.449648757998495,2
1.5454436967416416,1.217107169535049,-2.394232340646493,1.805145154813702,2.992825736562698,7.742796622802001,1.697092452279707,-0.37186396446736275,0.8118839158618467,-1.3387517316878585,2
2.0943028164838027,3.2006979209482553,-1.025268476991489,2.5190382265221305,1.6247460484363019,4.68267498294753,1.8413826540947333,0.8778883599143514,3.0702734196599493,1.0170155008143655,2
-0.30698033122269397,-1.5083626828183143,-3.4809801319669367,-0.7573294473559016,2.1251892086870354,2.841624514180239,2.0052928508880283,-0.2893740607854665,4.503284906895649,1.7526000824162495,2
2.323864078592261,-4.761958711008386,-3.0323217258591475,-2.00666831586762,0.10598654518502038,3.4113106750311735,-0.08718847405978658,-0.1163405536016679,-4.345624209611609,-0.5410112303127756,2
0.9843641385239467,1.1641589602570126,-2.0428513191762527,-0.8002801359514737,5.541466643642794,3.8268286093766095,-1.245599608985406,-2.593634544076738,2.320227894003204,0.7366636466452366,2
4.243423756481976,-0.08256835180430236,-0.4966901736380238,0.6937265711297492,0.8743741391515603,6.629090648561321,2.4542015263754706,1.2584741056556954,4.194454987362994,-0.17938396068796533,2
1.1926216981224913,-0.4362813836336725,-3.018332695448672,0.2916061639920605,-0.7061870601808491,4.493259008935621,0.3895032242349228,0.2546571954911071,4.9657572342269685,0.7581446291122832,2
3.9614466090152822,-0.5858783610177118,-1.0246819520330595,0.8480110675753454,3.3918070390540196,2.77732184470296,5.588759751344156,-2.9368371629411207,4.327456440911286,2.7912106168688746,2
-3.1779208907441197,0.913576259921981,-2.202362964834303,-1.0154290049548025,1.052737045869938,9.264325188937107,0.8738483768354147,1.1276451228188311,3.3559612375957006,-1.3030635964547068,2
2.0234331866677846,-1.6644662983878604,-0.169261859494644,0.23955346634585364,2.0784852323146445,4.28050845425762,-1.619756517907554,0.833968775000612,-1.9868074535653775,-0.30517992860561294,2
-0.0998135482963276,-0.6536665173370635,0.4373958167331875,1.701710223432202,0.06783111681319753,6.507584911419042,3.2961075174217607,1.5807801403998012,-1.7091851206981006,-4.026045921365715,2
0.25316876445764613,-1.033016961571777,1.2407657876060558,-0.12123347478277985,-0.32698338140987193,7.966192252605061,2.353359067340813,0.17991669474240748,5.066392894334253,-2.049932850256296,2
3.2422530605917768,2.262041076421832,-1.2334372513782998,0.9213887895856405,3.7883152398620767,6.577163497970409,0.9174938736942463,-0.18995710772172358,0.9425208159766041,-0.7607498131815333,2
0.9298139780705004,2.362845075635194,-2.2862956202424716,5.055616825779349,2.3073262566675456,3.905703962821061,1.1885327299617012,4.232058335210635,2.1254885754663455,-2.4653935190972813,2
1.9398131995030323,-0.5471138907878283,-0.9139753264545677,-1.7386870800784444,0.2522038782984204,2.942258030949654,-2.115149017199674,2.2584617081398477,-0.3000940079691472,-1.3151319453492767,2
3.411241569039607,3.220113054207669,-0.6756986949805246,4.9007215752851,2.737943479761916,7.165477256325129,0.10760045051718103,3.8908533511997763,-2.5041783835828775,-6.326824737596685,2
2.3699878169902293,-1.3346071751190705,-0.9902448931329427,1.8268132528865553,2.890095638943829,6.299219465137227,1.2204448159843333,2.899572385599056,1.5918581147336204,-2.394891070244481,2
0.44547344896191143,4.794887429728288,0.032577605859965386,1.0806933206180809,4.4428732973009435,8.76211618986067,2.842408422401724,2.061293974017483,4.500053023016913,-2.088629215472339,2
2.0995939977560916,-2.6312068283915364,-4.426909184761704,-2.2124988458284722,-0.1458153214319471,3.777507584748892,2.3508864455748997,-4.911910416559751,7.355656887611978,0.5757261601112968,2
1.7430259856580612,-0.7048655246591605,-0.2261585607105714,3.1571337101449752,4.373697916449017,8.180249115107623,7.940238211236023,1.33193899413066,2.5219036787766993,-1.3144072642388236,2
1.4926596114209614,-1.2267522573944956,-1.4840137291174718,1.1165814586499712,2.060711613982768,3.8990566762396535,-1.0271115322367135,1.0398726094128312,-0.13202213138392382,-0.6806559652077298,2
-2.0877430887708295,1.6615964381793455,-3.9047642846319706,0.8120733723919363,-0.4558847015455536,4.730214962163828,-0.46506682323077886,2.9995042520122452,2.8571596578835705,-5.765926229250483,2
0.34099955393260517,0.25311742939743304,-0.26702713429319824,-2.170059818170688,3.2238469898529107,3.440864621998375,4.257763435929142,-0.23322497432570893,3.348175521587053,-3.4814378696120047,2
1.5082351209022717,-0.05544978638751158,-2.5199729941428215,-2.08481034066126,3.6087596385431535,5.445168020737982,2.4651616016823965,-0.9335007887508,4.132790122099159,0.9128629551989336,2
-0.8632871256679044,0.9171156360288126,-3.575821577159104,0.6255804147754789,-2.6298821330663533,2.002187835925525,-0.6466489246834684,0.20217667491720764,5.036696687648869,-0.0849334368164237,2
1.4076746661135038,-0.32630088550851477,-0.8090237140900097,-2.2588617200829977,-3.261851231992608,5.195281232888012,-2.4093440372262944,3.653428623246198,-1.363040813509809,0.490403162440875,2
0.43388439098915654,2.364704959483949,-2.264461374816874,-0.94719191241214,3.5874549570293026,5.863932834436194,-0.07131187318172816,3.2381622792427436,0.34257521199847085,-1.2926706417258054,2
1.3944369547162645,2.4769005749795734,0.15857615154605975,-0.2446815881289805,4.674566880221906,4.835640674142002,2.414856908905807,0.6965752898198072,2.9556977140854865,0.5337651545388,2
2.6157860365185313,-2.720171848131969,-1.5774176709312857,-1.0789138450603082,-0.12526409144659234,5.029912474534804,1.5522392536923164,-1.3099422612382605,0.09606247508770993,-1.647679259096444,2
-1.7663696452159814,2.544114305868798,-0.30297829143470856,-0.25352105704721056,0.5402802221423992,6.719164644494766,0.32406388580025114,1.4254592437723006,1.2443572970867542,-5.263583715347168,2
1.7985907227982771,-0.832388284865589,-0.7652145648932047,1.1861178336765887,1.232957877771401,5.631864733631517,4.848812639838773,1.4164766174811332,2.7125537349440667,-0.09428808802869464,2
1.9897612879882673,-1.339047621319556,-2.292662817015307,-0.0034156425445922567,-1.1696160376692366,1.769819792390575,1.3332895797633866,0.03505421911708098,-0.7329533769328043,-1.43230723390622,2
-0.9658746549544357,-2.9046947831604144,-2.001824038951256,-1.2036461660346545,-0.12981753049979128,5.961459196767958,1.93024972747531,-1.4642786301361617,3.0302262209493946,3.436342245282425,2
2.2929093468960646,-1.0656418501812988,0.32642182990368807,-0.9224036133661235,2.7419672797012113,7.0173847289818285,3.409579104239212,2.113403307798127,2.0911701381106815,0.8479366828108241,2
4.321902449431043,0.754975218136329,-1.9218994696478229,-2.0799994984534345,0.5299922017223628,4.884962704318132,1.052441229370984,0.4052151151968496,3.1279624389620597,1.083926592022653,2
2.115586818410772,2.7571386444676977,-1.491785182100062,2.068398107806755,3.169278957794484,2.071634389116387,2.1021131393084227,2.717636955134106,-1.1019269251161026,-1.1114635766326662,2
1.434282169141749,0.12037284938260678,-0.8074696120530728,0.33252848057325535,0.0009274881701950566,4.8285938285496215,2.801599789956814,-0.28875648962638173,5.316191547228948,-1.4963915509883818,2
3.7774727247296775,-0.14972367397405892,-4.7456631515476495,0.8718074085508105,0.7564393681739773,5.346152256769001,2.4883659137657275,-1.8399626378235916,0.9793864972405519,-1.7892728900238701,2
1.5431530110005856,-2.584113562566944,-4.991490443790947,-0.09130291246601535,0.255604706091594,4.498683176097108,0.8300460467981352,1.2466043425639957,1.2197375125322265,1.1425538771988522,2
0.28427855977073335,-2.001416345789358,-1.8426950446151904,-1.3179881080393117,-0.349777538218373,4.952036463993382,1.0776342281289404,0.5832266941485011,5.075581079842068,1.7039981612407726,2
4.701305717994344,1.895482422176219,-0.5638166831671849,0.872922670372198,5.174354136811131,4.090537822605967,5.020036568877359,2.6385173653576257,3.666183472926398,-1.80820814417551,2
-0.0501286446109217,0.28332568500266403,-2.3910227478991124,1.738461306582664,3.295875795929972,4.166793649096886,1.214713807202457,-1.3341432557812223,3.2729384326137634,-1.064170919053286,2
3.721376650546322,1.8404771689229038,-0.24265654777857182,3.299495944996277,3.3622051043948282,5.432408982481659,5.244618475933557,-0.5173957075571798,1.910287905855705,-2.775661874186498,2
3.490103463563457,0.3040961909169237,-2.2688566975088236,-2.699983144766739,1.3914435862143195,4.687163687382995,0.13738574587392538,0.13407578850708365,0.5343261494156197,-3.0128337165527093,2
1.574402131806985,-2.822485336332977,-2.951383035868206,-3.552405981330417,1.141798557181474,5.193836756538673,-0.0944572099073766,0.0991393744168568,4.444235496963689,2.392056024656381,2
0.7136630802475313,0.6017755248053673,1.5229889359909305,3.3695366889259413,4.92431290644365,4.661507960631209,5.516512432926779,0.7445435462777148,2.679838928474118,-2.4069273877661606,2
4.251094037646829,-1.2519299090711278,-0.7503018369739964,-0.5336364654499488,0.734312720329912,3.587167262943212,5.100881288185262,-1.1314077726721756,4.06515084415323,2.4953651641054497,2
2.130704452927692,1.8562331054026509,2.9743393702879013,0.7311940661123308,1.6319530077554565,4.96024704871274,4.847171575948277,2.011334450906101,2.8757227415244837,-0.36463531982029795,2
-1.590299350847361,2.681001756646276,1.4156906596098395,2.902337100600232,0.5161204417486479,3.3599429372055623,5.139410115376338,1.1366132810589038,2.682662998787271,-2.212082174011816,2
1.05716991020935,-1.5967622590531885,-0.44394011015981794,0.6996100421137466,0.3694547270385322,7.123557736675886,5.053388591216182,-1.5782810570283594,1.337600562887987,-2.591972810892816,2
0.7462983077440637,-1.3995863727637108,-3.314778205271635,-1.5495805784396641,1.0611041060049302,2.678790606158528,2.8442097199187053,0.25727428454001455,3.2915477451352415,-2.5116504160828543,2
0.4647064917326784,0.03750204624871234,0.6493072429345721,1.650440940160068,2.5915118977678344,8.791289784485762,0.06467548966079528,0.3320460690986087,2.4147005338983996,-1.226027646086729,2
2.8050773981535224,1.8501942403706464,1.032678426278059,0.20310267637747337,1.3422300263228881,6.544135509396409,3.8781723378134116,2.7152200327730847,3.294614683212842,0.9439924564051243,2
-1.5896435766830541,-1.608108307489898,-4.668959858631271,-3.9550926194157987,-0.3816965437143012,3.994992489503285,-2.8201737877200395,0.5921558515378659,2.0204835483973467,-1.5475321072102564,2
0.7899766950832101,-0.12346085673200782,-0.5916420019733681,-0.3342891594553436,2.5537233760752263,2.7653192893595024,4.586869437143249,-1.628621249581256,0.5254193383452084,-4.627305603066442,2
3.3761065353654205,-0.8014092749029595,-0.8939967668399135,-1.7454551173258208,-0.06512968026898291,4.646004103497463,2.264986566908604,0.1781859038747907,0.8446107020134928,3.7245859800426633,2
0.8099655246702249,2.0903232655235726,-1.7783904496846947,3.6220705154018935,4.124644833624515,3.8580404255206657,2.230392003793369,2.396994333215242,1.4627610384330678,-4.174581721827448,2
1.4082632228652998,0.9075454511435308,0.2111600252128829,2.951503127615733,5.489907856758624,7.322983858460631,3.069463378383734,-0.672208285436763,3.8183621297292776,-3.4881155981399448,2
3.1439446309233503,-1.063085643639063,-3.838088951644856,3.4014277783816085,2.9973502615221816,4.691287281711517,-0.6150551366778436,1.8867140650865732,-1.1387882821811597,-1.0415188082866278,2
3.1330748431801347,1.2474037854217537,-1.7147467317884262,1.7167406229380622,2.092967204890502,7.66984941909103,3.7855373816798754,-2.841952654958181,2.214677771163308,-1.837550488555577,2
-0.23296019260608625,0.9519300451540991,0.5047678091505128,1.4359215799976845,4.48886873477993,8.586843505570519,4.59863658843217,1.1096720603126178,2.8715390533644154,-3.7549091629649336,2
