,dataset,framework,sil,ari,dbs,running_time_min,monitoring_memory,dataset_dim,dataset_instances
97,dim99-clusters10-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,Autocluster,0.15996332534732044,0.34283244223842796,2.1888971881601713,37.540000000000006,3.825,99.0,3500.0
98,dim99-clusters15-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep3,Autocluster,0.0795828453745677,0.10251135981539494,1.214853599941179,4.1499999999999995,4.085,99.0,450.0
99,dim99-clusters18-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep1,Autocluster,0.17607393132727867,0.03559614333721085,2.623427257995272,20.875,3.82,99.0,1750.0
100,dim10-clusters2-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,cSmartML,-0.03521805187000701,0.4062432583747095,1.4211326207508463,10.870000000000001,4.06,10.0,1500.0
101,dim10-clusters2-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,cSmartML,0.4312110018866473,1.0,0.980603036867374,3.66,4.67,10.0,2000.0
102,dim10-clusters2-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1,cSmartML,0.372530898435691,0.8107532604442063,1.648232844683753,46.38,3.64,10.0,3500.0
103,dim10-clusters2-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,cSmartML,0.5372582240390193,1.0,0.7262835452686253,0.84,9.455,10.0,400.0
104,dim10-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep3,cSmartML,0.5029924831222033,0.884644396459876,1.5988474164643096,80.28999999999999,5.225,10.0,4500.0
105,dim10-clusters2-instances4500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,cSmartML,-0.1723093060362981,0.1790883746239945,1.5288569593766437,193.45,4.2,10.0,4500.0
106,dim10-clusters3-instances350-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep4,cSmartML,0.1513023961213452,-0.0030182198626997,0.6311827235471386,3.21,4.67,10.0,350.0
107,dim10-clusters3-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11,cSmartML,-0.4093082871589479,0.0034058860691972,1.523874909784599,45.69,3.49,10.0,3500.0
108,dim10-clusters4-instances400-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance2-rep11,cSmartML,0.3586420340168804,0.4920913694441583,1.0461511989221832,0.84,7.365,10.0,400.0
109,dim10-clusters4-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance1-rep2,cSmartML,0.2441303473607721,0.5396978104609391,1.334376155571732,1.855,3.8,10.0,450.0
110,dim11-clusters10-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,cSmartML,0.4469458862259681,0.04556322578994805,0.6031685864620201,0.855,9.625,11.0,200.0
111,dim11-clusters10-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance2-rep11,cSmartML,0.0486613986260296,0.03142378244176788,0.8529958011100317,9.26,10.475000000000001,11.0,2500.0
112,dim11-clusters11-instances2000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep4,cSmartML,0.2925602219712552,0.0869790541182694,0.9571678032928528,2.2,8.4,11.0,2000.0
113,dim11-clusters11-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,cSmartML,0.2374376141781407,0.1737029193343188,1.5568552112524712,16.005,10.715,11.0,2500.0
114,dim11-clusters12-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11,cSmartML,0.22383714522639853,0.19271318215906155,1.6244769277438897,1.565,3.8949999999999996,11.0,200.0
115,dim11-clusters12-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,cSmartML,0.3496795263069799,0.1576942040774152,1.2096262914342062,33.3,9.65,11.0,2500.0
116,dim11-clusters12-instances300-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11,cSmartML,0.1326964902910296,0.3825842069097379,0.7574142527155306,3.35,9.149999999999999,11.0,300.0
117,dim11-clusters12-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,cSmartML,0.43463435982379817,0.48312455959153494,0.939587693777814,1.865,6.819999999999999,11.0,400.0
118,dim11-clusters13-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,cSmartML,-0.08019714361721784,0.05838802504626115,1.6877191760124983,2.19,9.434999999999999,11.0,2500.0
119,dim11-clusters13-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,cSmartML,0.18638585332637,0.2325913953469283,1.877287453248303,47.46,9.15,11.0,3500.0
120,dim18-clusters4-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance1-rep11,cSmartML,0.2302253593277379,0.6337005813192969,1.8798581697346166,1.7149999999999999,7.215,18.0,2000.0
121,dim18-clusters4-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius1-imbalance1-rep11,cSmartML,0.1374254203613395,0.3526066724269688,0.8239351945059139,18.380000000000003,7.130000000000001,18.0,2250.0
122,dim18-clusters4-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,cSmartML,0.0376217123662108,0.0809955512683383,1.0291671319103988,5.64,4.87,18.0,2500.0
123,dim18-clusters4-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,cSmartML,0.060799913403197056,0.3296973026886846,1.6050410805007682,22.155,11.285,18.0,4000.0
124,dim18-clusters4-instances500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,cSmartML,0.3649626474405818,0.5970212162146069,2.0335253017993375,4.775,8.780000000000001,18.0,500.0
125,dim18-clusters5-instances1500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance2-rep11,cSmartML,0.2596962360279832,0.07358014628309605,1.176672323783705,55.8,7.1,18.0,1500.0
126,dim18-clusters5-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep4,cSmartML,0.06702078806028865,0.10708109595167825,0.7471872476118981,0.8099999999999999,9.32,18.0,200.0
127,dim18-clusters5-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,cSmartML,0.1638349324528971,0.385070123653277,2.3099596231410784,16.075,4.545,18.0,2500.0
128,dim18-clusters5-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,cSmartML,0.23256882866867296,0.4704625072372271,1.50232747302644,2.42,6.91,18.0,550.0
129,dim2-clusters14-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep11,cSmartML,0.1741020123706992,0.4966963786407721,1.0773366063528567,6.09,6.79,2.0,1500.0
130,dim2-clusters14-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,cSmartML,0.39043890438275625,0.43913746725635755,0.8128070398681995,21.189999999999998,3.3899999999999997,2.0,2500.0
131,dim2-clusters14-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1,cSmartML,0.41975773164577845,0.41849683352923217,1.2207356873608062,52.235,3.445,2.0,3500.0
132,dim2-clusters14-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,cSmartML,0.15303291735086566,0.4859102132011957,1.0744115529141838,35.43,5.84,2.0,4000.0
133,dim2-clusters15-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep1,cSmartML,0.4665064275227339,0.5379832783327936,0.5579025021900457,1.94,2.55,2.0,200.0
134,dim2-clusters15-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,cSmartML,0.597225543712449,0.8750121079994715,2.6550270983090947,8.23,4.24,2.0,3500.0
135,dim2-clusters16-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,cSmartML,0.5118150635092626,0.5429906697542151,0.5488594136055024,9.73,5.175,2.0,1750.0
136,dim2-clusters16-instances600-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,cSmartML,0.0148645957400921,0.1040624263537065,1.3554114663354009,1.3,10.99,2.0,600.0
137,dim2-clusters3-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,cSmartML,0.4824771562920517,0.4230576794652111,3.7384861515369856,15.42,1.86,2.0,2000.0
138,dim2-clusters3-instances4000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,cSmartML,0.123877344176866,0.7912799042731093,1.409788659216433,65.44,3.13,2.0,4000.0
139,dim2-clusters4-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11,cSmartML,0.5579324226713211,0.6347076122910038,0.6850967696212491,26.515,5.114999999999999,2.0,2750.0
140,dim2-clusters4-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep4,cSmartML,0.22571910816808485,0.5102292052086966,0.7321718202532048,2.49,9.225,2.0,550.0
141,dim2-clusters5-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,cSmartML,0.6710614068609599,0.830964254996295,0.46034720910063054,31.385,3.41,2.0,4500.0
142,dim2-clusters6-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,cSmartML,0.5945526427922234,0.7703562671815292,0.6534552339354123,11.795,7.245,2.0,1750.0
143,dim2-clusters6-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance2-rep11,cSmartML,0.5210107765749619,0.7573524166831906,0.7034050658684284,20.505000000000003,3.865,2.0,3000.0
144,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11,cSmartML,0.43934906228032655,0.496017164492191,0.5821466659143524,5.76,8.78,3.0,1750.0
145,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep1,cSmartML,0.22276313769605924,0.5714446613332037,1.7579810198104293,7.475,9.125,3.0,1750.0
146,dim3-clusters3-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,cSmartML,0.3606817326932664,0.4691681292783441,0.9979919854904573,0.7999999999999999,9.370000000000001,3.0,200.0
147,dim3-clusters3-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,cSmartML,0.44480861955653594,0.5148595247601375,0.6024596980092874,38.754999999999995,4.82,3.0,2000.0
148,dim3-clusters3-instances300-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,cSmartML,0.3899936456041275,0.4754544934153593,0.8933847973432003,1.59,3.87,3.0,300.0
149,dim3-clusters3-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,cSmartML,0.3836290971033914,0.4813109960025218,0.8371259196756315,28.47,3.6900000000000004,3.0,3000.0
150,dim3-clusters4-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,cSmartML,0.2968802498559813,0.5612865601347788,2.0564723584068045,6.4350000000000005,5.58,3.0,300.0
151,dim3-clusters4-instances350-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,cSmartML,0.6356498226605627,1.0,0.5126329880972404,6.444999999999999,5.0,3.0,350.0
152,dim5-clusters2-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,cSmartML,0.09586334556841716,0.11350055590786065,1.2605594555344841,13.205,7.835000000000001,5.0,2750.0
153,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep1,cSmartML,0.3295696566199332,0.3856887533922423,1.5986889709067758,3.13,4.92,5.0,3000.0
154,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance2-rep11,cSmartML,-0.5985299685183755,-0.0587075612342076,1.4339229494466377,3.23,4.92,5.0,3000.0
155,dim5-clusters2-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep11,cSmartML,0.37736163299076,0.5086455612964504,0.6932977218668083,28.47,7.735,5.0,4000.0
156,dim5-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius5-imbalance1-rep11,cSmartML,0.3561935258575064,0.8606428489852487,2.2165312390462466,53.175,5.720000000000001,5.0,4500.0
157,dim5-clusters3-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep3,cSmartML,0.2613067511484732,0.46149057768451457,0.8822349240501298,12.235,6.56,5.0,1500.0
158,dim5-clusters3-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,cSmartML,0.25400753860615227,0.5001020199959192,0.49821711040876826,7.11,5.575,5.0,200.0
159,dim5-clusters3-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,cSmartML,0.27398795775545226,0.554003430958174,0.9210273191286807,0.875,3.9850000000000003,5.0,350.0
160,dim5-clusters3-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep4,cSmartML,0.3729738751027282,0.5468447885429354,0.9947146086988461,28.66,9.455,5.0,4000.0
161,dim50-clusters21-instances500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep3,cSmartML,0.3264255096593287,0.0205078671281955,1.2271291763923768,1.75,9.18,50.0,500.0
162,dim51-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,cSmartML,0.0444277534229681,0.2894843833209881,2.037264456103375,1.96,3.47,51.0,2000.0
163,dim51-clusters18-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep3,cSmartML,0.22986786984884805,0.021933874629092198,0.9675478912561521,1.415,5.73,51.0,200.0
164,dim51-clusters20-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep4,cSmartML,0.0718088509425483,0.3230864898520439,2.2219804186932883,4.51,10.22,51.0,400.0
165,dim52-clusters19-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep3,cSmartML,-0.0032857119202899,0.5790554715732502,1.737157833898553,4.5,11.64,52.0,450.0
166,dim52-clusters2-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,cSmartML,0.14375575982464947,0.5000507588189641,1.3097546347702793,1.25,7.459999999999999,52.0,200.0
167,dim52-clusters20-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep4,cSmartML,0.14139945853119845,0.06865360398167275,1.732677059192051,13.695,8.485,52.0,2250.0
168,dim53-clusters11-instances1500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,cSmartML,0.11797417490553931,0.1134016172686278,1.8221961863998,4.5,10.22,53.0,1500.0
169,dim53-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep2,cSmartML,0.2429751296774898,0.2698342948925069,1.663505541808105,15.255,6.6899999999999995,53.0,4500.0
170,dim53-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep3,cSmartML,0.2252226982696835,0.0995325389119364,1.9037173725782592,18.78,4.24,53.0,2000.0
171,dim53-clusters19-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,cSmartML,0.3760335535539513,0.0414188309771181,1.238259730509536,39.83,3.9,53.0,4500.0
172,dim53-clusters20-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep1,cSmartML,0.2028262231105855,0.0656649969823864,1.5916752907985587,0.43500000000000005,6.1850000000000005,53.0,350.0
173,dim54-clusters11-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep3,cSmartML,0.2216892947956256,0.2553729093903385,1.7314897939592937,6.15,4.13,54.0,1750.0
174,dim54-clusters13-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep1,cSmartML,0.2513412405531399,0.0958260973610686,1.2645670211350957,12.14,8.39,54.0,1750.0
175,dim54-clusters18-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,cSmartML,0.0787595975769219,0.3839668531775902,1.6763612319225865,13.36,5.21,54.0,2250.0
176,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,cSmartML,0.23453998782334895,0.4605872433115183,1.831555528606804,4.3950000000000005,3.915,54.0,3000.0
177,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep4,cSmartML,0.1203781909579804,0.5244717261422726,1.38072749892997,8.35,4.89,54.0,3000.0
178,dim54-clusters8-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep3,cSmartML,0.0076292205657808,0.5504394645657453,1.9543503744793365,2.39,9.27,54.0,200.0
179,dim70-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep1,cSmartML,0.2654134200086273,0.0653206376980633,1.2819357621765048,45.885,10.74,70.0,4500.0
180,dim70-clusters15-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep1,cSmartML,0.21910404263768596,0.209618364963483,1.9170253710666592,5.01,1.4049999999999998,70.0,400.0
181,dim70-clusters21-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,cSmartML,0.3071155226578778,0.0469697598556999,1.1305893316920326,40.03,9.74,70.0,4000.0
182,dim71-clusters11-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,cSmartML,0.1549185804562307,0.2137862544203648,1.8953081252001984,4.73,3.5,71.0,2250.0
183,dim71-clusters19-instances600-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,cSmartML,0.2055762295423404,0.0568364212284092,1.517230648101983,1.175,7.3,71.0,600.0
184,dim71-clusters2-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep2,cSmartML,0.3657935261272746,0.5008227286684325,1.2554612630035942,22.76,5.77,71.0,2000.0
185,dim71-clusters5-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep1,cSmartML,0.151051428661281,0.6172268988397802,2.2330993718545837,26.95,5.45,71.0,2250.0
186,dim71-clusters7-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep2,cSmartML,0.1598260278385633,0.2385825610242994,1.8517811005177516,3.275,5.735,71.0,2500.0
187,dim99-clusters10-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,cSmartML,-0.02106187491745495,0.08271048897783939,1.2669948320903497,1.25,9.335,99.0,200.0
188,dim99-clusters10-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,cSmartML,0.0462659473675405,0.9980497713912804,2.5447131445636524,9.39,7.08,99.0,3500.0
189,dim99-clusters15-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep3,cSmartML,0.12846822995659116,0.11754158390370675,2.162723382725421,3.6049999999999995,9.775,99.0,450.0
190,dim99-clusters18-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep1,cSmartML,-0.0815440200225689,0.0546467894928211,2.354629367400274,132.14,3.38,99.0,1750.0
191,dim10-clusters2-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,AutoML4Clust,0.3091215145659427,0.5362758289320678,1.2318908036814455,0.1795,5.51,10.0,1500.0
192,dim10-clusters2-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,AutoML4Clust,0.4312110018866473,1.0,0.980603036867374,0.22649999999999998,5.51,10.0,2000.0
193,dim10-clusters2-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1,AutoML4Clust,0.07346360051182485,0.005112456099769,1.6644860202656049,0.53,5.535,10.0,3500.0
194,dim10-clusters2-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,AutoML4Clust,0.31140807473788346,0.533923288791073,1.283915157374223,0.152,5.49,10.0,400.0
