,dataset,framework,sil,ari,dbs,running_time_min,monitoring_memory,dataset_dim,dataset_instances
291,dim10-clusters2-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,ML2DAC,0.5436626345688074,0.9840533624970526,0.7548765138637271,1.335,5.1,10.0,1500.0
292,dim10-clusters2-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,ML2DAC,0.4312110018866473,1.0,0.9806030368673736,2.1425,5.105,10.0,2000.0
293,dim10-clusters2-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1,ML2DAC,0.5295360202938105,1.0,0.7417783637091969,0.9284999999999999,5.085,10.0,3500.0
294,dim10-clusters2-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,ML2DAC,0.5372582240390193,1.0,0.7262835452686253,0.591,5.09,10.0,400.0
295,dim10-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep3,ML2DAC,0.5759719347661706,0.9849426286734442,0.6658507106510547,1.5699999999999998,4.635,10.0,4500.0
296,dim10-clusters2-instances4500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,ML2DAC,0.4131233282289731,1.0,1.0301118965573182,1.1065,5.075,10.0,4500.0
297,dim10-clusters3-instances350-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep4,ML2DAC,0.3894356543779157,0.7582318776857226,1.4180880000565836,0.5165,5.115,10.0,350.0
298,dim10-clusters3-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11,ML2DAC,0.2524312971931615,0.8220554256044456,1.617501140256275,1.1629999999999998,5.135,10.0,3500.0
299,dim10-clusters4-instances400-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance2-rep11,ML2DAC,0.4133169457894071,1.0,0.9831821965840514,0.45599999999999996,5.095,10.0,400.0
300,dim10-clusters4-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance1-rep2,ML2DAC,0.5023055889593162,1.0,0.8237052506340489,0.4995,5.1,10.0,450.0
301,dim11-clusters10-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,ML2DAC,0.0019686644704732,0.0009517238097504,0.0588237651424144,0.4645,5.0649999999999995,11.0,200.0
302,dim11-clusters10-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance2-rep11,ML2DAC,0.4446224458258377,1.0,0.8856121782657045,2.1385,5.08,11.0,2500.0
303,dim11-clusters10-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11,ML2DAC,0.4933045357632376,0.945084481976528,0.775062779983831,0.7305,5.0649999999999995,11.0,3500.0
304,dim11-clusters11-instances2000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep4,ML2DAC,0.4525170437684996,0.9409188018938396,1.0295433133858096,1.462,5.074999999999999,11.0,2000.0
305,dim11-clusters11-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,ML2DAC,0.5118234878610669,0.997315114328332,0.7189242800205041,1.922,5.015000000000001,11.0,2500.0
306,dim11-clusters12-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11,ML2DAC,0.4805149052935601,0.9806513082544116,0.8928763948290445,0.487,5.1,11.0,200.0
307,dim11-clusters12-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,ML2DAC,0.4773809188209299,0.9763417184060657,0.9284913649382568,2.0564999999999998,4.98,11.0,2500.0
308,dim11-clusters12-instances300-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep11,ML2DAC,0.4186030401831552,0.823616756263526,0.977043348937333,0.5205,4.545,11.0,300.0
309,dim11-clusters12-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,ML2DAC,0.4784389046515573,0.8803948003249626,0.9723365735804156,0.562,5.074999999999999,11.0,400.0
310,dim11-clusters13-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,ML2DAC,0.4339542078795944,0.9893835921626308,1.0893121061949338,2.0515,5.0600000000000005,11.0,2500.0
311,dim11-clusters13-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,ML2DAC,0.360536261612459,0.9852301118222656,1.078524330842181,0.8334999999999999,3.965,11.0,3500.0
312,dim18-clusters4-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance1-rep11,ML2DAC,0.411168614478169,0.8936844734279895,1.9345143139898973,2.3810000000000002,4.605,18.0,2000.0
313,dim18-clusters4-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius1-imbalance1-rep11,ML2DAC,0.3442426987421604,0.9928931268090398,1.143797422931867,1.975,4.605,18.0,2250.0
314,dim18-clusters4-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,ML2DAC,0.36858226183035614,0.513780834128791,1.3437611388987731,2.9825,4.15,18.0,2500.0
315,dim18-clusters4-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,ML2DAC,0.3833235935929779,0.9977684562783348,0.9834696701907668,1.9795,5.105,18.0,4000.0
316,dim18-clusters4-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep2,ML2DAC,0.2716108838952686,0.423148764760661,3.2794935872894486,1.8290000000000002,5.0649999999999995,18.0,4500.0
317,dim18-clusters4-instances500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,ML2DAC,0.3752987733309225,0.8902665757422961,1.6462100195422795,0.6065,4.615,18.0,500.0
318,dim18-clusters5-instances1500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance2-rep11,ML2DAC,0.28339991454037755,0.2888499619718956,2.600049972682839,1.6704999999999999,4.66,18.0,1500.0
319,dim18-clusters5-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep4,ML2DAC,0.4477903364550981,0.915127044739065,1.6119075662900049,0.4685,4.98,18.0,200.0
320,dim18-clusters5-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,ML2DAC,0.2206680958821071,0.3746246246246246,1.907319035185524,2.0365,5.0649999999999995,18.0,2500.0
321,dim18-clusters5-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep11,ML2DAC,0.0223998016421251,0.1540037858634307,0.868654378170331,0.776,4.545,18.0,550.0
322,dim2-clusters14-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep11,ML2DAC,0.7118070927844704,0.9598882655165986,2.3020307932751907,0.7625,4.99,2.0,1500.0
323,dim2-clusters14-instances2500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,ML2DAC,0.343851053540831,0.1814905275031444,0.7937523192163742,0.6234999999999999,5.105,2.0,2500.0
324,dim2-clusters14-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance2-rep1,ML2DAC,0.7656694506116214,1.0,0.3117441382546407,1.1075,5.0649999999999995,2.0,3500.0
325,dim2-clusters14-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,ML2DAC,0.6841789639241339,0.938688987260716,3.123461311854794,1.251,4.18,2.0,4000.0
326,dim2-clusters15-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep1,ML2DAC,0.745207429607305,0.9672939096639857,0.4551248198898097,0.569,5.095,2.0,200.0
327,dim2-clusters15-instances3500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,ML2DAC,0.6605463964906001,0.9132272634944354,2.635305326024924,1.026,5.075,2.0,3500.0
328,dim2-clusters16-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,ML2DAC,0.3633901805344428,0.1580066361080238,0.7609889114265612,0.6145,4.715,2.0,1750.0
329,dim2-clusters16-instances600-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,ML2DAC,0.6315582693656983,0.892773081956328,1.9248274452997025,0.6695,5.0649999999999995,2.0,600.0
330,dim2-clusters3-instances2000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius1-imbalance1-rep11,ML2DAC,0.5535211263084671,-4.984991212481515e-07,8.598794577907878,0.77,5.07,2.0,2000.0
331,dim2-clusters3-instances4000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,ML2DAC,0.7284566089877544,8.264641261355723e-06,2.4076764090682827,1.272,5.135,2.0,4000.0
332,dim2-clusters4-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius5-imbalance2-rep11,ML2DAC,0.6302964251875683,0.8482472735591963,0.5001782482146244,0.7915,4.63,2.0,2750.0
333,dim2-clusters4-instances3500-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance1-rep11,ML2DAC,0.6187787019798288,0.8557683190870595,0.5286473499716097,1.0995,5.085,2.0,3500.0
334,dim2-clusters4-instances550-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep4,ML2DAC,0.38292369651889385,0.038201406856057746,0.5038690823122891,0.5255,4.99,2.0,550.0
335,dim2-clusters5-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,ML2DAC,0.6348276190988599,0.8195368525021709,2.821836408186252,1.292,5.09,2.0,4500.0
336,dim2-clusters6-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep11,ML2DAC,0.5772002096739415,0.7895554338501588,1.256893224555217,1.155,5.1,2.0,1750.0
337,dim2-clusters6-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius1-imbalance2-rep11,ML2DAC,0.628982896468846,0.8249849713480703,0.4581601899093012,1.0165,5.115,2.0,3000.0
338,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance2-rep11,ML2DAC,0.6142972805114457,0.938457064572904,0.4611893727636342,0.5885,5.07,3.0,1750.0
339,dim3-clusters3-instances1750-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep1,ML2DAC,0.6522991914336529,0.8671237154193413,0.7327543764787476,0.645,5.07,3.0,1750.0
340,dim3-clusters3-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,ML2DAC,0.6791656256472126,1.0,0.5132727071534132,0.4245,5.045,3.0,200.0
341,dim3-clusters3-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,ML2DAC,0.7074627011610886,0.9791055496957256,0.4698309898173768,0.5705,5.074999999999999,3.0,2000.0
342,dim3-clusters3-instances300-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius5-imbalance1-rep11,ML2DAC,0.5888599979491651,0.8229535467428628,0.7002417752723619,0.47350000000000003,5.08,3.0,300.0
343,dim3-clusters3-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance2-rep11,ML2DAC,0.5001171098663114,0.6282229026352949,0.767125520889083,0.64,5.0649999999999995,3.0,3000.0
344,dim3-clusters4-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,ML2DAC,0.1468050927084891,0.02380704612434825,0.34768713020721864,0.502,5.08,3.0,300.0
345,dim3-clusters4-instances350-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,ML2DAC,0.6110120625453518,0.9269004857643908,0.5389885747083621,0.46799999999999997,5.085,3.0,350.0
346,dim5-clusters2-instances2750-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance1-rep11,ML2DAC,0.4897318129630196,0.6789672069498242,0.9875560094834236,0.9,4.975,5.0,2750.0
347,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep1,ML2DAC,0.4765121689323214,0.9852085286505684,0.733032243037569,1.1185,5.09,5.0,3000.0
348,dim5-clusters2-instances3000-overlap1e-06-1e-05-aspectref5-aspectmaxmin5-radius3-imbalance2-rep11,ML2DAC,0.4477269300173569,-0.0427538528417062,8.094393513972953,1.0425,5.095,5.0,3000.0
349,dim5-clusters2-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep11,ML2DAC,0.6189553507635287,0.9525641449032148,0.5727881041749404,1.1680000000000001,4.98,5.0,4000.0
350,dim5-clusters2-instances4500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius5-imbalance1-rep11,ML2DAC,0.5845062666601373,0.9318533155741944,0.6721058547620091,0.916,5.154999999999999,5.0,4500.0
351,dim5-clusters3-instances1500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep3,ML2DAC,0.5546267818629813,0.8925900253836708,1.526027410028015,0.9315,4.675,5.0,1500.0
352,dim5-clusters3-instances200-overlap1e-06-1e-05-aspectref5-aspectmaxmin1-radius3-imbalance1-rep11,ML2DAC,0.4596484334761455,0.8133700547241003,3.342525453932093,0.5569999999999999,5.07,5.0,200.0
353,dim5-clusters3-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin5-radius3-imbalance1-rep11,ML2DAC,0.5640322342138602,0.9057816381715602,0.8925391941343948,0.716,5.07,5.0,350.0
354,dim5-clusters3-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep4,ML2DAC,0.610754135366835,0.9899966279524228,0.5050011028638421,1.1555,5.0649999999999995,5.0,4000.0
355,dim50-clusters21-instances500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep3,ML2DAC,0.1665151448883534,0.9309271378434888,1.8665368727414955,0.9565,5.075,50.0,500.0
356,dim51-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,ML2DAC,0.2212248885250751,0.9439586798140468,2.410456504597557,0.6915,5.0649999999999995,51.0,2000.0
357,dim51-clusters18-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep3,ML2DAC,0.353963829943307,0.0191012066083512,1.409536310035471,0.735,5.095000000000001,51.0,200.0
358,dim51-clusters20-instances400-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep4,ML2DAC,0.4139944278912253,0.0200318407588788,0.8631053555408664,0.805,5.005,51.0,400.0
359,dim52-clusters19-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance2-rep3,ML2DAC,0.3323728673077634,0.0429496467270751,1.77629465618006,1.228,5.075,52.0,450.0
360,dim52-clusters2-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,ML2DAC,0.3795044650867121,0.5047884015118337,0.7710346800794089,0.6475,6.165,52.0,200.0
361,dim52-clusters20-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep4,ML2DAC,0.2461257311889321,0.0346916404491815,1.7276966846590311,0.7344999999999999,5.02,52.0,2250.0
362,dim52-clusters20-instances450-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance2-rep4,ML2DAC,0.2009294686567563,0.9398973839602328,1.6815397445626297,1.112,5.14,52.0,450.0
363,dim52-clusters7-instances300-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep3,ML2DAC,0.1454759295202887,0.8715480132835042,2.193752921152176,1.113,5.19,52.0,300.0
364,dim53-clusters11-instances1500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,ML2DAC,0.2770204590358173,0.1482825766014618,1.8368479937075448,1.12,5.0649999999999995,53.0,1500.0
365,dim53-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep2,ML2DAC,0.2033260107278337,0.7478582224656525,1.985401575412292,2.3440000000000003,5.15,53.0,4500.0
366,dim53-clusters15-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance1-rep3,ML2DAC,0.1875157007990002,0.9028406556849256,2.652121965154297,1.2905,5.074999999999999,53.0,2000.0
367,dim53-clusters19-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep2,ML2DAC,0.4590193646027851,0.0250866374597694,1.0235992918333796,1.5095,5.28,53.0,4500.0
368,dim53-clusters20-instances350-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius3-imbalance2-rep1,ML2DAC,0.2252977459240437,0.9348767918647428,1.5519264920572082,1.0215,5.095,53.0,350.0
369,dim53-clusters4-instances3000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius5-imbalance1-rep3,ML2DAC,0.3186487436214364,0.8826542069793286,3.947273186355509,1.2275,5.105,53.0,3000.0
370,dim54-clusters11-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep3,ML2DAC,0.2689665507506384,0.081058215412734,1.3109012429580125,1.3479999999999999,5.06,54.0,1750.0
371,dim54-clusters13-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep1,ML2DAC,0.3045012202378103,0.0565745210854642,1.199103663903694,1.4020000000000001,4.63,54.0,1750.0
372,dim54-clusters18-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep4,ML2DAC,0.1919567015803658,0.9078613346529172,2.758992153880881,1.35,5.0600000000000005,54.0,2250.0
373,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,ML2DAC,0.3268408860095836,0.0523917818302542,1.6393721186600605,0.8885000000000001,5.105,54.0,3000.0
374,dim54-clusters18-instances3000-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius5-imbalance1-rep4,ML2DAC,0.4145202720205375,0.0144002595348246,0.926793110794598,0.9239999999999999,4.57,54.0,3000.0
375,dim54-clusters2-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep2,ML2DAC,0.2018858211232277,0.2259237739133394,2.571869002428871,1.0699999999999998,5.125,54.0,200.0
376,dim54-clusters8-instances200-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance2-rep3,ML2DAC,0.2462015657238582,0.8875491191243483,1.796831013991662,0.9325,5.095000000000001,54.0,200.0
377,dim70-clusters13-instances4500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance2-rep1,ML2DAC,0.1405393809182663,0.8032671322303708,3.746043102805901,2.0845,6.735,70.0,4500.0
378,dim70-clusters15-instances400-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance1-rep1,ML2DAC,0.356830487292209,0.0538309537645506,1.20048672312797,1.0310000000000001,5.96,70.0,400.0
379,dim70-clusters19-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius5-imbalance1-rep2,ML2DAC,0.4369777883371376,0.03905268718371,1.4820374850333555,1.3525,5.085,70.0,3500.0
380,dim70-clusters21-instances4000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance1-rep4,ML2DAC,0.3812433782296784,0.0204517256488915,0.9516662433058262,2.1580000000000004,5.3,70.0,4000.0
381,dim71-clusters11-instances2250-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,ML2DAC,0.1714823614631021,0.998045760568548,1.997989344241701,1.501,5.09,71.0,2250.0
382,dim71-clusters19-instances600-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance1-rep1,ML2DAC,0.1505860845413648,0.949859636496878,2.292364797199598,0.8625,5.0600000000000005,71.0,600.0
383,dim71-clusters2-instances2000-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius5-imbalance1-rep2,ML2DAC,0.3318864404974361,0.5037176171707952,2.537001376717458,1.425,5.1,71.0,2000.0
384,dim71-clusters5-instances2250-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin1-radius1-imbalance2-rep1,ML2DAC,0.17284881150377,0.8522853587918137,1.9210120994139488,1.5425,4.71,71.0,2250.0
385,dim71-clusters6-instances2500-overlap1e-06-1e-05-aspectref3-aspectmaxmin1-radius3-imbalance2-rep2,ML2DAC,0.2751933384281507,0.2018199844289733,1.9801240991900544,1.589,5.035,71.0,2500.0
386,dim71-clusters7-instances2500-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius1-imbalance1-rep2,ML2DAC,0.1911431147499756,1.0,1.857372070977725,1.7415,5.074999999999999,71.0,2500.0
387,dim99-clusters10-instances200-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep3,ML2DAC,0.0347015367418442,0.9150443732755668,2.2202167686913503,0.9864999999999999,5.105,99.0,200.0
388,dim99-clusters10-instances3500-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius3-imbalance2-rep1,ML2DAC,0.0616074723468224,0.7042881351823412,3.478857718577038,1.7315,5.04,99.0,3500.0
389,dim99-clusters15-instances450-overlap1e-06-1e-05-aspectref3-aspectmaxmin3-radius1-imbalance2-rep3,ML2DAC,0.1103137257513968,0.7661800416825699,2.6288694666925227,1.018,5.0649999999999995,99.0,450.0
390,dim99-clusters18-instances1750-overlap1e-06-1e-05-aspectref1.5-aspectmaxmin3-radius3-imbalance1-rep1,ML2DAC,0.0735472210210459,0.9120598595272358,2.937128062064011,1.125,5.075,99.0,1750.0
