,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,dataset
0,0.12805133829274293,0.037558029429976166,3.169908846129989,5.480197012992563e-06,0.01,0.0,0.2156575796741226,0.1619773207564295,5.7108235985669,4.85906431418923,27.45711135936949,26.034598380625763,0.0,0.0,0.0,0.0,100.0,7.371484249570464,3.0833168801538777,-0.36796348517704713,1.112474676390527,5.3287035311405155,2.2889308537556294,9.992424085599811,2.075896306208757,0.3821073317219414,2.0649602068966346,0.6633088236583273,2.7691889229550406,-10.936293101255625,1.4351456030896068,10.0,0.0,0.0,0.06666666666666667,1000.0,0.0,10.0,4.0,0.0,20.928717186855437,2.938778713178799,5.128186969541361,1.1347098330976604,-0.29995731783921864,0.7129624782397588,0.0,0.0,0.5558508906441707,2.6567325142801756,27.457111359369485,10.99122241244933,type=gaussian-k=10-n=1000-d=10-noise=0
1,0.12871060678815902,0.03410709023418362,3.169908846129989,5.287849119908972e-06,0.03,0.0,0.26386844718233404,0.17905714993306107,7.648845499579313,5.543653352673076,29.5761406064134,52.41927840282496,0.0,0.0,0.0,0.0,33.333333333333336,8.386553624912768,2.268711513851461,-0.8419134528813716,0.5673237977879827,5.91907648729739,1.6409843246951903,10.687592657519819,1.6132115729621364,0.45986962409150717,2.0467140552651455,0.7732635579093529,2.764227752208146,-10.601743468671788,2.1459698105965423,30.0,0.0,0.0,0.10344827586206896,1000.0,0.0,30.0,4.0,0.0,21.289336126191603,2.3833302219991683,5.377989177792775,0.8221332700656269,-0.15583122367001537,0.45216346351388603,0.0,0.0,0.6322856102376182,2.5208000519149274,29.576140606413393,8.531840586680303,type=gaussian-k=10-n=1000-d=30-noise=0
2,0.12621934115364028,0.02839538976621818,3.169909625975695,5.758998044208852e-06,0.05,0.0,0.2762045434365372,0.1915956389009419,8.37007970827438,6.348232879843246,31.24053546736994,74.96680299648305,0.0,0.0,0.0,0.0,20.0,9.033281710096356,2.7675024750753883,-0.8426858107243619,0.6400379385767511,5.859922965097088,1.9932928601619855,11.042332307476087,1.499369112034869,0.4128207311777101,2.0635573377422767,0.5895564784087849,3.0897528365585174,-10.619472522192586,2.0958039151472225,50.0,0.0,0.0,0.1436734693877551,1000.0,0.0,50.0,7.0,0.0,21.66180482966867,2.3879501067525912,5.51164030916054,0.9380595308807202,-0.09272629722831521,0.46799750184818034,0.0,0.0,0.49837820181231485,2.5278106662404394,31.24053546736993,10.185857890753617,type=gaussian-k=10-n=1000-d=50-noise=0
3,0.07006352365772388,0.01437213641266865,3.1699088461299887,5.480197012992564e-06,0.01,0.0,0.15885489480880755,0.09418141817729546,5.100088633313896,3.1485989109746564,32.320197242891915,19.775780016470197,0.0,0.0,0.0,0.0,100.0,8.98423046798181,2.0771127186320557,-0.9027967573767084,0.29578257308928485,6.358711357181592,1.4705063775055607,11.35935452673424,0.6823164003042899,0.4666776621806147,1.2361372285083563,0.7767124878183804,2.0119316566834287,-11.919072564424923,0.7506195459143649,10.0,0.0,0.0,0.0,1000.0,0.0,10.0,1.0,0.0,23.278427091159166,1.147380355067965,5.6650368724643805,0.5028302966551826,-0.15111234088272957,0.338302500931519,0.0,0.0,0.7014476691465702,1.6470431553406244,32.32019724289192,5.834271374639354,type=gaussian-k=30-n=1000-d=10-noise=0
4,0.06627800143862407,0.014233712383621403,3.169909279377604,5.591273631680229e-06,0.03,0.0,0.14370514115812788,0.10407102515295692,4.912099838875577,3.5892310902868245,34.47487013127272,33.68776515028225,0.0,0.0,0.0,0.0,33.333333333333336,9.82378393035711,1.5342809045155008,-1.05651602027871,0.2668948146874756,7.112776476367462,1.130323264739846,11.533800150189244,0.811380589667722,0.17678697857438108,1.0813330574965108,0.34660359820328657,1.6996890124431774,-11.686170641602349,0.6908229464716399,30.0,0.0,0.0,0.0022988505747126436,1000.0,0.0,30.0,1.0,0.0,23.21997079179159,1.0410393106064977,5.8555549684254515,0.4402344316940792,-0.04866296543836755,0.28793108846875637,0.0,0.0,0.25258550876857927,1.4486314764652461,34.474870131272716,5.041312845314622,type=gaussian-k=30-n=1000-d=30-noise=0
5,0.0684757771519946,0.017077413376832704,3.169908326232851,4.813312198276598e-06,0.05,0.0,0.14584714590718764,0.10638017292500808,5.025171124625574,3.7610634782117374,34.68257324149201,44.81336516230113,0.0,0.0,0.0,0.0,20.0,10.043438181595928,1.9149699815893924,-1.0859611836607324,0.25763690611918927,7.137759167623683,1.2944063085995812,11.577697647289334,0.8666067043977688,-0.033265276002558276,1.0413850350126386,0.13538955391177698,1.6934788885523444,-11.683704799839079,0.6000907908802702,50.0,0.0,0.0,0.0024489795918367346,1000.0,0.0,50.0,1.0,0.0,23.261402447128408,1.1256062032202037,5.865120010634688,0.5373218758907873,-0.02886676117761103,0.25922081751310205,0.0,0.0,0.0008940162626224124,1.3891794436910039,34.68257324149201,6.2384214823243385,type=gaussian-k=30-n=1000-d=50-noise=0
6,0.04451892076156301,0.009617500545413334,3.1699088461299887,5.480197012992564e-06,0.01,0.0,0.12188471493980871,0.08591141813614436,4.186032795544536,3.0997260788854235,34.592726726101006,17.120368077145596,0.0,0.0,0.0,0.0,100.0,9.643885454481024,1.3788810298149283,-1.0415644050927786,0.17684491037184144,6.977996112499875,1.0897943914418187,11.87058454010757,0.5589232635316401,0.42473212352489415,0.8667643001740503,0.7629381772456966,1.6666816906897182,-11.705209040681659,0.6232707835184115,10.0,0.0,0.0,0.0,1000.0,0.0,10.0,0.0,0.0,23.57579358078923,0.6706650105283274,5.8680686087579,0.41965267253754973,-0.1000543560093565,0.25137001759661515,0.0,0.0,0.5947043527663998,1.2284690225963346,34.59272672610099,4.891876733093616,type=gaussian-k=50-n=1000-d=10-noise=0
7,0.04660356481151758,0.009468439930485137,3.1699079796347593,4.4938076412250475e-06,0.03,0.0,0.10669483943393798,0.07904013226563948,3.6994141938312275,2.7745849239585962,34.90054852860965,25.672354234985995,0.0,0.0,0.0,0.0,33.333333333333336,10.040791366333696,1.4050517733108523,-1.0848186532510162,0.2216081152525295,7.239738136063402,0.9840017976696332,11.765841476910005,0.4031127475872117,-0.034701686214695805,0.9395148375224094,0.13109128190630842,1.5265084465088838,-11.804612744463078,0.7416556331745698,30.0,0.0,0.0,0.0,1000.0,0.0,30.0,1.0,0.0,23.570454221373076,0.8035513251496474,5.896774824796053,0.36473210895752306,-0.011262489309980438,0.2498736056067867,0.0,0.0,-0.002247047815393636,1.2724245470039421,34.90054852860965,4.252185832887684,type=gaussian-k=50-n=1000-d=30-noise=0
8,0.046719806788565583,0.008680490496569047,3.1699080662842825,4.555726468955873e-06,0.05,0.0,0.11096850666595631,0.08109593706138613,3.888038644595298,2.8810902653588615,35.1374951890721,34.53255873419179,0.0,0.0,0.0,0.0,20.0,10.19677123728262,1.4369829837030155,-1.1280809357353865,0.18405045585007732,7.353599030594454,1.0038604063786438,11.80287797693952,0.5476051997374101,-0.056167730149182866,0.8512244883873266,0.06955705140620111,1.400898376445935,-11.725364396679272,0.5933213820033268,50.0,0.0,0.0,0.0,1000.0,0.0,50.0,0.0,0.0,23.52824237361878,0.852948979378814,5.914469435766992,0.3996765049669983,-0.02529921723513747,0.19693524381218663,0.0,0.0,-0.009485380205257602,1.134722928141765,35.13749518907209,4.686164219349107,type=gaussian-k=50-n=1000-d=50-noise=0
9,0.09801472985557386,9.676672848896659e-06,3.1699127453585207,9.190569788357001e-06,0.002,0.0,5.684341886080801e-18,0.0,1.778134974374625e-18,0.0,0.3128128128128128,1.2412670766236366e-16,0.0,0.0,0.0,0.0,500.0,0.894572676158464,1.1102230246251565e-16,-0.96407796,0.0,0.6636888019492067,1.5700924586837752e-16,1.0,0.0,1.1546319456101629e-17,1.507288760336424e-17,3.0814879110195774e-33,4.329780281177466e-17,-1.0,0.0,2.0,0.0,0.0,0.0,1000.0,0.0,2.0,0.0,0.0,2.0,0.0,0.5592967126783536,0.0,3.6805389931809204e-17,5.564038378999438e-17,0.00014251127913884483,1.939496406715763e-05,5.921189464667502e-18,2.51214793389404e-17,0.3128128128128128,0.0,type=circles-k=2-n=1000-d=2-noise=0.0
10,0.09457826707104945,2.8852689639252788e-06,3.1699062466443007,0.0,0.002,0.0,0.0005894692390272126,0.0,0.00018444656536799344,0.0,0.3129027967280231,0.00029199020699686035,0.0,0.0,0.0,0.0,500.0,0.8924457649899066,0.004082831227818991,-0.961470871933253,0.0032475626884699766,0.6623402875742554,0.0018661899706150333,1.0169487357449092,0.0029409671375994323,0.00011186483832455752,0.0004680999842695982,0.0024301787355251216,0.002628058019155691,-1.0217590568944561,0.0005664647588927849,2.0,0.0,0.0,0.0,1000.0,0.0,2.0,0.0,0.0,2.0387077926393653,0.0035074318964922174,0.5593771445545523,0.00011728613510836251,0.00015066883795558273,0.0006765319546077124,0.0,0.0,-9.296592769191615e-06,0.0003471246652900989,0.31290279672802324,0.0001312143667055275,type=circles-k=2-n=1000-d=2-noise=0.01
11,0.053193712556753266,7.780918953586095e-06,3.1699062466443007,0.0,0.002,0.0,0.002798287736748746,0.0,0.0008821131462136852,0.0,0.3152334554577319,0.0013789839829914585,0.0,0.0,0.0,0.0,500.0,0.8782957926201198,0.007015659290058569,-0.9383548850755035,0.014634010843520416,0.6523858818764834,0.0054909698094156864,1.103904561903843,0.016168615873735054,0.0005593241916227304,0.002340499921347945,0.0028120128054376237,0.001540472237015832,-1.1298326660632574,0.0035562110763357677,2.0,0.0,0.0,0.0,1000.0,0.0,2.0,0.0,0.0,2.2337372279671004,0.012612404797399286,0.5614564261950024,0.0005233394077150993,-0.00028856239260196593,0.003531152017676567,0.0,0.0,-5.969979150322112e-06,0.001648018683900439,0.31523345545773196,0.00058766454708546,type=circles-k=2-n=1000-d=2-noise=0.05
12,0.027952538778757252,4.384562418961635e-06,3.1699127453585207,9.190569788357001e-06,0.002,0.0,0.005158182313979389,0.0,0.0016639270908616482,0.0,0.32258090577481774,0.0025585048499479827,0.0,0.0,0.0,0.0,500.0,0.8640284600330682,0.0173135579705917,-0.8831605020382085,0.02456600160503202,0.6427139919185331,0.013171224675001182,1.218051448052433,0.024992738151562527,0.001118648383245452,0.004680999842695881,0.0022304560720819867,0.006634062443796098,-1.2717160515021664,0.0008948973163324475,2.0,0.0,0.0,0.0,1000.0,0.0,2.0,0.0,0.0,2.489767499554599,0.025887635467894975,0.5679617195960729,0.0008841360635886274,-0.003004978758566773,0.00721950594776246,0.0,0.0,9.439865291352456e-05,0.002783861559906737,0.3225809057748177,0.001004310878065398,type=circles-k=2-n=1000-d=2-noise=0.1
13,0.25582842972477443,5.6824978826317646e-06,3.1699127453585207,9.190569788357001e-06,0.002,0.0,0.45025395008897634,0.0,0.19286508219678333,0.0,0.4979118032459528,0.45084733422345674,0.0,0.0,0.0,0.0,500.0,0.9556617369345494,0.06492966253868113,-1.0907387212861281,0.2784426600524232,0.7098417505445067,0.04778878691897383,1.499997522701653,0.7071102846154678,0.375,0.1767766952966369,0.375,0.1767766952966369,-0.7499975227016531,0.3535568940221941,2.0,0.0,0.0,0.0,1000.0,0.0,2.0,0.0,0.0,2.249995045403306,1.0606671786376618,0.6805362385747792,0.26375075822618577,1.7862111455455345e-17,5.989871775235811e-18,4.589742581008962e-05,6.490876205864168e-05,0.375,0.1767766952966369,0.49791180324595263,0.3589838978489889,type=moons-k=2-n=1000-d=2-noise=0.0
14,0.24930096172324345,2.698427535061807e-06,3.1699127453585207,9.190569788357001e-06,0.002,0.0,0.45042675318156933,0.0,0.19309577890659885,0.0,0.4979924057003432,0.45056155394507885,0.0,0.0,0.0,0.0,500.0,0.9686648580417179,0.07874293964039104,-1.0909534975069288,0.2784537830576118,0.7194097634771665,0.06163112184456871,1.5193272130098612,0.704945311082968,0.3751118648383245,0.1772447952809064,0.3734358189213024,0.17183272138644895,-0.7666385392065174,0.35397927601368373,2.0,0.0,0.0,0.0,1000.0,0.0,2.0,0.0,0.0,2.2859657522163785,1.0589245870966517,0.6806936122963402,0.263243658534457,0.00017957066708729652,0.0019282401376995695,0.0,0.0,0.37494505752661267,0.17690701548291102,0.4979924057003432,0.3583765536838478,type=moons-k=2-n=1000-d=2-noise=0.01
15,0.17587662942833907,4.213888865755061e-05,3.1699062466443007,0.0,0.002,0.0,0.448619586830093,0.0,0.19397844606523515,0.0,0.5002855385867719,0.44933837341715444,0.0,0.0,0.0,0.0,500.0,1.001732762756673,0.1268814650377668,-1.0792934137787298,0.26721256538237736,0.7422768057037155,0.09248970697116429,1.5967039386133748,0.696203442953816,0.37555932419162275,0.17911719521798478,0.37076844139238796,0.17065042631755098,-0.8495916890062631,0.34635430144687357,2.0,0.0,0.0,0.0,1000.0,0.0,2.0,0.0,0.0,2.446295627619638,1.0425577444006895,0.6828891358981308,0.26056848105277863,0.0009885317804401391,0.009489206963688946,0.0,0.0,0.3746429765348736,0.17767467143280638,0.5002855385867719,0.355878769736841,type=moons-k=2-n=1000-d=2-noise=0.05
16,0.13141160757455833,7.07356304675085e-06,3.1699062466443007,0.0,0.002,0.0,0.4410271120672638,0.0,0.19499151073212115,0.0,0.5075860815997576,0.44762929813608926,0.0,0.0,0.0,0.0,500.0,1.0235866199415602,0.17441197504881384,-1.0388321937435894,0.23059927598130517,0.7594625887616253,0.1311307091560413,1.7058188316902556,0.6677483645967998,0.3761186483832454,0.18145769513933271,0.38276190023222034,0.17804206291406227,-0.9583954785303572,0.3436083610048463,2.0,0.0,0.0,0.0,1000.0,0.0,2.0,0.0,0.0,2.664214310220613,1.0113567256016462,0.6890996011979778,0.25584300353359596,0.0023337537758933054,0.018230129879234665,0.0,0.0,0.37506175308455175,0.17832018951545453,0.5075860815997579,0.35260262340858767,type=moons-k=2-n=1000-d=2-noise=0.1
17,0.1269450619076989,0.03311688959411917,3.1699101458728327,6.278354408827328e-06,0.01,0.0,0.21437875841583093,0.16035543209150416,5.722817478883521,4.858923110575447,27.64315899087431,26.059834926441457,0.0,0.0,0.0,0.0,100.0,7.4260547700058455,3.015749257455543,-0.3882402765327907,1.039026492627067,5.481648089084878,2.190972806499901,10.329668776857137,1.998305266877382,0.3800045332437524,2.0618572052561777,0.586181745678399,2.728150539274559,-11.1515887284932,1.306000620843375,10.0,0.0,0.0,0.06666666666666667,1000.0,0.0,10.0,4.0,0.0,21.48125750535034,2.9791412865305964,5.1474280593151525,1.1289834980829982,-0.2904850266462248,0.6861165938022679,0.0,0.0,0.5654118309407834,2.652353333232688,27.64315899087431,10.98925537326986,type=varied-k=10-n=1000-d=10-noise=0
18,0.1300086047828051,0.02855117453166147,3.1699097126252185,5.845937159583026e-06,0.03,0.0,0.2621865793025354,0.17785514181399584,7.653478604062121,5.541260179733791,29.76172066541194,52.42993574267224,0.0,0.0,0.0,0.0,33.333333333333336,8.401503213411893,2.211981410414977,-0.8255854946238279,0.5725036536329505,5.981326746129243,1.5635440777065488,10.832491983292723,1.760565121625158,0.457943846581074,2.051605992864263,0.7763595010432529,2.830434619356576,-10.89694936955809,2.1604776508833035,30.0,0.0,0.0,0.10114942528735632,1000.0,0.0,30.0,4.0,0.0,21.72944135285082,2.5048678931488517,5.3958009515945085,0.8181472484767612,-0.1585391615952891,0.4496355247310293,0.0,0.0,0.6289979674002206,2.5217171576436344,29.76172066541194,8.519202629363898,type=varied-k=10-n=1000-d=30-noise=0
19,0.13933826941716473,0.028040193377130134,3.169908326232851,4.813312198276598e-06,0.05,0.0,0.27439043508909,0.19026151770780594,8.378099442889662,6.348282172720432,31.450490049902193,75.00983703375269,0.0,0.0,0.0,0.0,20.0,9.086509881231525,2.7917217830624432,-0.8198387945353239,0.6522550732909708,5.8941245936431,1.9927269558890321,11.427307219302472,1.6780269477978123,0.4115214004626134,2.0634846769265764,0.5655776167565202,3.0468996306712346,-10.937579545442434,2.280119019878528,50.0,0.0,0.0,0.14122448979591837,1000.0,0.0,50.0,9.0,0.0,22.364886764744902,2.7568645414875417,5.531496269631318,0.9329780434436579,-0.08972695524810691,0.470526101995175,0.0,0.0,0.4948200580905203,2.5259486712850725,31.450490049902193,10.171466798851595,type=varied-k=10-n=1000-d=50-noise=0
20,0.07338876277187803,0.015205926128272935,3.1699101458728327,6.278354408827328e-06,0.01,0.0,0.15816995826848118,0.09414368974127378,5.095925978218022,3.159099927485731,32.41292449931961,19.77678371012479,0.0,0.0,0.0,0.0,100.0,8.96602410622906,2.086656258276678,-0.8976228300383019,0.3081506459520468,6.346946366154058,1.4496883027167378,11.598400558222378,0.9935994161640432,0.46352035409051034,1.2380862502095697,0.7764039937379354,1.978858974718306,-11.877144987177818,1.0036519651501905,10.0,0.0,0.0,0.0,1000.0,0.0,10.0,1.0,0.0,23.475545545400198,1.5706071404145845,5.673380602555869,0.5007516992398332,-0.14676017179992817,0.3374983127024532,0.0,0.0,0.6873888498745859,1.6506034206540456,32.412924499319615,5.818521542822497,type=varied-k=30-n=1000-d=10-noise=0
21,0.07164387637472887,0.014173326014119168,3.169908412882374,4.926662536199541e-06,0.03,0.0,0.14344104515509323,0.10385744621582395,4.9139895824101245,3.5878729906953435,34.55149593014222,33.69128202065316,0.0,0.0,0.0,0.0,33.333333333333336,9.818512119541507,1.5161056053582478,-1.051755665608472,0.26136122446915055,7.1382595621107905,1.1348958183370366,11.714494800398615,0.9955729024667493,0.17443419766538285,1.0789628920570098,0.3433811697703797,1.6967531865274577,-11.831538539232582,0.7883820683739995,30.0,0.0,0.0,0.0022988505747126436,1000.0,0.0,30.0,1.0,0.0,23.546033339631197,1.4099216533757593,5.862159387566478,0.439337171094458,-0.04959575144927222,0.2863664240195424,0.0,0.0,0.25313603872391083,1.4434490935428168,34.551495930142224,5.03849971238801,type=varied-k=30-n=1000-d=30-noise=0
22,0.06785231494803251,0.012077201773030871,3.169909625975695,5.758998044208852e-06,0.05,0.0,0.14534619240314947,0.10609694872521064,5.025054509851339,3.762934001666301,34.79439252599756,44.819826938656945,0.0,0.0,0.0,0.0,20.0,10.024651564822742,1.922678197120684,-1.076101250774407,0.25923054482571967,7.141369167246178,1.312699417535181,11.663085092929272,0.9720669655526544,-0.03506940704387458,1.042304399737109,0.13001743656602946,1.705760018256744,-12.050375584632388,0.7459467389168495,50.0,0.0,0.0,0.0032653061224489797,1000.0,0.0,50.0,2.0,0.0,23.713460677561667,1.2440449215539668,5.874787557746727,0.5357273115957439,-0.031833593062019105,0.2589209910990637,0.0,0.0,0.002258009157503391,1.3899286994053066,34.794392525997566,6.23318347441151,type=varied-k=30-n=1000-d=50-noise=0
23,0.04639217773587813,0.01004156153813726,3.1699101458728327,6.278354408827328e-06,0.01,0.0,0.12190355028482054,0.08579461924522422,4.204233384361293,3.1102084182463114,34.73418104980925,17.193399712122957,0.0,0.0,0.0,0.0,100.0,9.665621893895864,1.3816359064602317,-1.028726110534547,0.18545694976491142,6.9234525328084455,1.1028864562026035,12.272620244680624,0.7434201393907026,0.42277548267210185,0.8664968037915309,0.7383430131827204,1.7037848743108528,-11.853469303004553,0.7594450494013459,10.0,0.0,0.0,0.0,1000.0,0.0,10.0,0.0,0.0,24.126089547685176,1.0787228135479128,5.879944264771,0.4222117596602875,-0.09965425620520112,0.2514622471395489,0.0,0.0,0.594355213713748,1.2239977415610979,34.734181049809266,4.926752455247545,type=varied-k=50-n=1000-d=10-noise=0
24,0.047964154856353025,0.008823654720767553,3.1699097126252185,5.845937159583026e-06,0.03,0.0,0.10644122917991679,0.07886751303429367,3.7003945562551848,2.7751178259690508,34.99196868159541,25.67392620548161,0.0,0.0,0.0,0.0,33.333333333333336,10.008569497563807,1.3919011261034082,-1.0793404078773887,0.22169016881815387,7.246505378901541,0.9615601399141052,11.993198101864074,0.683386136883556,-0.0371829806371994,0.9412083956229651,0.13329605359900093,1.514195382035167,-11.998050123476835,1.0037149875055904,30.0,0.0,0.0,0.0,1000.0,0.0,30.0,1.0,0.0,23.991248225340904,1.2428359787216756,5.9046731167694615,0.3621831300390928,-0.013180067885414313,0.24791433179465444,0.0,0.0,-0.003447127778930222,1.2714321249595595,34.99196868159542,4.225594028223632,type=varied-k=50-n=1000-d=30-noise=0
