,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,dataset
25,0.04801859791896337,0.008052139857948355,3.1699088461299887,5.2517541647754295e-06,0.05,0.0,0.11061897878396146,0.08083112436907601,3.888538824542309,2.880578869454013,35.251297664200486,34.53300560471209,0.0,0.0,0.0,0.0,20.0,10.20246486850894,1.4351450638865413,-1.1192222892242494,0.18570325107073946,7.360440552193963,1.037102737602803,12.037773677087767,0.7401295239294708,-0.0578371706184695,0.8518416997138,0.0656799358128916,1.3976168656551602,-12.081849544879132,0.702982292715523,50.0,0.0,0.0,0.0,1000.0,0.0,50.0,0.0,0.0,24.119623221966904,1.0594719709974731,5.92414406629588,0.3987413180831989,-0.02598930383504593,0.19808564534445464,0.0,0.0,-0.00944144568416742,1.1349927718854156,35.251297664200486,4.684412288113245,type=varied-k=50-n=1000-d=50-noise=0
26,0.07887402031976996,0.02512298663383248,4.08746197638237,0.0,0.002,0.0,0.2152253334066923,0.16235546160876388,5.762527702783441,4.925113602627826,27.87570551182722,26.402638643163897,0.0,0.0,0.0,0.0,500.0,7.427543999447113,3.0624005475446543,-0.39379281419263057,1.0401676998505855,5.344175997174625,2.2919736087006126,10.620799188754868,2.029602951096518,0.3699718520787691,2.0524625212968113,0.6771851714374615,2.739353299119283,-11.53968017349755,1.8409080369967736,10.0,0.0,0.0,0.06666666666666667,5000.0,0.0,10.0,4.0,0.0,22.160479362252417,3.4541913157752977,5.1645697223049325,1.156107018920909,-0.2952863198565515,0.6931011024551363,0.0,0.0,0.5451834332714955,2.6452859165819578,27.875705511827213,11.307299396204888,type=gaussian-k=10-n=5000-d=10-noise=0
27,0.09330121246934522,0.019557496292258447,4.08746197638237,0.0,0.006,0.0,0.26330096134652226,0.17903407279368463,7.630423627799711,5.5405341210712695,29.566298681998934,52.32521057983546,0.0,0.0,0.0,0.0,166.66666666666666,8.409030594755304,2.2573374991203647,-0.8388386252416064,0.5611418680745551,5.970164685583273,1.6665358501221572,11.307098671679151,1.5645633269708288,0.45359094416536844,2.0377893184803795,0.7539394524567181,2.727143234607801,-11.1658392260759,1.9345295073351745,30.0,0.0,0.0,0.10344827586206896,5000.0,0.0,30.0,5.0,0.0,22.472937897755056,2.1386244084122294,5.377930184912505,0.8163199222029193,-0.15326027567325123,0.44814365656904215,0.0,0.0,0.6219583234572019,2.5036789091039195,29.566298681998926,8.509890707979897,type=gaussian-k=10-n=5000-d=30-noise=0
28,0.08899994809812332,0.021022284984212092,4.087461976382371,8.97195690676443e-16,0.01,0.0,0.275952929932008,0.19148186643132387,8.347899424713411,6.337205202673673,31.197534881733347,74.80173902728554,0.0,0.0,0.0,0.0,100.0,9.024535386169193,2.783064240608913,-0.8376912912371725,0.6415557335668473,5.837832991470536,2.012263438729442,11.57913102259729,1.4440955584054147,0.4096390393876917,2.0648967479374494,0.5940368856416561,3.095082390954273,-11.3723298222259,2.0013238682409233,50.0,0.0,0.0,0.1436734693877551,5000.0,0.0,50.0,9.0,0.0,22.951460844823192,2.272048870755359,5.507148840877438,0.9415827568057477,-0.09185993276913919,0.46840314295258995,0.0,0.0,0.4937379293475207,2.5328194727024194,31.19753488173335,10.22543998139892,type=gaussian-k=10-n=5000-d=50-noise=0
29,0.044818522756470476,0.006711734826249974,4.08746197638237,0.0,0.002,0.0,0.1585422723605751,0.09366020570787872,5.069491474699732,3.105918352236553,32.18410243780415,19.58109700468971,0.0,0.0,0.0,0.0,500.0,9.048646320074837,2.103102845835387,-0.9144860047049562,0.2950895295646687,6.38480070265639,1.4038387940691852,11.861291327510774,0.653384103557224,0.45698812574510744,1.2389740884563014,0.8078725313441792,1.9601955565187064,-12.247730820268215,0.7375530877738108,10.0,0.0,0.0,0.0,5000.0,0.0,10.0,1.0,0.0,24.10902214777899,0.7742019141437326,5.654251395206383,0.4871043666525937,-0.15888535517804178,0.3362667474319578,0.0,0.0,0.7101132134685423,1.6456456995576927,32.18410243780416,5.665540679620958,type=gaussian-k=30-n=5000-d=10-noise=0
30,0.046674295138764706,0.008487016039607515,4.08746197638237,0.0,0.006,0.0,0.14383980080760816,0.10387579347871899,4.937831530872822,3.5976415880604278,34.60391097840916,33.818204292911325,0.0,0.0,0.0,0.0,166.66666666666666,9.904371851688524,1.5174225156978711,-1.0547384277172858,0.27652519415866383,7.150774902173969,1.1230683333613571,12.122221526285015,0.7647605262474639,0.1685352700721941,1.0808384480950215,0.35011651986976033,1.6970264048663977,-12.167712717345147,0.4401942107542921,30.0,0.0,0.0,0.0022988505747126436,5000.0,0.0,30.0,2.0,0.0,24.289934243630164,0.8997454441740723,5.866954948787512,0.43480150918141125,-0.05002881767977924,0.2853306890408198,0.0,0.0,0.24311071019606603,1.441449422913104,34.603910978409154,4.98070349528045,type=gaussian-k=30-n=5000-d=30-noise=0
31,0.04426411003649772,0.007589186898307671,4.087461976382371,8.97195690676443e-16,0.01,0.0,0.1456230247118944,0.1065473373536379,5.020371717499643,3.7663569177433183,34.68142376361016,44.791913408914894,0.0,0.0,0.0,0.0,100.0,10.007679780970836,1.8878267111299702,-1.0819011299529322,0.26112579763488647,7.117389795971109,1.2973633037662164,12.100368897411549,0.8405843868041537,-0.04018820372618131,1.035409345884109,0.11202430644501563,1.7007044085961307,-12.240974624364055,0.6102835143826547,50.0,0.0,0.0,0.0032653061224489797,5000.0,0.0,50.0,1.0,0.0,24.341343521775606,1.1908398831421672,5.865882913864877,0.5276453319850104,-0.026894033351770926,0.2602212021442996,0.0,0.0,-0.010554726346324135,1.3793381714343511,34.68142376361016,6.116835282928385,type=gaussian-k=30-n=5000-d=50-noise=0
32,0.030476362948261677,0.005124325960684515,4.08746197638237,0.0,0.002,0.0,0.12364689985600869,0.08695809663824165,4.260673056762755,3.1451522464124353,34.64368488777511,17.357273054257526,0.0,0.0,0.0,0.0,500.0,9.681748336643116,1.410665230458025,-1.0432770794159543,0.1700490103882535,6.999338813381092,1.1158033924183908,12.326071190299057,0.497093450082777,0.4128207311777102,0.8746865174808607,0.7553282176267729,1.6704583569211433,-12.438113328408804,0.6050106856063264,10.0,0.0,0.0,0.0,5000.0,0.0,10.0,0.0,0.0,24.764184518707857,0.73161505325661,5.8730058672366,0.4102668118020303,-0.1048246582687636,0.24987599636160593,0.0,0.0,0.587556416263343,1.239718543831182,34.64368488777511,4.797913166162985,type=gaussian-k=50-n=5000-d=10-noise=0
33,0.030910314217707336,0.006691064973101821,4.08746197638237,0.0,0.006,0.0,0.10688019835746534,0.0790574913187927,3.706753945935249,2.768952244288232,34.895725534541604,25.673649971975816,0.0,0.0,0.0,0.0,166.66666666666666,10.056094393038316,1.3939735324834714,-1.0836935570754724,0.21598712987907262,7.233172616791306,0.9367350314377845,12.330509909156568,0.3948644271190386,-0.04050993995886176,0.9345706059997945,0.12462509620639146,1.5068607237713059,-12.338061710466132,0.5047390625816436,30.0,0.0,0.0,0.0,5000.0,0.0,30.0,1.0,0.0,24.668571619622703,0.6172654374343267,5.8967346588656815,0.3585111417599931,-0.015173507383974194,0.24811345204756594,0.0,0.0,-0.0023273095751527918,1.2649390212160714,34.895725534541604,4.177490605122011,type=gaussian-k=50-n=5000-d=30-noise=0
34,0.031143058720977758,0.004894051840625999,4.087461976382371,8.97195690676443e-16,0.01,0.0,0.11099091631659506,0.0809371968905933,3.8843825404197814,2.871986817477658,35.08980663855538,34.46975912405438,0.0,0.0,0.0,0.0,100.0,10.22454663792056,1.4029784159465803,-1.1265300780281484,0.17802899976102432,7.35899945456434,0.9708868955481903,12.305004641526505,0.5580094848279533,-0.05836047813021752,0.8498374290496241,0.08532908531865466,1.3688341783256266,-12.285106852371975,0.5268739024437118,50.0,0.0,0.0,0.0,5000.0,0.0,50.0,0.0,0.0,24.59011149389848,0.8382056457650195,5.910652231283214,0.3964084156808369,-0.026019495010362954,0.19515131251817372,0.0,0.0,-0.012336290987971465,1.1288769041198223,35.089806638555366,4.654477383147097,type=gaussian-k=50-n=5000-d=50-noise=0
35,0.17675245830708528,5.862105047177872e-06,4.087460504241735,6.939737510792059e-07,0.0004,0.0,1.2327916465437738e-17,0.0,3.853244544358165e-18,0.0,0.31256251250250056,5.551115123125783e-17,0.0,0.0,0.0,0.0,2500.0,0.8941224455896766,0.0,-0.9608159183999998,0.0,0.6630212901079225,1.5700924586837752e-16,1.0,0.0,-1.7763568394002505e-17,2.51214793389404e-17,3.0814879110195774e-33,4.329780281177466e-17,-1.0,0.0,2.0,0.0,0.0,0.0,5000.0,0.0,2.0,0.0,0.0,2.0,0.0,0.5590729044610376,0.0,-4.0661638025061214e-17,6.900508795601655e-17,2.402159165316562e-05,3.513296489062518e-06,-1.8947806286936004e-17,2.6796244628203095e-17,0.3125625125025005,0.0,type=circles-k=2-n=5000-d=2-noise=0.0
36,0.1520541332534982,1.9750455861447712e-07,4.08746197638237,0.0,0.0004,0.0,0.0006372437184658326,0.0,0.00019933429613209276,0.0,0.3128070179487796,0.00031836617370995196,0.0,0.0,0.0,0.0,2500.0,0.8937551476383039,0.0013098369355775143,-0.9607632843592995,0.0003008120883054819,0.663129547914261,0.0009025067545400324,1.0197816319404507,0.0007240959178367128,-4.027737011764288e-06,9.185801213418618e-05,-0.0006101637510197046,0.0012827153015626102,-1.025558507946328,0.004017050841078801,2.0,0.0,0.0,0.0,5000.0,0.0,2.0,0.0,0.0,2.045340139886779,0.0032929549232419315,0.5592915243429797,0.0001322640218304951,8.70012814551476e-05,0.00037018481672668104,0.0,0.0,-8.338007153353051e-05,4.580337573078166e-05,0.3128070179487795,0.00014794829277061216,type=circles-k=2-n=5000-d=2-noise=0.01
37,0.06501701997995091,8.870380175172992e-07,4.08746197638237,0.0,0.0004,0.0,0.003048068253713994,0.0,0.0009626165895385712,0.0,0.3158124680151547,0.001555751232704833,0.0,0.0,0.0,0.0,2500.0,0.8773162330591763,0.0002210319334797803,-0.9490948055858945,0.0015858280841785915,0.6503788815900606,0.00024184285712171966,1.1104518943463781,0.0033668606290039845,-2.0138685058744e-05,0.00045929006067082335,-0.0015849555778580681,0.002919068734484232,-1.1317646840922073,0.023916219437011582,2.0,0.0,0.0,0.0,5000.0,0.0,2.0,0.0,0.0,2.242216578438586,0.020549358808007755,0.5619717462240053,0.000670016562528875,-0.00010203630514815339,0.0018826923005726753,0.0,0.0,-0.0002079069131468145,0.00019271722602156625,0.3158124680151547,0.0007530607552866957,type=circles-k=2-n=5000-d=2-noise=0.05
38,0.024575740233502355,2.9105934949709715e-07,4.08746197638237,0.0,0.0004,0.0,0.0056770452708092825,0.0,0.0018400959512724522,0.0,0.3241309942309569,0.0030235276339215986,0.0,0.0,0.0,0.0,2500.0,0.875636016195038,0.0037403521902647278,-0.9103415512380277,0.0036318354430427803,0.6512202676960175,0.00397435675051686,1.2480570042103145,0.027648802605467388,-4.027737011747342e-05,0.0009185801213416211,-0.0010989783470326218,0.005982780630614826,-1.273141675214247,0.0366006903212484,2.0,0.0,0.0,0.0,5000.0,0.0,2.0,0.0,0.0,2.5211986794245616,0.06424949292671579,0.5693242312760969,0.0013519710338932968,-0.0014992838854404045,0.003810107114099571,0.0,0.0,-0.0001948125521171751,0.0005851465210913406,0.3241309942309569,0.001539419739157694,type=circles-k=2-n=5000-d=2-noise=0.1
39,0.2414091666958088,2.5670655812176317e-05,4.087459524478087,3.467516290889479e-06,0.0004,0.0,0.4514190256468159,0.0,0.1932211645575636,0.0,0.4972581914759691,0.4503108202450656,0.0,0.0,0.0,0.0,2500.0,0.9568192132030426,0.06151132037317832,-1.0880987311408359,0.28032162552630074,0.7095713655767287,0.045530030484150795,1.499999901224955,0.7071069208755558,0.375,0.1767766952966369,0.375,0.1767766952966369,-0.749999901224955,0.353553530282282,2.0,0.0,0.0,0.0,5000.0,0.0,2.0,0.0,0.0,2.24999980244991,1.0606604511578377,0.6801796856526481,0.2631113327146291,4.751877807901068e-18,2.555826132939024e-18,2.7167183182312973e-05,3.8420198907901267e-05,0.375,0.1767766952966369,0.49725819147596917,0.3579259671549714,type=moons-k=2-n=5000-d=2-noise=0.0
40,0.23467027005283822,1.4043613613245978e-05,4.08746197638237,0.0,0.0004,0.0,0.4511453915841043,0.0,0.19314985836087012,0.0,0.4973370272188763,0.45023066528025374,0.0,0.0,0.0,0.0,2500.0,0.9683211911556071,0.07847482848436209,-1.0874173735467176,0.2792938173208253,0.71825656129114,0.05751240024876,1.5233149084943762,0.7028234903152877,0.3749959722629883,0.17668483728450277,0.37559433153573685,0.17548290782057738,-0.7757933083581888,0.345394031744298,2.0,0.0,0.0,0.0,5000.0,0.0,2.0,0.0,0.0,2.299108216852565,1.0482175220595855,0.6802459862413001,0.2630681486667557,-0.0006500033557963031,0.0007258587930134664,0.0,0.0,0.37514810187780084,0.17660191420914054,0.4973370272188761,0.35790210447698034,type=moons-k=2-n=5000-d=2-noise=0.01
41,0.15350057779095067,1.5024206421640991e-05,4.08746197638237,0.0,0.0004,0.0,0.4476681777745647,0.0,0.19289868846521796,0.0,0.49967979847176325,0.4499287479334118,0.0,0.0,0.0,0.0,2500.0,0.9974128005959007,0.1345727175708995,-1.0710945971657846,0.2618102073180984,0.7384695762151663,0.09869685345860865,1.6281718241624632,0.69613718270229,0.37497986131494127,0.17631740523596606,0.3786102513457371,0.1790016817527918,-0.8912952261991078,0.32249519419626976,2.0,0.0,0.0,0.0,5000.0,0.0,2.0,0.0,0.0,2.5194670503615715,1.0186323768985597,0.6821203641003939,0.2622655423471006,-0.0034269264378591255,0.004120877530484916,0.0,0.0,0.3757307732243951,0.17589940862715372,0.4996797984717633,0.357793334473583,type=moons-k=2-n=5000-d=2-noise=0.05
42,0.08443997952523813,1.4847491816597417e-05,4.08746197638237,0.0,0.0004,0.0,0.43823729666165817,0.0,0.19266134960067707,0.0,0.5071699761707054,0.44959331738756764,0.0,0.0,0.0,0.0,2500.0,1.027639700383102,0.1883742374281998,-1.0227033704277606,0.21333331357489246,0.7644726520952368,0.13994894074322586,1.7674460290905052,0.6797529439934281,0.37495972262988253,0.17585811517529526,0.37645019916375777,0.17717601670548136,-1.0356726235002567,0.29387164726123444,2.0,0.0,0.0,0.0,5000.0,0.0,2.0,0.0,0.0,2.803118652590762,0.9736245912546628,0.6880399307185261,0.25988855268191857,-0.007091679829464853,0.009161541199322916,0.0,0.0,0.37632750552496835,0.17503519745370152,0.5071699761707054,0.3576274035636106,type=moons-k=2-n=5000-d=2-noise=0.1
43,0.08012294549419015,0.023001668317501646,4.08746197638237,0.0,0.002,0.0,0.21353322395316693,0.1610151583706442,5.765832240595788,4.926200488546539,28.08423197447242,26.426228784370952,0.0,0.0,0.0,0.0,500.0,7.471747674600545,3.0055581532557882,-0.40598523378871987,0.9810776665353289,5.508055058387813,2.254292990263885,11.074495755044861,2.2636346431372645,0.36861066367930384,2.0511090817230957,0.5734287745759928,2.703858601193398,-11.746772346053591,1.7990594285927672,10.0,0.0,0.0,0.06666666666666667,5000.0,0.0,10.0,5.0,0.0,22.82126810109845,3.7086090736165307,5.1852545494081275,1.153433151901425,-0.28694527409774556,0.6696349057902798,0.0,0.0,0.556391685703561,2.6416232953573533,28.08423197447241,11.340882148607545,type=varied-k=10-n=5000-d=10-noise=0
44,0.07559516404676628,0.01652967597282176,4.08746197638237,0.0,0.006,0.0,0.2614970069979986,0.17784281637128652,7.631443509684393,5.54214400870392,29.75249569424454,52.3333648172152,0.0,0.0,0.0,0.0,166.66666666666666,8.434437682356666,2.1891171976583017,-0.8219156048217671,0.5677689391038185,6.003183065968913,1.5988166326998194,11.560429993318326,1.770088477389887,0.4531394982424582,2.036671915721714,0.7495786101152346,2.7849783699516633,-11.596881261061641,2.0694910914405225,30.0,0.0,0.0,0.10114942528735632,5000.0,0.0,30.0,5.0,0.0,23.157311254379966,2.3249230491333837,5.3957741671747055,0.8124782210946265,-0.15657184648391714,0.4463843502894067,0.0,0.0,0.6207764695132846,2.5003499588320475,29.75249569424454,8.501215569234285,type=varied-k=10-n=5000-d=30-noise=0
45,0.09508647262061341,0.01663415638522422,4.087461976382371,8.97195690676443e-16,0.01,0.0,0.274022889256182,0.1901764548851183,8.34612558485033,6.336807887099677,31.38446157277287,74.79061812022141,0.0,0.0,0.0,0.0,100.0,9.077659118545391,2.8061382444380882,-0.8138585094726604,0.6556170701445193,5.878377730218897,2.0166344116480275,12.062438509053017,1.7232037740859847,0.40917564181415983,2.0652199254518755,0.5611062050882345,3.0636949377361415,-11.766471681204623,2.348135477566297,50.0,0.0,0.0,0.14040816326530614,5000.0,0.0,50.0,11.0,0.0,23.828910190257645,2.636832878952124,5.524633959823421,0.9383448208385551,-0.0891221730587518,0.47045197578110626,0.0,0.0,0.4923753023115892,2.531390172037926,31.384461572772874,10.228793676137933,type=varied-k=10-n=5000-d=50-noise=0
46,0.05124068865599225,0.0072230097644369,4.08746197638237,0.0,0.002,0.0,0.15807617490355466,0.09312208991170426,5.074584930429762,3.102091593132752,32.303535914819285,19.58470707903672,0.0,0.0,0.0,0.0,500.0,9.039740435463269,2.070662077873301,-0.90515065612102,0.3092488126440952,6.368472079388704,1.377610641537492,12.065230497116287,0.869837401266655,0.4555099696966006,1.2380872962016367,0.8046112980875032,1.9148791487797752,-12.453329787334301,1.049182674785994,10.0,0.0,0.0,0.0,5000.0,0.0,10.0,1.0,0.0,24.51856028445059,1.3608612304497736,5.664954305616837,0.48514445740136775,-0.15864643885073332,0.3355075216610792,0.0,0.0,0.7019212444771498,1.6456011745362573,32.30353591481929,5.6529058869432065,type=varied-k=30-n=5000-d=10-noise=0
47,0.053518819900275794,0.007141032949929686,4.08746197638237,0.0,0.006,0.0,0.14332891743053397,0.10352339555060176,4.9377072129185615,3.5986429536018285,34.72198132049393,33.82098941539858,0.0,0.0,0.0,0.0,166.66666666666666,9.895949043166944,1.5033462729656624,-1.0479457786085173,0.27087102262047635,7.164756532371492,1.1363458565881988,12.435998922084075,1.0879354502862362,0.16808911821383501,1.081247039920712,0.35227324356387507,1.6772281306697425,-12.451108440113513,0.7595195271314719,30.0,0.0,0.0,0.0022988505747126436,5000.0,0.0,30.0,2.0,0.0,24.887107362197586,1.1708991758537195,5.877048256821821,0.43424739589658184,-0.050593250061391176,0.2837793061314904,0.0,0.0,0.244858408823668,1.440904412656136,34.72198132049393,4.981659922429982,type=varied-k=30-n=5000-d=30-noise=0
48,0.05197586036239011,0.007978527648638998,4.087461976382371,8.97195690676443e-16,0.01,0.0,0.1451090161488979,0.10622194724982319,5.020907991021875,3.768089700761085,34.80373197519008,44.802236901288666,0.0,0.0,0.0,0.0,100.0,10.011356559678278,1.8761759842322931,-1.0733446029424578,0.26176148697963597,7.139092053670541,1.2961888461911348,12.227073070274127,1.0495453399581394,-0.04066244522811384,1.034628704455837,0.11452471442435172,1.7121332569923342,-12.739123396175339,0.8435032707963469,50.0,0.0,0.0,0.0032653061224489797,5000.0,0.0,50.0,3.0,0.0,24.966196466449468,1.358977973165593,5.876375623951438,0.5267744564602579,-0.029531829084811174,0.25960961125697846,0.0,0.0,-0.008067745121805407,1.3778395694920953,34.80373197519008,6.117116118457779,type=varied-k=30-n=5000-d=50-noise=0
49,0.03477801773704968,0.0055230663409521425,4.08746197638237,0.0,0.002,0.0,0.12343853575120974,0.0866977427546383,4.269436982348114,3.149540104398973,34.75934420170441,17.38456613007467,0.0,0.0,0.0,0.0,500.0,9.66830960950907,1.4209963015779736,-1.0308495972018243,0.1755743676699627,6.9511369230456,1.0876886296084665,12.998269422832513,0.5046437351168391,0.4113336502028252,0.8767440592788872,0.7371879380152562,1.7037426518491088,-12.929747429316427,0.8155689888590721,10.0,0.0,0.0,0.0,5000.0,0.0,10.0,0.0,0.0,25.928016852148936,1.0563840914109084,5.882920878052226,0.4090451540975613,-0.10473993451253893,0.2491734405788174,0.0,0.0,0.588571649756159,1.2374402513148046,34.75934420170441,4.79067276794253,type=varied-k=50-n=5000-d=10-noise=0
50,0.03443948130726653,0.004881786519360651,4.08746197638237,0.0,0.006,0.0,0.10660218669501718,0.07879577309903442,3.7076609889748005,2.7676876561679924,34.9925677609002,25.672977599217226,0.0,0.0,0.0,0.0,166.66666666666666,10.013461408547894,1.3746132528863166,-1.0778810875274634,0.21402894760941865,7.226008639127813,0.9223243929970854,12.414882872201332,0.7571355062770261,-0.0410191362056312,0.93386506475368,0.14230563104892582,1.4990360548149686,-12.785124587542432,0.7122468946451787,30.0,0.0,0.0,0.0,5000.0,0.0,30.0,1.0,0.0,25.200007459743762,1.027459127793196,5.904985048387977,0.3577506440601831,-0.017360804582751948,0.2459201911510455,0.0,0.0,-0.0012714924612836334,1.262314706614416,34.9925677609002,4.174291806160747,type=varied-k=50-n=5000-d=30-noise=0
