,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,dataset
51,0.0352253115521517,0.005891134925855433,4.087461976382371,8.97195690676443e-16,0.01,0.0,0.11065070535570132,0.0806553587759895,3.8850332628474837,2.8713416482207883,35.20008402496034,34.470029190994595,0.0,0.0,0.0,0.0,100.0,10.231383317791655,1.4017267800511377,-1.11853689443478,0.17917976904195615,7.371943935320533,0.9888864563174511,12.723554350840583,0.7321036556163154,-0.058731936721382244,0.849535412861459,0.07123048203834526,1.3658084419904823,-12.802773777519691,0.7851100705160966,50.0,0.0,0.0,0.0,5000.0,0.0,50.0,0.0,0.0,25.526328128360277,1.0477531369605275,5.920046515031039,0.3952954008173433,-0.026735598372433434,0.19520202961133334,0.0,0.0,-0.011395332983032141,1.128089045313079,35.20008402496035,4.649205428734013,type=varied-k=50-n=5000-d=50-noise=0
52,0.0671555103033099,0.020483129542545775,4.392316932474811,0.0,0.001,0.0,0.21462519066622157,0.1632396373399279,5.741654528937861,4.9169713186510755,27.8187651863999,26.310711548347204,0.0,0.0,0.0,0.0,1000.0,7.414422258651847,3.0637098760522417,-0.3736228953477009,1.0730000912884092,5.3198255227831615,2.259032658642681,10.892579787488831,2.112952639815717,0.36822399869877537,2.0525583709797424,0.6331371842482165,2.769113800119767,-11.764764005928571,1.5216567670723626,10.0,0.0,0.0,0.06666666666666667,10000.0,0.0,10.0,5.0,0.0,22.657343793417404,3.0127220905329346,5.160460074986497,1.149114151988518,-0.29823880452014556,0.7036221864852752,0.0,0.0,0.5412996381188229,2.645969261977961,27.8187651863999,11.233614054306233,type=gaussian-k=10-n=10000-d=10-noise=0
53,0.06217224235793078,0.01573022297612837,4.392316932474811,0.0,0.003,0.0,0.26352288299321824,0.17878397859191195,7.633455428671552,5.529370390270361,29.562482877164786,52.30770130227909,0.0,0.0,0.0,0.0,333.3333333333333,8.408633330147472,2.2774504940528395,-0.8397309267619218,0.5666513263802273,5.949578996148284,1.6488745906778992,11.4710038330202,1.4966890038237382,0.4525384823747312,2.0380853977734525,0.7193518003485776,2.789930289703844,-11.447388480541887,1.9234848280529777,30.0,0.0,0.0,0.10344827586206896,10000.0,0.0,30.0,6.0,0.0,22.918392313562087,2.1504361021975074,5.377250402540664,0.8185316872140685,-0.15435406690206147,0.4502785029759994,0.0,0.0,0.6209729847877566,2.507260041234289,29.562482877164786,8.537962407526248,type=gaussian-k=10-n=10000-d=30-noise=0
54,0.07005975258617377,0.015345596027053392,4.392316932474812,8.97195690676443e-16,0.005,0.0,0.2759045649556463,0.1914201635227457,8.333811306030185,6.327498378512816,31.149944829900996,74.68110420253514,0.0,0.0,0.0,0.0,200.0,9.023640997565217,2.775439807573494,-0.8387238032776032,0.6404087239323496,5.836335320033027,2.0065528139844724,11.67113357618321,1.457002194649567,0.4100941802778081,2.0643198804900766,0.5930579737306845,3.1010110010660563,-11.435555060230252,2.03056595843824,50.0,0.0,0.0,0.14285714285714285,10000.0,0.0,50.0,10.0,0.0,23.10668863641346,2.284727954101121,5.502825706203099,0.9415868483095865,-0.09025395987855371,0.46882762650329846,0.0,0.0,0.4925503862956589,2.533302556572149,31.149944829901003,10.218569717280044,type=gaussian-k=10-n=10000-d=50-noise=0
55,0.038459845429569386,0.005336495277433471,4.392316932474811,0.0,0.001,0.0,0.157935993187762,0.093093954330603,5.053691516394268,3.0816832187541228,32.22453874737202,19.49705289440003,0.0,0.0,0.0,0.0,1000.0,9.050003833151278,2.030877603743942,-0.9150266414075754,0.2922067820938496,6.392735418143791,1.3811696557424011,12.200419642193163,0.5125287140981948,0.45495299062307126,1.2377565556269026,0.8003729373746669,1.9919611929429766,-12.409933766115605,0.5378681666263857,10.0,0.0,0.0,0.0,10000.0,0.0,10.0,1.0,0.0,24.610353408308768,0.6641117070832656,5.6579666581896495,0.4852857602442431,-0.1594099381374202,0.3381852891336217,0.0,0.0,0.7111898596141203,1.6443188428056736,32.22453874737201,5.646217423082063,type=gaussian-k=30-n=10000-d=10-noise=0
56,0.03926790174893774,0.006836788299089586,4.392316932474811,0.0,0.003,0.0,0.14364481121001163,0.10379804859266348,4.929214893263013,3.5923516044152612,34.599467202387125,33.76591937777733,0.0,0.0,0.0,0.0,333.3333333333333,9.901425545883964,1.4824856423694255,-1.0524392883813383,0.2736908229072907,7.153905272158535,1.0915797698393472,12.535337880143219,0.7127080045233902,0.1676471348305811,1.0826159091033638,0.35037437540536503,1.7035853940109202,-12.551938952197949,0.5416687637063433,30.0,0.0,0.0,0.0022988505747126436,10000.0,0.0,30.0,3.0,0.0,25.087276832341168,0.8165751975266474,5.866505182345954,0.435791963847022,-0.050448275573751214,0.2865193202004012,0.0,0.0,0.24013991860750888,1.4453018831623778,34.599467202387125,4.996281149916431,type=gaussian-k=30-n=10000-d=30-noise=0
57,0.03735028259550632,0.00520570437256666,4.392316932474812,8.97195690676443e-16,0.005,0.0,0.1455100658206832,0.10655857330114066,5.01933791287363,3.768429565297131,34.699506107743616,44.79333861871311,0.0,0.0,0.0,0.0,200.0,10.015234903772706,1.8935667275192147,-1.0817370974795535,0.25951863929163677,7.137698931048134,1.3030269237165473,12.35388486089742,0.8055115179515583,-0.04014358549114754,1.03443872706787,0.10853716364752827,1.6863233047886241,-12.440978382044277,0.5810217589640526,50.0,0.0,0.0,0.0032653061224489797,10000.0,0.0,50.0,1.0,0.0,24.794863242941698,1.0883421710212637,5.867492786408295,0.5268645308498153,-0.028564747210002593,0.2592040519357786,0.0,0.0,-0.00835519690754232,1.378963011766575,34.69950610774361,6.105906661471836,type=gaussian-k=30-n=10000-d=50-noise=0
58,0.02531046232496091,0.004105498685577325,4.392316932474811,0.0,0.001,0.0,0.12302077141643597,0.08677634897444282,4.237697393474041,3.139317134714195,34.641920114381904,17.296734492103322,0.0,0.0,0.0,0.0,1000.0,9.650731165066668,1.4382657462685242,-1.0422186277330678,0.16856166208764742,7.013244154712069,1.1270302275933417,12.7424845325698,0.5279068278940244,0.4115000876356699,0.8783669850754432,0.7461353811399253,1.66596097658813,-12.715652005449785,0.5511233964273298,10.0,0.0,0.0,0.0,10000.0,0.0,10.0,0.0,0.0,25.458136538019584,0.8562312250341347,5.872693796703894,0.4128326060248153,-0.10259782510160002,0.24877125058112642,0.0,0.0,0.5846331505295417,1.2417332497967608,34.641920114381904,4.82008098791409,type=gaussian-k=50-n=10000-d=10-noise=0
59,0.02488665330102709,0.00363026591304038,4.392316932474811,0.0,0.003,0.0,0.10684004751390351,0.07895287183149093,3.703062483659758,2.7646828333342,34.86469148570146,25.647117254895797,0.0,0.0,0.0,0.0,333.3333333333333,10.056748537070927,1.3860475314028333,-1.083581944625622,0.2179607017483812,7.231872758961996,0.9505451005604486,12.467696963905885,0.5284023653277372,-0.04168118050244613,0.933737999460523,0.11650157719132416,1.5013302701478837,-12.432699716797085,0.5261172383056191,30.0,0.0,0.0,0.0,10000.0,0.0,30.0,1.0,0.0,24.900396680702972,0.716551650692896,5.8939957134462615,0.3603245886963443,-0.014721358309551864,0.24848584409489133,0.0,0.0,-0.004032345362938024,1.262593680127177,34.864691485701464,4.197317193687255,type=gaussian-k=50-n=10000-d=30-noise=0
60,0.025102446818288056,0.004057395751985618,4.392316932474812,8.97195690676443e-16,0.005,0.0,0.11095640035323097,0.08090345870631206,3.8873729065878826,2.8736289490502522,35.125710568779915,34.49198841965486,0.0,0.0,0.0,0.0,200.0,10.229107116868308,1.3957096162029723,-1.1255042584425947,0.1784767552220159,7.366242228905237,0.9763608057285693,12.490083554492882,0.5545560930883741,-0.05780228149031066,0.8503699912165937,0.07934919140776607,1.368520763322738,-12.552338930978765,0.4957797838258519,50.0,0.0,0.0,0.0,10000.0,0.0,50.0,0.0,0.0,25.042422485471647,0.7622991200997196,5.913720597762933,0.3959221480553231,-0.025936484418290325,0.1950322418592368,0.0,0.0,-0.010758816881857274,1.1298099724443231,35.12571056877991,4.643677777945733,type=gaussian-k=50-n=10000-d=50-noise=0
61,0.14978413950340103,1.8298067466264289e-06,4.392316175073972,2.1386586858382692e-07,0.0002,0.0,2.5579538487363612e-18,0.0,7.99440521782291e-19,0.0,0.3125312531253125,1.5700924586837752e-16,0.0,0.0,0.0,0.0,5000.0,0.8944329439638542,0.0,-0.9604079796,3.1401849173675503e-16,0.6630644691119157,0.0,1.0,0.0,-1.7053025658242403e-17,2.4116620165382784e-17,3.0814879110195774e-33,4.329780281177466e-17,-1.0,0.0,2.0,0.0,0.0,0.0,10000.0,0.0,2.0,0.0,0.0,2.0,0.0,0.5590449473211546,0.0,-4.015939191035527e-17,6.398306513884797e-17,1.2009279911343913e-05,1.268630993036398e-06,-1.8947806286936004e-17,0.0,0.31253125312531255,0.0,type=circles-k=2-n=10000-d=2-noise=0.0
62,0.13323605247745818,4.4340954463555927e-07,4.392316932474811,0.0,0.0002,0.0,0.0002481252685073004,0.0,7.75665510988077e-05,0.0,0.3126104823394331,0.00023712732497011918,0.0,0.0,0.0,0.0,5000.0,0.8932954963183883,0.0021628076539943883,-0.9597067713534551,0.0005081429462575779,0.6623624238676329,0.0013876155646019746,1.022920026168252,0.002948787301597293,-6.186047573064037e-05,2.344660726524439e-06,-0.0018875320524010006,0.0005317146754546434,-1.025624194356672,0.00041349679090067754,2.0,0.0,0.0,0.0,10000.0,0.0,2.0,0.0,0.0,2.0485442205249242,0.0025352905106964586,0.5591157882471114,0.00018800130059105823,0.0006905911334887228,0.0011303775759126168,0.0,0.0,-0.00014495295700398477,0.00010043697727122784,0.3126104823394331,0.00021022899074286507,type=circles-k=2-n=10000-d=2-noise=0.01
63,0.06542175311279769,3.845498705682842e-07,4.392316932474811,0.0,0.0002,0.0,0.0013251628135712808,0.0,0.000417327996296068,0.0,0.3149266452733043,0.0011738190158623648,0.0,0.0,0.0,0.0,5000.0,0.8795088407014722,0.004090877151858132,-0.9448613467765208,0.0025209564755364336,0.6524256469462528,0.003212044852910905,1.1261380172991737,0.004214462968856119,-0.00030930237865312585,1.172330363271366e-05,-0.002501657164853014,0.0017948366433626099,-1.1310464017144435,0.002051832846861256,2.0,0.0,0.0,0.0,10000.0,0.0,2.0,0.0,0.0,2.2571844190136177,0.0062662958157173754,0.5611828905407237,0.000904032811652181,0.0037092461346417377,0.006016935504058884,0.0,0.0,-0.0007814583818219679,0.0005984037477716638,0.3149266452733042,0.001014655492773261,type=circles-k=2-n=10000-d=2-noise=0.05
64,0.022942122846304768,4.97037247696657e-08,4.392316932474811,0.0,0.0002,0.0,0.002818323018746058,0.0,0.0009083940945972063,0.0,0.32232015261476765,0.00232519723320098,0.0,0.0,0.0,0.0,5000.0,0.8759112123503993,0.008128007474026271,-0.9012970383717311,0.005013719198638011,0.6494713312928305,0.007123858192758821,1.2624714258965968,0.006994883009409235,-0.0006186047573062368,2.3446607265453464e-05,-0.0032966603835222624,0.0021812649064215685,-1.2720059882135808,0.00785156980368299,2.0,0.0,0.0,0.0,10000.0,0.0,2.0,0.0,0.0,2.5344774141101776,0.0008566867942737547,0.5677311827891252,0.0017068706035070261,0.0078619504849309,0.012676335499031797,0.0,0.0,-0.0016039599631074851,0.0012396089476493725,0.32232015261476765,0.0019380873331940377,type=circles-k=2-n=10000-d=2-noise=0.1
65,0.29016274997746017,2.8327021397276934e-05,4.392316780931103,2.1431516749787783e-07,0.0002,0.0,0.45156438223827455,0.0,0.19326554028651213,0.0,0.49717661079483777,0.45024385139271755,0.0,0.0,0.0,0.0,5000.0,0.9569630870477219,0.06108557456075022,-1.08776922920447,0.2805574312883943,0.7095373367752874,0.04524860589962137,1.4999999753161166,0.7071068160948302,0.375,0.1767766952966369,0.375,0.1767766952966369,-0.7499999753161166,0.35355342550155644,2.0,0.0,0.0,0.0,10000.0,0.0,2.0,0.0,0.0,2.2499999506322332,1.0606602415963866,0.6801351772966393,0.2630313722676697,-1.1935237992551033e-18,9.146272789034918e-19,1.166105018443637e-05,1.6491215322343196e-05,0.375,0.1767766952966369,0.49717661079483777,0.3577937780236998,type=moons-k=2-n=10000-d=2-noise=0.0
66,0.2584947932254238,8.58108648270334e-06,4.392316932474811,0.0,0.0002,0.0,0.45141059989434995,0.0,0.19321711066340228,0.0,0.49717964974803686,0.4501357449702,0.0,0.0,0.0,0.0,5000.0,0.9686651877864183,0.07736956795305636,-1.0868184447009983,0.27988190987166117,0.7177826654750847,0.057457958225735004,1.5312186354584538,0.7088611848220341,0.37493813952426935,0.1767790399573634,0.3756958298190792,0.1782651573706693,-0.7772990456467215,0.3564114818465156,2.0,0.0,0.0,0.0,10000.0,0.0,2.0,0.0,0.0,2.308517681105175,1.06527266666855,0.6801504527214693,0.26296391923918777,0.00032561758813826253,9.565470185924214e-05,0.0,0.0,0.37488587520201067,0.17683777518249322,0.49717964974803674,0.35771005743989087,type=moons-k=2-n=10000-d=2-noise=0.01
67,0.1344663130769055,1.3227730752118354e-05,4.392316932474811,0.0,0.0002,0.0,0.4484194213523879,0.0,0.19305288741176418,0.0,0.49919105163822164,0.44969964524515266,0.0,0.0,0.0,0.0,5000.0,0.9946420894735611,0.12273801909008515,-1.0699810706979536,0.2657810945529274,0.7373475831968612,0.09147701165178165,1.6638533836493816,0.71169907333371,0.3746906976213468,0.1767884186002696,0.375039455388709,0.17731963292572156,-0.9131898290906316,0.3321573078808238,2.0,0.0,0.0,0.0,10000.0,0.0,2.0,0.0,0.0,2.577043212740013,1.0438563812145336,0.6818026181510706,0.26205435131120114,0.0015147806802009677,0.00048085204619632816,0.0,0.0,0.37452812711930306,0.17694167013385423,0.4991910516382217,0.3573386856437147,type=moons-k=2-n=10000-d=2-noise=0.05
68,0.06750613681051147,7.292713616963837e-06,4.392316932474811,0.0,0.0002,0.0,0.43958706720288665,0.0,0.19291397263902135,0.0,0.5062036076750773,0.44914629764881703,0.0,0.0,0.0,0.0,5000.0,1.01920794863549,0.17480813809364462,-1.021928429945841,0.22532554106593203,0.7564237028835369,0.13001791780982072,1.8296468188880415,0.7152464339733051,0.37438139524269376,0.17680014190390236,0.3739285322528613,0.17406205659695054,-1.085748950445079,0.29802737687791847,2.0,0.0,0.0,0.0,10000.0,0.0,2.0,0.0,0.0,2.9153957693331205,1.0132738108512234,0.6874068339271839,0.259520528456931,0.0026759513036903803,0.0008894237151760654,0.0,0.0,0.374068034092079,0.17708100498601947,0.5062036076750773,0.35679236961137717,type=moons-k=2-n=10000-d=2-noise=0.1
69,0.06830332022722059,0.01890023847663852,4.392316932474811,0.0,0.001,0.0,0.21265365658290228,0.16182691637635876,5.735403995087696,4.9108961195709675,27.9971857291741,26.285713300842687,0.0,0.0,0.0,0.0,1000.0,7.454988411468195,2.9938540016103214,-0.38456484014938763,1.0137818696504555,5.498536547999132,2.220425055881851,11.347092139857558,2.182074954803181,0.36769685535435076,2.05226042617716,0.5516747479965396,2.7296132580432024,-12.025026505057989,1.4327856222290625,10.0,0.0,0.0,0.06666666666666667,10000.0,0.0,10.0,5.0,0.0,23.37211864491555,3.165113436824761,5.178706326923974,1.1441573845953679,-0.2904812036977254,0.6802895515844789,0.0,0.0,0.5539388715261201,2.6433258965784807,27.997185729174095,11.233006639332842,type=varied-k=10-n=10000-d=10-noise=0
70,0.06876793146039024,0.016420144596222742,4.392316932474811,0.0,0.003,0.0,0.26168175130413474,0.17756553085731724,7.63241998375367,5.528894195764197,29.744406814935342,52.300538233363234,0.0,0.0,0.0,0.0,333.3333333333333,8.439959598172607,2.209125496277234,-0.8219747252386839,0.5751107493750991,5.994848630392135,1.5888571919013903,11.726862948635898,1.7651615462808976,0.451975072688576,2.037971077262435,0.7433062883307626,2.8123718659663846,-11.903470890053146,1.9869065691009213,30.0,0.0,0.0,0.10344827586206896,10000.0,0.0,30.0,6.0,0.0,23.630333838689047,2.338954224094071,5.394685558957293,0.8148034678922818,-0.15818913057349757,0.4474424741547656,0.0,0.0,0.6193027970802736,2.5031461596125233,29.744406814935324,8.531078983199661,type=varied-k=10-n=10000-d=30-noise=0
71,0.08603407645417292,0.015005900065197447,4.392316932474812,8.97195690676443e-16,0.005,0.0,0.2740444434751399,0.1901150880906784,8.33513338270829,6.32847600346873,31.339269207285415,74.69231316474612,0.0,0.0,0.0,0.0,200.0,9.07022891023612,2.7944852002362985,-0.8146152393071313,0.656553063759367,5.875599073703336,2.0159928878868567,12.162976986214217,1.699260596143219,0.41029494491616864,2.064227374394244,0.5620772905056782,3.0612252565346334,-11.800620681386471,2.3610537738668227,50.0,0.0,0.0,0.13959183673469389,10000.0,0.0,50.0,12.0,0.0,23.963597667600688,2.707218904630738,5.520598074715089,0.9380103262657099,-0.08753147025145608,0.4715830841699,0.0,0.0,0.49164340827141595,2.531738535056896,31.339269207285415,10.216333593744013,type=varied-k=10-n=10000-d=50-noise=0
72,0.044094098521672856,0.006372149394049371,4.392316932474811,0.0,0.001,0.0,0.1572324733553835,0.09265077100826752,5.052673132447934,3.0803480719625687,32.357128200651076,19.492332083557173,0.0,0.0,0.0,0.0,1000.0,9.042492849064683,2.012265776480471,-0.9058075644351125,0.30564109888754454,6.3720500067202455,1.372038325662163,12.59130879051513,0.8472370775483211,0.4543464180710363,1.236993078933605,0.8032814199930968,1.943935703766383,-12.891340853273874,1.0552558206315714,10.0,0.0,0.0,0.0,10000.0,0.0,10.0,1.0,0.0,25.482649643789006,1.45767358844953,5.669749482492417,0.48427380504562445,-0.159853177718467,0.33767627624356567,0.0,0.0,0.7040575117052918,1.6459515826368638,32.35712820065106,5.6461557864868555,type=varied-k=30-n=10000-d=10-noise=0
73,0.04274979912785193,0.006477290853981743,4.392316932474811,0.0,0.003,0.0,0.14316979711643996,0.1034147262462227,4.931063286931694,3.5927656316431826,34.72295089100193,33.77580599421891,0.0,0.0,0.0,0.0,333.3333333333333,9.886306240576245,1.4719423092463428,-1.0458833406318038,0.2686233907530705,7.173850672410015,1.1094329499184374,12.889893425219595,1.1721375260650722,0.16710501896867613,1.0830046138831522,0.3397719449918729,1.6874430946089696,-12.860971189460262,0.8552740694944476,30.0,0.0,0.0,0.0022988505747126436,10000.0,0.0,30.0,3.0,0.0,25.750864614679855,1.3308469992052916,5.877058233337865,0.43526141129552187,-0.0506463800947071,0.2850613287406831,0.0,0.0,0.2410945762844996,1.4444616070749643,34.722950891001936,4.999477405149999,type=varied-k=30-n=10000-d=30-noise=0
74,0.04379920901828648,0.006022666451058213,4.392316932474812,8.97195690676443e-16,0.005,0.0,0.14498200734053565,0.10620815047516012,5.01745818828377,3.7682777389840103,34.809588190047336,44.7826946730703,0.0,0.0,0.0,0.0,200.0,10.026177920149324,1.8849119886070311,-1.0738442836487316,0.2593266075454309,7.152746260099966,1.2862557063978475,12.599728239512348,1.0570456668448915,-0.03987014371550485,1.0338362061288153,0.10951513140834802,1.705034324215996,-12.942919052921912,0.737527777857405,50.0,0.0,0.0,0.0024489795918367346,10000.0,0.0,50.0,2.0,0.0,25.542647292434264,1.3150177452766694,5.876918974963343,0.526260926749876,-0.030746327739839974,0.25819310045890365,0.0,0.0,-0.0056316086999885105,1.376982697088847,34.809588190047336,6.109757865114295,type=varied-k=30-n=10000-d=50-noise=0
75,0.02904572714969034,0.004377384668166289,4.392316932474811,0.0,0.001,0.0,0.12261781844613193,0.0865177716726649,4.237002852445475,3.139211946541278,34.74595056165765,17.294876652329187,0.0,0.0,0.0,0.0,1000.0,9.644868241329352,1.443403811098937,-1.0294840185693106,0.17348423345578218,6.960164360597614,1.1088817515994704,13.202597745576174,0.6390311254769023,0.4109400829212545,0.8801506428124972,0.7261313122928721,1.6886625296082545,-12.990354117992036,0.9971665553649949,10.0,0.0,0.0,0.0,10000.0,0.0,10.0,0.0,0.0,26.192951863568215,1.4123993666578198,5.881580766045568,0.41225430951248804,-0.10243563790708535,0.24811072784999424,0.0,0.0,0.5856915894077722,1.238014569839648,34.745950561657644,4.820190124646698,type=varied-k=50-n=10000-d=10-noise=0
76,0.02942493064418707,0.004270428546907117,4.392316932474811,0.0,0.003,0.0,0.10652983204828172,0.07869270200195004,3.7032359443565848,2.764281314439397,34.965240839789594,25.64626796799932,0.0,0.0,0.0,0.0,333.3333333333333,10.011425987944616,1.3823408483559418,-1.0779571321665657,0.2157163949667774,7.217230592556438,0.9253264063292418,12.807256408844156,0.8201505053261864,-0.042245823285409684,0.9335488031942623,0.13734288736061354,1.497373055085725,-12.845788660518812,0.6891602327807186,30.0,0.0,0.0,0.0,10000.0,0.0,30.0,1.0,0.0,25.653045069362964,1.1711463615427509,5.902561712962266,0.35960619906853286,-0.016997473137209833,0.24632180684322785,0.0,0.0,-0.003550064910071001,1.2610613862506852,34.96524083978959,4.195451606060473,type=varied-k=50-n=10000-d=30-noise=0
77,0.029869108108942517,0.004156714857125427,4.392316932474812,8.97195690676443e-16,0.005,0.0,0.11062077749028647,0.08068599065319752,3.8864331629885083,2.873606536830243,35.2223641041607,34.485912424922304,0.0,0.0,0.0,0.0,200.0,10.229042733522956,1.3986863709556725,-1.1180163871879447,0.17857548578137433,7.379449745596766,0.979908115853997,13.027860481407748,0.7637838908427914,-0.05746310692113033,0.8504766634733332,0.07160544405727876,1.362692247200908,-13.058083657458937,0.7129767169370221,50.0,0.0,0.0,0.0,10000.0,0.0,50.0,0.0,0.0,26.085944138866676,1.0436989557091618,5.921954241915552,0.3948935025887731,-0.02618081752623572,0.19503948002525628,0.0,0.0,-0.009353401674682526,1.1297025401973533,35.22236410416069,4.638570720152034,type=varied-k=50-n=10000-d=50-noise=0
